timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T01:34:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1340,1.0,0.1181,0.1181,6.615,56.0,1,reduction,openblas,fp32,0,1340,466,0.1181,6.615,56.0,55.7,10720000000,90.74,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.0049365671641791046,1.3712686567164178e-09,8.813432835820896e-05,0,0,,,,
2025-10-13T01:36:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.1325,0.7531,43.183,57.3,0,reduction,openblas,fp32,0,18,7,1.1325,64.033,56.5,57.3,4480000000,5.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,6.169,1.713611111111111e-06,0.10758571428571428,0,0,0.0,,0.0,0.0
2025-10-13T01:36:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,15,1.0,1.1055,1.1055,62.54,56.6,0,reduction,openblas,fp32,0,15,6,1.1055,62.54,56.6,57.3,23040000000,20.84,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,4.169333333333333,1.1581481481481481e-06,0.0737,0,0,,,,
2025-10-13T01:36:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,6,1.0,1.1055,0.7599,43.51,57.3,0,reduction,openblas,fp32,0,15,6,1.1055,62.54,56.6,57.3,4608000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,7.251666666666666,2.014351851851852e-06,0.12665,0,0,0.0,,0.0,0.0
2025-10-13T01:36:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11,1.0,1.0767,1.0767,60.887,56.6,0,reduction,openblas,fp32,0,11,4,1.0767,60.887,56.6,57.2,22528000000,20.92,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,5.535181818181818,1.537550505050505e-06,0.09788181818181818,0,0,,,,
2025-10-13T01:36:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,4,1.0,1.0767,0.6725,38.491,57.2,0,reduction,openblas,fp32,0,11,4,1.0767,60.887,56.6,57.2,4096000000,6.09,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,9.62275,2.672986111111111e-06,0.168125,0,0,0.0,,0.0,0.0
2025-10-13T01:36:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,8,1.0,1.1707,1.1707,66.195,56.5,0,reduction,openblas,fp32,0,8,3,1.1707,66.195,56.5,57.3,24576000000,20.99,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,8.274375,2.2984375e-06,0.1463375,0,0,,,,
2025-10-13T01:36:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,3,1.0,1.1707,0.753,43.144,57.3,0,reduction,openblas,fp32,0,8,3,1.1707,66.195,56.5,57.3,4608000000,6.12,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,14.381333333333332,3.994814814814814e-06,0.251,0,0,0.0,,0.0,0.0
2025-10-13T01:07:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11947,1.0,1.0424,1.0424,58.731,56.3,0,reduction,openblas,fp32,0,11947,227,1.0424,58.731,56.3,56.0,95576000000,91.69,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,41.5,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.004915962166234201,1.365545046176167e-09,8.725202979827571e-05,0,0,,,,
2025-10-13T01:07:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,227,1.0,1.0424,0.0475,2.663,56.0,0,reduction,openblas,fp32,0,11947,227,1.0424,58.731,56.3,56.0,908000000,19.1,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,41.5,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.011731277533039647,3.258688203622124e-09,0.0002092511013215859,0,0,0.0,,0.0,0.0
2025-10-13T01:07:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,827,1.0,0.1351,0.1351,7.537,55.8,1,reduction,openblas,fp32,0,827,540,0.1351,7.537,55.8,55.2,9924000000,73.46,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,39.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.0091136638452237,2.5315732903399164e-09,0.0001633615477629988,0,0,,,,
2025-10-13T01:07:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,540,1.0,0.1351,0.3345,18.455,55.2,1,reduction,openblas,fp32,0,827,540,0.1351,7.537,55.8,55.2,3240000000,9.69,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,39.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.03417592592592592,9.493312757201645e-09,0.0006194444444444445,0,0,0.0,,0.0,0.0
2025-10-13T01:07:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2760,1.0,0.9575,0.9575,53.312,55.7,1,reduction,openblas,fp32,0,2760,474,0.9575,53.312,55.7,55.9,44160000000,46.12,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.019315942028985508,5.365539452495974e-09,0.00034692028985507247,0,0,,,,
2025-10-13T01:07:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,474,1.0,0.9575,0.5402,30.175,55.9,1,reduction,openblas,fp32,0,2760,474,0.9575,53.312,55.7,55.9,3792000000,7.02,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.06366033755274261,1.768342709798406e-08,0.001139662447257384,0,0,0.0,,0.0,0.0
2025-10-13T01:07:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1021,1.0,1.0204,1.0204,57.266,56.1,0,reduction,openblas,fp32,0,1021,260,1.0204,57.266,56.1,56.4,24504000000,24.01,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.05608814887365328,1.5580041353792577e-08,0.0009994123408423115,0,0,,,,
2025-10-13T01:07:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,260,1.0,1.0204,0.5781,32.6,56.4,0,reduction,openblas,fp32,0,1021,260,1.0204,57.266,56.1,56.4,3120000000,5.4,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.1253846153846154,3.482905982905983e-08,0.0022234615384615383,0,0,0.0,,0.0,0.0
2025-10-13T01:07:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,701,1.0,1.0488,1.0488,58.974,56.2,0,reduction,openblas,fp32,0,701,223,1.0488,58.974,56.2,57.2,22432000000,21.39,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.0841283880171184,2.336899667142178e-08,0.0014961483594864479,0,0,,,,
2025-10-13T01:07:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,223,1.0,1.0488,0.5903,33.751,57.2,0,reduction,openblas,fp32,0,701,223,1.0488,58.974,56.2,57.2,3568000000,6.04,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.15134977578475337,4.2041604384653715e-08,0.0026470852017937223,0,0,0.0,,0.0,0.0
2025-10-13T01:07:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,465,1.0,1.0573,1.0573,59.459,56.2,0,reduction,openblas,fp32,0,465,129,1.0573,59.459,56.2,57.0,22320000000,21.11,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed,0.12786881720430107,3.551911589008363e-08,0.002273763440860215,0,0,,,,
