platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
3090,RTX 3090,GPU,GPU board NVML,1,4000000,gpu_resident,-1,2.2865760277574538e-05,2.2865718257499544e-05,0.007154255075910006,0.007154255075910006,,312.88598225695114,312.88598225695114,1.6358471965948022e-07,1.6358471965948022e-07,174.93400400757048,0.5591086065011217,699.7363658983774,2.2364355442219797,61.0,1950.0,1950.0,0.0,43736.0,16000004.0,0.24999987500003126
3090,RTX 3090,GPU,GPU board NVML,2,4000000,gpu_resident,-1,2.2852745052785523e-05,2.285283544879119e-05,0.007251393903386499,0.007251393903386499,,317.3075097363793,317.3075097363793,1.6571531379585444e-07,1.6571531379585444e-07,175.03363341149907,0.5516181309985958,700.1348837133507,2.206473627230921,63.0,1950.0,1950.0,0.0,43762.0,16000004.0,0.24999987500003126
3090,RTX 3090,GPU,GPU board NVML,3,4000000,gpu_resident,-1,2.284362476016446e-05,2.2843769991891273e-05,0.0072545454545454545,0.0072545454545454545,,317.5748490086805,317.5748490086805,1.6571976627995246e-07,1.6571976627995246e-07,175.10351540372972,0.551378730713245,700.4144118220372,2.205516025610717,63.0,1950.0,1950.0,0.0,43780.0,16000004.0,0.24999987500003126
3090,RTX 3090,GPU,GPU board NVML,4,4000000,gpu_resident,-1,2.2817083707877986e-05,2.2816680234879424e-05,0.0071412356551299305,0.0071412356551299305,,312.98068428702095,312.98068428702095,1.629413198593998e-07,1.629413198593998e-07,175.30719750214803,0.5601275970761972,701.2291406230747,2.2405115085602625,61.0,1950.0,1950.0,0.0,43831.0,16000004.0,0.24999987500003126
3090,RTX 3090,GPU,GPU board NVML,5,4000000,gpu_resident,-1,2.2811331025594233e-05,2.2811162177540036e-05,0.007297743966421826,0.007297743966421826,,319.92983693954363,319.92983693954363,1.664648333828841e-07,1.664648333828841e-07,175.35140739994642,0.5481150248343777,701.4059803026882,2.1924611955678346,64.0,1950.0,1950.0,0.0,43838.0,16000004.0,0.24999987500003126
3090,RTX 3090,GPU,GPU board NVML,1,8000000,gpu_resident,-1,4.115102366060406e-05,4.115085823121554e-05,0.01345298740844375,0.01345298740844375,,326.91879276313546,326.91879276313546,5.536019165158139e-07,5.536019165158139e-07,194.4058321857238,0.5946639087864924,777.6235231487517,2.378656229809953,59.0,1965.0,1965.0,0.0,24302.0,32000004.0,0.24999993750000782
3090,RTX 3090,GPU,GPU board NVML,2,8000000,gpu_resident,-1,4.117687697628459e-05,4.1177171649374174e-05,0.013885375494071147,0.013885375494071147,,337.2155806424295,337.2155806424295,5.7175191088225e-07,5.7175191088225e-07,194.28377253996217,0.5761456800646312,777.1352844436453,2.3045832964042763,65.0,1950.0,1950.0,0.0,24288.0,32000004.0,0.24999993750000782
3090,RTX 3090,GPU,GPU board NVML,3,8000000,gpu_resident,-1,4.120014467559217e-05,4.120039243542739e-05,0.013749536560247168,0.013749536560247168,,333.72655009846835,333.72655009846835,5.664810173728057e-07,5.664810173728057e-07,194.1740511591046,0.5818392202689344,776.696398810494,2.3273574629150304,64.0,1950.0,1950.0,0.0,24275.0,32000004.0,0.24999993750000782
3090,RTX 3090,GPU,GPU board NVML,4,8000000,gpu_resident,-1,4.116970972788275e-05,4.116926444115104e-05,0.013815548968753859,0.013815548968753859,,335.56514479766827,335.56514479766827,5.687998181011103e-07,5.687998181011103e-07,194.31759545748258,0.5790593894718965,777.2705761475501,2.3162381369470477,64.0,1950.0,1950.0,0.0,24291.0,32000004.0,0.24999993750000782
3090,RTX 3090,GPU,GPU board NVML,5,8000000,gpu_resident,-1,4.126175128935099e-05,4.126140249638982e-05,0.01384670132442134,0.01384670132442134,,335.57727417279045,335.57727417279045,5.713472053305613e-07,5.713472053305613e-07,193.88413603567255,0.5777557767598828,775.5367380268506,2.31102368479538,65.0,1950.0,1950.0,0.0,24237.0,32000004.0,0.24999993750000782
