schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok,source_file,session_number,checksum_bool,platform,platform_label,device_kind,energy_domain,configuration,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,edp_total_j_s,logical_flops_per_op,logical_bytes_expected,throughput_gflops,energy_efficiency_gflop_per_j,operational_intensity_flop_per_byte,temperature_rise_c,clock_change_pct
cpu-gpu-v2,2026-07-29T10:09:39,conv2d_5060ti_20260729_100925_session1,11,11,1,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.052453426,1.05243896484375,1.052453426,179.596,179.596,-1,0.1783475670307845,170.6450808779067,2.361314647657938e-11,1.0451231031218968,1.045137463753724,7605763178496,7226.797403519915,122065664,170.6450808779067,in_range,4,8,2486,2490,2482,13801,72,71,72,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.001045137463753724,0.0010451231031218967,0.1783475670307845,0.1783475670307845,,0.0001863977238732014,7552892928.0,122065664.0,7226.6981042598645,42.34929051034544,61.87565512280341,1,-0.321285140562249
cpu-gpu-v2,2026-07-29T10:09:40,conv2d_5060ti_20260729_100925_session1,12,12,2,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.052870036,1.0528580322265626,1.052870036,195.55,195.55,-1,0.1941906653426017,185.7304257065969,2.5710766350559577e-11,1.0455392574245903,1.04555117775571,7605763178496,7223.920933016475,122065664,185.7304257065969,in_range,4,8,2482,2482,2482,13801,72,72,72,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010455511777557101,0.0010455392574245904,0.1941906653426018,0.1941906653426018,,0.00020303627885812227,7552892928.0,122065664.0,7223.838573079117,38.894212111971356,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:41,conv2d_5060ti_20260729_100925_session1,13,13,3,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.053740399,1.05372802734375,1.053740399,178.287,178.287,-1,0.1770476663356504,169.19442413823597,2.3441040144935897e-11,1.0464032049093843,1.0464154905660377,7605763178496,7217.956608470116,122065664,169.19442413823597,in_range,4,8,2482,2482,2482,13801,72,72,72,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010464154905660379,0.0010464032049093842,0.17704766633565044,0.17704766633565044,,0.00018526542062219186,7552892928.0,122065664.0,7217.8718645634835,42.66022300277642,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:42,conv2d_5060ti_20260729_100925_session1,14,14,4,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.054451126,1.05443896484375,1.054451126,197.045,197.045,-1,0.1956752730883813,186.86973264230735,2.5907327821764317e-11,1.0471092004406652,1.047121277060576,7605763178496,7213.090024250995,122065664,186.86973264230735,in_range,4,8,2482,2482,2482,13801,73,72,73,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.001047121277060576,0.0010471092004406654,0.1956752730883813,0.1956752730883813,,0.00020489574184548277,7552892928.0,122065664.0,7213.006834511172,38.59911785884443,61.87565512280341,1,0.0
cpu-gpu-v2,2026-07-29T10:09:43,conv2d_5060ti_20260729_100925_session1,15,15,5,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.054888066,1.0548757324218747,1.054888066,197.46,197.46,-1,0.1960873882820258,187.18573691779733,2.596189170841981e-11,1.0475429318985847,1.0475551797418072,7605763178496,7210.103469755656,122065664,187.18573691779733,in_range,4,8,2482,2482,2482,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010475551797418073,0.0010475429318985846,0.19608738828202582,0.19608738828202582,,0.0002054123592768791,7552892928.0,122065664.0,7210.019170409309,38.51799442163476,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:45,conv2d_5060ti_20260729_100925_session1,16,16,6,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.055211143,1.0551988525390623,1.055211143,179.576,179.576,-1,0.1783277060575968,170.18015891062288,2.361051689168032e-11,1.047863805897778,1.0478760109235352,7605763178496,7207.895611518816,122065664,170.18015891062288,in_range,4,8,2482,2482,2482,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010478760109235352,0.0010478638058977778,0.17832770605759682,0.17832770605759682,,0.00018686532526077928,7552892928.0,122065664.0,7207.811658311876,42.354007097251305,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:46,conv2d_5060ti_20260729_100925_session1,17,17,7,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.055063786,1.0550511474609374,1.055063786,195.489,195.489,-1,0.1941300893743793,185.2864277913904,2.570274611661744e-11,1.0477171275679618,1.0477296782522345,7605763178496,7208.904702677079,122065664,185.2864277913904,in_range,4,8,2482,2482,2482,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010477296782522344,0.0010477171275679617,0.19413008937437934,0.19413008937437934,,0.00020339585607929598,7552892928.0,122065664.0,7208.818347686137,38.9063485848104,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:47,conv2d_5060ti_20260729_100925_session1,18,18,8,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.055353832,1.05534130859375,1.055353832,177.918,177.918,-1,0.1766812313803376,168.58611264321445,2.339252430354824e-11,1.0480052716919066,1.048017708043694,7605763178496,7206.9226482101185,122065664,168.58611264321445,in_range,4,8,2482,2482,2482,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.001048017708043694,0.0010480052716919067,0.17668123138033764,0.17668123138033764,,0.00018516505916555906,7552892928.0,122065664.0,7206.83712692105,42.74869984203959,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:48,conv2d_5060ti_20260729_100925_session1,19,19,9,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.055476781,1.0554644775390625,1.055476781,196.333,196.333,-1,0.1949682224428997,186.01356612884123,2.5813714599357776e-11,1.048127584447927,1.0481398023833168,7605763178496,7206.081626005752,122065664,186.01356612884123,in_range,4,8,2478,2482,2475,13801,74,73,74,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.001048139802383317,0.001048127584447927,0.1949682224428997,0.1949682224428997,,0.00020435395414232748,7552892928.0,122065664.0,7205.997626295484,38.73909724038241,61.87565512280341,1,-0.28203062046736505
cpu-gpu-v2,2026-07-29T10:09:49,conv2d_5060ti_20260729_100925_session1,20,20,10,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,5,shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,1007,1.055833988,1.0558216552734374,1.055833988,178.731,178.731,-1,0.177488579940417,169.27945304977243,2.349941692969503e-11,1.04848227931821,1.0484945263157897,7605763178496,7203.643854535503,122065664,169.27945304977243,in_range,4,8,2475,2475,2475,13801,74,74,74,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0010484945263157896,0.00104848227931821,0.17748857994041708,0.17748857994041708,,0.00018609580455108979,7552892928.0,122065664.0,7203.559711980022,42.55424732416873,61.87565512280341,0,0.0
cpu-gpu-v2,2026-07-29T10:09:52,conv2d_5060ti_20260729_100925_session1,21,21,1,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4,shape_id=4;N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,2071,1.002727729,1.00271484375,1.002727729,178.408,178.408,-1,0.0861458232737807,177.92267515921063,2.328658138375184e-11,0.4841694078947368,0.4841756296475133,7661407961088,7640.664750145223,14352384,177.92267515921063,in_range,4,8,2655,2655,2655,13801,78,77,78,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0004841756296475133,0.0004841694078947368,0.08614582327378077,0.08614582327378077,,4.170970822508621e-05,3699376128.0,14352384.0,7640.566566089247,42.943186186090315,257.75342465753425,1,0.0
cpu-gpu-v2,2026-07-29T10:09:53,conv2d_5060ti_20260729_100925_session1,22,22,2,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4,shape_id=4;N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,2071,1.003116623,1.0031044311523438,1.003116623,177.802,177.802,-1,0.0858532110091743,177.24957988259757,2.3207483650922855e-11,0.4843575234921988,0.484363410429744,7661407961088,7637.697255794939,14352384,177.24957988259757,in_range,4,8,2651,2655,2647,13801,78,78,78,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.00048436341042974403,0.00048435752349219885,0.08585321100917431,0.08585321100917431,,4.158415408074812e-05,3699376128.0,14352384.0,7637.604427464463,43.08954883009189,257.75342465753425,0,-0.3013182674199623
cpu-gpu-v2,2026-07-29T10:09:54,conv2d_5060ti_20260729_100925_session1,23,23,3,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4,shape_id=4;N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,2071,1.003327951,1.0033167724609375,1.003327951,177.062,177.062,-1,0.0854958957025591,176.47470084285533,2.311089566033961e-11,0.4844600543027221,0.484465451955577,7661407961088,7636.080818519642,14352384,176.47470084285533,in_range,4,8,2647,2647,2647,13801,78,78,78,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.00048446545195557697,0.00048446005430272213,0.08549589570255915,0.08549589570255915,,4.141980775188719e-05,3699376128.0,14352384.0,7635.995741424332,43.269634145598715,257.75342465753425,0,0.0
cpu-gpu-v2,2026-07-29T10:09:55,conv2d_5060ti_20260729_100925_session1,24,24,4,CONV2D,cudnn_convolution_fwd_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4,shape_id=4;N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0,2071,1.003817739,1.0038056030273437,1.003817739,179.201,179.201,-1,0.0865287300820859,178.51945929797918,2.339008716284984e-11,0.4846960903077468,0.4847019502655722,7661407961088,7632.36222031658,14352384,178.51945929797918,in_range,4,8,2647,2647,2647,13801,78,78,78,0x0,-1,-1,-1.0,-1,t,conv2d_5060ti_20260729_100925_session1.csv,1,True,5060ti,RTX 5060 Ti,GPU,GPU board NVML TotalEnergyConsumption,gpu_resident,0.0004847019502655722,0.0004846960903077468,0.08652873008208595,0.08652873008208595,,4.1940644224790343e-05,3699376128.0,14352384.0,7632.2699464548905,42.75315406213135,257.75342465753425,0,0.0
