schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,total_energy_j,device_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T05:12:54,reduction_5060ti_20260722_050953_session2,53,53,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000006921,1.00000817871,1.000006921,82.8,82.8,-1,0.00101714903445,82.7994269452,2.54287322183e-10,0.0122845090992,0.012284493649,325615918596,325.613255499,16000004,82.7994269452,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:12:55,reduction_5060ti_20260722_050953_session2,54,54,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000007748,1.00000976562,1.000007748,82.635,82.635,-1,0.00101512210702,82.634359749,2.53780590201e-10,0.0122845285935,0.0122845038082,325615918596,325.612738784,16000004,82.634359749,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:12:56,reduction_5060ti_20260722_050953_session2,55,55,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000004316,1.00000701904,1.000004316,82.609,82.609,-1,0.0010148027124,82.6086434611,2.53700741525e-10,0.0122844948534,0.0122844616481,325615918596,325.6136331,16000004,82.6086434611,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:12:57,reduction_5060ti_20260722_050953_session2,56,56,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000004134,1.00000683594,1.000004134,82.626,82.626,-1,0.00101501154734,82.6256584255,2.53752950274e-10,0.012284492604,0.0122844594123,325615918596,325.613692721,16000004,82.6256584255,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:12:58,reduction_5060ti_20260722_050953_session2,57,57,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000005432,1.00000756836,1.000005432,82.504,82.504,-1,0.00101351284949,82.5035518407,2.53378275717e-10,0.0122845016014,0.0122844753575,325615918596,325.613454236,16000004,82.5035518407,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:12:59,reduction_5060ti_20260722_050953_session2,58,58,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000005859,1.00000714111,1.000005859,82.448,82.448,-1,0.00101282492261,82.44751694,2.53206293954e-10,0.0122844963529,0.0122844806029,325615918596,325.613593352,16000004,82.44751694,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:00,reduction_5060ti_20260722_050953_session2,59,59,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000004928,1.00000671387,1.000004928,82.469,82.469,-1,0.00101308289519,82.4685935948,2.53270787115e-10,0.0122844911045,0.0122844691661,325615918596,325.613732469,16000004,82.4685935948,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:01,reduction_5060ti_20260722_050953_session2,60,60,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000008205,1.00001019287,1.000008205,82.437,82.437,-1,0.00101268979411,82.43632361,2.53172511821e-10,0.012284533842,0.0122845094221,325615918596,325.612599669,16000004,82.43632361,in_range,4,8,2767,2767,2767,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:03,reduction_5060ti_20260722_050953_session2,61,61,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003073259,1.0028112793,1.003073259,83.678,83.678,-1,0.201149038462,83.421623744,7.8573843456e-10,2.41060403677,2.41123379567,106495999584,106.197448895,1024000004,83.421623744,in_range,4,8,2790,2790,2790,13801,53,53,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:04,reduction_5060ti_20260722_050953_session2,62,62,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003084227,1.0028347168,1.003084227,83.506,83.506,-1,0.200735576923,83.2492404449,7.84123350419e-10,2.41066037692,2.41126016106,106495999584,106.194966928,1024000004,83.2492404449,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:05,reduction_5060ti_20260722_050953_session2,63,63,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003050425,1.00277679443,1.003050425,83.308,83.308,-1,0.200259615385,83.0546480253,7.82264125652e-10,2.41052114047,2.41117890625,106495999584,106.201100958,1024000004,83.0546480253,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:06,reduction_5060ti_20260722_050953_session2,64,64,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003128703,1.00279870605,1.003128703,83.948,83.948,-1,0.201798076923,83.6861708263,7.8827374106e-10,2.41057381263,2.41136707452,106495999584,106.198780414,1024000004,83.6861708263,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:07,reduction_5060ti_20260722_050953_session2,65,65,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003203762,1.00285211182,1.003203762,83.794,83.794,-1,0.201427884615,83.5264012896,7.86827677352e-10,2.41070219187,2.41154750481,106495999584,106.193124918,1024000004,83.5264012896,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:08,reduction_5060ti_20260722_050953_session2,66,66,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.00314145,1.00282232666,1.00314145,83.601,83.601,-1,0.200963942308,83.3391940887,7.85015402706e-10,2.41063059293,2.41139771635,106495999584,106.196278995,1024000004,83.3391940887,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:09,reduction_5060ti_20260722_050953_session2,67,67,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003138997,1.00281768799,1.003138997,83.426,83.426,-1,0.200543269231,83.1649454856,7.83372148493e-10,2.41061944228,2.41139181971,106495999584,106.19677022,1024000004,83.1649454856,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:10,reduction_5060ti_20260722_050953_session2,68,68,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003118275,1.00279724121,1.003118275,83.907,83.907,-1,0.201699519231,83.6461682447,7.87888750073e-10,2.41057029137,2.41134200721,106495999584,106.198935545,1024000004,83.6461682447,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:11,reduction_5060ti_20260722_050953_session2,69,69,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003141644,1.00281518555,1.003141644,83.807,83.807,-1,0.201459134615,83.5445328197,7.86949747665e-10,2.4106134268,2.41139818269,106495999584,106.197035225,1024000004,83.5445328197,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:12,reduction_5060ti_20260722_050953_session2,70,70,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,416,1.003160732,1.00283538818,1.003160732,83.646,83.646,-1,0.201072115385,83.3824504207,7.85437953789e-10,2.41066199083,2.41144406731,106495999584,106.194895831,1024000004,83.3824504207,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:15,reduction_5060ti_20260722_050953_session2,71,71,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001071202,1.0010723877,1.001071202,84.103,84.103,-1,0.101573671498,84.0130051009,7.93544314774e-10,1.20902462282,1.20902319082,105983999172,105.870464988,512000004,84.0130051009,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:16,reduction_5060ti_20260722_050953_session2,72,72,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.00109233,1.00109466553,1.00109233,83.933,83.933,-1,0.101368357488,83.8414175044,7.91940299061e-10,1.20905152841,1.20904870773,105983999172,105.868109003,512000004,83.8414175044,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:17,reduction_5060ti_20260722_050953_session2,73,73,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001111649,1.00111395264,1.001111649,83.734,83.734,-1,0.101128019324,83.6410205432,7.90062657139e-10,1.20907482203,1.20907203986,105983999172,105.866069385,512000004,83.6410205432,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:18,reduction_5060ti_20260722_050953_session2,74,74,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001102446,1.00110290527,1.001102446,83.584,83.584,-1,0.100946859903,83.4919546286,7.88647349156e-10,1.2090614798,1.20906092512,105983999172,105.867237637,512000004,83.4919546286,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:19,reduction_5060ti_20260722_050953_session2,75,75,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001131715,1.00113110352,1.001131715,83.529,83.529,-1,0.100880434783,83.434575839,7.88128402896e-10,1.20909553565,1.20909627415,105983999172,105.86425574,512000004,83.434575839,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:20,reduction_5060ti_20260722_050953_session2,76,76,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001110003,1.00111193848,1.001110003,83.305,83.305,-1,0.100609903382,83.2126337269,7.8601487631e-10,1.20907238946,1.20907005193,105983999172,105.866282379,512000004,83.2126337269,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:21,reduction_5060ti_20260722_050953_session2,77,77,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001154331,1.00115625,1.001154331,83.324,83.324,-1,0.100632850242,83.2279274233,7.86194148654e-10,1.2091259058,1.20912358816,105983999172,105.861596701,512000004,83.2279274233,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:22,reduction_5060ti_20260722_050953_session2,78,78,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001133639,1.00113397217,1.001133639,83.948,83.948,-1,0.10138647343,83.8529410358,7.9208182986e-10,1.2090990002,1.20909859783,105983999172,105.863952396,512000004,83.8529410358,in_range,4,8,2790,2790,2790,13801,52,52,52,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:23,reduction_5060ti_20260722_050953_session2,79,79,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001139537,1.00114019775,1.001139537,83.847,83.847,-1,0.101264492754,83.7515619963,7.91128855818e-10,1.20910651903,1.20910572101,105983999172,105.863294082,512000004,83.7515619963,in_range,4,8,2790,2790,2790,13801,53,52,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:24,reduction_5060ti_20260722_050953_session2,80,80,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001107225,1.00110809326,1.001107225,83.82,83.82,-1,0.101231884058,83.7272950457,7.90874100382e-10,1.20906774549,1.20906669686,105983999172,105.866689007,512000004,83.7272950457,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:28,reduction_5060ti_20260722_050953_session2,81,81,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000339075,1.00034002686,1.000339075,82.798,82.798,-1,0.0254998460117,82.7699347844,7.96870212768e-10,0.308081314092,0.308081020942,103903996753,103.868678613,128000004,82.7699347844,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:29,reduction_5060ti_20260722_050953_session2,82,82,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000373093,1.00037445068,1.000373093,83.438,83.438,-1,0.0256969510317,83.4068814764,8.03029744836e-10,0.308091915825,0.30809149769,103903996753,103.865104394,128000004,83.4068814764,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:30,reduction_5060ti_20260722_050953_session2,83,83,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000369331,1.00037072754,1.000369331,83.436,83.436,-1,0.0256963350785,83.4051958756,8.03010496298e-10,0.308090769184,0.308090339082,103903996753,103.865490955,128000004,83.4051958756,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:31,reduction_5060ti_20260722_050953_session2,84,84,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.00040224,1.0004029541,1.00040224,83.408,83.408,-1,0.0256877117339,83.3744634558,8.0274101677e-10,0.308100694211,0.308100474284,103903996753,103.862145076,128000004,83.3744634558,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:32,reduction_5060ti_20260722_050953_session2,85,85,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000387187,1.00038885498,1.000387187,83.211,83.211,-1,0.0256270403449,83.1787942522,8.00845035806e-10,0.308096352011,0.308095838312,103903996753,103.863608871,128000004,83.1787942522,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:33,reduction_5060ti_20260722_050953_session2,86,86,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000357365,1.00035876465,1.000357365,83.101,83.101,-1,0.0255931629196,83.0713132202,7.99786366231e-10,0.308087084893,0.308086653834,103903996753,103.866733041,128000004,83.0713132202,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:34,reduction_5060ti_20260722_050953_session2,87,87,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000376933,1.00037854004,1.000376933,83.003,83.003,-1,0.0255629812134,82.9717252187,7.98843187883e-10,0.308093175251,0.30809268032,103903996753,103.864679813,128000004,82.9717252187,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:35,reduction_5060ti_20260722_050953_session2,88,88,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000342641,1.0003447876,1.000342641,82.842,82.842,-1,0.0255133969818,82.8136246568,7.97293680598e-10,0.308082780289,0.308082119187,103903996753,103.868184291,128000004,82.8136246568,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:36,reduction_5060ti_20260722_050953_session2,89,89,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000312698,1.00031420898,1.000312698,82.714,82.714,-1,0.0254739759778,82.6881435829,7.96061774184e-10,0.308073362792,0.308072897444,103903996753,103.871359439,128000004,82.6881435829,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:13:37,reduction_5060ti_20260722_050953_session2,90,90,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000409288,1.00039086914,1.000409288,82.454,82.454,-1,0.0253939020634,82.420266374,7.93559464281e-10,0.308096972325,0.308102644903,103903996753,103.863399755,128000004,82.420266374,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
