schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,total_energy_j,device_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T05:15:42,reduction_5060ti_20260722_050953_session4,14,14,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000018162,1.00000836182,1.000018162,90.098,90.098,-1,0.00073844161592,90.0963636698,3.6922099257e-10,0.00819605086276,0.00819613118489,244021877989,244.01983754,8000004,90.0963636698,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:43,reduction_5060ti_20260722_050953_session4,15,15,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000020248,1.00001000977,1.000020248,90.036,90.036,-1,0.000737933465015,90.034176988,3.68966916991e-10,0.00819606436932,0.00819614828171,244021877989,244.019435412,8000004,90.034176988,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:44,reduction_5060ti_20260722_050953_session4,16,16,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000019875,1.00001000977,1.000019875,89.433,89.433,-1,0.000732991287671,89.4312225545,3.66495827083e-10,0.00819606436932,0.00819614522461,244021877989,244.019435412,8000004,89.4312225545,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:45,reduction_5060ti_20260722_050953_session4,17,17,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000019682,1.0000088501,1.000019682,89.239,89.239,-1,0.000731401267099,89.2372436326,3.657008164e-10,0.00819605486471,0.00819614364279,244021877989,244.019718391,8000004,89.2372436326,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:46,reduction_5060ti_20260722_050953_session4,18,18,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000021419,1.00001068115,1.000021419,89.217,89.217,-1,0.000731220955488,89.215089102,3.65610660549e-10,0.008196069872,0.00819615787921,244021877989,244.019271582,8000004,89.215089102,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:47,reduction_5060ti_20260722_050953_session4,19,19,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000021676,1.00001080322,1.000021676,89.169,89.169,-1,0.000730827548336,89.1670672147,3.65413956875e-10,0.00819607087248,0.00819615998558,244021877989,244.019241795,8000004,89.1670672147,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:48,reduction_5060ti_20260722_050953_session4,20,20,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000020023,1.00000964355,1.000020023,89.105,89.105,-1,0.000730303005467,89.1032158863,3.65151685309e-10,0.00819606136787,0.00819614643762,244021877989,244.019524773,8000004,89.1032158863,in_range,4,8,2745,2745,2745,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:50,reduction_5060ti_20260722_050953_session4,21,21,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037828905,1.03781677246,1.037828905,82.896,82.896,-1,0.0126039227611,79.8744374922,7.87745221805e-10,0.157794856692,0.157796701384,105231993423,101.397468431,64000004,79.8744374922,in_range,4,8,2790,2790,2790,13801,56,56,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:51,reduction_5060ti_20260722_050953_session4,22,22,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037766848,1.03775463867,1.037766848,91.266,91.266,-1,0.0138765394557,87.9446093079,8.67283770185e-10,0.157785409559,0.157787265927,105231993423,101.403539432,64000004,87.9446093079,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:52,reduction_5060ti_20260722_050953_session4,23,23,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037766303,1.03775073242,1.037766303,82.891,82.891,-1,0.0126031625361,79.8744377808,7.87697707738e-10,0.157784815634,0.157787183062,105231993423,101.40392113,64000004,79.8744377808,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:53,reduction_5060ti_20260722_050953_session4,24,24,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037783679,1.03777087402,1.037783679,91.197,91.197,-1,0.0138660483503,87.8766951585,8.66628076059e-10,0.157787878063,0.157789824996,105231993423,101.401953029,64000004,87.8766951585,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:54,reduction_5060ti_20260722_050953_session4,25,25,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037754214,1.0377434082,1.037754214,82.812,82.812,-1,0.0125911509807,79.7992423281,7.86946985477e-10,0.157783702023,0.15778534499,105231993423,101.404636822,64000004,79.7992423281,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:55,reduction_5060ti_20260722_050953_session4,26,26,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037793181,1.03778222656,1.037793181,82.75,82.75,-1,0.0125817241904,79.7365038767,7.86357811045e-10,0.15778960416,0.157791269728,105231993423,101.40084377,64000004,79.7365038767,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:56,reduction_5060ti_20260722_050953_session4,27,27,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037740315,1.03772900391,1.037740315,91.19,91.19,-1,0.0138649840353,87.8736218319,8.66561556365e-10,0.157781511921,0.157783231717,105231993423,101.406044379,64000004,87.8736218319,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:57,reduction_5060ti_20260722_050953_session4,28,28,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037772982,1.03775402832,1.037772982,82.805,82.805,-1,0.0125900866657,79.7910539552,7.86880465783e-10,0.157785316758,0.157788198571,105231993423,101.403599072,64000004,79.7910539552,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:58,reduction_5060ti_20260722_050953_session4,29,29,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037812889,1.03780224609,1.037812889,91.329,91.329,-1,0.013886118291,88.0014123625,8.67882447431e-10,0.15779264803,0.157794266231,105231993423,101.398887716,64000004,88.0014123625,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:59,reduction_5060ti_20260722_050953_session4,30,30,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6577,1.037714262,1.03770422363,1.037714262,82.946,82.946,-1,0.0126115250114,79.9314445579,7.88220362476e-10,0.157777744204,0.157779270488,105231993423,101.408465945,64000004,79.9314445579,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:03,reduction_5060ti_20260722_050953_session4,31,31,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000017217,1.00000665283,1.000017217,88.859,88.859,-1,0.00182196387197,88.8574701409,2.27745512465e-10,0.0205041244353,0.0205043410428,390167951229,390.165355524,32000004,88.8574701409,in_range,4,8,2775,2775,2775,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:04,reduction_5060ti_20260722_050953_session4,32,32,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000130859,1.00011962891,1.000130859,88.862,88.862,-1,0.00182202538394,88.850373129,2.27753201461e-10,0.0205064408953,0.020506671157,390167951229,390.121281447,32000004,88.850373129,in_range,4,8,2775,2775,2775,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:05,reduction_5060ti_20260722_050953_session4,33,33,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000151468,1.0001416626,1.000151468,88.654,88.654,-1,0.00181776055443,88.6405737896,2.27220097706e-10,0.0205068926739,0.0205070937237,390167951229,390.112686852,32000004,88.6405737896,in_range,4,8,2775,2775,2775,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:06,reduction_5060ti_20260722_050953_session4,34,34,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000118394,1.00010839844,1.000118394,88.577,88.577,-1,0.00181618174735,88.5665142561,2.27022746797e-10,0.0205062106259,0.0205064155748,390167951229,390.125662217,32000004,88.5665142561,in_range,4,8,2771,2775,2767,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:07,reduction_5060ti_20260722_050953_session4,35,35,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000270586,1.00026062012,1.000270586,88.503,88.503,-1,0.00181466445224,88.4790588054,2.26833084884e-10,0.0205093317774,0.0205095361178,390167951229,390.066292106,32000004,88.4790588054,in_range,4,8,2763,2767,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:08,reduction_5060ti_20260722_050953_session4,36,36,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000281675,1.00027203369,1.000281675,88.361,88.361,-1,0.00181175288594,88.336117924,2.26469139051e-10,0.0205095658012,0.0205097634865,390167951229,390.061841266,32000004,88.336117924,in_range,4,8,2760,2760,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:09,reduction_5060ti_20260722_050953_session4,37,37,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000258752,1.00024780273,1.000258752,88.152,88.152,-1,0.00180746755244,88.1291963942,2.25933472297e-10,0.02050906897,0.0205092934736,390167951229,390.071290497,32000004,88.1291963942,in_range,4,8,2760,2760,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:10,reduction_5060ti_20260722_050953_session4,38,38,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000405784,1.00039562988,1.000405784,89.249,89.249,-1,0.0018299604273,89.2127988736,2.28745082006e-10,0.0205121000161,0.0205123082159,390167951229,390.013650174,32000004,89.2127988736,in_range,4,8,2760,2760,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:11,reduction_5060ti_20260722_050953_session4,39,39,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000219737,1.00021008301,1.000219737,89.183,89.183,-1,0.00182860716409,89.1634075003,2.28575924084e-10,0.0205082955651,0.0205084935105,390167951229,390.086000789,32000004,89.1634075003,in_range,4,8,2760,2760,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:12,reduction_5060ti_20260722_050953_session4,40,40,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48771,1.000214145,1.00020483398,1.000214145,89.034,89.034,-1,0.00182555206988,89.0149378961,2.28194037259e-10,0.0205081879392,0.0205083788522,390167951229,390.08804794,32000004,89.0149378961,in_range,4,8,2760,2760,2760,13801,60,60,60,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:15,reduction_5060ti_20260722_050953_session4,41,41,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000016188,1.00000524902,1.000016188,82.865,82.865,-1,0.00101794752101,82.8636586031,2.54486943873e-10,0.0122844731097,0.0122846074886,325615918596,325.614209439,16000004,82.8636586031,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:16,reduction_5060ti_20260722_050953_session4,42,42,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000018667,1.00000787354,1.000018667,82.683,82.683,-1,0.00101571175864,82.6814565852,2.53928003141e-10,0.0122845053503,0.0122846379416,325615918596,325.613354868,16000004,82.6814565852,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:17,reduction_5060ti_20260722_050953_session4,43,43,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000016875,1.00000726318,1.000016875,82.635,82.635,-1,0.00101512210702,82.6336055579,2.53780590201e-10,0.0122844978525,0.012284615928,325615918596,325.613553605,16000004,82.6336055579,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:18,reduction_5060ti_20260722_050953_session4,44,44,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000015353,1.00000622559,1.000015353,83.24,83.24,-1,0.00102255417424,83.2387220359,2.5563860747e-10,0.0122844851062,0.0122845972311,325615918596,325.613891459,16000004,83.2387220359,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:19,reduction_5060ti_20260722_050953_session4,45,45,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000015742,1.00000604248,1.000015742,83.246,83.246,-1,0.00102262788069,83.2446895621,2.55657034088e-10,0.0122844828569,0.0122846020097,325615918596,325.61395108,16000004,83.2446895621,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:20,reduction_5060ti_20260722_050953_session4,46,46,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.00001903,1.00000842285,1.00001903,83.103,83.103,-1,0.00102087121026,83.10141858,2.55217866369e-10,0.0122845120983,0.0122846424009,325615918596,325.613176005,16000004,83.10141858,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:21,reduction_5060ti_20260722_050953_session4,47,47,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000018219,1.00000769043,1.000018219,83.067,83.067,-1,0.00102042897155,83.0654866299,2.55107306664e-10,0.0122845031009,0.0122846324382,325615918596,325.613414489,16000004,83.0654866299,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:22,reduction_5060ti_20260722_050953_session4,48,48,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000018847,1.0000090332,1.000018847,82.998,82.998,-1,0.00101958134735,82.9964357662,2.54895400562e-10,0.0122845195961,0.0122846401528,325615918596,325.612977268,16000004,82.9964357662,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:23,reduction_5060ti_20260722_050953_session4,49,49,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000017126,1.00000805664,1.000017126,82.967,82.967,-1,0.00101920053069,82.9655791315,2.54800196372e-10,0.0122845075996,0.0122846190114,325615918596,325.613295247,16000004,82.9655791315,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:24,reduction_5060ti_20260722_050953_session4,50,50,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4000000,elements=4000000,81404,1.000016493,1.00000726318,1.000016493,82.76,82.76,-1,0.0010166576581,82.7586350618,2.54164478066e-10,0.0122844978525,0.0122846112353,325615918596,325.613553605,16000004,82.7586350618,in_range,4,8,2767,2767,2767,13801,59,59,59,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:27,reduction_5060ti_20260722_050953_session4,51,51,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.00108972,1.00106884766,1.00108972,84.571,84.571,-1,0.102138888889,84.4789416078,7.97960075679e-10,1.20902034741,1.20904555556,105983999172,105.870839373,512000004,84.4789416078,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:16:28,reduction_5060ti_20260722_050953_session4,52,52,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001155981,1.00113934326,1.001155981,84.56,84.56,-1,0.102125603865,84.462363113,7.97856286426e-10,1.20910548703,1.20912558092,105983999172,105.863384438,512000004,84.462363113,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
