schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,total_energy_j,device_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T05:14:41,reduction_5060ti_20260722_050953_session3,53,53,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001079529,1.00106738281,1.001079529,84.267,84.267,-1,0.10177173913,84.1761294272,7.95091718168e-10,1.20901857828,1.20903324758,105983999172,105.870994292,512000004,84.1761294272,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:42,reduction_5060ti_20260722_050953_session3,54,54,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001097043,1.00108477783,1.001097043,84.191,84.191,-1,0.101679951691,84.0987400659,7.94374628791e-10,1.20903958675,1.20905439976,105983999172,105.86915466,512000004,84.0987400659,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:43,reduction_5060ti_20260722_050953_session3,55,55,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001066236,1.0010526123,1.001066236,83.962,83.962,-1,0.101403381643,83.8725720443,7.92213925271e-10,1.2090007395,1.20901719324,105983999172,105.872556416,512000004,83.8725720443,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:44,reduction_5060ti_20260722_050953_session3,56,56,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001072199,1.00105737305,1.001072199,83.842,83.842,-1,0.101258454106,83.7522009739,7.91081678886e-10,1.20900648919,1.20902439493,105983999172,105.872052917,512000004,83.7522009739,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:45,reduction_5060ti_20260722_050953_session3,57,57,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001098445,1.00108459473,1.001098445,83.736,83.736,-1,0.101130434783,83.6441215329,7.90081527912e-10,1.20903936561,1.209056093,105983999172,105.869174024,512000004,83.6441215329,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:46,reduction_5060ti_20260722_050953_session3,58,58,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001099318,1.00108654785,1.001099318,84.482,84.482,-1,0.102031400966,84.3892294011,7.97120326276e-10,1.20904172446,1.20905714734,105983999172,105.868967473,512000004,84.3892294011,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:47,reduction_5060ti_20260722_050953_session3,59,59,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001127673,1.00111578369,1.001127673,84.425,84.425,-1,0.101962560386,84.3299034448,7.96582509243e-10,1.20907703344,1.20909139251,105983999172,105.865875754,512000004,84.3299034448,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:48,reduction_5060ti_20260722_050953_session3,60,60,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001093516,1.00108111572,1.001093516,84.309,84.309,-1,0.101822463768,84.2169074642,7.95488004403e-10,1.20903516392,1.2090501401,105983999172,105.869541946,512000004,84.2169074642,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:50,reduction_5060ti_20260722_050953_session3,61,61,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000477966,1.00043389893,1.000477966,84.655,84.655,-1,0.203987951807,84.6145571186,7.9682793986e-10,2.4106840938,2.41079027952,106239999585,106.193922156,1024000004,84.6145571186,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:51,reduction_5060ti_20260722_050953_session3,62,62,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000443578,1.0004296875,1.000443578,84.515,84.515,-1,0.20365060241,84.4775276273,7.9551016877e-10,2.41067394578,2.41070741687,106239999585,106.194369192,1024000004,84.4775276273,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:52,reduction_5060ti_20260722_050953_session3,63,63,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000449523,1.000434021,1.000449523,84.385,84.385,-1,0.203337349398,84.3470840457,7.94286524187e-10,2.41068438794,2.41072174217,106239999585,106.193909199,1024000004,84.3470840457,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:53,reduction_5060ti_20260722_050953_session3,64,64,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000457618,1.0004430542,1.000457618,84.396,84.396,-1,0.203363855422,84.3573965369,7.94390063344e-10,2.4107061547,2.41074124819,106239999585,106.192950352,1024000004,84.3573965369,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:54,reduction_5060ti_20260722_050953_session3,65,65,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000460852,1.00044750977,1.000460852,84.234,84.234,-1,0.202973493976,84.1951984744,7.92865213941e-10,2.410716891,2.41074904096,106239999585,106.192477414,1024000004,84.1951984744,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:55,reduction_5060ti_20260722_050953_session3,66,66,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000448926,1.00043341064,1.000448926,84.044,84.044,-1,0.202515662651,84.0062873934,7.91076810319e-10,2.41068291722,2.41072030361,106239999585,106.193973986,1024000004,84.0062873934,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:56,reduction_5060ti_20260722_050953_session3,67,67,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000480372,1.00046166992,1.000480372,83.964,83.964,-1,0.202322891566,83.9236854114,7.90323798268e-10,2.41075101186,2.41079607711,106239999585,106.190974406,1024000004,83.9236854114,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:57,reduction_5060ti_20260722_050953_session3,68,68,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000470756,1.00045581055,1.000470756,83.807,83.807,-1,0.201944578313,83.7675659157,7.88846012118e-10,2.41073689288,2.41077290602,106239999585,106.191596335,1024000004,83.7675659157,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:58,reduction_5060ti_20260722_050953_session3,69,69,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000442011,1.00042993164,1.000442011,83.708,83.708,-1,0.201706024096,83.6710164903,7.87914159704e-10,2.41067453407,2.41070364096,106239999585,106.194343277,1024000004,83.6710164903,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:14:59,reduction_5060ti_20260722_050953_session3,70,70,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,415,1.000432285,1.00042089844,1.000432285,84.624,84.624,-1,0.203913253012,84.587434121,7.9653614769e-10,2.41065276732,2.41068020482,106239999585,106.195302148,1024000004,84.587434121,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:02,reduction_5060ti_20260722_050953_session3,71,71,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.00045853,1.00043103027,1.00045853,84.001,84.001,-1,0.0510954987835,83.9625006746,7.98367180966e-10,0.608534689947,0.608551417275,105215998356,105.170666615,256000004,83.9625006746,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:03,reduction_5060ti_20260722_050953_session3,72,72,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000444335,1.00043078613,1.000444335,83.927,83.927,-1,0.051050486618,83.8897248591,7.9766386587e-10,0.608534541443,0.608542782847,105215998356,105.17069228,256000004,83.8897248591,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:04,reduction_5060ti_20260722_050953_session3,73,73,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000425609,1.00041333008,1.000425609,83.859,83.859,-1,0.0510091240876,83.8233240389,7.97017576322e-10,0.608523923405,0.608531392336,105215998356,105.172527387,256000004,83.8233240389,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:05,reduction_5060ti_20260722_050953_session3,74,74,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000443304,1.0004317627,1.000443304,83.724,83.724,-1,0.0509270072993,83.6869012619,7.95734501484e-10,0.608535135459,0.608542155718,105215998356,105.170589619,256000004,83.6869012619,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:06,reduction_5060ti_20260722_050953_session3,75,75,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000452409,1.00042132568,1.000452409,83.64,83.64,-1,0.0508759124088,83.6021776224,7.94936143808e-10,0.608528786912,0.608547694039,105215998356,105.171686823,256000004,83.6021776224,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:07,reduction_5060ti_20260722_050953_session3,76,76,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000447785,1.0004354248,1.000447785,83.537,83.537,-1,0.0508132603406,83.4996101271,7.93957205228e-10,0.60853736302,0.608544881387,105215998356,105.17020464,256000004,83.4996101271,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:08,reduction_5060ti_20260722_050953_session3,77,77,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000436049,1.00042132568,1.000436049,84.459,84.459,-1,0.0513740875912,84.4221877894,8.02720131156e-10,0.608528786912,0.608537742701,105215998356,105.171686823,256000004,84.4221877894,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:09,reduction_5060ti_20260722_050953_session3,78,78,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000467346,1.00045379639,1.000467346,84.344,84.344,-1,0.051304136253,84.3046005821,8.01627141479e-10,0.608548537948,0.608556779805,105215998356,105.168273374,256000004,84.3046005821,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:10,reduction_5060ti_20260722_050953_session3,79,79,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000433149,1.00042132568,1.000433149,84.333,84.333,-1,0.0512974452555,84.2964870609,8.01522594641e-10,0.608528786912,0.60853597871,105215998356,105.171686823,256000004,84.2964870609,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:11,reduction_5060ti_20260722_050953_session3,80,80,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1644,1.000365962,1.0003538208,1.000365962,84.134,84.134,-1,0.0511763990268,84.1032214169,7.99631247287e-10,0.608487725548,0.608495110706,105215998356,105.178783914,256000004,84.1032214169,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:15,reduction_5060ti_20260722_050953_session3,81,81,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000384366,1.00037158203,1.000384366,83.997,83.997,-1,0.0258611453202,83.9647268138,8.08160816511e-10,0.307996176734,0.308000112685,103935996752,103.897390349,128000004,83.9647268138,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:16,reduction_5060ti_20260722_050953_session3,82,82,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000366601,1.00035443115,1.000366601,83.883,83.883,-1,0.025826046798,83.8522596777,8.07063987659e-10,0.307990896291,0.307994643165,103935996752,103.899171649,128000004,83.8522596777,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:17,reduction_5060ti_20260722_050953_session3,83,83,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000386337,1.00037487793,1.000386337,83.696,83.696,-1,0.0257684729064,83.6636776258,8.0526480349e-10,0.307997191481,0.30800071952,103935996752,103.897048042,128000004,83.6636776258,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:18,reduction_5060ti_20260722_050953_session3,84,84,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.00031786,1.00030664063,1.00031786,83.61,83.61,-1,0.0257419950739,83.5834321703,8.04437371198e-10,0.307976182458,0.3079796367,103935996752,103.904135523,128000004,83.5834321703,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:19,reduction_5060ti_20260722_050953_session3,85,85,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000352537,1.000340271,1.000352537,83.466,83.466,-1,0.0256976600985,83.4365855165,8.03051903174e-10,0.307986536637,0.307990313116,103935996752,103.900642377,128000004,83.4365855165,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:20,reduction_5060ti_20260722_050953_session3,86,86,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000340872,1.00032861328,1.000340872,83.327,83.327,-1,0.025654864532,83.2986058376,8.01714541679e-10,0.307982947439,0.307986721675,103935996752,103.901853223,128000004,83.2986058376,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:21,reduction_5060ti_20260722_050953_session3,87,87,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000344398,1.00033190918,1.000344398,83.286,83.286,-1,0.0256422413793,83.2573263433,8.01320068145e-10,0.307983962186,0.307987807266,103935996752,103.901510887,128000004,83.2573263433,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:22,reduction_5060ti_20260722_050953_session3,88,88,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000289092,1.00027648926,1.000289092,83.151,83.151,-1,0.0256006773399,83.1269686584,8.00021191873e-10,0.307966899402,0.307970779557,103935996752,103.907267509,128000004,83.1269686584,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:23,reduction_5060ti_20260722_050953_session3,89,89,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.00034423,1.00033306885,1.00034423,83.999,83.999,-1,0.0258617610837,83.9700949742,8.08180059123e-10,0.307984319226,0.307987755542,103935996752,103.901390436,128000004,83.9700949742,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:15:24,reduction_5060ti_20260722_050953_session3,90,90,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3248,1.000402437,1.00039080811,1.000402437,83.928,83.928,-1,0.0258399014778,83.8942378546,8.07496946417e-10,0.308002096092,0.308005676416,103935996752,103.89539359,128000004,83.8942378546,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
