schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,total_energy_j,device_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T05:11:09,reduction_5060ti_20260722_050953_session1,54,54,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000382448,1.00038409424,1.000382448,84.082,84.082,-1,0.0258952879581,84.0498553009,8.09227773979e-10,0.308094885814,0.308094378811,103903996753,103.864103149,128000004,84.0498553009,in_range,4,8,2790,2790,2790,13801,55,55,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:10,reduction_5060ti_20260722_050953_session1,55,55,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000359874,1.00035974121,1.000359874,83.935,83.935,-1,0.0258500153988,83.9048048423,8.07813006458e-10,0.308087385652,0.308087426548,103903996753,103.866631645,128000004,83.9048048423,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:11,reduction_5060ti_20260722_050953_session1,56,56,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.00037022,1.0003704834,1.00037022,83.672,83.672,-1,0.0257690175547,83.6410344162,8.05281823748e-10,0.308090693994,0.308090612873,103903996753,103.865516304,128000004,83.6410344162,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:12,reduction_5060ti_20260722_050953_session1,57,57,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000462068,1.00046386719,1.000462068,83.56,83.56,-1,0.0257345241762,83.5214074303,8.04203905636e-10,0.308119454015,0.308118899908,103903996753,103.855821445,128000004,83.5214074303,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:13,reduction_5060ti_20260722_050953_session1,58,58,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000354564,1.00035559082,1.000354564,83.384,83.384,-1,0.0256803202957,83.3544455144,8.02510034318e-10,0.308086107428,0.308085791192,103903996753,103.867062579,128000004,83.3544455144,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:14,reduction_5060ti_20260722_050953_session1,59,59,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000465082,1.00046557617,1.000465082,83.307,83.307,-1,0.0256566060979,83.2682734249,8.01768965616e-10,0.308119980342,0.308119828149,103903996753,103.85564404,128000004,83.2682734249,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:15,reduction_5060ti_20260722_050953_session1,60,60,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000386098,1.00038702393,1.000386098,91.578,91.578,-1,0.0282038805051,91.5426555638,8.81371293327e-10,0.308095788089,0.308095502926,103903996753,103.863798978,128000004,91.5426555638,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:17,reduction_5060ti_20260722_050953_session1,61,61,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061445534,1.06144580078,1.061445534,91.643,91.643,-1,0.0136272118959,86.3379203779,8.51700796726e-10,0.157835806808,0.157835767138,107599993275,101.371161105,64000004,86.3379203779,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:18,reduction_5060ti_20260722_050953_session1,62,62,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061553752,1.06155432129,1.061553752,83.134,83.134,-1,0.0123619330855,78.3135096488,7.72620866133e-10,0.157851943686,0.157851859033,107599993275,101.36079814,64000004,78.3135096488,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:19,reduction_5060ti_20260722_050953_session1,63,63,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061506567,1.06150866699,1.061506567,91.206,91.206,-1,0.0135622304833,85.9212772068,8.47639458182e-10,0.157845154943,0.157844842677,107599993275,101.365157554,64000004,85.9212772068,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:20,reduction_5060ti_20260722_050953_session1,64,64,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061444302,1.06144604492,1.061444302,90.904,90.904,-1,0.0135173234201,85.641799413,8.44832766557e-10,0.157835843111,0.157835583941,107599993275,101.371137789,64000004,85.641799413,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:21,reduction_5060ti_20260722_050953_session1,65,65,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061511031,1.06150610352,1.061511031,82.41,82.41,-1,0.0122542750929,77.6346148022,7.65892241177e-10,0.157844773757,0.157845506468,107599993275,101.365402345,64000004,77.6346148022,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:22,reduction_5060ti_20260722_050953_session1,66,66,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061483956,1.0614786377,1.061483956,91.37,91.37,-1,0.0135866171004,86.0776081292,8.49163621846e-10,0.15784068962,0.157841480446,107599993275,101.368025181,64000004,86.0776081292,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:23,reduction_5060ti_20260722_050953_session1,67,67,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061526643,1.06152563477,1.061526643,91.123,91.123,-1,0.0135498884758,85.8414629542,8.46868082669e-10,0.157847678032,0.157847827955,107599993275,101.3635373,64000004,85.8414629542,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:25,reduction_5060ti_20260722_050953_session1,68,68,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061484809,1.06148608398,1.061484809,82.904,82.904,-1,0.012327732342,78.1019184609,7.70483319531e-10,0.157841796875,0.157841607286,107599993275,101.367314088,64000004,78.1019184609,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:26,reduction_5060ti_20260722_050953_session1,69,69,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061412564,1.06141381836,1.061412564,90.936,90.936,-1,0.0135220817844,85.6745087483,8.45130164345e-10,0.157831051057,0.157830864535,107599993275,101.374215611,64000004,85.6745087483,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:27,reduction_5060ti_20260722_050953_session1,70,70,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16000000,elements=16000000,6725,1.061553143,1.06155493164,1.061553143,82.482,82.482,-1,0.0122649814126,77.6993601723,7.665613862e-10,0.157852034445,0.157851768476,107599993275,101.360739862,64000004,77.6993601723,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:29,reduction_5060ti_20260722_050953_session1,71,71,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.003497352,1.00349938965,1.003497352,65.652,65.652,-1,0.00040940894748,65.4231920684,4.09409356889e-10,0.00625786920296,0.00625785649609,160357839642,159.798641929,4000004,65.4231920684,in_range,4,8,2752,2752,2752,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:30,reduction_5060ti_20260722_050953_session1,72,72,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.005790676,1.00579284668,1.005790676,65.137,65.137,-1,0.000406197383355,64.7619843316,4.06197789553e-10,0.00627217130845,0.00627215777199,160357839642,159.43426141,4000004,64.7619843316,in_range,4,8,2752,2752,2752,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:31,reduction_5060ti_20260722_050953_session1,73,73,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.004289058,1.00429107666,1.004289058,64.86,64.86,-1,0.000404469998379,64.5829997682,4.04470402849e-10,0.00626280620025,0.00626279361179,160357839642,159.672671966,4000004,64.5829997682,in_range,4,8,2752,2752,2752,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:32,reduction_5060ti_20260722_050953_session1,74,74,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.004461298,1.00446282959,1.004461298,64.535,64.535,-1,0.000402443283154,64.2483688804,4.02443685598e-10,0.00626387725957,0.0062638677085,160357839642,159.645369563,4000004,64.2483688804,in_range,4,8,2752,2752,2752,13801,54,54,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:33,reduction_5060ti_20260722_050953_session1,75,75,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.002470673,1.00247259521,1.002470673,65.102,65.102,-1,0.000405979121715,64.9415506642,4.05979527695e-10,0.00625146606477,0.00625145407775,160357839642,159.962317581,4000004,64.9415506642,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:34,reduction_5060ti_20260722_050953_session1,76,76,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.002564392,1.00256262207,1.002564392,65.055,65.055,-1,0.000405686027513,64.8886001928,4.056864332e-10,0.00625202747646,0.00625203851383,160357839642,159.947953486,4000004,64.8886001928,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:35,reduction_5060ti_20260722_050953_session1,77,77,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.004434278,1.00442803955,1.004434278,64.795,64.795,-1,0.000404064655334,64.5089493849,4.04065059399e-10,0.00626366030725,0.00626369921052,160357839642,159.650899146,4000004,64.5089493849,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:36,reduction_5060ti_20260722_050953_session1,78,78,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.003741414,1.00374353027,1.003741414,64.587,64.587,-1,0.00040276755759,64.3462540243,4.02767960358e-10,0.00625939167534,0.00625937847816,160357839642,159.759774091,4000004,64.3462540243,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:37,reduction_5060ti_20260722_050953_session1,79,79,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,0.999920909,0.999922729492,0.999920909,65.216,65.216,-1,0.000406690031056,65.2211584066,4.06690437746e-10,0.00623556498268,0.00623555363,160357839642,160.370231531,4000004,65.2211584066,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:38,reduction_5060ti_20260722_050953_session1,80,80,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1000000,elements=1000000,160358,1.002439197,1.00244152832,1.002439197,65.177,65.177,-1,0.000406446825229,65.018407296,4.06447231676e-10,0.00625127233016,0.00625125779194,160357839642,159.96727501,4000004,65.018407296,in_range,4,8,2752,2752,2752,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:41,reduction_5060ti_20260722_050953_session1,81,81,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000004921,1.00000604248,1.000004921,88.526,88.526,-1,0.000725557531698,88.5255643657,3.62778947238e-10,0.00819603185353,0.00819602266189,244021877989,244.0204035,8000004,88.5255643657,in_range,4,8,2752,2752,2752,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:42,reduction_5060ti_20260722_050953_session1,82,82,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000008347,1.00000964355,1.000008347,88.386,88.386,-1,0.000724410094172,88.3852622482,3.62205228189e-10,0.00819606136787,0.00819605074133,244021877989,244.019524773,8000004,88.3852622482,in_range,4,8,2752,2752,2752,13801,57,56,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:43,reduction_5060ti_20260722_050953_session1,83,83,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000010054,1.0000112915,1.000010054,88.392,88.392,-1,0.000724459270066,88.3911113158,3.62229816148e-10,0.00819607487443,0.00819606473187,244021877989,244.019122646,8000004,88.3911113158,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:44,reduction_5060ti_20260722_050953_session1,84,84,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000008661,1.00001019287,1.000008661,88.323,88.323,-1,0.000723893747285,88.3222350411,3.61947054616e-10,0.00819606587005,0.00819605331487,244021877989,244.019390731,8000004,88.3222350411,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:45,reduction_5060ti_20260722_050953_session1,85,85,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000006968,1.00000891113,1.000006968,88.426,88.426,-1,0.000724737933465,88.4253838519,3.62369147917e-10,0.00819605536495,0.00819603943907,244021877989,244.019703497,8000004,88.4253838519,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:46,reduction_5060ti_20260722_050953_session1,86,86,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000029365,1.00000909424,1.000029365,88.458,88.458,-1,0.0007250002049,88.4554025071,3.625002837e-10,0.00819605686568,0.00819622300448,244021877989,244.019658816,8000004,88.4554025071,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:47,reduction_5060ti_20260722_050953_session1,87,87,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000009112,1.00001068115,1.000009112,88.519,88.519,-1,0.000725500159822,88.5181934222,3.62750261286e-10,0.008196069872,0.00819605701125,244021877989,244.019271582,8000004,88.5181934222,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:48,reduction_5060ti_20260722_050953_session1,88,88,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.00000852,1.00001031494,1.00000852,88.335,88.335,-1,0.000723992099073,88.3342473922,3.61996230535e-10,0.00819606687054,0.00819605215923,244021877989,244.019360944,8000004,88.3342473922,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:49,reduction_5060ti_20260722_050953_session1,89,89,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000010246,1.00001171875,1.000010246,88.294,88.294,-1,0.000723656063798,88.2930953489,3.61828212813e-10,0.00819607837613,0.0081960663055,244021877989,244.019018391,8000004,88.2930953489,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:50,reduction_5060ti_20260722_050953_session1,90,90,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2000000,elements=2000000,122011,1.000007514,1.00000915527,1.000007514,88.131,88.131,-1,0.000722320118678,88.1303377886,3.61160239919e-10,0.00819605736592,0.00819604391407,244021877989,244.019643922,8000004,88.1303377886,in_range,4,8,2752,2752,2752,13801,57,57,57,0x0,-1,-1,-1,-1,true
