platform,platform_label,device_kind,energy_domain,problem_size,num_threads,configuration,session_count,runtime_per_op_s_median,runtime_per_op_s_min,runtime_per_op_s_max,runtime_per_op_s_robust_cv_pct,total_energy_per_op_j_median,total_energy_per_op_j_min,total_energy_per_op_j_max,total_energy_per_op_j_robust_cv_pct,edp_total_j_s_median,edp_total_j_s_min,edp_total_j_s_max,edp_total_j_s_robust_cv_pct,throughput_gflops_median,throughput_gflops_min,throughput_gflops_max,throughput_gflops_robust_cv_pct,energy_efficiency_gflop_per_j_median,energy_efficiency_gflop_per_j_min,energy_efficiency_gflop_per_j_max,energy_efficiency_gflop_per_j_robust_cv_pct,avg_power_w_median,avg_power_w_min,avg_power_w_max,avg_power_w_robust_cv_pct,temp_c_median,temp_c_min,temp_c_max,temp_c_robust_cv_pct,sm_clock_mhz_median,sm_clock_mhz_min,sm_clock_mhz_max,sm_clock_mhz_robust_cv_pct
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,32,32T,5,0.003090104275229358,0.0030861513990825687,0.003191582703416149,0.18965490006951427,0.8868942293577982,0.885463756880734,0.9162322624223602,0.23912868347683858,0.002740248162003218,0.0027322454542676664,0.002924297726352665,0.4329832112743833,2444.219621582589,2366.505048646704,2447.3506346060467,0.18991910005095922,8.516115077506715,8.243431241665249,8.529872492579447,0.23950760882394878,286.94086732216044,286.84414264489556,287.0154265445906,0.03315634482162751,73.0,72.0,75.0,2.030958904109589,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,64,64T,5,0.0028799458508522724,0.0027866285359116026,0.0029384099985380117,0.21969715541329715,0.7427797698863636,0.7339086187845305,0.7531291710526316,0.6668643418023982,0.002138726451090267,0.002045842571889722,0.002211927668284633,0.875802092963134,2622.5815916628867,2570.4013211620663,2710.405510688939,0.21936888750543926,10.168414965354426,10.028682575537593,10.291326541641006,0.6698806173806443,257.67720950966077,256.15525846264416,263.2655239985469,0.49566031323836474,72.0,71.0,76.5,2.0591666666666666,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,1,1T,5,0.12110863983333334,0.11934745211111111,0.12186623333333332,0.9274384756081077,9.190166333333334,8.941877944444446,9.393431666666666,3.2791700636248775,1.1111251500561932,1.0674467823987293,1.1457454245008623,3.649775351827986,108.60776191829513,107.93259418851133,110.21046204323,0.9216686344485229,1.4312405949838067,1.4002713448402746,1.4709815637430892,3.2080567323008493,75.66281907045095,73.79458159568662,77.01238314080621,2.4702253844356736,70.5,69.0,71.5,2.1029787234042554,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,2,2T,5,0.060887981911764706,0.06078552832352942,0.06116985102941177,0.24397143206159239,5.507739529411765,5.431233176470588,5.779515882352941,1.2994542017301536,0.3355467236888535,0.3312231881304143,0.35365776758361767,1.5956988767495843,216.02523795479584,215.0297450650592,216.38929606520446,0.24360551789367577,2.388155492796879,2.27585489612809,2.4217960553698097,1.310932161827108,90.48433700388365,89.05451555539403,94.56717630055395,1.1501137243140145,70.0,67.5,72.5,2.118,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,4,4T,5,0.030738390772727275,0.030577471529411766,0.030891295424242425,0.4400413881606429,3.6725041969696974,3.6460476470588237,3.7097503636363633,1.0680581639696105,0.11295475311890524,0.11149544760577082,0.11454931252336374,0.5271232261460571,427.91236022839513,425.79435009693634,430.16438975996334,0.4413528482651846,3.581571805409175,3.5456141286689413,3.607560483934302,1.0625354354745686,119.38365310682893,119.25695621915477,120.81566271179598,0.1573421492619417,70.5,66.0,77.0,4.205957446808511,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,8,8T,5,0.0158110545078125,0.015703890276923076,0.015944592992063494,0.5326830001021264,2.7522819062500004,2.7272981384615385,2.806004325396825,1.20806185411382,0.04351498844866805,0.042823780240607075,0.044775244120779836,1.6729969422085211,831.9138501983839,824.9404116688461,837.5847112098913,0.5335045322705275,4.779129429783547,4.687570162244974,4.822845456080516,1.2002286486053935,174.470261516155,173.4375767857024,176.07093526175737,0.7118083092964954,74.0,73.0,76.0,2.0035135135135134,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,10,10T,5,0.01271476694375,0.012696263259493672,0.01272863524375,0.07738153511043953,2.54486484375,2.527748917721519,2.6124289873417723,0.997148119364676,0.03239977354457334,0.03209287867516023,0.03323564978174118,1.154682631108246,1034.4930920576335,1033.3658951520008,1036.0006781992388,0.07742894356261174,5.168580578368793,5.0351074241062665,5.2035774809092405,1.0038811801371303,200.08985176081038,198.66980702971364,205.3453861073975,1.0522064461523974,74.0,73.0,78.5,2.0035135135135134,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,16,16T,5,0.008608785813559321,0.008580488004273506,0.008628999370689654,0.2658221163781348,2.249133093220339,2.2469054279661016,2.2593735341880343,0.12102701982525521,0.019361814386895854,0.019312404338775006,0.01940697385010366,0.14405148974306245,1527.8970174415622,1524.3178057831929,1532.9358117590573,0.26630117350215954,5.848181620738712,5.821674534756795,5.853979299497102,0.12111378876837708,261.2408138104873,260.586742534869,263.2223680665205,0.16963837752778854,82.0,80.5,84.0,1.8080487804878047,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,20,20T,5,0.0071839707428571434,0.007138352159574468,0.007200480257142858,0.2618787648697617,2.060922310714286,2.0463601631205677,2.064961757142857,0.11205706022947953,0.01480444403334099,0.014610566197517251,0.0148734412628725,0.3606714774592735,1830.9286132541504,1826.7311353517694,1842.6297327283655,0.2614191701073871,6.3822577355860375,6.369772853469367,6.42767513699015,0.1119580632950671,286.7840851524644,286.6781524922685,286.8996459448442,0.028562822336459164,83.0,82.0,83.0,0.0,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,32,32T,5,0.005752289652298849,0.005658352848314606,0.005758959294797688,0.13269986301848244,1.577701448275862,1.5222592050561796,1.599164034682081,0.5658563735348717,0.009075905317802176,0.008615682157509016,0.009216101166242881,0.46254259320902685,2286.6263969846214,2283.9781908855143,2324.5876874641617,0.13302098364233983,8.337030021992998,8.225144234219997,8.640669438469253,0.5681253584093391,274.25824462046626,269.04499448311805,277.20726051084074,0.6503885765405761,70.0,66.0,72.0,2.118,-1.0,-1.0,-1.0,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,6,64,64T,5,0.005818035528901734,0.005766989674285714,0.005832912854651163,0.3791163365457706,1.4056095578034682,1.3955154657142859,1.4377948554913296,1.0646982903850024,0.008172008307127374,0.008050109998920467,0.008372515144407917,2.2115302010882174,2260.786849394755,2255.020844973552,2280.7978585263654,0.37812844484495034,9.357746947983136,9.148271257520864,9.425432951500138,1.0723870753518896,242.15368103600355,241.351597610302,246.90236747082182,0.49108024369379544,65.0,63.5,70.0,3.421384615384615,-1.0,-1.0,-1.0,0.0
