platform,platform_label,device_kind,energy_domain,session_number,problem_size,num_threads,configuration,runtime_per_op_s,total_energy_per_op_j,edp_total_j_s,throughput_gflops,energy_efficiency_gflop_per_j,avg_power_w,temp_c,sm_clock_mhz
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,20,20T,0.001649428530327869,0.4727523704918033,0.0007798094837839446,2242.823130996884,7.825188261788885,286.6973324489877,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,32,32T,0.0011609313390022677,0.31657007766439904,0.0003677867235301677,3186.559315788599,11.685829200998963,272.45141762693095,68.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,64,64T,0.0010936742459283389,0.2820796406080347,0.00030853283967857947,3382.5210219388196,13.114652105842183,257.9065256763939,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,1,1T,0.031075772166666665,2.374160515151515,0.07379077976919927,119.04374865209746,1.5581829891668875,76.42425830628486,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,2,2T,0.014939622298507463,1.4291365895522388,0.02135076022509582,247.6217979143389,2.588540715807746,95.72949998188966,77.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,4,4T,0.007486893716417911,0.9782973022388061,0.007329727574686129,494.1137734075962,3.7814436570724,130.57450632856006,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,8,8T,0.0037686290391791043,0.7377910820895522,0.0027809478789805266,981.6246877067133,5.0141242468783425,195.7016509736878,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,10,10T,0.0031009392708978324,0.6962265309597523,0.002159632438995823,1192.9860613638104,5.31346640400375,224.6631695906475,81.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,16,16T,0.001984129241141732,0.5689209616141733,0.0011293445185177314,1864.4834678689801,6.502443729077411,286.77465446235294,86.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,20,20T,0.001662304985221675,0.4770452536945813,0.0007929948552644905,2225.450237637964,7.754770976822462,286.8769574226217,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,32,32T,0.0011554848568985177,0.3091019224629418,0.0003571627377296601,3201.5798100468082,11.968152107323853,267.57518181749913,66.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,64,64T,0.001127953512763596,0.3006038951165372,0.000338926774250496,3279.7240448536795,12.306481071088019,266.6345571804818,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,1,1T,0.03029602775,2.304122029411764,0.069765417385237,122.10763424747755,1.6055469842289876,75.99557492214817,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,2,2T,0.015112940416666668,1.421708181818182,0.021514933208550534,244.78220659329776,2.602064748140977,94.23050861535123,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,4,4T,0.007609701829545455,0.9677290568181818,0.007364129541076896,486.13943330462723,3.8227395790627092,127.24264948923519,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,8,8T,0.0038329387137404584,0.7275381297709924,0.0027886090580078148,965.1540336026417,5.084786593302773,189.91716788149705,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,10,10T,0.003130842965625,0.6793575609375,0.002127530567777256,1181.591094973283,5.445404014012455,216.9982333891517,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,16,16T,0.001985644589108911,0.5694520960396039,0.001130939346706157,1863.0606838580832,6.496378292696178,286.88059820107424,89.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,20,20T,0.0016550611436781612,0.47499399261083747,0.0007862097025182438,2235.190008616788,7.788258772659855,286.9596435065244,85.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,32,32T,0.0011237047167405765,0.30310624223946786,0.00034060191407329687,3292.1247719176226,12.204882686242197,269.7383380566595,69.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,64,64T,0.0010941619291166848,0.2790812993456925,0.0003056234511094808,3381.01349792436,13.25555017719625,254.75312558255362,72.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,1,1T,0.09237749609090909,6.683755818181817,0.6161399824000844,81.76118119351322,1.1300387758231496,72.47471665254024,72.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,2,2T,0.051257767499999995,4.251598975,0.21791051971968728,147.3511922389752,1.776488305091604,82.98764140933295,71.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,4,4T,0.02460776863414634,2.6674110000000004,0.06561153836303371,306.9312630661208,2.831544636538462,108.29886101568124,67.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,8,8T,0.011606625804597702,1.7905085057471264,0.02078813347040634,650.7398834020764,4.218294921502665,154.31612957186005,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,10,10T,0.009809563715686274,1.736495774509804,0.01703360913773353,769.9523577469316,4.349502675685384,176.99318215791692,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,16,16T,0.0059614922982456145,1.4099855789473685,0.008396437216037608,1266.9467999625522,5.356716921037286,236.58215144604782,81.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,20,20T,0.004972871593596058,1.3380526773399013,0.006654141727069953,1518.8192161933441,5.644690569815946,269.05215769747053,85.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,32,32T,0.003109163501519757,0.8925040030395136,0.00277494942497921,2429.2421261253003,8.46262086338906,287.0154265445906,75.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,64,64T,0.0027866285359116026,0.7339086187845305,0.002045842571889722,2710.405510688939,10.291326541641006,263.2655239985469,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,1,1T,0.12110863983333334,8.941877944444446,1.0837721405764194,108.60776191829513,1.4709815637430892,73.79458159568662,69.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,2,2T,0.06116985102941177,5.779515882352941,0.35365776758361767,215.0297450650592,2.27585489612809,94.56717630055395,72.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,4,4T,0.030647158045454544,3.6990144999999997,0.11335635216026885,429.1862057632304,3.555903742830301,120.81566271179598,77.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,8,8T,0.0157542470078125,2.733006765625,0.04304162972600717,834.9074412515301,4.812771605379477,173.4375767857024,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,10,10T,0.012696263259493672,2.527748917721519,0.03209287867516023,1036.0006781992388,5.2035774809092405,199.06793471811702,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,16,16T,0.008628999370689654,2.2491347543103446,0.01940697385010366,1524.3178057831929,5.848176657476938,260.586742534869,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,20,20T,0.007196660135714286,2.062479985714286,0.01484045874197763,1827.700231771601,6.377438194135031,286.6781524922685,82.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,32,32T,0.005752289652298849,1.577701448275862,0.009075905317802176,2286.6263969846214,8.337030021992998,274.25824462046626,69.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,64,64T,0.005766989674285714,1.3955154657142859,0.008050109998920467,2280.7978585263654,9.425432951500138,242.15368103600355,65.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,1,1T,0.058018365722222215,4.543865027777777,0.26362768629919986,127.52432161176029,1.6282963683804401,78.31768735115799,75.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,2,2T,0.029271640171428574,2.8118081,0.08230367758713193,252.76242141176323,2.631317461777913,96.10978708190312,74.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,4,4T,0.014366088678571427,1.897018307142857,0.02725273020686296,515.015728537481,3.9002008044943164,132.06058323329563,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,8,8T,0.0071788566985815615,1.4338982517730496,0.010292275922744482,1030.631016038571,5.159886518147293,199.6911385425788,77.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,10,10T,0.005893993441520468,1.3504036666666668,0.007959115762620858,1255.3037865378215,5.478918969464542,229.12275639337287,80.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,16,16T,0.0038009634412878787,1.0902646098484847,0.004143928859706334,1946.5466046583172,6.786198836012598,286.8976675833723,87.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,20,20T,0.003141410581504702,0.9009298228840126,0.002830190632194321,2355.2326524646396,8.212351702758117,286.95788617950575,81.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,32,32T,0.0022574656166666667,0.6025998933333333,0.0013607995767663359,3277.459595482553,12.278051385612606,266.96275147402923,68.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,64,64T,0.0022112709112554114,0.5902663311688312,0.001304829734536207,3345.928148168002,12.534600576376342,266.7928880016506,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,1,1T,0.033363213806451616,2.490429209677419,0.08317381039481683,110.88190768001027,1.4854372048308644,74.65409722663824,68.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,2,2T,0.016060079634920635,1.4894659761904763,0.023930490179602498,230.34607081579418,2.483693010953564,92.71075473712017,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,4,4T,0.007477547877777777,0.9573860444444444,0.007158901199548833,494.7312279952846,3.8640393772723103,128.1268524451403,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,8,8T,0.0038571076509803922,0.732488174509804,0.002824137997486365,959.1062843939096,5.050424389336719,189.8552015004529,80.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,10,10T,0.0032881111188925076,0.6971529560260586,0.0022933131415633487,1125.076376807082,5.306406039393869,211.85579463669234,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,16,16T,0.0019970318946850394,0.572384842519685,0.0011434575112574921,1852.4373790788416,6.463092888901658,286.6987311912485,86.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,20,20T,0.0016444488265802268,0.4716930081037277,0.0007756750110339384,2249.614623714696,7.842763772974162,286.8811911879128,82.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,32,32T,0.0011508773915525116,0.3126856255707763,0.0003600589368867167,3214.3968869864893,11.830976450901233,271.74655016139167,71.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,64,64T,0.0011905276137440758,0.30289530746445503,0.00036071543058493756,3107.341804046895,12.213382106205852,254.4622495593933,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,1,1T,0.031098958363636364,2.3728950151515154,0.07377133409390176,118.95499068401634,1.5590141516334755,76.30113404964663,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,2,2T,0.01491749458955224,1.4271104626865672,0.02130051120760889,247.98914873667923,2.592214423551658,95.5717027215932,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,4,4T,0.0074302979555555555,0.9802459777777778,0.007279313674100981,497.8773563099388,3.773926718653226,131.8783708268843,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,8,8T,0.0037727315770676693,0.7390405582706767,0.0027881788623906533,980.5564441434715,5.0056469918987245,195.83796104220528,80.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,10,10T,0.003111947900621118,0.6967087593167702,0.0021681648052212267,1188.7655816915394,5.309788456897319,223.89402327419361,81.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,16,16T,0.001972141853228963,0.5653788600782779,0.0011150678431910697,1875.8165478547846,6.543186731467004,286.8867572423347,84.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,20,20T,0.0016642344595041321,0.477626873553719,0.0007948831013302141,2222.869771808557,7.745326598745413,286.9102897982358,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,32,32T,0.0011589704425287357,0.3106508977011494,0.00036008429981832527,3191.9504328765697,11.908468001278138,267.8599332237915,68.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,64,64T,0.0011930877285714287,0.3020654321428571,0.0003604989721195316,3100.6740491885303,12.246936377731622,253.067928759784,71.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,1,1T,0.030481771484848486,2.3210360909090912,0.07079015577173414,121.36356210164524,1.593847218619064,76.08094094411953,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,2,2T,0.015119190052238808,1.4307483582089553,0.021645811926515428,244.68118288927462,2.5856299664009716,94.61284947905867,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,4,4T,0.007525004511278195,0.9679360300751879,0.007283343307547839,491.6113727007569,3.8219221502363006,128.65489424172262,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,8,8T,0.0038679401100386104,0.7295719343629343,0.0028224883859052125,956.4203817721885,5.070611894380483,188.65687261063377,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,10,10T,0.0031485004922118375,0.6820124704049844,0.002148237153167554,1174.9646240626344,5.424205991145718,216.68408163265138,80.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,16,16T,0.0020073498119999996,0.5754803719999999,0.001155216909717923,1842.915523944847,6.428327863109258,286.6338475935993,89.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,20,20T,0.0017489653608247424,0.5016478969072165,0.0008774283478709809,2115.1797810579114,7.374447941524799,286.83758617567196,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,32,32T,0.0011607068039772728,0.3173800539772727,0.0003683663670217502,3187.1758990358844,11.65598295237087,273.657142141009,68.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,64,64T,0.001202638225921522,0.29061512544589774,0.0003495021081550394,3076.0507343528016,12.729469193347592,241.65379535307218,67.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,1,1T,0.09301716027272727,6.784058454545454,0.6309676445694801,81.19893034537003,1.113329599091942,72.93972454658137,67.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,2,2T,0.04707151247727273,3.9353874090909087,0.18528209790649758,160.4557166092481,1.9192250938582969,83.56421087602118,65.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,4,4T,0.024045956916666666,2.702406142857143,0.06494678364373158,314.10250199910365,2.794877091781321,112.22493727769003,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,8,8T,0.011458282310344826,1.7861128793103451,0.02045993413404509,659.1645520501831,4.2286768042312115,156.03132996942912,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,10,10T,0.010230374928571428,1.7574518622448978,0.01797807289610084,738.2811461917848,4.29763859077965,171.69679317057177,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,16,16T,0.006324157288819876,1.4494395869565218,0.009171671269204866,1194.292409845804,5.2109064822863385,229.15491799548602,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,20,20T,0.005183613387179487,1.3661186128205127,0.007082754371979618,1457.0710447221577,5.528725243776058,263.5189653025898,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,32,32T,0.003191582703416149,0.9162322624223602,0.002924297726352665,2366.505048646704,8.243431241665249,287.005037768271,72.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,64,64T,0.002876064746418338,0.7394387922636103,0.002126092557240675,2626.120695669787,10.21435874044396,257.1739956556815,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,1,1T,0.11934745211111111,8.944243,1.0674467823987293,110.21046204323,1.470592754568362,74.90033359932586,69.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,2,2T,0.060812993676470584,5.523399588235295,0.335892076950544,216.2917041872363,2.3813845950902888,90.83491394168053,71.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,4,4T,0.03075965792424242,3.6725041969696974,0.11295475311890524,427.61650559935947,3.581571805409175,119.38365310682893,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,8,8T,0.015944592992063494,2.806004325396825,0.044775244120779836,824.9404116688461,4.687570162244974,176.07093526175737,75.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,10,10T,0.01271476694375,2.54486484375,0.03239977354457334,1034.4930920576335,5.168580578368793,200.08985176081038,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,16,16T,0.008608785813559321,2.249133093220339,0.019361814386895854,1527.8970174415622,5.848181620738712,261.2408138104873,80.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,20,20T,0.007200480257142858,2.064961757142857,0.0148734412628725,1826.7311353517694,6.369772853469367,286.7840851524644,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,32,32T,0.005747141075144508,1.5830548959537571,0.009089975934591519,2288.6779907560326,8.308838873625401,275.4309423403238,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,64,64T,0.0057972896734104044,1.397657583815029,0.008094080262557896,2268.8773747222376,9.410988463924722,241.351597610302,63.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,1,1T,0.05817391886111111,4.513918666666667,0.26292956573545495,127.18332585249416,1.6390987373552943,77.48862506815888,74.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,2,2T,0.029465616750000003,2.828553838235294,0.08332679975375215,251.0978247254022,2.615738021853006,96.01935069020467,75.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,4,4T,0.0144386393,1.90330265,0.027474813258564313,512.4272518550495,3.8873231776939994,131.88421769179718,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,8,8T,0.007198781152173913,1.436976713768116,0.01034120334436578,1027.7784676891165,5.1488324289637175,199.58041933818768,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,10,10T,0.005870007590643276,1.350584,0.007929114796313017,1260.4335303457503,5.478187412302283,230.01987479667312,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,16,16T,0.0037927238890977447,1.0872644022556393,0.004123400746393504,1950.7753720521478,6.804924832382298,286.69366332944367,83.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,20,20T,0.0031749605747663553,0.9105097881619938,0.002890833299508122,2330.345751419155,8.125945535023003,286.8582663627435,80.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,32,32T,0.0021923767349137932,0.5767146497844827,0.0012643758341514594,3374.76319498037,12.829141621227642,263.16936510167466,65.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,64,64T,0.0022258045065502185,0.5940676484716158,0.001322278595260823,3324.080135288764,12.454397382725281,267.0059794801922,72.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,1,1T,0.034458771137931034,2.5638656724137925,0.08850051269045238,107.35659056143112,1.4428914904794286,74.2778435261633,70.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,2,2T,0.016773611816666666,1.5491266833333335,0.02598445030835647,220.54737951429667,2.3880416156833615,92.45447955649546,74.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,4,4T,0.007506848857142857,0.9613170977443609,0.007217341923217928,492.800213409462,3.8482374729904603,128.05986220382755,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,8,8T,0.00384281651372549,0.7277762921568627,0.0027962796257543655,962.6733177155356,5.083122726682971,189.39803798498917,80.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,10,10T,0.00310153504587156,0.6779553776758409,0.002102579085457204,1192.756518704548,5.456666136463364,218.57228149843723,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,16,16T,0.001999462026679842,0.5731080454545454,0.0011457747398418382,1850.1857394780202,6.454936713772802,286.5396872926084,85.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,20,20T,0.0016393371103059582,0.47042250563607085,0.0007713038722390172,2256.629376122446,7.863944452736732,286.68657563713043,82.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,32,32T,0.0011579776864988557,0.3157316819221968,0.00036561026098748926,3194.686896914987,11.716843192617421,272.60650391432137,70.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,64,64T,0.0011925363244047619,0.3014789345238095,0.000359442004695123,3102.1084389660436,12.27076159291913,252.67849770135143,71.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,1,1T,0.031268535609374995,2.3888401718749996,0.07469557169648114,118.3098741716499,1.5486114239067128,76.4634052439845,78.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,2,2T,0.014927503962686568,1.4238543582089553,0.021270896946160838,247.82293222383066,2.598144127460582,95.25023455017254,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,4,4T,0.0073980577335766426,0.9672402591240876,0.007156666332248025,500.04693956219467,3.8246714524578858,130.7567525363944,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,8,8T,0.003786753240530303,0.7395771931818182,0.0028015701211271267,976.9256400471727,5.002014930709821,195.28756246824992,78.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,10,10T,0.003105284030959753,0.6978329210526315,0.0021686158505787156,1191.3165079704204,5.301237235602042,224.5153646989791,81.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,16,16T,0.001978393064833006,0.5670806866404715,0.0011221286427394862,1869.889595064649,6.523544563042939,286.6554567474759,88.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,20,20T,0.0016676845819672131,0.47832077786885246,0.0007977468879801914,2218.271018849554,7.734090389810984,286.93305624135496,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,32,32T,0.0011556058583715597,0.3093346811926606,0.0003574274358058414,3201.24383503203,11.959138057633451,267.67971200087993,71.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,64,64T,0.0011875674852594338,0.29866469811320756,0.00035452133312558853,3115.0870835604355,12.386385687531021,250.94052818415184,66.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,1,1T,0.030593192484848486,2.325219560606061,0.07121549361777296,120.9215458717074,1.590982560831903,75.91981380826745,73.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,2,2T,0.01515444565151515,1.428932856060606,0.02164730145717756,244.11166003157712,2.5889089546525628,94.47484398401326,75.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,4,4T,0.007613662507633588,0.9692942709923664,0.007379878494752818,485.8875743840697,3.816566617386137,127.26278229019279,74.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,8,8T,0.0039031048158914726,0.7333524689922482,0.0028661644809711275,947.8034797512346,5.04447222565183,187.8795924966808,80.0,-1.0
