schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok,source_file,session_number,checksum_bool,runtime_per_op_s,kernel_runtime_per_op_s,device_energy_per_op_j,edp_j_s,clock_change_pct,temperature_rise_c,kernel_fraction,throttle_mask,serious_throttle,outlier_scope
cpu-gpu-v2,2026-07-19T17:35:04,20260719_172746_session4,58,58,8,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,512,N=512,14790,1.026021,1.026018,1.026021,116.659,116.659,-1.0,0.007887694388,113.700437,2.938395138e-11,0.06937243479,0.0693725952,3970160394000.0,3869.482984,3145728.0,113.700437,in_range,4,8,2752,2767,2737,13801,63,63,63,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,6.937261663286005e-05,6.937241379310346e-05,0.007887694388100068,5.471899989028277e-07,-1.084206722081677,0,0.9999970760832381,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:06,20260719_172746_session4,60,60,10,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,512,N=512,14790,1.01894,1.01894,1.01894,107.19,107.19,-1.0,0.007247464503,105.1975601,2.69989092e-11,0.06889386387,0.06889384598,3970160394000.0,3896.362331,3145728.0,105.19756,in_range,4,8,2752,2767,2737,13801,64,64,64,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,6.889384719405003e-05,6.889384719405003e-05,0.007247464503042596,4.993057120169183e-07,-1.084206722081677,0,1.0,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:21,20260719_172746_session4,72,72,2,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2219,1.000032,1.000039,1.000032,125.121,125.121,-1.0,0.05638621,125.1169656,2.625687514e-11,0.4506710511,0.4506679788,4765266215000.0,4765.080079,12582912.0,125.116966,in_range,4,8,2730,2730,2730,13801,70,70,70,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.0004506678684091933,0.0004506710229833258,0.05638621000450653,2.541145307040409e-05,0.0,0,1.000006999776007,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:25,20260719_172746_session4,76,76,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2219,1.000233,1.000231,1.000233,125.27,125.27,-1.0,0.05645335737,125.2408607,2.628814306e-11,0.4507575291,0.4507582992,4765266215000.0,4764.165897,12582912.0,125.240861,in_range,4,8,2730,2730,2730,13801,70,70,70,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.0004507584497521406,0.00045075754844524563,0.05645335736818387,2.5446827850586144e-05,0.0,0,0.9999980004658916,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:49,20260719_172746_session4,1,1,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.014371,1.014367,1.014371,147.414,147.414,-1.0,0.510083045,145.3255577,2.969074092e-11,3.509921698,3.509933512,4964982194000.0,4894.658817,50331648.0,145.325558,in_range,4,8,2745,2745,2745,13801,65,64,65,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.003509934256055363,0.0035099204152249136,0.510083044982699,0.0017903579530178036,0.0,1,0.9999960566696012,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:54,20260719_172746_session4,6,6,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.014465,1.014467,1.014465,149.614,149.614,-1.0,0.5176955017,147.4806789,3.013384422e-11,3.510267845,3.510259824,4964982194000.0,4894.176155,50331648.0,147.480679,in_range,4,8,2745,2745,2745,13801,68,68,68,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.003510259515570934,0.0035102664359861592,0.5176955017301038,0.001817245561116366,0.0,0,1.0000019714825057,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:55,20260719_172746_session4,7,7,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.015214,1.015203,1.015214,136.556,136.556,-1.0,0.4725121107,134.5095877,2.750382472e-11,3.512813581,3.512850785,4964982194000.0,4890.629345,50331648.0,134.509588,in_range,4,8,2745,2745,2745,13801,68,68,68,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.0035128512110726645,0.0035128131487889274,0.4725121107266436,0.001659864740412591,0.0,0,0.9999891648460325,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:56,20260719_172746_session4,8,8,8,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.019311,1.019314,1.019311,135.844,135.844,-1.0,0.4700484429,133.2703958,2.736042038e-11,3.527037307,3.52702819,4964982194000.0,4870.906568,50331648.0,133.270396,in_range,4,8,2737,2745,2730,13801,69,68,69,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.0035270276816609,0.0035270380622837373,0.4700484429065744,0.0016578738698530908,-0.546448087431694,1,1.0000029431645494,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:57,20260719_172746_session4,9,9,9,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.019288,1.019291,1.019288,135.577,135.577,-1.0,0.4691245675,133.0114675,2.730664375e-11,3.52696001,3.526948287,4964982194000.0,4871.013319,50331648.0,133.011467,in_range,4,8,2730,2730,2730,13801,69,69,69,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.003526948096885813,0.0035269584775086504,0.46912456747404846,0.0016545780004549753,0.0,0,1.0000029432309612,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:33:58,20260719_172746_session4,10,10,10,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,289,1.019336,1.01933,1.019336,150.661,150.661,-1.0,0.5213183391,147.8030543,3.034472111e-11,3.527094752,3.527114792,4964982194000.0,4870.827237,50331648.0,147.803054,in_range,4,8,2730,2730,2730,13801,69,69,69,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.003527114186851211,0.0035270934256055367,0.521318339100346,0.0018387493097065408,0.0,0,0.999994113815268,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:08,20260719_172746_session4,61,61,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096,36,1.010484,1.01049,1.010484,152.956,152.956,-1.0,4.248777778,151.3690558,3.091392702e-11,28.06915453,28.06899836,4947802325000.0,4896.440801,201326592.0,151.369056,in_range,4,8,2737,2737,2737,13801,68,68,68,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.028068999999999997,0.02806916666666667,4.248777777777778,0.11925894344444443,0.0,0,1.0000059377486434,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:14,20260719_172746_session4,67,67,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096,36,1.012646,1.012651,1.012646,153.736,153.736,-1.0,4.270444444,151.8160602,3.107157277e-11,28.12918599,28.12906908,4947802325000.0,4885.991137,201326592.0,151.81606,in_range,4,8,2730,2730,2730,13801,70,70,70,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.028129055555555553,0.028129194444444443,4.270444444444444,0.12012356902469135,0.0,0,1.0000049375596212,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:32,20260719_172746_session4,81,81,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.122415,1.122413,1.122415,169.206,169.206,-1.0,33.8412,150.7517861,3.07783921e-11,224.4825928,224.4829124,5497558139000.0,4897.981684,805306368.0,150.751786,in_range,4,8,2730,2730,2730,13801,71,71,71,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.224483,0.22448260000000003,33.8412,7.5967740996,0.0,0,0.9999982181278761,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:40,20260719_172746_session4,88,88,8,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.12237,1.122377,1.12237,170.851,170.851,-1.0,34.1702,152.2234586,3.107761586e-11,224.4754395,224.4739432,5497558139000.0,4898.137767,805306368.0,152.223459,in_range,4,8,2730,2730,2730,13801,71,71,71,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session4.csv,4,True,0.224474,0.2244754,34.1702,7.670321474800001,0.0,0,1.0000062368024802,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:13,20260719_172746_session5,24,24,4,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64,N=64,101404,1.019724,1.019727,1.019724,37.419,37.419,-1.0,0.0003690091121,36.69520826,7.038290254e-10,0.01005608069,0.01005605717,53164900350.0,52.136415,49152.0,36.695208,in_range,4,8,2797,2797,2797,13801,49,49,49,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,1.0056053015660133e-05,1.0056082600291902e-05,0.00036900911206658513,3.7107751942032514e-09,0.0,0,1.0000029419725338,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:15,20260719_172746_session5,26,26,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64,N=64,101404,1.031585,1.031592,1.031585,33.819,33.819,-1.0,0.0003335075539,32.78352728,6.36115177e-10,0.01017309143,0.0101730223,53164900350.0,51.536743,49152.0,32.783527,in_range,4,8,2797,2797,2797,13801,48,48,48,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,1.017302078813459e-05,1.0173089818942054e-05,0.0003335075539426453,3.3927792792584488e-09,0.0,0,1.0000067856744719,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:16,20260719_172746_session5,27,27,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64,N=64,101404,1.022626,1.022634,1.022626,37.034,37.034,-1.0,0.0003652124177,36.21459715,6.965874055e-10,0.01008474983,0.01008467431,53164900350.0,51.988201,49152.0,36.214597,in_range,4,8,2797,2797,2797,13801,48,48,48,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,1.0084671216125597e-05,1.0084750108476984e-05,0.0003652124176561082,3.6830471561081944e-09,0.0,0,1.0000078229968727,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:30,20260719_172746_session5,38,38,8,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128,N=128,100466,1.006378,1.00638,1.006378,46.274,46.274,-1.0,0.0004605936337,45.98074401,1.098140797e-10,0.01001712209,0.01001709832,421384945700.0,418.713475,196608.0,45.980744,in_range,4,8,2790,2790,2790,13801,49,49,49,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,1.0017100312543547e-05,1.0017120219775845e-05,0.00046059363366711127,4.613812631762389e-09,0.0,0,1.0000019873248422,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:57,20260719_172746_session5,12,12,2,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,512,N=512,14368,1.000092,1.000097,1.000092,108.242,108.242,-1.0,0.007533546771,108.2320905,2.80646487e-11,0.0696058337,0.06960548149,3856880632000.0,3856.508021,3145728.0,108.23209,in_range,4,8,2737,2737,2737,13801,67,67,67,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,6.96055122494432e-05,6.960586024498887e-05,0.0075335467706013366,5.243763820228446e-07,0.0,0,1.0000049995400424,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:00,20260719_172746_session5,15,15,5,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,512,N=512,14368,0.999543,0.999548,0.999543,107.222,107.222,-1.0,0.007462555679,107.2710067,2.780018627e-11,0.06956762301,0.06956731285,3856880632000.0,3858.626246,3145728.0,107.271007,in_range,4,8,2737,2737,2737,13801,66,66,66,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,6.956730233853006e-05,6.956765033407573e-05,0.007462555679287304,5.191498671590945e-07,0.0,0,1.0000050022860447,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:05,20260719_172746_session5,20,20,10,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,512,N=512,14368,0.998958,0.998965,0.998958,107.125,107.125,-1.0,0.007455804566,107.2367103,2.777503642e-11,0.06952707592,0.06952660656,3856880632000.0,3860.876535,3145728.0,107.23671,in_range,4,8,2737,2737,2737,13801,66,66,65,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,6.95265868596882e-05,6.952707405345212e-05,0.007455804565701559,5.183766437461094e-07,0.0,-1,1.0000070073016083,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:35,20260719_172746_session5,41,41,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2244,1.006358,1.006363,1.006358,122.696,122.696,-1.0,0.05467736185,121.9208391,2.546113071e-11,0.448468567,0.4484660887,4818953306000.0,4788.481972,12582912.0,121.920839,in_range,4,8,2745,2745,2745,13801,64,63,64,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.00044846613190730844,0.0004484683600713012,0.05467736185383244,2.4520944973484454e-05,0.0,1,1.0000049684108436,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:38,20260719_172746_session5,44,44,4,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2244,1.006761,1.006768,1.006761,122.783,122.783,-1.0,0.05471613191,121.9584317,2.547918442e-11,0.4486486534,0.4486457487,4818953306000.0,4786.559888,12582912.0,121.958432,in_range,4,8,2745,2745,2745,13801,66,65,66,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.00044864572192513367,0.00044864884135472374,0.054716131907308375,2.4548158500505207e-05,0.0,1,1.000006952990829,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:40,20260719_172746_session5,46,46,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2244,1.006953,1.006958,1.006953,135.573,135.573,-1.0,0.0604157754,134.6368912,2.813328775e-11,0.4487337055,0.4487312121,4818953306000.0,4785.652653,12582912.0,134.636891,in_range,4,8,2745,2745,2745,13801,66,66,66,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.0004487312834224599,0.00044873351158645277,0.06041577540106952,2.7110448434685008e-05,0.0,0,1.000004965475052,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:36:42,20260719_172746_session5,48,48,8,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024,2244,1.006766,1.006773,1.006766,123.694,123.694,-1.0,0.05512210339,122.8626772,2.566822962e-11,0.4486508837,0.4486480731,4818953306000.0,4786.536093,12582912.0,122.862677,in_range,4,8,2745,2745,2745,13801,67,67,67,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.00044864795008912656,0.0004486510695187165,0.05512210338680927,2.473041868909288e-05,0.0,0,1.0000069529562976,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:50,20260719_172746_session5,6,6,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,285,1.005243,1.005246,1.005243,136.576,136.576,-1.0,0.4792140351,135.8637152,2.789392806e-11,3.527177349,3.527167165,4896262717000.0,4870.713175,50331648.0,135.863715,in_range,4,8,2730,2730,2730,13801,71,71,71,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.003527168421052632,0.0035271789473684213,0.47921403508771926,0.0016902686114866113,0.0,0,1.000002984353037,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:53,20260719_172746_session5,9,9,9,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,285,1.005239,1.005244,1.005239,137.208,137.208,-1.0,0.4814315789,136.4929625,2.80230061e-11,3.527171781,3.527153123,4896262717000.0,4870.720864,50331648.0,136.492963,in_range,4,8,2730,2730,2730,13801,71,71,71,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.003527154385964912,0.0035271719298245615,0.48143157894736843,0.0016980835052262235,0.0,0,1.0000049739415204,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:35:54,20260719_172746_session5,10,10,10,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048,285,1.005205,1.00521,1.005205,150.377,150.377,-1.0,0.5276385965,149.5983759,3.071260851e-11,3.527051638,3.527034256,4896262717000.0,4870.886777,50331648.0,149.598376,in_range,4,8,2730,2730,2730,13801,71,71,71,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.003527035087719298,0.0035270526315789473,0.5276385964912281,0.001860999843459526,0.0,0,1.0000049741097587,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:08,20260719_172746_session5,61,61,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096,36,1.012972,1.01297,1.012972,156.86,156.86,-1.0,4.357222222,154.8512522,3.17029642e-11,28.13805813,28.13811422,4947802325000.0,4884.450548,201326592.0,154.851252,in_range,4,8,2730,2730,2730,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.02813811111111111,0.028138055555555555,4.357222222222223,0.12260400302469138,0.0,0,0.9999980256117641,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:14,20260719_172746_session5,67,67,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096,36,1.012948,1.012951,1.012948,155.612,155.612,-1.0,4.322555556,153.6229164,3.145073101e-11,28.13752238,28.13743975,4947802325000.0,4884.543551,201326592.0,153.622916,in_range,4,8,2730,2730,2730,13801,72,72,72,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.028137444444444444,0.028137527777777775,4.322555555555556,0.12162566680246914,0.0,0,1.000002961652523,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:16,20260719_172746_session5,69,69,9,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096,36,1.013094,1.013099,1.013094,141.428,141.428,-1.0,3.928555556,139.6001301,2.858400371e-11,28.14163717,28.14148922,4947802325000.0,4883.829347,201326592.0,139.60013,in_range,4,8,2730,2730,2730,13801,72,72,72,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.0281415,0.02814163888888889,3.9285555555555556,0.11055544616666667,0.0,0,1.0000049353761842,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:31,20260719_172746_session5,81,81,1,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.116903,1.116907,1.116903,154.515,154.515,-1.0,30.903,138.3424238,2.810611477e-11,223.3813721,223.3805014,5497558139000.0,4922.127649,805306368.0,138.342424,in_range,4,8,2745,2745,2745,13801,68,67,68,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.22338059999999998,0.2233814,30.903,6.9031306818,0.0,1,1.0000035813315928,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:32,20260719_172746_session5,82,82,2,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.12086,1.120861,1.12086,166.768,166.768,-1.0,33.3536,148.7857294,3.033492249e-11,224.1721436,224.1720368,5497558139000.0,4904.764751,805306368.0,148.785729,in_range,4,8,2737,2745,2730,13801,68,68,68,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.22417199999999998,0.22417220000000002,33.3536,7.4769432192,-0.546448087431694,0,1.0000008921720822,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:36,20260719_172746_session5,86,86,6,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.122368,1.122376,1.122368,168.323,168.323,-1.0,33.6646,149.9712938,3.061777534e-11,224.4751709,224.4736252,5497558139000.0,4898.143627,805306368.0,149.971294,in_range,4,8,2730,2730,2730,13801,69,69,69,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.2244736,0.2244752,33.6646,7.55681395456,0.0,0,1.0000071277869647,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:37,20260719_172746_session5,87,87,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.123121,1.123126,1.123121,154.177,154.177,-1.0,30.8354,137.2754981,2.804463293e-11,224.6251221,224.6242078,5497558139000.0,4894.873813,805306368.0,137.275498,in_range,4,8,2730,2730,2730,13801,70,69,70,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.2246242,0.22462520000000002,30.8354,6.92637705668,0.0,1,1.0000044518800735,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:41,20260719_172746_session5,90,90,10,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192,5,1.122413,1.122413,1.122413,168.521,168.521,-1.0,33.7042,150.1417111,3.065379133e-11,224.4826416,224.4825888,5497558139000.0,4897.980619,805306368.0,150.141711,in_range,4,8,2730,2730,2730,13801,70,70,70,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,0.22448260000000003,0.22448260000000003,33.7042,7.566006446920001,0.0,0,1.0,0,False,within_session_and_size
cpu-gpu-v2,2026-07-19T17:37:00,20260719_172746_session5,57,57,7,GEMM,cublas_gemm_ex_fp32_pedantic,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,16384,N=16384,1,1.793066,1.793083,1.793066,299.04,299.04,-1.0,299.04,166.7757589,3.399691195e-11,1793.083008,1793.066342,8796093022000.0,4905.569337,3221225472.0,166.775759,above,4,8,2730,2730,2730,13801,73,73,73,0x0,-1,-1,-1.0,-1,t,gemm_5060ti_20260719_172746_session5.csv,5,True,1.793066,1.793083,299.04,536.19845664,0.0,0,1.000009480967237,0,False,within_session_and_size
