timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-12T11:01:21,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,16464,1.0,0.9843,0.9843,332.063,337.3,1,reduction,cublas,fp32,0,16464,521,0.9843,332.063,337.3,181.3,790272000000,802.84,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,378000,400,1965,9501,54,0,,0.02016903547133139,5.602509853147608e-09,5.978498542274052e-05,0,0,,,,
2025-10-12T11:01:21,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,521,1.0,0.9843,1.0483,190.018,181.3,1,reduction,cublas,fp32,0,16464,521,0.9843,332.063,337.3,181.3,12504000000,11.93,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,378000,400,1965,9501,54,0,,0.3647178502879079,1.013105139688633e-07,0.0020120921305182343,0,0,0.0,,0.0,0.0
2025-10-12T11:01:31,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,12803,1.0,0.9941,0.9941,339.661,341.7,1,reduction,cublas,fp32,0,12803,392,0.9941,339.661,341.7,158.1,819392000000,824.24,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,271150,350,1965,9501,54,0,,0.026529797703663205,7.369388251017557e-09,7.764586425056627e-05,0,0,,,,
2025-10-12T11:01:31,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,392,1.0,0.9941,1.0491,165.878,158.1,1,reduction,cublas,fp32,0,12803,392,0.9941,339.661,341.7,158.1,12544000000,11.96,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,271150,350,1965,9501,54,0,,0.4231581632653061,1.175439342403628e-07,0.0026762755102040813,0,0,0.0,,0.0,0.0
2025-10-12T11:01:41,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,8907,1.0,1.0123,1.0123,342.524,338.4,0,reduction,cublas,fp32,0,8907,263,1.0123,342.524,338.4,162.1,855072000000,844.66,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,43150,400,1965,9501,54,0,,0.03845559672167958,1.068211020046655e-08,0.00011365218367576064,0,0,,,,
2025-10-12T11:01:41,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,263,1.0,1.0123,1.0521,170.494,162.1,0,reduction,cublas,fp32,0,8907,263,1.0123,342.524,338.4,162.1,12624000000,12.0,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,43150,400,1965,9501,54,0,,0.6482661596958175,1.8007393324883819e-07,0.004000380228136882,0,0,0.0,,0.0,0.0
2025-10-12T11:01:52,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,6832,1.0,1.0226,1.0226,341.783,334.2,0,reduction,cublas,fp32,0,6832,197,1.0226,341.783,334.2,180.9,874496000000,855.13,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,50300,350,1965,9501,54,0,,0.05002678571428572,1.3896329365079366e-08,0.00014967798594847775,0,0,,,,
2025-10-12T11:01:52,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,197,1.0,1.0226,1.05,189.982,180.9,0,reduction,cublas,fp32,0,6832,197,1.0226,341.783,334.2,180.9,12608000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,50300,350,1965,9501,54,0,,0.9643756345177665,2.678821206993796e-07,0.005329949238578681,0,0,0.0,,0.0,0.0
2025-10-12T11:02:02,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,4653,1.0,1.0313,1.0313,349.583,339.0,0,reduction,cublas,fp32,0,4653,132,1.0313,349.583,339.0,161.4,893376000000,866.28,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,55,0,,0.07513066838598755,2.0869630107218763e-08,0.0002216419514291855,0,0,,,,
2025-10-12T11:02:02,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,132,1.0,1.0313,1.0535,170.065,161.4,0,reduction,cublas,fp32,0,4653,132,1.0313,349.583,339.0,161.4,12672000000,12.03,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,55,0,,1.288371212121212,3.5788089225589223e-07,0.007981060606060606,0,0,0.0,,0.0,0.0
2025-10-12T11:02:13,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,3533,1.0,1.0375,1.0375,340.123,327.8,0,reduction,cublas,fp32,0,3533,99,1.0375,340.123,327.8,185.3,904448000000,871.74,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,55,0,,0.09627030851967167,2.6741752366575464e-08,0.0002936597792244552,0,0,,,,
2025-10-12T11:02:13,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,99,1.0,1.0375,1.0531,195.134,185.3,0,reduction,cublas,fp32,0,3533,99,1.0375,340.123,327.8,185.3,12672000000,12.03,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,55,0,,1.971050505050505,5.475140291806959e-07,0.010637373737373737,0,0,0.0,,0.0,0.0
2025-10-12T11:02:24,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,2384,1.0,1.0432,1.0432,341.324,327.2,0,reduction,cublas,fp32,0,2384,66,1.0432,341.324,327.2,182.0,915456000000,877.55,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,55,0,,0.14317281879194632,3.977022744220731e-08,0.00043758389261744964,0,0,,,,
2025-10-12T11:02:24,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,66,1.0,1.0432,1.0523,191.564,182.0,0,reduction,cublas,fp32,0,2384,66,1.0432,341.324,327.2,182.0,12672000000,12.04,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,55,0,,2.9024848484848484,8.062457912457913e-07,0.015943939393939396,0,0,0.0,,0.0,0.0
2025-10-12T11:02:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,1800,1.0,1.0467,1.0467,349.49,333.9,0,reduction,cublas,fp32,0,1800,50,1.0467,349.49,333.9,175.6,921600000000,880.51,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,321050,400,1965,9501,55,0,,0.19416111111111112,5.393364197530864e-08,0.0005815,0,0,,,,
2025-10-12T11:02:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,50,1.0,1.0467,1.0625,186.585,175.6,0,reduction,cublas,fp32,0,1800,50,1.0467,349.49,333.9,175.6,12800000000,12.05,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,321050,400,1965,9501,55,0,,3.7317,1.0365833333333332e-06,0.02125,0,0,0.0,,0.0,0.0
2025-10-12T11:02:45,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,1198,1.0,1.0413,1.0413,338.203,324.8,0,reduction,cublas,fp32,0,1198,33,1.0413,338.203,324.8,186.5,920064000000,883.55,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,750,1965,9501,55,0,,0.2823063439065108,7.841842886291967e-08,0.0008691986644407345,0,0,,,,
2025-10-12T11:02:45,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,33,1.0,1.0413,1.0514,196.04,186.5,0,reduction,cublas,fp32,0,1198,33,1.0413,338.203,324.8,186.5,12672000000,12.05,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,750,1965,9501,55,0,,5.9406060606060604,1.6501683501683502e-06,0.031860606060606055,0,0,0.0,,0.0,0.0
2025-10-12T11:02:56,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,907,1.0,1.0514,1.0514,365.856,348.0,0,reduction,cublas,fp32,0,907,25,1.0514,365.856,348.0,175.5,928768000000,883.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,399450,400,1965,9501,55,0,,0.4033693495038589,1.1204704152884969e-07,0.0011592061742006614,0,0,,,,
2025-10-12T11:02:56,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,25,1.0,1.0514,1.0619,186.414,175.5,0,reduction,cublas,fp32,0,907,25,1.0514,365.856,348.0,175.5,12800000000,12.05,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,399450,400,1965,9501,55,0,,7.45656,2.0712666666666666e-06,0.042476,0,0,0.0,,0.0,0.0
2025-10-12T11:03:06,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,728,1.0,1.0517,1.0517,348.971,331.8,0,reduction,cublas,fp32,0,728,20,1.0517,348.971,331.8,180.3,931840000000,886.01,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,477800,350,1965,9501,56,0,,0.4793557692307692,1.3315438034188034e-07,0.0014446428571428572,0,0,,,,
2025-10-12T11:03:06,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,20,1.0,1.0517,1.0618,191.389,180.3,0,reduction,cublas,fp32,0,728,20,1.0517,348.971,331.8,180.3,12800000000,12.06,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,477800,350,1965,9501,56,0,,9.56945,2.6581805555555555e-06,0.053090000000000005,0,0,0.0,,0.0,0.0
2025-10-12T11:03:17,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,607,1.0,1.0516,1.0516,365.892,347.9,0,reduction,cublas,fp32,0,607,17,1.0516,365.892,347.9,170.8,932352000000,886.62,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,55,0,,0.6027874794069192,1.67440966501922e-07,0.0017324546952224055,0,0,,,,
2025-10-12T11:03:17,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,17,1.0,1.0516,1.0829,184.935,170.8,0,reduction,cublas,fp32,0,607,17,1.0516,365.892,347.9,170.8,13056000000,12.06,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,55,0,,10.878529411764706,3.0218137254901963e-06,0.06369999999999999,0,0,0.0,,0.0,0.0
2025-10-12T11:03:28,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,456,1.0,1.0525,1.0525,365.543,347.3,0,reduction,cublas,fp32,0,456,13,1.0525,365.543,347.3,172.7,933888000000,887.27,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,56,0,,0.8016293859649123,2.2267482943469785e-07,0.002308114035087719,0,0,,,,
2025-10-12T11:03:28,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,13,1.0,1.0525,1.1041,190.65,172.7,0,reduction,cublas,fp32,0,456,13,1.0525,365.543,347.3,172.7,13312000000,12.06,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,56,0,,14.665384615384616,4.0737179487179485e-06,0.08493076923076924,0,0,0.0,,0.0,0.0
2025-10-12T11:03:40,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,302,1.0,1.0446,1.0446,348.745,333.9,0,reduction,cublas,fp32,0,302,9,1.0446,348.745,333.9,180.7,927744000000,888.14,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,55,0,,1.1547847682119206,3.2077354672553346e-07,0.0034589403973509934,0,0,,,,
2025-10-12T11:03:40,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,9,1.0,1.0446,1.1464,207.142,180.7,0,reduction,cublas,fp32,0,302,9,1.0446,348.745,333.9,180.7,13824000000,12.06,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,55,0,,23.015777777777778,6.393271604938271e-06,0.12737777777777778,0,0,0.0,,0.0,0.0
2025-10-12T10:22:03,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,41378,1.0,0.5944,0.5944,170.238,286.4,1,reduction,cublas,fp32,0,41378,2929,0.5944,170.238,286.4,166.7,331024000000,556.9,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,,0.004114215283483977,1.142837578745549e-09,1.4365121562182804e-05,0,0,,,,
2025-10-12T10:22:03,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2929,1.0,0.5944,1.0337,172.33,166.7,1,reduction,cublas,fp32,0,41378,2929,0.5944,170.238,286.4,166.7,11716000000,11.33,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,,0.058835780129737114,1.634327225826031e-08,0.0003529190850119495,0,0,0.0,,0.0,0.0
2025-10-12T10:22:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,44704,1.0,0.848,0.848,272.246,321.0,1,reduction,cublas,fp32,0,44704,829,0.848,272.246,321.0,164.6,536448000000,632.61,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,178550,400,1980,9501,55,0,,0.0060899695776664275,1.691658216018452e-09,1.896921975662133e-05,0,0,,,,
2025-10-12T10:22:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,829,1.0,0.848,0.4301,70.804,164.6,1,reduction,cublas,fp32,0,44704,829,0.848,272.246,321.0,164.6,4974000000,11.56,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,178550,400,1980,9501,55,0,,0.08540892641737033,2.372470178260287e-08,0.0005188178528347406,0,0,0.0,,0.0,0.0
2025-10-12T10:22:16,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,17795,1.0,0.4207,0.4207,122.291,290.7,1,reduction,cublas,fp32,0,17795,1211,0.4207,122.291,290.7,170.1,284720000000,676.77,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,142900,400,1980,9501,52,0,,0.00687221129530767,1.9089475820299083e-09,2.364147232368643e-05,0,0,,,,
2025-10-12T10:22:16,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1211,1.0,0.4207,0.8311,141.396,170.1,1,reduction,cublas,fp32,0,17795,1211,0.4207,122.291,290.7,170.1,9688000000,11.66,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,142900,400,1980,9501,52,0,,0.11675970272502063,3.2433250756950176e-08,0.0006862923203963666,0,0,0.0,,0.0,0.0
2025-10-12T10:22:26,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,28658,1.0,0.9337,0.9337,304.903,326.6,1,reduction,cublas,fp32,0,28658,1030,0.9337,304.903,326.6,182.3,687792000000,736.65,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,,0.010639367715821062,2.955379921061406e-09,3.258078023588527e-05,0,0,,,,
2025-10-12T10:22:26,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1030,1.0,0.9337,1.0456,190.659,182.3,1,reduction,cublas,fp32,0,28658,1030,0.9337,304.903,326.6,182.3,12360000000,11.82,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,,0.18510582524271843,5.1418284789644005e-08,0.0010151456310679612,0,0,0.0,,0.0,0.0
2025-10-12T10:22:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,22352,1.0,0.9294,0.9294,305.028,328.2,1,reduction,cublas,fp32,0,22352,495,0.9294,305.028,328.2,188.7,715264000000,769.64,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,100150,400,1965,9501,54,4,,0.013646564065855406,3.790712240515391e-09,4.158017179670723e-05,0,0,,,,
2025-10-12T10:22:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,495,1.0,0.9294,0.669,126.252,188.7,1,reduction,cublas,fp32,0,22352,495,0.9294,305.028,328.2,188.7,7920000000,11.84,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,100150,400,1965,9501,54,4,,0.2550545454545454,7.084848484848484e-08,0.0013515151515151515,0,0,0.0,,0.0,0.0
2025-10-12T10:22:44,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,14584,1.0,0.8692,0.8692,302.285,347.8,1,reduction,cublas,fp32,0,14584,521,0.8692,302.285,347.8,161.3,700032000000,805.41,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,,0.02072716675809106,5.7575463216919615e-09,5.959956116291827e-05,0,0,,,,
2025-10-12T10:22:44,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,521,1.0,0.8692,1.0506,169.461,161.3,1,reduction,cublas,fp32,0,14584,521,0.8692,302.285,347.8,161.3,12504000000,11.9,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,,0.32526103646833016,9.035028790786948e-08,0.002016506717850288,0,0,0.0,,0.0,0.0
2025-10-12T10:22:54,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,12909,1.0,1.002,1.002,339.153,338.5,0,reduction,cublas,fp32,0,12909,392,1.002,339.153,338.5,180.1,826176000000,824.53,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,470650,400,1965,9501,53,0,,0.026272600511271206,7.297944586464224e-09,7.762026493144318e-05,0,0,,,,
2025-10-12T10:22:54,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,392,1.0,1.002,1.0507,189.186,180.1,0,reduction,cublas,fp32,0,12909,392,1.002,339.153,338.5,180.1,12544000000,11.94,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,470650,400,1965,9501,53,0,,0.4826173469387755,1.3406037414965987e-07,0.0026803571428571427,0,0,0.0,,0.0,0.0
2025-10-12T10:23:04,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,8881,1.0,1.0092,1.0092,339.856,336.8,0,reduction,cublas,fp32,0,8881,262,1.0092,339.856,336.8,161.1,852576000000,844.84,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,,0.038267762639342416,1.0629934066484005e-08,0.00011363585181848892,0,0,,,,
2025-10-12T10:23:04,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,262,1.0,1.0092,1.0502,169.145,161.1,0,reduction,cublas,fp32,0,8881,262,1.0092,339.856,336.8,161.1,12576000000,11.97,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,,0.6455916030534351,1.7933100084817642e-07,0.0040083969465648855,0,0,0.0,,0.0,0.0
2025-10-12T10:23:15,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,6825,1.0,1.0215,1.0215,341.587,334.4,0,reduction,cublas,fp32,0,6825,197,1.0215,341.587,334.4,161.7,873600000000,855.2,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,121500,350,1965,9501,54,0,,0.050049377289377285,1.3902604802604802e-08,0.00014967032967032969,0,0,,,,
2025-10-12T10:23:15,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,197,1.0,1.0215,1.0513,169.966,161.7,0,reduction,cublas,fp32,0,6825,197,1.0215,341.587,334.4,161.7,12608000000,11.99,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,121500,350,1965,9501,54,0,,0.862771573604061,2.3965877044557247e-07,0.005336548223350253,0,0,0.0,,0.0,0.0
2025-10-12T10:23:25,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,4586,1.0,1.0164,1.0164,338.067,332.6,0,reduction,cublas,fp32,0,4586,131,1.0164,338.067,332.6,184.3,880512000000,866.31,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,,0.07371718273004797,2.0476995202791103e-08,0.00022163105102485827,0,0,,,,
2025-10-12T10:23:25,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,131,1.0,1.0164,1.0475,193.018,184.3,0,reduction,cublas,fp32,0,4586,131,1.0164,338.067,332.6,184.3,12576000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,,1.4734198473282443,4.092832909245123e-07,0.007996183206106872,0,0,0.0,,0.0,0.0
2025-10-12T10:23:36,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,3484,1.0,1.0231,1.0231,340.876,333.2,0,reduction,cublas,fp32,0,3484,99,1.0231,340.876,333.2,177.9,891904000000,871.78,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,,0.09784041331802525,2.7177892588340346e-08,0.0002936567164179104,0,0,,,,
2025-10-12T10:23:36,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,99,1.0,1.0231,1.0546,187.64,177.9,0,reduction,cublas,fp32,0,3484,99,1.0231,340.876,333.2,177.9,12672000000,12.02,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,,1.8953535353535351,5.264870931537597e-07,0.010652525252525252,0,0,0.0,,0.0,0.0
2025-10-12T10:23:46,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,2386,1.0,1.044,1.044,343.649,329.2,0,reduction,cublas,fp32,0,2386,66,1.044,343.649,329.2,183.2,916224000000,877.64,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,456400,350,1965,9501,54,0,,0.14402724224643756,4.00075672906771e-08,0.0004375523889354568,0,0,,,,
2025-10-12T10:23:46,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,66,1.0,1.044,1.0541,193.121,183.2,0,reduction,cublas,fp32,0,2386,66,1.044,343.649,329.2,183.2,12672000000,12.02,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,456400,350,1965,9501,54,0,,2.9260757575757577,8.127988215488216e-07,0.015971212121212122,0,0,0.0,,0.0,0.0
2025-10-12T10:23:57,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,1800,1.0,1.0492,1.0492,347.586,331.3,0,reduction,cublas,fp32,0,1800,50,1.0492,347.586,331.3,175.3,921600000000,878.4,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,800,1965,9501,54,0,,0.19310333333333335,5.363981481481482e-08,0.0005828888888888889,0,0,,,,
