timestamp,date,price_eur_kwh_de,price_eur_kwh_fr,price_eur_kwh_pl,daily_mean_de,daily_mean_fr,daily_mean_pl,price_sync_de,price_sync_fr,price_sync_pl
2024-09-02 03:00:00,2024-09-02,0.09251000000000001,0.09259,0.09541,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 04:00:00,2024-09-02,0.09159,0.08721999999999999,0.10394,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 05:00:00,2024-09-02,0.10152,0.09379000000000001,0.12146,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 06:00:00,2024-09-02,0.11473,0.10296,0.19853,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 07:00:00,2024-09-02,0.13495,0.12188,0.18725,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 08:00:00,2024-09-02,0.13194,0.13152,0.15183000000000002,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 09:00:00,2024-09-02,0.12264,0.12264,0.12264,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 10:00:00,2024-09-02,0.10283,0.10283,0.10283,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 11:00:00,2024-09-02,0.09082,0.09098,0.08889,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 12:00:00,2024-09-02,0.08505,0.08562,0.07723999999999999,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 13:00:00,2024-09-02,0.08119,0.08225,0.0798,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 14:00:00,2024-09-02,0.08363,0.08503,0.08191,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 15:00:00,2024-09-02,0.08824,0.09190000000000001,0.0947,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 16:00:00,2024-09-02,0.09362999999999999,0.09597,0.13203,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 17:00:00,2024-09-02,0.11288,0.10490000000000001,0.1987,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 18:00:00,2024-09-02,0.13778,0.12209,0.32700999999999997,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 19:00:00,2024-09-02,0.2554,0.13,0.45816,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 20:00:00,2024-09-02,0.21206,0.138,0.33827999999999997,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 21:00:00,2024-09-02,0.13190000000000002,0.13453,0.17676,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 22:00:00,2024-09-02,0.11424,0.11654,0.11258,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-02 23:00:00,2024-09-02,0.10384,0.10493999999999999,0.10135,0.11507374999999999,0.10493958333333332,0.15309833333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 00:00:00,2024-09-03,0.0996,0.09972,0.10365,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 01:00:00,2024-09-03,0.09309999999999999,0.09184,0.09809999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 02:00:00,2024-09-03,0.09156,0.09075,0.09378,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 03:00:00,2024-09-03,0.09326999999999999,0.08729,0.09487999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 04:00:00,2024-09-03,0.09623999999999999,0.08707,0.09749,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 05:00:00,2024-09-03,0.10268000000000001,0.09345999999999999,0.10567,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 06:00:00,2024-09-03,0.13721,0.10618999999999999,0.14577,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 07:00:00,2024-09-03,0.15106,0.12464,0.17343,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 08:00:00,2024-09-03,0.13394999999999999,0.13394999999999999,0.13394999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 09:00:00,2024-09-03,0.11598,0.11598,0.11598,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 10:00:00,2024-09-03,0.09888,0.09888,0.09888,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 11:00:00,2024-09-03,0.09002,0.09002,0.09002,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 12:00:00,2024-09-03,0.0848,0.085,0.08345999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 13:00:00,2024-09-03,0.08269,0.08308,0.08012000000000001,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 14:00:00,2024-09-03,0.08413,0.08468,0.08123999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 15:00:00,2024-09-03,0.08667,0.0872,0.08644,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 16:00:00,2024-09-03,0.09121,0.09381999999999999,0.11787,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 17:00:00,2024-09-03,0.12393000000000001,0.10075,0.20517,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 18:00:00,2024-09-03,0.30001,0.10903,0.42658999999999997,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 19:00:00,2024-09-03,0.65637,0.13505,0.54222,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 20:00:00,2024-09-03,0.52032,0.131,0.38251,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 21:00:00,2024-09-03,0.21697,0.13001,0.1844,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 22:00:00,2024-09-03,0.13319999999999999,0.12657,0.12462999999999999,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-03 23:00:00,2024-09-03,0.11756,0.11519,0.11116,0.15839208333333332,0.10421541666666667,0.15739208333333335,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 00:00:00,2024-09-04,0.10817,0.10837999999999999,0.10568999999999999,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 01:00:00,2024-09-04,0.10102,0.09570999999999999,0.10016,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 02:00:00,2024-09-04,0.09903,0.09115000000000001,0.09998,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 03:00:00,2024-09-04,0.09998,0.08439,0.09975,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 04:00:00,2024-09-04,0.09906000000000001,0.07826999999999999,0.10077,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 05:00:00,2024-09-04,0.10937000000000001,0.08651,0.1105,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 06:00:00,2024-09-04,0.14402,0.10473,0.14787999999999998,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 07:00:00,2024-09-04,0.18116,0.12229999999999999,0.18130000000000002,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 08:00:00,2024-09-04,0.15588999999999997,0.12742,0.15433000000000002,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 09:00:00,2024-09-04,0.12529,0.12142,0.12513,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 10:00:00,2024-09-04,0.10721,0.10721,0.10721,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 11:00:00,2024-09-04,0.09606,0.0963,0.08882,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 12:00:00,2024-09-04,0.092,0.09240999999999999,0.08523,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 13:00:00,2024-09-04,0.09049,0.09081,0.08601,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 14:00:00,2024-09-04,0.0892,0.08982,0.07537999999999999,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 15:00:00,2024-09-04,0.09272,0.09272,0.08866,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 16:00:00,2024-09-04,0.10185,0.09501000000000001,0.10961,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 17:00:00,2024-09-04,0.12397,0.10304,0.14996,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 18:00:00,2024-09-04,0.15569999999999998,0.13375,0.28937999999999997,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 19:00:00,2024-09-04,0.32006999999999997,0.13135,0.41956,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 20:00:00,2024-09-04,0.18922999999999998,0.12281,0.25686000000000003,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 21:00:00,2024-09-04,0.13041999999999998,0.12444,0.1492,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 22:00:00,2024-09-04,0.10859,0.11097,0.08999,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-04 23:00:00,2024-09-04,0.09958,0.10173,0.08662,0.12583666666666668,0.10469374999999999,0.1378325,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 00:00:00,2024-09-05,0.10127,0.10127,0.10127,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 01:00:00,2024-09-05,0.09459999999999999,0.09459999999999999,0.09459999999999999,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 02:00:00,2024-09-05,0.09,0.09,0.09,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 03:00:00,2024-09-05,0.08710999999999999,0.08710999999999999,0.08710999999999999,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 04:00:00,2024-09-05,0.08092,0.07840000000000001,0.085,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 05:00:00,2024-09-05,0.0847,0.08095999999999999,0.09129000000000001,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 06:00:00,2024-09-05,0.10905,0.0871,0.12343000000000001,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 07:00:00,2024-09-05,0.11359999999999999,0.11259000000000001,0.12489,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 08:00:00,2024-09-05,0.11904,0.11904,0.11904,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 09:00:00,2024-09-05,0.09768,0.09768,0.09768,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 10:00:00,2024-09-05,0.07104,0.0842,0.06825,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 11:00:00,2024-09-05,0.00011,0.08062000000000001,0.03385,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 12:00:00,2024-09-05,-0.0030499999999999998,0.08481,0.03199,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 13:00:00,2024-09-05,-0.011699999999999999,0.06069,0.01771,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 14:00:00,2024-09-05,-0.01968,0.06611,0.01706,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 15:00:00,2024-09-05,-0.007019999999999999,0.05996,0.030780000000000002,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 16:00:00,2024-09-05,-1e-05,0.04604,0.07575,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 17:00:00,2024-09-05,0.03613,0.07110999999999999,0.12333,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 18:00:00,2024-09-05,0.08495,0.09309,0.15988,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 19:00:00,2024-09-05,0.09974,0.11079,0.23865999999999998,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 20:00:00,2024-09-05,0.09293000000000001,0.10465,0.16452,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 21:00:00,2024-09-05,0.08009999999999999,0.09369,0.11162000000000001,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 22:00:00,2024-09-05,0.08003,0.0858,0.08726,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-05 23:00:00,2024-09-05,0.06461,0.07678,0.07912999999999999,0.06442291666666666,0.08612874999999999,0.09392083333333334,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 00:00:00,2024-09-06,0.06479,0.06948,0.07501000000000001,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 01:00:00,2024-09-06,0.061,0.06251,0.06659999999999999,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 02:00:00,2024-09-06,0.05122,0.053,0.06787,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 03:00:00,2024-09-06,0.04858,0.05012,0.06552,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 04:00:00,2024-09-06,0.05775,0.059179999999999996,0.08188,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 05:00:00,2024-09-06,0.06986,0.07051,0.09014,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 06:00:00,2024-09-06,0.09329000000000001,0.08782999999999999,0.12404000000000001,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 07:00:00,2024-09-06,0.11948,0.10506,0.1277,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 08:00:00,2024-09-06,0.12037,0.11284999999999999,0.12315000000000001,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 09:00:00,2024-09-06,0.10009,0.1005,0.10251,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 10:00:00,2024-09-06,0.08,0.08523,0.06824,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 11:00:00,2024-09-06,0.05951,0.07862999999999999,0.048049999999999995,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 12:00:00,2024-09-06,0.03154,0.06337,0.01678,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 13:00:00,2024-09-06,0.01248,0.04622,0.0039,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 14:00:00,2024-09-06,0.01453,0.0312,-2.9999999999999997e-05,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 15:00:00,2024-09-06,0.03006,0.04614,0.015009999999999999,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 16:00:00,2024-09-06,0.07118000000000001,0.07629000000000001,0.07723000000000001,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 17:00:00,2024-09-06,0.08756,0.08892,0.11338,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 18:00:00,2024-09-06,0.10027,0.09498999999999999,0.13538,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 19:00:00,2024-09-06,0.129,0.10441,0.25276,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 20:00:00,2024-09-06,0.13649,0.11383,0.15381999999999998,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 21:00:00,2024-09-06,0.09976,0.10141,0.10859999999999999,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 22:00:00,2024-09-06,0.09536,0.09634000000000001,0.09290999999999999,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-06 23:00:00,2024-09-06,0.09287999999999999,0.09309,0.09057,0.07612708333333333,0.07879625,0.08754250000000001,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 00:00:00,2024-09-07,0.10247,0.09759000000000001,0.09911,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 01:00:00,2024-09-07,0.0969,0.092,0.09701,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 02:00:00,2024-09-07,0.0963,0.07337,0.0968,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 03:00:00,2024-09-07,0.09531,0.05672,0.09514,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 04:00:00,2024-09-07,0.09829,0.0499,0.09809999999999999,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 05:00:00,2024-09-07,0.10102,0.05312,0.10203,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 06:00:00,2024-09-07,0.10388,0.062060000000000004,0.1055,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
2024-09-07 07:00:00,2024-09-07,0.10471,0.07011,0.10523,0.07941666666666666,0.06069375,0.08237583333333333,0.07830997222222223,0.051857041666666666,0.09501313888888888
