timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T18:13:49,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,20,1.10,1.0661,1.0661,181.333,170.1,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,181.333,170.1,170.1,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,21,1.10,1.0654,1.0654,167.761,157.5,0,spmv,cusparse,fp32,1024,190486,190486,1.0654,167.761,157.5,157.5,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,22,1.10,1.0648,1.0648,166.136,156.0,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,166.136,156.0,156.0,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,23,1.10,1.0648,1.0648,167.425,157.2,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,167.425,157.2,157.2,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,24,1.10,1.0648,1.0648,182.933,171.8,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,182.933,171.8,171.8,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,25,1.10,1.0648,1.0648,183.297,172.1,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,183.297,172.1,172.1,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,26,1.10,1.0648,1.0648,180.785,169.8,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,180.785,169.8,169.8,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,27,1.10,1.0648,1.0648,180.691,169.7,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,180.691,169.7,169.7,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,400,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:58,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,28,1.10,1.0648,1.0648,180.864,169.9,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,180.864,169.9,169.9,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,29,1.10,1.0648,1.0648,180.592,169.6,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,180.592,169.6,169.6,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
