schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T07:43:59,"20260718_205238_session2",130,130,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",245,1.018845,1.018845,1.018845,182.539708,182.539708,-1.000000,7.450600e-01,179.163317,2.014015e-10,4.158552,4.158552,9.063472e+11,889.58,3.883008e+07,179.16,in_range,,,,2089,2051,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:02,"20260718_205238_session2",131,131,1,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.996505,0.996505,0.996505,277.309603,277.309603,-1.000000,1.612265e+00,278.282116,1.225746e-10,5.793635,5.793635,2.262374e+12,2270.31,2.057830e+08,278.28,in_range,,,,2877,2827,,81,81,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:03,"20260718_205238_session2",132,132,2,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.984782,0.984782,0.984782,265.338955,265.338955,-1.000000,1.542668e+00,269.439313,1.172834e-10,5.725476,5.725476,2.262374e+12,2297.34,2.057830e+08,269.44,in_range,,,,2843,2811,,79,79,78,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:04,"20260718_205238_session2",133,133,3,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,1.033967,1.033967,1.033967,274.152128,274.152128,-1.000000,1.593908e+00,265.145966,1.211790e-10,6.011435,6.011435,2.262374e+12,2188.05,2.057830e+08,265.15,in_range,,,,2868,2822,,78,78,76,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:05,"20260718_205238_session2",134,134,4,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.984289,0.984289,0.984289,265.487552,265.487552,-1.000000,1.543532e+00,269.725339,1.173491e-10,5.722608,5.722608,2.262374e+12,2298.49,2.057830e+08,269.73,in_range,,,,2880,2812,,76,76,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:06,"20260718_205238_session2",135,135,5,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.985307,0.985307,0.985307,265.342464,265.342464,-1.000000,1.542689e+00,269.299403,1.172850e-10,5.728526,5.728526,2.262374e+12,2296.11,2.057830e+08,269.30,in_range,,,,2870,2810,,75,75,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:07,"20260718_205238_session2",136,136,6,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.983972,0.983972,0.983972,264.980147,264.980147,-1.000000,1.540582e+00,269.296494,1.171248e-10,5.720766,5.720766,2.262374e+12,2299.23,2.057830e+08,269.30,in_range,,,,2835,2799,,73,73,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:08,"20260718_205238_session2",137,137,7,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.985087,0.985087,0.985087,264.917681,264.917681,-1.000000,1.540219e+00,268.928310,1.170972e-10,5.727248,5.727248,2.262374e+12,2296.62,2.057830e+08,268.93,in_range,,,,2856,2800,,72,72,70,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:09,"20260718_205238_session2",138,138,8,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.986650,0.986650,0.986650,265.532059,265.532059,-1.000000,1.543791e+00,269.124987,1.173688e-10,5.736335,5.736335,2.262374e+12,2292.99,2.057830e+08,269.12,in_range,,,,2888,2793,,70,70,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:10,"20260718_205238_session2",139,139,9,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.982869,0.982869,0.982869,264.858267,264.858267,-1.000000,1.539874e+00,269.474749,1.170709e-10,5.714352,5.714352,2.262374e+12,2301.81,2.057830e+08,269.47,in_range,,,,2820,2802,,68,68,67,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:11,"20260718_205238_session2",140,140,10,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",172,0.986695,0.986695,0.986695,265.602659,265.602659,-1.000000,1.544202e+00,269.184123,1.174000e-10,5.736599,5.736599,2.262374e+12,2292.88,2.057830e+08,269.18,in_range,,,,2861,2813,,67,67,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:14,"20260718_205238_session2",141,141,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.012402,1.012402,1.012402,130.582038,130.582038,-1.000000,1.920324e+00,128.982360,2.595470e-10,14.888269,14.888269,5.031152e+11,496.95,5.152768e+07,128.98,in_range,,,,1939,1938,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:15,"20260718_205238_session2",142,142,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.008008,1.008008,1.008008,130.258461,130.258461,-1.000000,1.915566e+00,129.223584,2.589039e-10,14.823653,14.823653,5.031152e+11,499.12,5.152768e+07,129.22,in_range,,,,1940,1902,,83,80,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:16,"20260718_205238_session2",143,143,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.007480,1.007480,1.007480,130.213649,130.213649,-1.000000,1.914907e+00,129.246823,2.588148e-10,14.815889,14.815889,5.031152e+11,499.38,5.152768e+07,129.25,in_range,,,,1902,1905,,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:17,"20260718_205238_session2",144,144,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.005395,1.005395,1.005395,129.949212,129.949212,-1.000000,1.911018e+00,129.251933,2.582892e-10,14.785217,14.785217,5.031152e+11,500.42,5.152768e+07,129.25,in_range,,,,1941,1905,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:18,"20260718_205238_session2",145,145,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.008281,1.008281,1.008281,130.070331,130.070331,-1.000000,1.912799e+00,129.002120,2.585299e-10,14.827655,14.827655,5.031152e+11,498.98,5.152768e+07,129.00,in_range,,,,1941,1943,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:19,"20260718_205238_session2",146,146,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.005187,1.005187,1.005187,129.863569,129.863569,-1.000000,1.909758e+00,129.193385,2.581190e-10,14.782168,14.782168,5.031152e+11,500.52,5.152768e+07,129.19,in_range,,,,1981,1905,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:20,"20260718_205238_session2",147,147,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.004629,1.004629,1.004629,129.773257,129.773257,-1.000000,1.908430e+00,129.175352,2.579395e-10,14.773950,14.773950,5.031152e+11,500.80,5.152768e+07,129.18,in_range,,,,1981,1905,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:21,"20260718_205238_session2",148,148,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.009266,1.009266,1.009266,130.113907,130.113907,-1.000000,1.913440e+00,128.919404,2.586166e-10,14.842140,14.842140,5.031152e+11,498.50,5.152768e+07,128.92,in_range,,,,1944,1904,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:22,"20260718_205238_session2",149,149,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.006863,1.006863,1.006863,129.886456,129.886456,-1.000000,1.910095e+00,129.001184,2.581645e-10,14.806802,14.806802,5.031152e+11,499.69,5.152768e+07,129.00,in_range,,,,1906,1905,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:23,"20260718_205238_session2",150,150,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",68,1.004415,1.004415,1.004415,129.756061,129.756061,-1.000000,1.908177e+00,129.185679,2.579053e-10,14.770812,14.770812,5.031152e+11,500.90,5.152768e+07,129.19,in_range,,,,1944,1906,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:25,"20260718_205238_session2",151,151,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.997760,0.997760,0.997760,284.009880,284.009880,-1.000000,5.703010e-01,284.647421,1.541614e-10,2.003535,2.003535,1.842289e+12,1846.42,3.883008e+07,284.65,in_range,,,,2373,2322,,82,80,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:26,"20260718_205238_session2",152,152,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.985026,0.985026,0.985026,282.567449,282.567449,-1.000000,5.674045e-01,286.862840,1.533784e-10,1.977965,1.977965,1.842289e+12,1870.29,3.883008e+07,286.86,in_range,,,,2371,2361,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:27,"20260718_205238_session2",153,153,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.987724,0.987724,0.987724,282.640855,282.640855,-1.000000,5.675519e-01,286.153645,1.534183e-10,1.983382,1.983382,1.842289e+12,1865.19,3.883008e+07,286.15,in_range,,,,2411,2327,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:28,"20260718_205238_session2",154,154,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.984414,0.984414,0.984414,282.433499,282.433499,-1.000000,5.671355e-01,286.905091,1.533057e-10,1.976736,1.976736,1.842289e+12,1871.46,3.883008e+07,286.91,in_range,,,,2413,2357,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:29,"20260718_205238_session2",155,155,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.984480,0.984480,0.984480,282.467661,282.467661,-1.000000,5.672041e-01,286.920572,1.533243e-10,1.976868,1.976868,1.842289e+12,1871.33,3.883008e+07,286.92,in_range,,,,2403,2323,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:30,"20260718_205238_session2",156,156,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.985456,0.985456,0.985456,282.507928,282.507928,-1.000000,5.672850e-01,286.677332,1.533461e-10,1.978828,1.978828,1.842289e+12,1869.48,3.883008e+07,286.68,in_range,,,,2332,2317,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:31,"20260718_205238_session2",157,157,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.985943,0.985943,0.985943,282.838522,282.838522,-1.000000,5.679488e-01,286.870929,1.535256e-10,1.979806,1.979806,1.842289e+12,1868.55,3.883008e+07,286.87,in_range,,,,2329,2355,,85,83,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:32,"20260718_205238_session2",158,158,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.986773,0.986773,0.986773,283.054240,283.054240,-1.000000,5.683820e-01,286.848404,1.536427e-10,1.981472,1.981472,1.842289e+12,1866.98,3.883008e+07,286.85,in_range,,,,2402,2324,,85,84,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:33,"20260718_205238_session2",159,159,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.987394,0.987394,0.987394,283.325466,283.325466,-1.000000,5.689266e-01,286.942754,1.537899e-10,1.982718,1.982718,1.842289e+12,1865.81,3.883008e+07,286.94,in_range,,,,2334,2319,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:34,"20260718_205238_session2",160,160,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",498,0.988304,0.988304,0.988304,283.354242,283.354242,-1.000000,5.689844e-01,286.707540,1.538055e-10,1.984546,1.984546,1.842289e+12,1864.09,3.883008e+07,286.71,in_range,,,,2367,2318,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:37,"20260718_205238_session2",161,161,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.008137,1.008137,1.008137,209.803909,209.803909,-1.000000,6.856337e-01,208.110615,1.853377e-10,3.294564,3.294564,1.132009e+12,1122.87,3.883008e+07,208.11,in_range,,,,2151,2142,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:38,"20260718_205238_session2",162,162,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.004319,1.004319,1.004319,209.201950,209.201950,-1.000000,6.836665e-01,208.302357,1.848059e-10,3.282087,3.282087,1.132009e+12,1127.14,3.883008e+07,208.30,in_range,,,,2178,2111,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:39,"20260718_205238_session2",163,163,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.004305,1.004305,1.004305,209.064704,209.064704,-1.000000,6.832180e-01,208.168641,1.846847e-10,3.282041,3.282041,1.132009e+12,1127.16,3.883008e+07,208.17,in_range,,,,2147,2112,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:40,"20260718_205238_session2",164,164,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.008608,1.008608,1.008608,209.596613,209.596613,-1.000000,6.849563e-01,207.807837,1.851545e-10,3.296104,3.296104,1.132009e+12,1122.35,3.883008e+07,207.81,in_range,,,,2148,2115,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:41,"20260718_205238_session2",165,165,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.003184,1.003184,1.003184,209.069342,209.069342,-1.000000,6.832331e-01,208.405788,1.846887e-10,3.278379,3.278379,1.132009e+12,1128.42,3.883008e+07,208.41,in_range,,,,2153,2115,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:42,"20260718_205238_session2",166,166,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.003410,1.003410,1.003410,208.951032,208.951032,-1.000000,6.828465e-01,208.240925,1.845842e-10,3.279118,3.279118,1.132009e+12,1128.16,3.883008e+07,208.24,in_range,,,,2146,2113,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:43,"20260718_205238_session2",167,167,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.003074,1.003074,1.003074,208.910033,208.910033,-1.000000,6.827125e-01,208.269815,1.845480e-10,3.278020,3.278020,1.132009e+12,1128.54,3.883008e+07,208.27,in_range,,,,2185,2108,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:44,"20260718_205238_session2",168,168,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.003402,1.003402,1.003402,208.811269,208.811269,-1.000000,6.823898e-01,208.103349,1.844608e-10,3.279091,3.279091,1.132009e+12,1128.17,3.883008e+07,208.10,in_range,,,,2148,2113,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:45,"20260718_205238_session2",169,169,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.002575,1.002575,1.002575,208.957654,208.957654,-1.000000,6.828682e-01,208.421070,1.845901e-10,3.276387,3.276387,1.132009e+12,1129.10,3.883008e+07,208.42,in_range,,,,2117,2108,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:46,"20260718_205238_session2",170,170,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",306,1.003482,1.003482,1.003482,208.921843,208.921843,-1.000000,6.827511e-01,208.196835,1.845584e-10,3.279354,3.279354,1.132009e+12,1128.08,3.883008e+07,208.20,in_range,,,,2146,2116,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:48,"20260718_205238_session2",171,171,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.998848,0.998848,0.998848,260.305203,260.305203,-1.000000,7.210670e-01,260.605309,9.546899e-11,2.766893,2.766893,2.726594e+12,2729.74,1.220657e+08,260.61,in_range,,,,3587,3591,,84,84,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:49,"20260718_205238_session2",172,172,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.995148,0.995148,0.995148,260.247116,260.247116,-1.000000,7.209061e-01,261.515950,9.544768e-11,2.756643,2.756643,2.726594e+12,2739.89,1.220657e+08,261.52,in_range,,,,3672,3585,,83,83,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:50,"20260718_205238_session2",173,173,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.999425,0.999425,0.999425,260.499895,260.499895,-1.000000,7.216064e-01,260.649699,9.554039e-11,2.768491,2.768491,2.726594e+12,2728.16,1.220657e+08,260.65,in_range,,,,3653,3589,,81,81,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:51,"20260718_205238_session2",174,174,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.994322,0.994322,0.994322,260.177952,260.177952,-1.000000,7.207145e-01,261.663630,9.542232e-11,2.754355,2.754355,2.726594e+12,2742.16,1.220657e+08,261.66,in_range,,,,3670,3553,,80,80,78,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:52,"20260718_205238_session2",175,175,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.994785,0.994785,0.994785,260.385063,260.385063,-1.000000,7.212883e-01,261.750073,9.549828e-11,2.755637,2.755637,2.726594e+12,2740.89,1.220657e+08,261.75,in_range,,,,3650,3577,,78,78,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:53,"20260718_205238_session2",176,176,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,1.001039,1.001039,1.001039,259.703366,259.703366,-1.000000,7.193999e-01,259.433854,9.524826e-11,2.772961,2.772961,2.726594e+12,2723.76,1.220657e+08,259.43,in_range,,,,3648,3583,,77,77,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:54,"20260718_205238_session2",177,177,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.994938,0.994938,0.994938,260.398505,260.398505,-1.000000,7.213255e-01,261.723272,9.550321e-11,2.756062,2.756062,2.726594e+12,2740.47,1.220657e+08,261.72,in_range,,,,3670,3588,,75,75,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:55,"20260718_205238_session2",178,178,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.995010,0.995010,0.995010,260.672844,260.672844,-1.000000,7.220854e-01,261.980105,9.560382e-11,2.756261,2.756261,2.726594e+12,2740.27,1.220657e+08,261.98,in_range,,,,3643,3581,,73,73,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:56,"20260718_205238_session2",179,179,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,0.997494,0.997494,0.997494,260.404609,260.404609,-1.000000,7.213424e-01,261.058778,9.550545e-11,2.763142,2.763142,2.726594e+12,2733.44,1.220657e+08,261.06,in_range,,,,3635,3580,,72,72,70,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T07:44:57,"20260718_205238_session2",180,180,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",361,1.004288,1.004288,1.004288,260.723989,260.723989,-1.000000,7.222271e-01,259.610828,9.562258e-11,2.781961,2.781961,2.726594e+12,2714.95,1.220657e+08,259.61,in_range,,,,3646,3586,,70,70,69,,-1,-1,-1.000000,-1,t
