schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T03:36:18,"20260718_205238_session1",141,141,1,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.006198,1.006198,1.006198,243.077960,243.077960,-1.000000,1.389017e+00,241.580752,1.056019e-10,5.749700,5.749700,2.301834e+12,2287.66,2.057830e+08,241.58,in_range,,,,3699,3672,,82,82,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:19,"20260718_205238_session1",142,142,2,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.010154,1.010154,1.010154,243.259209,243.259209,-1.000000,1.390053e+00,240.813995,1.056806e-10,5.772308,5.772308,2.301834e+12,2278.70,2.057830e+08,240.81,in_range,,,,3715,3679,,80,80,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:20,"20260718_205238_session1",143,143,3,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.008237,1.008237,1.008237,243.631642,243.631642,-1.000000,1.392181e+00,241.641358,1.058424e-10,5.761352,5.761352,2.301834e+12,2283.03,2.057830e+08,241.64,in_range,,,,3717,3683,,79,79,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:21,"20260718_205238_session1",144,144,4,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.009273,1.009273,1.009273,243.268791,243.268791,-1.000000,1.390107e+00,241.033758,1.056848e-10,5.767273,5.767273,2.301834e+12,2280.69,2.057830e+08,241.03,in_range,,,,3719,3679,,77,77,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:22,"20260718_205238_session1",145,145,5,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.008613,1.008613,1.008613,244.175178,244.175178,-1.000000,1.395287e+00,242.090102,1.060785e-10,5.763502,5.763502,2.301834e+12,2282.18,2.057830e+08,242.09,in_range,,,,3714,3679,,75,75,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:23,"20260718_205238_session1",146,146,6,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.008782,1.008782,1.008782,245.482849,245.482849,-1.000000,1.402759e+00,243.345752,1.066466e-10,5.764469,5.764469,2.301834e+12,2281.79,2.057830e+08,243.35,in_range,,,,3732,3665,,74,74,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:25,"20260718_205238_session1",147,147,7,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.010252,1.010252,1.010252,244.370236,244.370236,-1.000000,1.396401e+00,241.890455,1.061633e-10,5.772867,5.772867,2.301834e+12,2278.48,2.057830e+08,241.89,in_range,,,,3723,3676,,72,72,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:26,"20260718_205238_session1",148,148,8,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.008277,1.008277,1.008277,245.968558,245.968558,-1.000000,1.405535e+00,243.949354,1.068576e-10,5.761584,5.761584,2.301834e+12,2282.94,2.057830e+08,243.95,in_range,,,,3746,3697,,71,71,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:27,"20260718_205238_session1",149,149,9,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.010409,1.010409,1.010409,246.580220,246.580220,-1.000000,1.409030e+00,244.040019,1.071234e-10,5.773765,5.773765,2.301834e+12,2278.12,2.057830e+08,244.04,in_range,,,,3740,3700,,69,69,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:28,"20260718_205238_session1",150,150,10,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",175,1.009989,1.009989,1.009989,246.414228,246.414228,-1.000000,1.408081e+00,243.977107,1.070513e-10,5.771367,5.771367,2.301834e+12,2279.07,2.057830e+08,243.98,in_range,,,,3744,3701,,67,67,67,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:30,"20260718_205238_session1",151,151,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.008005,1.008005,1.008005,186.351599,186.351599,-1.000000,7.195042e-01,184.871741,1.944934e-10,3.891910,3.891910,9.581384e+11,950.53,1.435238e+07,184.87,in_range,,,,2210,2046,,90,89,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:31,"20260718_205238_session1",152,152,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.004219,1.004219,1.004219,186.068076,186.068076,-1.000000,7.184096e-01,185.286409,1.941975e-10,3.877292,3.877292,9.581384e+11,954.11,1.435238e+07,185.29,in_range,,,,2084,2046,,91,90,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:32,"20260718_205238_session1",153,153,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.004944,1.004944,1.004944,186.235180,186.235180,-1.000000,7.190547e-01,185.318980,1.943719e-10,3.880092,3.880092,9.581384e+11,953.42,1.435238e+07,185.32,in_range,,,,2047,2038,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:33,"20260718_205238_session1",154,154,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.004593,1.004593,1.004593,186.200530,186.200530,-1.000000,7.189210e-01,185.349172,1.943357e-10,3.878738,3.878738,9.581384e+11,953.76,1.435238e+07,185.35,in_range,,,,2042,2047,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:34,"20260718_205238_session1",155,155,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.007563,1.007563,1.007563,186.365484,186.365484,-1.000000,7.195579e-01,184.966504,1.945079e-10,3.890206,3.890206,9.581384e+11,950.95,1.435238e+07,184.97,in_range,,,,2047,2067,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:35,"20260718_205238_session1",156,156,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.007147,1.007147,1.007147,186.255200,186.255200,-1.000000,7.191320e-01,184.933482,1.943928e-10,3.888598,3.888598,9.581384e+11,951.34,1.435238e+07,184.93,in_range,,,,2104,2046,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:36,"20260718_205238_session1",157,157,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.008822,1.008822,1.008822,186.323311,186.323311,-1.000000,7.193950e-01,184.693905,1.944639e-10,3.895066,3.895066,9.581384e+11,949.76,1.435238e+07,184.69,in_range,,,,2047,2084,,92,91,92,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:37,"20260718_205238_session1",158,158,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.004583,1.004583,1.004583,186.099339,186.099339,-1.000000,7.185303e-01,185.250399,1.942301e-10,3.878698,3.878698,9.581384e+11,953.77,1.435238e+07,185.25,in_range,,,,2084,2047,,92,92,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:38,"20260718_205238_session1",159,159,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.004075,1.004075,1.004075,185.946500,185.946500,-1.000000,7.179402e-01,185.191868,1.940706e-10,3.876737,3.876737,9.581384e+11,954.25,1.435238e+07,185.19,in_range,,,,2046,2047,,92,91,92,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:39,"20260718_205238_session1",160,160,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",259,1.008315,1.008315,1.008315,186.385137,186.385137,-1.000000,7.196337e-01,184.848050,1.945284e-10,3.893110,3.893110,9.581384e+11,950.24,1.435238e+07,184.85,in_range,,,,2082,2047,,92,92,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:41,"20260718_205238_session1",161,161,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006062,1.006062,1.006062,269.341388,269.341388,-1.000000,2.956547e-01,267.718555,7.992014e-11,1.104349,1.104349,3.370132e+12,3349.83,3.883008e+07,267.72,in_range,,,,2736,2677,,90,90,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:42,"20260718_205238_session1",162,162,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.004538,1.004538,1.004538,268.783982,268.783982,-1.000000,2.950428e-01,267.569808,7.975474e-11,1.102676,1.102676,3.370132e+12,3354.91,3.883008e+07,267.57,in_range,,,,2679,2677,,88,88,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:43,"20260718_205238_session1",163,163,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.005053,1.005053,1.005053,268.809417,268.809417,-1.000000,2.950707e-01,267.457967,7.976229e-11,1.103241,1.103241,3.370132e+12,3353.19,3.883008e+07,267.46,in_range,,,,2675,2677,,86,86,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:44,"20260718_205238_session1",164,164,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.010860,1.010860,1.010860,271.289468,271.289468,-1.000000,2.977930e-01,268.375012,8.049818e-11,1.109615,1.109615,3.370132e+12,3333.93,3.883008e+07,268.38,in_range,,,,2769,2677,,85,85,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:45,"20260718_205238_session1",165,165,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006228,1.006228,1.006228,269.297673,269.297673,-1.000000,2.956067e-01,267.630960,7.990717e-11,1.104531,1.104531,3.370132e+12,3349.27,3.883008e+07,267.63,in_range,,,,2744,2653,,83,83,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:46,"20260718_205238_session1",166,166,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006285,1.006285,1.006285,269.065721,269.065721,-1.000000,2.953521e-01,267.385230,7.983834e-11,1.104594,1.104594,3.370132e+12,3349.08,3.883008e+07,267.39,in_range,,,,2671,2676,,82,82,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:47,"20260718_205238_session1",167,167,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006332,1.006332,1.006332,269.246834,269.246834,-1.000000,2.955509e-01,267.552567,7.989208e-11,1.104646,1.104646,3.370132e+12,3348.92,3.883008e+07,267.55,in_range,,,,2741,2652,,80,80,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:48,"20260718_205238_session1",168,168,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006660,1.006660,1.006660,269.321139,269.321139,-1.000000,2.956324e-01,267.539422,7.991413e-11,1.105005,1.105005,3.370132e+12,3347.84,3.883008e+07,267.54,in_range,,,,2717,2677,,79,79,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:49,"20260718_205238_session1",169,169,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.006780,1.006780,1.006780,269.335116,269.335116,-1.000000,2.956478e-01,267.521278,7.991828e-11,1.105137,1.105137,3.370132e+12,3347.44,3.883008e+07,267.52,in_range,,,,2709,2653,,77,77,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:50,"20260718_205238_session1",170,170,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",911,1.025581,1.025581,1.025581,275.928541,275.928541,-1.000000,3.028853e-01,269.046092,8.187471e-11,1.125775,1.125775,3.370132e+12,3286.07,3.883008e+07,269.05,in_range,,,,2694,2676,,75,75,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:53,"20260718_205238_session1",171,171,1,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.041934,1.041934,1.041934,95.472846,95.472846,-1.000000,5.616050e+00,91.630389,4.269677e-10,61.290253,61.290253,2.236067e+11,214.61,2.057830e+08,91.63,in_range,,,,1907,1831,,75,75,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:55,"20260718_205238_session1",172,172,2,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.040578,1.040578,1.040578,95.198507,95.198507,-1.000000,5.599912e+00,91.486159,4.257408e-10,61.210485,61.210485,2.236067e+11,214.89,2.057830e+08,91.49,in_range,,,,1909,1862,,74,74,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:56,"20260718_205238_session1",173,173,3,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.041888,1.041888,1.041888,95.128107,95.128107,-1.000000,5.595771e+00,91.303544,4.254259e-10,61.287556,61.287556,2.236067e+11,214.62,2.057830e+08,91.30,in_range,,,,1902,1831,,73,73,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:57,"20260718_205238_session1",174,174,4,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.037082,1.037082,1.037082,94.633793,94.633793,-1.000000,5.566694e+00,91.250068,4.232153e-10,61.004817,61.004817,2.236067e+11,215.61,2.057830e+08,91.25,in_range,,,,1871,1831,,73,73,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:58,"20260718_205238_session1",175,175,5,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.038436,1.038436,1.038436,94.685213,94.685213,-1.000000,5.569718e+00,91.180577,4.234453e-10,61.084483,61.084483,2.236067e+11,215.33,2.057830e+08,91.18,in_range,,,,1871,1862,,72,72,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:36:59,"20260718_205238_session1",176,176,6,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.034176,1.034176,1.034176,94.320638,94.320638,-1.000000,5.548273e+00,91.203650,4.218148e-10,60.833890,60.833890,2.236067e+11,216.22,2.057830e+08,91.20,in_range,,,,1832,1832,,72,72,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:00,"20260718_205238_session1",177,177,7,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.037898,1.037898,1.037898,94.587974,94.587974,-1.000000,5.563998e+00,91.134194,4.230104e-10,61.052808,61.052808,2.236067e+11,215.44,2.057830e+08,91.13,in_range,,,,1871,1832,,72,72,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:01,"20260718_205238_session1",178,178,8,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.037958,1.037958,1.037958,94.517955,94.517955,-1.000000,5.559880e+00,91.061468,4.226973e-10,61.056337,61.056337,2.236067e+11,215.43,2.057830e+08,91.06,in_range,,,,1870,1832,,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:02,"20260718_205238_session1",179,179,9,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.034442,1.034442,1.034442,94.257806,94.257806,-1.000000,5.544577e+00,91.119477,4.215338e-10,60.849524,60.849524,2.236067e+11,216.16,2.057830e+08,91.12,in_range,,,,1872,1932,,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:03,"20260718_205238_session1",180,180,10,"CONV2D","brgconv_1x1:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",17,1.034224,1.034224,1.034224,94.150633,94.150633,-1.000000,5.538273e+00,91.035039,4.210545e-10,60.836713,60.836713,2.236067e+11,216.21,2.057830e+08,91.04,in_range,,,,1941,1832,,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:05,"20260718_205238_session1",181,181,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.013873,1.013873,1.013873,223.700040,223.700040,-1.000000,6.820123e-01,220.639097,1.843587e-10,3.091076,3.091076,1.213395e+12,1196.79,2.044723e+07,220.64,in_range,,,,2154,2117,,86,84,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:06,"20260718_205238_session1",182,182,2,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.018206,1.018206,1.018206,223.561528,223.561528,-1.000000,6.815900e-01,219.564145,1.842446e-10,3.104287,3.104287,1.213395e+12,1191.70,2.044723e+07,219.56,in_range,,,,2182,2141,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:07,"20260718_205238_session1",183,183,3,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.020425,1.020425,1.020425,223.299975,223.299975,-1.000000,6.807926e-01,218.830433,1.840290e-10,3.111051,3.111051,1.213395e+12,1189.11,2.044723e+07,218.83,in_range,,,,2115,2109,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:08,"20260718_205238_session1",184,184,4,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.019950,1.019950,1.019950,223.612886,223.612886,-1.000000,6.817466e-01,219.239050,1.842869e-10,3.109604,3.109604,1.213395e+12,1189.66,2.044723e+07,219.24,in_range,,,,2152,2109,,89,88,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:09,"20260718_205238_session1",185,185,5,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.019792,1.019792,1.019792,223.740810,223.740810,-1.000000,6.821366e-01,219.398535,1.843923e-10,3.109121,3.109121,1.213395e+12,1189.85,2.044723e+07,219.40,in_range,,,,2113,2110,,89,89,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:11,"20260718_205238_session1",186,186,6,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.019886,1.019886,1.019886,223.732067,223.732067,-1.000000,6.821100e-01,219.369636,1.843851e-10,3.109409,3.109409,1.213395e+12,1189.74,2.044723e+07,219.37,in_range,,,,2112,2113,,90,89,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:12,"20260718_205238_session1",187,187,7,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.019881,1.019881,1.019881,223.784692,223.784692,-1.000000,6.822704e-01,219.422345,1.844285e-10,3.109393,3.109393,1.213395e+12,1189.74,2.044723e+07,219.42,in_range,,,,2184,2113,,90,90,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:13,"20260718_205238_session1",188,188,8,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.019820,1.019820,1.019820,223.757120,223.757120,-1.000000,6.821863e-01,219.408523,1.844058e-10,3.109206,3.109206,1.213395e+12,1189.81,2.044723e+07,219.41,in_range,,,,2150,2113,,91,90,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:14,"20260718_205238_session1",189,189,9,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.023171,1.023171,1.023171,224.392006,224.392006,-1.000000,6.841220e-01,219.310278,1.849290e-10,3.119425,3.119425,1.213395e+12,1185.92,2.044723e+07,219.31,in_range,,,,2148,2143,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:15,"20260718_205238_session1",190,190,10,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",328,1.020233,1.020233,1.020233,224.009366,224.009366,-1.000000,6.829554e-01,219.566965,1.846137e-10,3.110465,3.110465,1.213395e+12,1189.33,2.044723e+07,219.57,in_range,,,,2141,2112,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:37:18,"20260718_205238_session1",191,191,1,"CONV2D","brg_conv_fwd:avx2",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",603,1.006627,1.006627,1.006627,288.369884,288.369884,-1.000000,4.782253e-01,286.471507,1.292719e-10,1.669364,1.669364,2.230724e+12,2216.04,1.435238e+07,286.47,in_range,,,,2473,2438,,87,87,86,,-1,-1,-1.000000,-1,t
