timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-12T16:57:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,2551,1.0,0.7906,0.7906,27.363,34.6,1,reduction,openblas,fp32,0,2551,104,0.7906,27.363,34.6,34.6,20408000000,25.81,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.010726381811054488,2.979550503070691e-09,0.0003099176793414347,0,0,,,,
2025-10-12T16:57:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,113,1.0,1.0357,0.5816,19.553,33.6,0,reduction,openblas,fp32,0,396,113,1.0357,34.8,33.6,33.6,2712000000,4.66,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.1730353982300885,4.806538839724681e-08,0.005146902654867257,0,0,0.0,,0.0,0.0
2025-10-12T16:57:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,282,1.0,1.0257,1.0257,34.438,33.6,0,reduction,openblas,fp32,0,282,93,1.0257,34.438,33.6,33.6,18048000000,17.6,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.12212056737588653,3.3922379826635146e-08,0.0036372340425531915,0,0,,,,
2025-10-12T16:57:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,93,1.0,1.0257,0.6488,21.78,33.6,0,reduction,openblas,fp32,0,282,93,1.0257,34.438,33.6,33.6,2976000000,4.59,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.23419354838709677,6.505376344086021e-08,0.006976344086021506,0,0,0.0,,0.0,0.0
2025-10-12T16:58:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,182,1.0,1.0332,1.0332,35.277,34.1,0,reduction,openblas,fp32,0,182,55,1.0332,35.277,34.1,35.0,17472000000,16.91,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.19382967032967033,5.384157509157509e-08,0.005676923076923076,0,0,,,,
2025-10-12T16:58:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,55,1.0,1.0332,0.5846,20.452,35.0,0,reduction,openblas,fp32,0,182,55,1.0332,35.277,34.1,35.0,2640000000,4.52,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.3718545454545455,1.032929292929293e-07,0.01062909090909091,0,0,0.0,,0.0,0.0
2025-10-12T16:58:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,135,1.0,1.0437,1.0437,36.775,35.2,0,reduction,openblas,fp32,0,135,46,1.0437,36.775,35.2,35.1,17280000000,16.56,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.2724074074074074,7.566872427983538e-08,0.007731111111111111,0,0,,,,
2025-10-12T16:58:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,46,1.0,1.0437,0.6572,23.079,35.1,0,reduction,openblas,fp32,0,135,46,1.0437,36.775,35.2,35.1,2944000000,4.48,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.5017173913043479,1.3936594202898553e-07,0.014286956521739131,0,0,0.0,,0.0,0.0
2025-10-12T16:58:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,89,1.0,1.0522,1.0522,37.132,35.3,0,reduction,openblas,fp32,0,89,27,1.0522,37.132,35.3,35.1,17088000000,16.24,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.4172134831460674,1.1589263420724094e-07,0.01182247191011236,0,0,,,,
2025-10-12T16:58:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,27,1.0,1.0522,0.5839,20.513,35.1,0,reduction,openblas,fp32,0,89,27,1.0522,37.132,35.3,35.1,2592000000,4.44,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.7597407407407408,2.110390946502058e-07,0.021625925925925923,0,0,0.0,,0.0,0.0
2025-10-12T16:58:26,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,66,1.0,1.0504,1.0504,37.068,35.3,0,reduction,openblas,fp32,0,66,23,1.0504,37.068,35.3,35.1,16896000000,16.09,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.5616363636363636,1.56010101010101e-07,0.015915151515151514,0,0,,,,
2025-10-12T16:58:26,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,23,1.0,1.0504,0.6607,23.172,35.1,0,reduction,openblas,fp32,0,66,23,1.0504,37.068,35.3,35.1,2944000000,4.46,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,1.0074782608695652,2.798550724637681e-07,0.028726086956521738,0,0,0.0,,0.0,0.0
2025-10-12T16:58:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,44,1.0,1.0594,1.0594,37.445,35.3,0,reduction,openblas,fp32,0,44,14,1.0594,37.445,35.3,35.0,16896000000,15.95,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.8510227272727273,2.3639520202020204e-07,0.024077272727272725,0,0,,,,
2025-10-12T16:58:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,14,1.0,1.0594,0.6063,21.21,35.0,0,reduction,openblas,fp32,0,44,14,1.0594,37.445,35.3,35.0,2688000000,4.43,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,1.5150000000000001,4.2083333333333336e-07,0.04330714285714286,0,0,0.0,,0.0,0.0
2025-10-12T16:58:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,33,1.0,1.064,1.064,37.506,35.2,0,reduction,openblas,fp32,0,33,12,1.064,37.506,35.2,34.6,16896000000,15.88,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,1.1365454545454545,3.157070707070707e-07,0.032242424242424246,0,0,,,,
2025-10-12T16:58:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,12,1.0,1.064,0.6944,24.033,34.6,0,reduction,openblas,fp32,0,33,12,1.064,37.506,35.2,34.6,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,2.0027500000000003,5.563194444444445e-07,0.05786666666666667,0,0,0.0,,0.0,0.0
2025-10-12T16:58:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,22,1.0,1.0692,1.0692,37.643,35.2,0,reduction,openblas,fp32,0,22,7,1.0692,37.643,35.2,34.7,16896000000,15.8,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,1.7110454545454545,4.7529040404040405e-07,0.0486,0,0,,,,
2025-10-12T16:58:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,7,1.0,1.0692,0.6084,21.086,34.7,0,reduction,openblas,fp32,0,22,7,1.0692,37.643,35.2,34.7,2688000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,3.012285714285714,8.367460317460317e-07,0.08691428571428572,0,0,0.0,,0.0,0.0
2025-10-12T16:59:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,17,1.0,1.104,1.104,38.836,35.2,0,reduction,openblas,fp32,0,17,6,1.104,38.836,35.2,35.0,17408000000,15.77,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,2.284470588235294,6.345751633986928e-07,0.06494117647058824,0,0,,,,
2025-10-12T16:59:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,6,1.0,1.104,0.6962,24.367,35.0,0,reduction,openblas,fp32,0,17,6,1.104,38.836,35.2,35.0,3072000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,4.061166666666667,1.1281018518518518e-06,0.11603333333333334,0,0,0.0,,0.0,0.0
2025-10-12T16:59:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,14,1.0,1.1376,1.1376,39.823,35.0,0,reduction,openblas,fp32,0,14,6,1.1376,39.823,35.0,34.9,17920000000,15.75,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,2.8445,7.901388888888889e-07,0.08125714285714285,0,0,,,,
2025-10-12T16:59:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,6,1.0,1.1376,0.8699,30.318,34.9,0,reduction,openblas,fp32,0,14,6,1.1376,39.823,35.0,34.9,3840000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,5.053,1.403611111111111e-06,0.14498333333333333,0,0,0.0,,0.0,0.0
2025-10-12T16:59:22,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,11,1.0,1.0734,1.0734,37.806,35.2,0,reduction,openblas,fp32,0,11,5,1.0734,37.806,35.2,35.3,16896000000,15.74,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,3.4369090909090905,9.546969696969695e-07,0.09758181818181817,0,0,,,,
2025-10-12T16:59:22,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,5,1.0,1.0734,0.8694,30.655,35.3,0,reduction,openblas,fp32,0,11,5,1.0734,37.806,35.2,35.3,3840000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,6.131,1.7030555555555556e-06,0.17387999999999998,0,0,0.0,,0.0,0.0
2025-10-12T16:59:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,9,1.0,1.1717,1.1717,41.361,35.3,0,reduction,openblas,fp32,0,9,3,1.1717,41.361,35.3,35.3,18432000000,15.73,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,4.595666666666666,1.276574074074074e-06,0.13018888888888888,0,0,,,,
2025-10-12T16:59:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,3,1.0,1.1717,0.6949,24.556,35.3,0,reduction,openblas,fp32,0,9,3,1.1717,41.361,35.3,35.3,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,8.185333333333334,2.273703703703704e-06,0.23163333333333333,0,0,0.0,,0.0,0.0
2025-10-12T16:59:43,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,6,1.0,1.1722,1.1722,41.389,35.3,0,reduction,openblas,fp32,0,6,2,1.1722,41.389,35.3,35.3,18432000000,15.72,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,6.8981666666666674,1.9161574074074078e-06,0.19536666666666666,0,0,,,,
2025-10-12T16:59:43,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,2,1.0,1.1722,0.6945,24.499,35.3,0,reduction,openblas,fp32,0,6,2,1.1722,41.389,35.3,35.3,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,12.2495,3.4026388888888885e-06,0.34725,0,0,0.0,,0.0,0.0
2025-10-12T16:30:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,3206,1.0,0.9948,0.9948,34.449,34.6,1,reduction,openblas,fp32,0,3206,136,0.9948,34.449,34.6,35.0,25648000000,25.78,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.01074516531503431,2.984768143065086e-09,0.00031029320024953213,0,0,,,,
2025-10-12T16:30:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,136,1.0,0.9948,0.0855,2.992,35.0,1,reduction,openblas,fp32,0,3206,136,0.9948,34.449,34.6,35.0,544000000,6.36,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.022,6.111111111111111e-09,0.0006286764705882354,0,0,0.0,,0.0,0.0
2025-10-12T16:30:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1484,1.0,0.6889,0.6889,23.881,34.7,1,reduction,openblas,fp32,0,1484,199,0.6889,23.881,34.7,34.9,17808000000,25.85,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.016092318059299192,4.470088349805331e-09,0.0004642183288409703,0,0,,,,
2025-10-12T16:30:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,199,1.0,0.6889,0.1982,6.925,34.9,1,reduction,openblas,fp32,0,1484,199,0.6889,23.881,34.7,34.9,1194000000,6.02,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.03479899497487437,9.666387493020658e-09,0.0009959798994974875,0,0,0.0,,0.0,0.0
2025-10-12T16:31:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1077,1.0,0.6874,0.6874,23.98,34.9,1,reduction,openblas,fp32,0,1077,206,0.6874,23.98,34.9,34.5,17232000000,25.07,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.022265552460538532,6.184875683482926e-09,0.0006382544103992572,0,0,,,,
2025-10-12T16:31:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,206,1.0,0.6874,0.3179,10.964,34.5,1,reduction,openblas,fp32,0,1077,206,0.6874,23.98,34.9,34.5,1648000000,5.18,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.053223300970873785,1.4784250269687163e-08,0.0015432038834951457,0,0,0.0,,0.0,0.0
2025-10-12T16:31:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,706,1.0,0.7768,0.7768,27.219,35.0,1,reduction,openblas,fp32,0,706,182,0.7768,27.219,35.0,33.6,16944000000,21.81,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.03855382436260624,1.070939565627951e-08,0.0011002832861189801,0,0,,,,
2025-10-12T16:31:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,182,1.0,0.7768,0.4453,14.981,33.6,1,reduction,openblas,fp32,0,706,182,0.7768,27.219,35.0,33.6,2184000000,4.9,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.0823131868131868,2.2864774114774113e-08,0.0024467032967032966,0,0,0.0,,0.0,0.0
2025-10-12T16:31:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,487,1.0,0.779,0.779,27.354,35.1,1,reduction,openblas,fp32,0,487,148,0.779,27.354,35.1,34.0,15584000000,20.0,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.056168377823408625,1.560232717316906e-08,0.0015995893223819302,0,0,,,,
2025-10-12T16:31:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,148,1.0,0.779,0.4954,16.836,34.0,1,reduction,openblas,fp32,0,487,148,0.779,27.354,35.1,34.0,2368000000,4.78,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed,0.11375675675675674,3.1599099099099095e-08,0.0033472972972972974,0,0,0.0,,0.0,0.0
