timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T14:38:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,6294,1.0,1.0328,1.0328,84.562,81.9,0,reduction,cublas,fp32,0,6294,294,1.0328,84.562,81.9,50.2,302112000000,292.53,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,429,2925,9801,52,0,,0.013435335239911026,3.732037566641952e-09,0.00016409278678106132,0,0,,,,
2025-10-13T14:38:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,294,1.0,1.0328,1.0467,52.495,50.2,0,reduction,cublas,fp32,0,6294,294,1.0328,84.562,81.9,50.2,7056000000,6.74,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,429,2925,9801,52,0,,0.17855442176870748,4.9598450491307634e-08,0.003560204081632653,0,0,0.0,,0.0,0.0
2025-10-13T14:38:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,4763,1.0,1.032,1.032,85.492,82.8,0,reduction,cublas,fp32,0,4763,222,1.032,85.492,82.8,49.2,304832000000,295.37,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,390,424,2925,9801,52,0,,0.01794919168591224,4.985886579420067e-09,0.00021667016586185178,0,0,,,,
2025-10-13T14:38:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,222,1.0,1.032,1.0523,51.76,49.2,0,reduction,cublas,fp32,0,4763,222,1.032,85.492,82.8,49.2,7104000000,6.75,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,390,424,2925,9801,52,0,,0.23315315315315313,6.476476476476476e-08,0.0047400900900900905,0,0,0.0,,0.0,0.0
2025-10-13T14:38:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,3234,1.0,1.0415,1.0415,85.018,81.6,0,reduction,cublas,fp32,0,3234,148,1.0415,85.018,81.6,55.7,310464000000,298.09,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,411,417,2917,9801,53,0,,0.026288806431663574,7.30244623101766e-09,0.0003220470006184292,0,0,,,,
2025-10-13T14:38:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,148,1.0,1.0415,1.0516,58.526,55.7,0,reduction,cublas,fp32,0,3234,148,1.0415,85.018,81.6,55.7,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,411,417,2917,9801,53,0,,0.39544594594594595,1.098460960960961e-07,0.007105405405405406,0,0,0.0,,0.0,0.0
2025-10-13T14:38:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,2445,1.0,1.0454,1.0454,91.787,87.8,0,reduction,cublas,fp32,0,2445,111,1.0454,91.787,87.8,49.3,312960000000,299.37,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,402,420,2917,9801,53,0,,0.03754069529652352,1.0427970915700978e-08,0.0004275664621676892,0,0,,,,
2025-10-13T14:38:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,111,1.0,1.0454,1.0503,51.78,49.3,0,reduction,cublas,fp32,0,2445,111,1.0454,91.787,87.8,49.3,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,402,420,2917,9801,53,0,,0.4664864864864865,1.2957957957957958e-07,0.009462162162162162,0,0,0.0,,0.0,0.0
2025-10-13T14:38:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1641,1.0,1.0479,1.0479,91.931,87.7,0,reduction,cublas,fp32,0,1641,75,1.0479,91.931,87.7,54.2,315072000000,300.66,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,358,415,2917,9801,53,0,,0.05602132845825716,1.5561480127293654e-08,0.0006385740402193784,0,0,,,,
2025-10-13T14:38:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,75,1.0,1.0479,1.0638,57.651,54.2,0,reduction,cublas,fp32,0,1641,75,1.0479,91.931,87.7,54.2,7200000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,358,415,2917,9801,53,0,,0.76868,2.1352222222222223e-07,0.014184,0,0,0.0,,0.0,0.0
2025-10-13T14:38:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1233,1.0,1.0479,1.0479,92.352,88.1,0,reduction,cublas,fp32,0,1233,56,1.0479,92.352,88.1,49.0,315648000000,301.23,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,398,420,2917,9801,54,0,,0.07490024330900244,2.0805623141389565e-08,0.0008498783454987835,0,0,,,,
2025-10-13T14:38:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,56,1.0,1.0479,1.0588,51.845,49.0,0,reduction,cublas,fp32,0,1233,56,1.0479,92.352,88.1,49.0,7168000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,398,420,2917,9801,54,0,,0.9258035714285714,2.571676587301587e-07,0.018907142857142855,0,0,0.0,,0.0,0.0
2025-10-13T14:39:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,825,1.0,1.0502,1.0502,87.075,82.9,0,reduction,cublas,fp32,0,825,38,1.0502,87.075,82.9,53.8,316800000000,301.66,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,359,424,2917,9801,54,0,,0.10554545454545455,2.931818181818182e-08,0.001272969696969697,0,0,,,,
2025-10-13T14:39:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,38,1.0,1.0502,1.0776,57.978,53.8,0,reduction,cublas,fp32,0,825,38,1.0502,87.075,82.9,53.8,7296000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,359,424,2917,9801,54,0,,1.5257368421052633,4.2381578947368424e-07,0.028357894736842103,0,0,0.0,,0.0,0.0
2025-10-13T14:39:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,621,1.0,1.053,1.053,87.242,82.9,0,reduction,cublas,fp32,0,621,28,1.053,87.242,82.9,54.7,317952000000,301.96,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,364,421,2917,9801,54,0,,0.14048631239935588,3.9023975666487743e-08,0.0016956521739130434,0,0,,,,
2025-10-13T14:39:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,28,1.0,1.053,1.0584,57.843,54.7,0,reduction,cublas,fp32,0,621,28,1.053,87.242,82.9,54.7,7168000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,364,421,2917,9801,54,0,,2.0658214285714287,5.738392857142857e-07,0.0378,0,0,0.0,,0.0,0.0
2025-10-13T14:39:31,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,410,1.0,1.0406,1.0406,87.369,84.0,0,reduction,cublas,fp32,0,410,19,1.0406,87.369,84.0,53.7,314880000000,302.6,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,566414,423,2917,9801,55,0,,0.21309512195121952,5.9193089430894314e-08,0.002538048780487805,0,0,,,,
2025-10-13T14:39:31,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,19,1.0,1.0406,1.0769,57.794,53.7,0,reduction,cublas,fp32,0,410,19,1.0406,87.369,84.0,53.7,7296000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,566414,423,2917,9801,55,0,,3.04178947368421,8.449415204678362e-07,0.05667894736842105,0,0,0.0,,0.0,0.0
2025-10-13T14:39:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,312,1.0,1.055,1.055,93.139,88.3,0,reduction,cublas,fp32,0,312,14,1.055,93.139,88.3,54.5,319488000000,302.83,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,364,418,2917,9801,55,0,,0.2985224358974359,8.292289886039886e-08,0.0033814102564102564,0,0,,,,
2025-10-13T14:39:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,14,1.0,1.055,1.058,57.651,54.5,0,reduction,cublas,fp32,0,312,14,1.055,93.139,88.3,54.5,7168000000,6.78,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,364,418,2917,9801,55,0,,4.117928571428572,1.1438690476190477e-06,0.07557142857142858,0,0,0.0,,0.0,0.0
2025-10-13T14:39:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,250,1.0,1.056,1.056,93.327,88.4,0,reduction,cublas,fp32,0,250,12,1.056,93.327,88.4,50.1,320000000000,303.04,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,418,2917,9801,55,0,,0.373308,1.0369666666666666e-07,0.004224,0,0,,,,
2025-10-13T14:39:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,12,1.0,1.056,1.1335,56.787,50.1,0,reduction,cublas,fp32,0,250,12,1.056,93.327,88.4,50.1,7680000000,6.78,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,418,2917,9801,55,0,,4.73225,1.3145138888888887e-06,0.09445833333333332,0,0,0.0,,0.0,0.0
2025-10-13T14:40:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,207,1.0,1.0487,1.0487,87.358,83.3,0,reduction,cublas,fp32,0,207,10,1.0487,87.358,83.3,56.1,317952000000,303.2,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,371,427,2917,9801,55,0,,0.4220193236714976,1.1722758990874933e-07,0.005066183574879227,0,0,,,,
2025-10-13T14:40:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,10,1.0,1.0487,1.1334,63.561,56.1,0,reduction,cublas,fp32,0,207,10,1.0487,87.358,83.3,56.1,7680000000,6.78,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,371,427,2917,9801,55,0,,6.3561,1.7655833333333332e-06,0.11334,0,0,0.0,,0.0,0.0
2025-10-13T14:40:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,156,1.0,1.053,1.053,93.428,88.7,0,reduction,cublas,fp32,0,156,7,1.053,93.428,88.7,53.9,319488000000,303.41,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,389,417,2917,9801,55,0,,0.5988974358974358,1.6636039886039884e-07,0.00675,0,0,,,,
2025-10-13T14:40:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,7,1.0,1.053,1.0578,57.002,53.9,0,reduction,cublas,fp32,0,156,7,1.053,93.428,88.7,53.9,7168000000,6.78,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,389,417,2917,9801,55,0,,8.143142857142857,2.261984126984127e-06,0.15111428571428573,0,0,0.0,,0.0,0.0
2025-10-13T14:40:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,104,1.0,1.0521,1.0521,87.809,83.5,0,reduction,cublas,fp32,0,104,5,1.0521,87.809,83.5,56.2,319488000000,303.66,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,350,421,2917,9801,55,0,,0.8443173076923076,2.3453258547008545e-07,0.010116346153846155,0,0,,,,
2025-10-13T14:40:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,5,1.0,1.0521,1.1333,63.635,56.2,0,reduction,cublas,fp32,0,104,5,1.0521,87.809,83.5,56.2,7680000000,6.78,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,350,421,2917,9801,55,0,,12.727,3.535277777777778e-06,0.22666,0,0,0.0,,0.0,0.0
2025-10-13T13:58:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,45573,1.0,0.5521,0.5521,44.178,80.0,1,reduction,cublas,fp32,0,45573,1756,0.5521,44.178,80.0,50.2,364584000000,660.34,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,350,396,2925,9801,49,0,,0.0009693897702587057,2.692749361829738e-10,1.2114629276106468e-05,0,0,,,,
2025-10-13T13:58:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1756,1.0,0.5521,1.034,51.887,50.2,1,reduction,cublas,fp32,0,45573,1756,0.5521,44.178,80.0,50.2,7024000000,6.79,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,350,396,2925,9801,49,0,,0.029548405466970386,8.207890407491774e-09,0.0005888382687927107,0,0,0.0,,0.0,0.0
2025-10-13T13:58:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,57265,1.0,0.8791,0.8791,86.514,98.4,1,reduction,cublas,fp32,0,57265,1192,0.8791,86.514,98.4,49.2,687180000000,781.67,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,377,406,2925,9801,51,0,,0.0015107657382345237,4.1965714950958994e-10,1.535143630489828e-05,0,0,,,,
2025-10-13T13:58:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1192,1.0,0.8791,1.0431,51.365,49.2,1,reduction,cublas,fp32,0,57265,1192,0.8791,86.514,98.4,49.2,7152000000,6.86,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,377,406,2925,9801,51,0,,0.043091442953020136,1.1969845264727815e-08,0.0008750838926174496,0,0,0.0,,0.0,0.0
2025-10-13T13:58:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,49943,1.0,0.9124,0.9124,93.026,102.0,1,reduction,cublas,fp32,0,49943,479,0.9124,93.026,102.0,48.4,799088000000,875.78,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,366,409,2917,9801,53,0,,0.00186264341349138,5.1740094819205e-10,1.826882646216687e-05,0,0,,,,
2025-10-13T13:58:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,479,1.0,0.9124,0.5556,26.866,48.4,1,reduction,cublas,fp32,0,49943,479,0.9124,93.026,102.0,48.4,3832000000,6.9,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,366,409,2917,9801,53,0,,0.05608768267223382,1.5579911853398283e-08,0.0011599164926931107,0,0,0.0,,0.0,0.0
2025-10-13T13:58:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,40360,1.0,0.9858,0.9858,103.02,104.5,1,reduction,cublas,fp32,0,40360,606,0.9858,103.02,104.5,55.7,968640000000,982.6,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,194703,423,2917,9801,54,0,,0.002552527254707631,7.090353485298975e-10,2.442517343904856e-05,0,0,,,,
2025-10-13T13:58:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,606,1.0,0.9858,1.0493,58.46,55.7,1,reduction,cublas,fp32,0,40360,606,0.9858,103.02,104.5,55.7,7272000000,6.93,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,194703,423,2917,9801,54,0,,0.09646864686468647,2.6796846351301795e-08,0.0017315181518151813,0,0,0.0,,0.0,0.0
2025-10-13T13:58:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,8195,1.0,0.9158,0.9158,74.117,80.9,1,reduction,cublas,fp32,0,8195,444,0.9158,74.117,80.9,55.4,262240000000,286.34,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,345,415,2925,9801,53,0,,0.009044173276388042,2.512270354552234e-09,0.00011175106772422209,0,0,,,,
2025-10-13T13:58:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,444,1.0,0.9158,1.0515,58.302,55.4,1,reduction,cublas,fp32,0,8195,444,0.9158,74.117,80.9,55.4,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,345,415,2925,9801,53,0,,0.1313108108108108,3.647522522522522e-08,0.0023682432432432436,0,0,0.0,,0.0,0.0
2025-10-13T13:58:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,6273,1.0,1.029,1.029,83.915,81.5,0,reduction,cublas,fp32,0,6273,295,1.029,83.915,81.5,55.4,301104000000,292.6,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,418,2925,9801,53,0,,0.01337717200701419,3.715881113059497e-09,0.00016403634624581538,0,0,,,,
2025-10-13T13:58:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,295,1.0,1.029,1.0518,58.233,55.4,0,reduction,cublas,fp32,0,6273,295,1.029,83.915,81.5,55.4,7080000000,6.73,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,418,2925,9801,53,0,,0.1974,5.483333333333333e-08,0.0035654237288135597,0,0,0.0,,0.0,0.0
2025-10-13T13:59:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,4828,1.0,1.046,1.046,90.953,87.0,0,reduction,cublas,fp32,0,4828,222,1.046,90.953,87.0,49.2,308992000000,295.4,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,399,421,2925,9801,53,0,,0.01883864954432477,5.2329582067568814e-09,0.00021665285832642918,0,0,,,,
2025-10-13T13:59:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,222,1.0,1.046,1.0526,51.748,49.2,0,reduction,cublas,fp32,0,4828,222,1.046,90.953,87.0,49.2,7104000000,6.75,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,399,421,2925,9801,53,0,,0.2330990990990991,6.474974974974975e-08,0.0047414414414414414,0,0,0.0,,0.0,0.0
2025-10-13T13:59:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,3260,1.0,1.0498,1.0498,91.541,87.2,0,reduction,cublas,fp32,0,3260,148,1.0498,91.541,87.2,49.1,312960000000,298.11,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,370,1171,2925,9801,53,0,,0.02808006134969325,7.800017041581459e-09,0.00032202453987730065,0,0,,,,
2025-10-13T13:59:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,148,1.0,1.0498,1.0516,51.654,49.1,0,reduction,cublas,fp32,0,3260,148,1.0498,91.541,87.2,49.1,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,370,1171,2925,9801,53,0,,0.34901351351351356,9.694819819819821e-08,0.007105405405405406,0,0,0.0,,0.0,0.0
2025-10-13T13:59:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,2445,1.0,1.0452,1.0452,91.901,87.9,0,reduction,cublas,fp32,0,2445,111,1.0452,91.901,87.9,48.4,312960000000,299.42,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,361,430,2917,9801,53,0,,0.03758732106339468,1.0440922517609632e-08,0.0004274846625766871,0,0,,,,
2025-10-13T13:59:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,111,1.0,1.0452,1.0511,50.903,48.4,0,reduction,cublas,fp32,0,2445,111,1.0452,91.901,87.9,48.4,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,361,430,2917,9801,53,0,,0.4585855855855856,1.273848848848849e-07,0.009469369369369368,0,0,0.0,,0.0,0.0
2025-10-13T13:59:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1632,1.0,1.0423,1.0423,84.595,81.2,0,reduction,cublas,fp32,0,1632,74,1.0423,84.595,81.2,56.1,313344000000,300.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,357,848,2925,9801,53,0,,0.05183517156862745,1.4398658769063181e-08,0.0006386642156862746,0,0,,,,
2025-10-13T13:59:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,74,1.0,1.0423,1.0503,58.918,56.1,0,reduction,cublas,fp32,0,1632,74,1.0423,84.595,81.2,56.1,7104000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,357,848,2925,9801,53,0,,0.7961891891891891,2.2116366366366366e-07,0.014193243243243243,0,0,0.0,,0.0,0.0
2025-10-13T13:59:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1233,1.0,1.0479,1.0479,85.774,81.9,0,reduction,cublas,fp32,0,1233,56,1.0479,85.774,81.9,55.4,315648000000,301.22,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,362,416,2925,9801,53,0,,0.06956528791565288,1.9323691087681356e-08,0.0008498783454987835,0,0,,,,
2025-10-13T13:59:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,56,1.0,1.0479,1.0592,58.649,55.4,0,reduction,cublas,fp32,0,1233,56,1.0479,85.774,81.9,55.4,7168000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,362,416,2925,9801,53,0,,1.0473035714285714,2.9091765873015875e-07,0.018914285714285713,0,0,0.0,,0.0,0.0
2025-10-13T13:59:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,823,1.0,1.0477,1.0477,92.195,88.0,0,reduction,cublas,fp32,0,823,38,1.0477,92.195,88.0,53.1,316032000000,301.65,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,394,421,2917,9801,53,0,,0.11202308626974483,3.111752396381801e-08,0.0012730255164034024,0,0,,,,
2025-10-13T13:59:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,38,1.0,1.0477,1.0777,57.199,53.1,0,reduction,cublas,fp32,0,823,38,1.0477,92.195,88.0,53.1,7296000000,6.77,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,394,421,2917,9801,53,0,,1.505236842105263,4.1812134502923973e-07,0.028360526315789475,0,0,0.0,,0.0,0.0
