problem_size,metric,lower_is_better,exact_configuration,exact_num_threads,leader_configurations,leader_count,selection_status,gap_to_second_pct,ci_separated_from_all,selected_runtime_per_op_s_median,selected_runtime_per_op_s_ci95_low,selected_runtime_per_op_s_ci95_high,selected_runtime_per_op_s_session_cv_pct,selected_primary_energy_per_op_j_median,selected_primary_energy_per_op_j_ci95_low,selected_primary_energy_per_op_j_ci95_high,selected_primary_energy_per_op_j_session_cv_pct,selected_total_energy_per_op_j_median,selected_total_energy_per_op_j_ci95_low,selected_total_energy_per_op_j_ci95_high,selected_total_energy_per_op_j_session_cv_pct,selected_primary_power_w_median,selected_primary_power_w_ci95_low,selected_primary_power_w_ci95_high,selected_primary_power_w_session_cv_pct,selected_edp_primary_j_s_median,selected_edp_primary_j_s_ci95_low,selected_edp_primary_j_s_ci95_high,selected_edp_primary_j_s_session_cv_pct,selected_throughput_gflops_exact_median,selected_throughput_gflops_exact_ci95_low,selected_throughput_gflops_exact_ci95_high,selected_throughput_gflops_exact_session_cv_pct,selected_primary_efficiency_gflop_per_j_median,selected_primary_efficiency_gflop_per_j_ci95_low,selected_primary_efficiency_gflop_per_j_ci95_high,selected_primary_efficiency_gflop_per_j_session_cv_pct,selected_logical_bandwidth_gb_s_median,selected_logical_bandwidth_gb_s_ci95_low,selected_logical_bandwidth_gb_s_ci95_high,selected_logical_bandwidth_gb_s_session_cv_pct,selected_logical_gb_per_j_median,selected_logical_gb_per_j_ci95_low,selected_logical_gb_per_j_ci95_high,selected_logical_gb_per_j_session_cv_pct,selected_temp_c_median,selected_temp_c_ci95_low,selected_temp_c_ci95_high,selected_temp_c_session_cv_pct,selected_clock_before_mhz_median,selected_clock_before_mhz_ci95_low,selected_clock_before_mhz_ci95_high,selected_clock_before_mhz_session_cv_pct,policy,platform
2000000,primary_energy_per_op_j,True,8T,8,"8T,10T,20T,32T",4,tie_or_uncertain,0.6544180732431792,False,3.9927287128712874e-05,3.921111111111111e-05,4.016859298499077e-05,1.0270034765227014,0.004537092415082333,0.004470256707674283,0.004556542258608235,0.7969344283682671,0.004537092415082333,0.004470256707674283,0.004556542258608235,0.7969344283682671,113.74271103107847,113.37944060913722,114.11807528638772,0.28090705250136927,1.811560322549625e-07,1.7528949946116938e-07,1.8315288369922773e-07,1.8578231206389333,50.091031576605424,49.7902142675745,51.005933969015246,1.0308106511231185,0.44081092566185776,0.4389301112645443,0.4474013755515007,0.7993183700961536,200.36432667064815,199.16105623125463,204.02393989989886,1.03081065112312,1.7632454658920156,1.7557222007795,1.7896072918124002,0.799318370096159,57.0,57.0,58.0,0.7818419501747516,2115.0,2083.0,2142.0,1.0373778461922427,energy_opt,AMD
4000000,primary_energy_per_op_j,True,64T,64,"2T,4T,8T,10T,16T,20T,32T,64T",8,tie_or_uncertain,70.9239492701454,False,1.6054006703229737e-05,1.0792997155417635e-05,0.00011696108291032149,104.54728711895844,0.003917191179159049,0.0030709011533488493,0.018750529554427523,87.86379355547547,0.003917191179159049,0.0030709011533488493,0.018750529554427523,87.86379355547547,244.05461645607005,160.2588876280845,284.27296743637396,27.16010450567862,6.289749458392316e-08,3.3144231232653825e-08,2.1904029654574332e-06,130.13726581134233,249.25695971685963,34.19940941582102,370.61149930047327,79.17836479809137,1.0212173239765194,0.21332735666628405,1.3025489332986808,68.02486824482294,997.0283373814824,136.79770606212003,1482.446738425077,79.17836479809137,4.084871338341236,0.8533098533199562,5.2101983382932415,68.02486824482291,66.0,53.5,71.5,12.636359701230077,4119.5,4072.5,4186.0,1.1857639916749327,energy_opt,AMD
8000000,primary_energy_per_op_j,True,16T,16,"8T,16T,20T,64T",4,tie_or_uncertain,1.3372622754070251,False,7.30378000716589e-05,7.2305990881892e-05,7.447721406975887e-05,1.10164632397309,0.01231703252294894,0.012272910564182933,0.012461088009733796,0.5908043745127058,0.01231703252294894,0.012272910564182933,0.012461088009733796,0.5908043745127058,168.87293369495274,167.4020164018161,169.69928452766618,0.49228501797309127,8.986385179003401e-07,8.877564928453109e-07,9.278591703824014e-07,1.6781280031318784,109.5323155927993,107.41542603692204,110.64096902483567,1.094046482065757,0.6495070144984352,0.6419984369957714,0.6518421757098236,0.5886536748998626,438.12937190352653,429.66181156312757,442.56398674032556,1.0940464820657652,2.598028707500836,2.5679943899816022,2.607369354681552,0.5886536748998761,62.0,62.0,63.0,0.8777605088223817,2420.5,2381.5,2441.0,1.003406545821578,energy_opt,AMD
16000000,primary_energy_per_op_j,True,16T,16,"16T,32T,64T",3,tie_or_uncertain,1.5101805018529424,False,0.00012018632691850796,0.00012005870540987478,0.00012162941604953259,0.5441935702605691,0.022058575147232036,0.021980467399007796,0.02216800582736433,0.4030139932215203,0.022058575147232036,0.021980467399007796,0.02216800582736433,0.4030139932215203,183.02017174190183,182.21087327805998,183.92096786396365,0.39050430044573287,2.6514648834700564e-06,2.6377708444004684e-06,2.695575047645449e-06,0.8502702919534237,133.12661954221795,131.54723595882606,133.2681356088757,0.5403913551671244,0.725341462886109,0.721760867566561,0.7279189722498368,0.4028085416482639,532.5065447321857,526.1890096089264,533.0726090695748,0.5403913551671203,2.901366214215191,2.8870438311466997,2.9116762529588565,0.4028085416482733,64.0,63.5,65.5,1.2757512985368775,2425.5,2382.0,2431.5,1.0215990634948526,energy_opt,AMD
32000000,primary_energy_per_op_j,True,32T,32,"16T,32T,64T",3,tie_or_uncertain,4.34537406552209,False,0.0005241095461658843,0.0005105318987341772,0.0005562619444444445,3.2433700075644825,0.08990279447052685,0.08780134607594936,0.09420323916666667,2.715322085602229,0.08990279447052685,0.08780134607594936,0.09420323916666667,2.715322085602229,171.3972062534755,169.3545881433466,171.83058847367823,0.5716911983211886,4.71065847071849e-05,4.4838486140776675e-05,5.240689258717238e-05,6.00283371520435,61.0559521557202,57.526853003027924,62.6797260340056,3.181839357307529,0.3559399821876309,0.3396910883666081,0.36445910619368693,2.679592262348324,244.2238238868693,230.1074263938254,250.71891980595439,3.181839357307529,1.423760017735522,1.358764438389207,1.457836515889527,2.6795922623483253,57.0,55.0,58.0,2.014444213956074,2976.5,2962.5,2980.0,0.2331117409957408,energy_opt,AMD
64000000,primary_energy_per_op_j,True,4T,4,"4T,10T",2,tie_or_uncertain,8.134761096075094,False,0.0053949705882352945,0.005390408602150538,0.0054217108108108114,0.24941475483791592,0.4779265810810811,0.47211943548387103,0.4868141586021505,1.2939742647353791,0.4779265810810811,0.47211943548387103,0.4868141586021505,1.2939742647353791,88.54279083357471,87.23200912514702,90.30865893002418,1.4778194281736396,0.0025964765675510594,0.0025543137188572666,0.002624200479925309,1.1620508240803087,11.86290068986326,11.804399555784528,11.872940572459274,0.24905315430870176,0.13391184304541565,0.13146700840886966,0.13555891829355482,1.2941984681546421,47.45160424231565,47.217599698688076,47.49176377395469,0.24905315430870148,0.5356473889206432,0.525868050068855,0.5422356901190843,1.2941984681546452,53.0,52.0,56.0,2.8294311358401307,1948.0,1914.0,1953.0,1.0273840269789487,energy_opt,AMD
128000000,primary_energy_per_op_j,True,4T,4,4T,1,clear_leader,7.201496985818645,True,0.010554231578947368,0.010514755208333334,0.010602794736842105,0.38796656218875963,0.9306546354166667,0.9254767157894737,0.9432920421052631,0.8707748322035959,0.9306546354166667,0.9254767157894737,0.9432920421052631,0.8707748322035959,88.49211222470103,87.45101371806254,89.41029148284798,0.979976905755367,0.009833753291993326,0.00979047214363379,0.010004813305721054,0.9089881469204345,12.127838292616493,12.072288791131212,12.173369645532581,0.3878721012715645,0.13753759601375365,0.13569512175002,0.13830712254090666,0.8685591562120103,48.511353928455875,48.289155919042905,48.69347934296593,0.38787210127156246,0.5501503926511144,0.5427804954810252,0.5532284988078219,0.8685591562120093,52.0,51.0,53.0,1.6151737963978292,1944.5,1915.0,1950.0,0.7371835342628008,energy_opt,AMD
256000000,primary_energy_per_op_j,True,4T,4,4T,1,clear_leader,3.2847397710666693,True,0.020615071428571427,0.02058551020408163,0.020756,0.32955736311504885,1.8167373775510205,1.8116645306122448,1.8355224591836734,0.5845811799532195,1.8167373775510205,1.8116645306122448,1.8355224591836734,0.5845811799532195,88.23957941031068,87.29446291345212,89.01962730377885,0.7426766657405531,0.03761578680548355,0.03737022961098542,0.03786645929844065,0.5866661911185577,12.418099885960821,12.333783155839672,12.435931898533688,0.3284282173901219,0.14091194897864934,0.1394698431337124,0.14130652605196137,0.5831094220778481,49.672399931908906,49.33513300878942,49.743727982757626,0.3284282173901169,0.5636478003180957,0.5578793768932822,0.5652261086236745,0.5831094220778553,52.0,50.0,53.0,2.3291285452209465,1929.0,1915.0,1954.0,0.8159730327772597,energy_opt,AMD
1000000,edp_primary_j_s,True,8T,8,"8T,10T,16T,20T,32T",5,tie_or_uncertain,5.351094956770508,False,2.814334881876381e-05,2.7672711291413117e-05,2.8746650251946864e-05,1.6757872479162457,0.0029015266273865505,0.002855552954699121,0.002967063082109594,1.4093537001097687,0.0029015266273865505,0.002855552954699121,0.002967063082109594,1.4093537001097687,103.17418411513056,101.74146675588744,103.53231846767561,0.6870170534715164,8.165428040061096e-08,7.910757252449195e-08,8.520348719031625e-08,2.9849144053021672,35.53235146678814,34.78662709273686,36.13667025641871,1.675144660376234,0.34464581405781436,0.33703558920555926,0.35019460260759994,1.4077080372102706,142.12969012624856,139.14678666424246,144.546970119326,1.6751446603762372,1.378586013400527,1.348145053109647,1.400781211990022,1.4077080372102657,55.0,53.0,56.0,2.201388405629304,2137.0,2102.0,2147.0,0.8894566357979701,edp_opt,AMD
2000000,edp_primary_j_s,True,10T,10,"8T,10T,20T,32T",4,tie_or_uncertain,4.458753336492061,False,3.7958040266458263e-05,3.758046787968808e-05,3.834281822309672e-05,0.7293788534454191,0.004566783967846377,0.00452641658002228,0.004612781557439079,0.8137908579775539,0.004566783967846377,0.00452641658002228,0.004612781557439079,0.8137908579775539,120.45808021090166,119.884038220896,120.66853842124357,0.2503591881299962,1.73423505899411e-07,1.7002768793228075e-07,1.7665542472097543e-07,1.4852553703889075,52.68973395168915,52.1609859653467,53.21910881204666,0.7305658705855116,0.43794474065761324,0.43357765504843176,0.44185058544703515,0.8138741496479039,210.75914656579778,208.644152505435,212.87664812472832,0.7305658705855064,1.7517807144102915,1.7343123545052144,1.7674041091913661,0.8138741496479082,56.0,54.0,59.0,3.2209046320186085,2203.5,2174.0,2234.5,1.2446061923028173,edp_opt,AMD
4000000,edp_primary_j_s,True,64T,64,"4T,8T,10T,16T,20T,32T,64T",7,tie_or_uncertain,468.3048114512674,False,1.6054006703229737e-05,1.0792997155417635e-05,0.00011696108291032149,104.54728711895844,0.003917191179159049,0.0030709011533488493,0.018750529554427523,87.86379355547547,0.003917191179159049,0.0030709011533488493,0.018750529554427523,87.86379355547547,244.05461645607005,160.2588876280845,284.27296743637396,27.16010450567862,6.289749458392316e-08,3.3144231232653825e-08,2.1904029654574332e-06,130.13726581134233,249.25695971685963,34.19940941582102,370.61149930047327,79.17836479809137,1.0212173239765194,0.21332735666628405,1.3025489332986808,68.02486824482294,997.0283373814824,136.79770606212003,1482.446738425077,79.17836479809137,4.084871338341236,0.8533098533199562,5.2101983382932415,68.02486824482291,66.0,53.5,71.5,12.636359701230077,4119.5,4072.5,4186.0,1.1857639916749327,edp_opt,AMD
8000000,edp_primary_j_s,True,20T,20,"16T,20T,64T",3,tie_or_uncertain,3.726245531724315,False,6.938635129632144e-05,4.0667469440621706e-05,7.062341507593702e-05,20.396816446376846,0.012481743552327949,0.0088768642839796,0.012630294761042219,13.841128207090971,0.012481743552327949,0.0088768642839796,0.012630294761042219,13.841128207090971,180.14859554874886,179.03231486852943,218.2771324992845,9.230124008363905,8.663559673771231e-07,3.6099959021316453e-07,8.919920737864763e-07,29.814685633464876,115.29659854706286,113.27691391947734,196.71740421644,28.040170875550746,0.6409361195799019,0.6333976483808028,0.9012196662600864,16.980143533050594,461.18650948486436,453.1077689548374,786.8698135831889,28.040170875550757,2.5637451192558074,2.5335912269209393,3.6048795662601245,16.98014353305059,63.5,63.0,73.0,6.522140263601169,2555.5,2519.5,2562.0,0.6771868981339302,edp_opt,AMD
16000000,edp_primary_j_s,True,32T,32,"32T,64T",2,tie_or_uncertain,21.526194692201628,False,9.750555344598444e-05,9.734232305936072e-05,9.814874396135266e-05,0.33601661744029593,0.022391699448092113,0.022359288114676287,0.022486534873625313,0.24743900032483762,0.022391699448092113,0.022359288114676287,0.022486534873625313,0.24743900032483762,230.04374871754032,228.79116810093865,230.23114132364577,0.27709062862477335,2.1818052397556077e-06,2.177240609704102e-06,2.203082608097622e-06,0.5672500321339012,164.09328368038297,163.0178753962034,164.36837054484837,0.3351366751515427,0.7145504792736894,0.711537469810746,0.7155870818878284,0.24723654267140754,656.373216768179,652.0715830937565,657.4735643635839,0.33513667515153733,2.8582022743700195,2.846150235011741,2.8623486853448767,0.24723654267140463,63.0,63.0,64.0,0.7064985710899809,2944.5,2942.0,2975.5,0.5157601655009025,edp_opt,AMD
32000000,edp_primary_j_s,True,32T,32,"32T,64T",2,tie_or_uncertain,36.40465061195171,False,0.0005241095461658843,0.0005105318987341772,0.0005562619444444445,3.2433700075644825,0.08990279447052685,0.08780134607594936,0.09420323916666667,2.715322085602229,0.08990279447052685,0.08780134607594936,0.09420323916666667,2.715322085602229,171.3972062534755,169.3545881433466,171.83058847367823,0.5716911983211886,4.71065847071849e-05,4.4838486140776675e-05,5.240689258717238e-05,6.00283371520435,61.0559521557202,57.526853003027924,62.6797260340056,3.181839357307529,0.3559399821876309,0.3396910883666081,0.36445910619368693,2.679592262348324,244.2238238868693,230.1074263938254,250.71891980595439,3.181839357307529,1.423760017735522,1.358764438389207,1.457836515889527,2.6795922623483253,57.0,55.0,58.0,2.014444213956074,2976.5,2962.5,2980.0,0.2331117409957408,edp_opt,AMD
64000000,edp_primary_j_s,True,10T,10,"8T,10T,16T",3,tie_or_uncertain,3.2561395562740403,False,0.004462131111111111,0.004450013333333333,0.0044708794642857146,0.20545240212106555,0.5168047666666666,0.45989730357142855,0.5523864933333333,6.524166419728969,0.5168047666666666,0.45989730357142855,0.5523864933333333,6.524166419728969,116.05828103805271,102.81600346375248,123.66117864999306,6.602204633628099,0.0023007030737309925,0.002056741123822505,0.0024640124189279407,6.416286698043455,14.342922117038828,14.314856732834304,14.381979165576874,0.2054947942297135,0.12383786612511011,0.11586091759989371,0.13916171965180568,6.730104848094497,57.3716902610206,57.25942872069433,57.52791846005492,0.20549479422971606,0.4953514799801739,0.4634436848821898,0.5566468960024379,6.730104848094491,53.0,51.0,54.0,2.31083937998413,2147.0,2140.0,2170.5,0.6769848590883286,edp_opt,AMD
128000000,edp_primary_j_s,True,8T,8,"4T,8T,10T,16T",4,tie_or_uncertain,5.0019927301443445,False,0.009386130841121495,0.00936746261682243,0.0094001261682243,0.12633437440609782,0.9976757009345795,0.9584406074766356,1.1547923878504673,7.954802159983741,0.9976757009345795,0.9584406074766356,1.1547923878504673,7.954802159983741,106.27458006687337,102.08640348557381,123.17679602086776,7.92307055800106,0.009365301587433794,0.008996998254418551,0.010813628589054807,7.978146782521415,13.637142209693717,13.616838417161485,13.664319181659154,0.12635837166294203,0.12829820512402124,0.11084244250054115,0.13355026709616527,7.7305062541671115,54.54856969109626,54.46735451969835,54.65727758065657,0.12635837166294103,0.5131928285147227,0.44336977692981727,0.5342010767315528,7.730506254167115,52.0,52.0,54.0,1.700431922053072,2080.0,2063.0,2101.0,0.8784410817296053,edp_opt,AMD
256000000,edp_primary_j_s,True,8T,8,"4T,8T,10T,16T",4,tie_or_uncertain,8.229080375597375,False,0.018524372727272725,0.018508718181818182,0.018584805555555556,0.16481139327359035,1.8764124727272726,1.870375290909091,2.2759536296296297,8.93386585587292,1.8764124727272726,1.870375290909091,2.2759536296296297,8.93386585587292,101.27634047440836,100.95463934667575,122.44829278894909,8.818857362425648,0.03475571138084331,0.034648481596309094,0.042300511865161865,9.057489824708972,13.819631380217317,13.774693712496344,13.83132308869665,0.16463927576304796,0.13643055819694924,0.11248032725935042,0.1368709306734568,8.33259376005661,55.27852595273275,55.098775280444556,55.32529278701544,0.1646392757630473,0.545722237051252,0.44992131255241197,0.5474837269710437,8.332593760056604,52.0,52.0,53.0,1.0452720563075688,2097.0,2066.0,2111.0,0.868644812118387,edp_opt,AMD
1000000,logical_bandwidth_gb_s,False,8T,8,"8T,10T,16T,20T,32T",5,tie_or_uncertain,0.37121681316214516,False,2.814334881876381e-05,2.7672711291413117e-05,2.8746650251946864e-05,1.6757872479162457,0.0029015266273865505,0.002855552954699121,0.002967063082109594,1.4093537001097687,0.0029015266273865505,0.002855552954699121,0.002967063082109594,1.4093537001097687,103.17418411513056,101.74146675588744,103.53231846767561,0.6870170534715164,8.165428040061096e-08,7.910757252449195e-08,8.520348719031625e-08,2.9849144053021672,35.53235146678814,34.78662709273686,36.13667025641871,1.675144660376234,0.34464581405781436,0.33703558920555926,0.35019460260759994,1.4077080372102706,142.12969012624856,139.14678666424246,144.546970119326,1.6751446603762372,1.378586013400527,1.348145053109647,1.400781211990022,1.4077080372102657,55.0,53.0,56.0,2.201388405629304,2137.0,2102.0,2147.0,0.8894566357979701,bandwidth_opt,AMD
