platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_session_cv_pct,runtime_per_op_s_robust_cv_pct,primary_energy_per_op_j_median,primary_energy_per_op_j_ci95_low,primary_energy_per_op_j_ci95_high,primary_energy_per_op_j_session_cv_pct,primary_energy_per_op_j_robust_cv_pct,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_session_cv_pct,total_energy_per_op_j_robust_cv_pct,primary_power_w_median,primary_power_w_ci95_low,primary_power_w_ci95_high,primary_power_w_session_cv_pct,primary_power_w_robust_cv_pct,edp_primary_j_s_median,edp_primary_j_s_ci95_low,edp_primary_j_s_ci95_high,edp_primary_j_s_session_cv_pct,edp_primary_j_s_robust_cv_pct,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_session_cv_pct,throughput_gflops_exact_robust_cv_pct,primary_efficiency_gflop_per_j_median,primary_efficiency_gflop_per_j_ci95_low,primary_efficiency_gflop_per_j_ci95_high,primary_efficiency_gflop_per_j_session_cv_pct,primary_efficiency_gflop_per_j_robust_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_bandwidth_gb_s_robust_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,logical_gb_per_j_robust_cv_pct,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_session_cv_pct,temp_c_robust_cv_pct,clock_before_mhz_median,clock_before_mhz_ci95_low,clock_before_mhz_ci95_high,clock_before_mhz_session_cv_pct,clock_before_mhz_robust_cv_pct
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,2T,2,5,8000004.0,0.249999750000125,9.691568328892272e-05,9.675214996618031e-05,9.761338272080046e-05,0.35996479361616196,0.2501705565807041,0.007756101113437381,0.007741755654123611,0.008115613585853705,2.0226559188769313,0.2742173892208258,0.007756101113437381,0.007741755654123611,0.008115613585853705,2.0226559188769313,0.2742173892208258,80.04227970598774,79.16056983848301,83.82738449109615,2.2738209580953455,0.05296261910681696,7.539031868158024e-07,7.508234857290424e-07,7.846228515043739e-07,1.868984702323066,0.6056433917616623,20.63648487756044,20.488983625684988,20.671364990882914,0.35909559790258616,0.2505913982866791,0.25786139777089845,0.24643852133464592,0.25839203387551385,1.97776781621057,0.3050945568059665,82.54602205622254,81.95601645871542,82.68554264903295,0.35909559790258583,0.25059139828667926,1.0314466225297005,0.9857550710931618,1.0335691690707076,1.97776781621057,0.30509455680596553,58.0,57.0,60.0,1.9523551799642775,2.556206896551724,1868.0,1853.5,1873.5,0.5063656768979858,0.4365256959314775
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,4T,4,5,8000004.0,0.249999750000125,5.731116443834991e-05,5.707127031019202e-05,5.741041761492945e-05,0.22102599592316055,0.029297692797989255,0.005357921853664087,0.005342932592887172,0.005398505694311327,0.4004920418920771,0.41477047696498814,0.005357921853664087,0.005342932592887172,0.005398505694311327,0.4004920418920771,0.41477047696498814,93.59548368480115,93.32013734949778,94.02603549867608,0.30626164922070065,0.4160126895982183,3.0761476140722093e-07,3.050033224626044e-07,3.0912799461344343e-07,0.48717133580315797,0.342397858939774,34.89719965995958,34.83689001596839,35.04391813821623,0.2215116953919473,0.02929015073636059,0.3732788897652436,0.3704727117499287,0.37432619460000016,0.39957382382121165,0.4159715940503917,139.58893822870675,139.3476994115033,140.17581272860753,0.2215116953919397,0.029290150736315048,1.4931170521772796,1.4818923288913028,1.4973062757055278,0.3995738238212089,0.4159715940504339,57.0,56.0,57.0,0.7873478794013344,0.0,1928.0,1914.0,1947.0,0.6988174382721449,1.076576763485477
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,8T,8,5,8000004.0,0.249999750000125,3.9927287128712874e-05,3.921111111111111e-05,4.016859298499077e-05,1.0270034765227014,0.8960289772863831,0.004537092415082333,0.004470256707674283,0.004556542258608235,0.7969344283682671,0.6355686720341895,0.004537092415082333,0.004470256707674283,0.004556542258608235,0.7969344283682671,0.6355686720341895,113.74271103107847,113.37944060913722,114.11807528638772,0.28090705250136927,0.455332105010031,1.811560322549625e-07,1.7528949946116938e-07,1.8315288369922773e-07,1.8578231206389333,1.6342442006573266,50.091031576605424,49.7902142675745,51.005933969015246,1.0308106511231185,0.890362462763787,0.44081092566185776,0.4389301112645443,0.4474013755515007,0.7993183700961536,0.6325831015350056,200.36432667064815,199.16105623125463,204.02393989989886,1.03081065112312,0.8903624627637726,1.7632454658920156,1.7557222007795,1.7896072918124002,0.799318370096159,0.6325831015350426,57.0,57.0,58.0,0.7818419501747516,0.0,2115.0,2083.0,2142.0,1.0373778461922427,0.911290780141844
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,10T,10,5,8000004.0,0.249999750000125,3.7958040266458263e-05,3.758046787968808e-05,3.834281822309672e-05,0.7293788534454191,0.54648701418662,0.004566783967846377,0.00452641658002228,0.004612781557439079,0.8137908579775539,1.3027599319381566,0.004566783967846377,0.00452641658002228,0.004612781557439079,0.8137908579775539,1.3027599319381566,120.45808021090166,119.884038220896,120.66853842124357,0.2503591881299962,0.20687766087606813,1.73423505899411e-07,1.7002768793228075e-07,1.7665542472097543e-07,1.4852553703889075,1.7510472258937642,52.68973395168915,52.1609859653467,53.21910881204666,0.7305658705855116,0.5442556309027826,0.43794474065761324,0.43357765504843176,0.44185058544703515,0.8138741496479039,1.2912457649522864,210.75914656579778,208.644152505435,212.87664812472832,0.7305658705855064,0.5442556309027853,1.7517807144102915,1.7343123545052144,1.7674041091913661,0.8138741496479082,1.2912457649522935,56.0,54.0,59.0,3.2209046320186085,2.6475,2203.5,2174.0,2234.5,1.2446061923028173,1.6820966643975495
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,16T,16,5,8000004.0,0.249999750000125,3.9195743932465706e-05,3.8221873708726196e-05,3.963057011150073e-05,1.513938690926599,1.6447533031854205,0.005150435475045921,0.005075363265842756,0.005228436172727631,1.3232525366131076,1.8540390693302444,0.005150435475045921,0.005075363265842756,0.005228436172727631,1.3232525366131076,1.8540390693302444,131.88493269104578,131.2038839224714,132.7982269914416,0.4678171109583188,0.5103449466425822,2.018541121855167e-07,1.9425730771733915e-07,2.0738802029376545e-07,2.7607144515488953,3.844225274438302,51.02625790474691,50.46607221870707,52.3260326652356,1.5224769793863544,1.6276547256768552,0.388316489308384,0.38252342104846615,0.39406029161952316,1.3229570884137065,1.8776972778929397,204.10523572412134,201.86449073921813,209.30433996517772,1.5224769793863453,1.6276547256768366,1.55326751050027,1.5300952142883137,1.5762427427200472,1.3229570884137076,1.8776972778929488,57.0,56.0,59.0,1.9863683364096478,2.601052631578947,2416.5,2400.0,2440.0,0.5957816348243274,0.21473618870266914
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,20T,20,5,8000004.0,0.249999750000125,4.187089083006288e-05,1.2704325735210268e-05,4.206657064128257e-05,36.17952018849921,0.6928796649963301,0.0057540426686706735,0.0021599125476730483,0.005758019163253364,31.81403052519099,0.10245928311230791,0.0057540426686706735,0.0021599125476730483,0.005758019163253364,31.81403052519099,0.10245928311230791,137.22654824162123,135.86353817876108,169.95250105464646,10.348882993515637,0.6111078444823083,2.4137466330130764e-07,2.7441345489706674e-08,2.4189128403957756e-07,48.15789208622897,0.31732489901098765,47.76586019199253,47.543716490697065,157.42661567087055,70.26325469446216,0.6895097256007734,0.34758261478434727,0.3473415103792534,0.9259629977664559,55.42632863739847,0.10284213760630925,191.0636318315064,190.17505613774932,629.7070923902597,70.26325469446218,0.6895097256007467,1.3903318494685433,1.38936743088375,3.703855694919666,55.42632863739847,0.1028421376062854,59.0,56.0,67.0,6.972166887783963,2.5128813559322034,2570.0,2523.5,2577.5,1.1068526133371435,0.4326653696498054
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,32T,32,5,8000004.0,0.249999750000125,5.365562058420331e-05,9.03398872875424e-06,5.4133742658836085e-05,44.639168953971634,0.5612868174333376,0.008216076600488374,0.0018993696717339412,0.008327822504004271,40.7097447374921,1.095994372246101,0.008216076600488374,0.0018993696717339412,0.008327822504004271,40.7097447374921,1.095994372246101,153.65406309499718,153.05167913989334,210.05400859282753,15.335010176932018,0.21811621083244417,4.4044524892077667e-07,1.7161607908609856e-08,4.5089963579135344e-07,53.24202284238256,1.6499648963180555,37.27473454490323,36.94551601258627,221.3860439638561,111.26792147480755,0.5636484879091862,0.2434251303591845,0.24015870701812803,1.0529808310014221,89.67495014013751,1.0879633671085815,149.09908727862566,147.78221183248303,885.5450614000431,111.26792147480755,0.5636484879091718,0.9737014951377463,0.9606357887078205,4.211927535931119,89.6749501401375,1.0879633671085576,56.0,54.0,63.0,6.274130169438544,2.6475,2964.0,2940.0,2988.5,0.6892659605859439,1.200485829959514
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,64T,64,5,8000004.0,0.249999750000125,0.00011311859508725131,0.00011229107493991697,0.00011391145428285745,0.5574690029176695,0.5327206082586179,0.01692424330332333,0.016821810847716848,0.01698998597350551,0.43311007739838087,0.5759198864327486,0.01692424330332333,0.016821810847716848,0.01698998597350551,0.43311007739838087,0.5759198864327486,149.43662120293862,148.92459540946828,149.8766967413722,0.2610953188836949,0.4158343720317679,1.9151902613493147e-06,1.8877822328042282e-06,1.929710209648814e-06,0.9579009258352719,1.1240280291353983,17.680551828220864,17.557488185743058,17.810857356536857,0.55773880141431,0.5308226679189378,0.11817362738034429,0.11771635421687782,0.11889322698514795,0.4333715247803554,0.5736924618327766,70.72227803512614,70.23002297296009,71.24350066961247,0.5577388014143025,0.5308226679189142,0.47269498221612305,0.4708658877331635,0.47557338351373757,0.43337152478036034,0.5736924618328035,54.0,53.0,55.0,1.3759180866596776,1.3727777777777777,4181.5,4172.0,4196.5,0.23073059924374,0.2659213201004424
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,1T,1,5,16000004.0,0.24999987500003126,0.0006217565789473683,0.0005875954653937947,0.0006350662729658793,3.0120074774347287,1.9040094088890909,0.04250670772058823,0.04037555877088306,0.04389758628608924,3.0207936070892045,1.056262422379777,0.04250670772058823,0.04037555877088306,0.04389758628608924,3.0207936070892045,1.056262422379777,68.66345946548907,67.89973098106239,69.22633484552716,0.9096863049731893,1.2153757543543444,2.6242221909799364e-05,2.3709458368565095e-05,2.7884903687112066e-05,5.924986139607397,4.010408358104356,6.433390521033165,6.3001402655133045,6.8074041745722,3.0800189823768225,1.9287479802591634,0.09410278096096639,0.09114415639998455,0.09906992789705732,3.062558884846317,1.0545763477468746,25.73357495091692,25.2005736623369,27.22963031310055,3.0800189823768163,1.9287479802591583,0.37641131204947453,0.3645768078882966,0.39627990972813465,3.062558884846318,1.0545763477468706,53.5,53.0,54.0,0.9345794392523363,1.385607476635514,1834.0,1794.0,1834.0,0.9739299695649134,0.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,2T,2,5,16000004.0,0.24999987500003126,0.00018782074596400072,0.00018679036434251896,0.0001928330177962893,1.2952311979175188,0.813351999092617,0.01520989966367713,0.015151660639909127,0.015438820140558536,0.7949598698377734,0.567690639305418,0.01520989966367713,0.015151660639909127,0.015438820140558536,0.7949598698377734,0.567690639305418,80.9661319648368,78.62435072977267,82.66038585210654,1.9734460042872066,2.2529026767419467,2.8855421371150114e-06,2.8535915596091756e-06,2.922275462188459e-06,0.850105208483233,0.2998562912297708,21.29689656736148,20.743359916069537,21.414380137621983,1.2844586790760668,0.8178710016142153,0.26298659122282864,0.2590870981197766,0.26399740396150423,0.7917224755607849,0.5698507134497375,85.18762886324971,82.97348115100834,85.65756337925892,1.2844586790760746,0.817871001614197,1.0519468908646283,1.0363489106534323,1.055990143840957,0.7917224755607799,0.5698507134497681,59.0,58.0,59.0,0.9346801322613755,0.0,1873.0,1865.0,1893.0,0.572183785888348,0.27704751735184197
