timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses
2026-02-12T09:19:23,11,11,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.005912,1.005912,1.005912,55.180664,4.786664e-03,54.856361,2.393332e-09,0.087258,0.087258,2.305600e+10,22.92,54.86,f,,,3701,,33,,3641925795,3963903845,1.088409,220844512
2026-02-12T09:19:24,12,12,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.005133,1.005133,1.005133,55.135760,4.782769e-03,54.854217,2.391384e-09,0.087191,0.087191,2.305600e+10,22.94,54.85,f,,,3701,,33,,3638198052,3963903845,1.089524,221445887
2026-02-12T09:19:25,13,13,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.005358,1.005358,1.005358,55.112140,4.780720e-03,54.818406,2.390360e-09,0.087210,0.087210,2.305600e+10,22.93,54.82,f,,,3701,,33,,3639838048,3963903846,1.089033,220449053
2026-02-12T09:19:26,14,14,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.005193,1.005193,1.005193,55.128069,4.782102e-03,54.843272,2.391051e-09,0.087196,0.087196,2.305600e+10,22.94,54.84,f,,,3701,,33,,3638461300,3963903843,1.089445,221206722
2026-02-12T09:19:27,15,15,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.004005,1.004005,1.004005,55.057241,4.775958e-03,54.837598,2.387979e-09,0.087093,0.087093,2.305600e+10,22.96,54.84,f,,,3701,,33,,3635232893,3963903844,1.090413,221637768
2026-02-12T09:19:28,16,16,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003031,1.003031,1.003031,55.018380,4.772587e-03,54.852139,2.386293e-09,0.087008,0.087008,2.305600e+10,22.99,54.85,f,,,3701,,33,,3631257366,3963903842,1.091606,221779431
2026-02-12T09:19:29,17,17,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003498,1.003498,1.003498,55.044090,4.774817e-03,54.852230,2.387408e-09,0.087049,0.087049,2.305600e+10,22.98,54.85,f,,,3701,,33,,3633423217,3963903842,1.090956,222129689
2026-02-12T09:19:30,18,18,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003704,1.003704,1.003704,55.047141,4.775082e-03,54.844002,2.387541e-09,0.087067,0.087067,2.305600e+10,22.97,54.84,f,,,3701,,33,,3633687039,3963903841,1.090877,221706806
2026-02-12T09:19:31,19,19,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003356,1.003356,1.003356,54.993067,4.770391e-03,54.809148,2.385195e-09,0.087036,0.087036,2.305600e+10,22.98,54.81,f,,,3701,,33,,3632436090,3963903841,1.091252,222158823
2026-02-12T09:19:32,20,20,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003683,1.003683,1.003683,54.979807,4.769241e-03,54.778036,2.384620e-09,0.087065,0.087065,2.305600e+10,22.97,54.78,f,,,3701,,33,,3633503530,3963903845,1.090932,221897750
2026-02-12T09:19:33,21,21,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.003063,1.003063,1.003063,54.981653,4.769401e-03,54.813772,2.384700e-09,0.087011,0.087011,2.305600e+10,22.99,54.81,f,,,3701,,33,,3631746447,3963903843,1.091459,222096656
2026-02-12T09:19:34,22,22,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.002895,1.002895,1.002895,54.986582,4.769828e-03,54.827867,2.384914e-09,0.086996,0.086996,2.305600e+10,22.99,54.83,f,,,3701,,33,,3630617987,3963903841,1.091799,223100708
2026-02-12T09:19:35,23,23,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.016993,1.016993,1.016993,55.770828,4.837858e-03,54.838965,2.418929e-09,0.088219,0.088219,2.305600e+10,22.67,54.84,f,,,3701,,33,,3679939501,3963903856,1.077165,221839873
2026-02-12T09:19:36,24,24,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.012135,1.012135,1.012135,55.474609,4.812162e-03,54.809491,2.406081e-09,0.087798,0.087798,2.305600e+10,22.78,54.81,f,,,3701,,33,,3664670972,3963903853,1.081653,218699554
2026-02-12T09:19:37,25,25,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.027073,1.027073,1.027073,56.255468,4.879898e-03,54.772614,2.439949e-09,0.089094,0.089094,2.305600e+10,22.45,54.77,f,,,3701,,33,,3709274557,3963903865,1.068647,218112166
2026-02-12T09:19:38,26,26,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.018012,1.018012,1.018012,55.722506,4.833666e-03,54.736570,2.416833e-09,0.088308,0.088308,2.305600e+10,22.65,54.74,f,,,3701,,33,,3684843240,3963903857,1.075732,220326030
2026-02-12T09:19:39,27,27,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,0.999238,0.999238,0.999238,54.875641,4.760205e-03,54.917512,2.380102e-09,0.086679,0.086679,2.305600e+10,23.07,54.92,t,,,3701,,33,,3618158961,3963903837,1.095558,218285358
2026-02-12T09:19:40,28,28,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.024463,1.024463,1.024463,56.181421,4.873475e-03,54.839850,2.436738e-09,0.088867,0.088867,2.305600e+10,22.51,54.84,f,,,3701,,33,,3706083489,3963903863,1.069567,219340471
2026-02-12T09:19:41,29,29,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,0.999955,0.999955,0.999955,54.884903,4.761008e-03,54.887366,2.380504e-09,0.086741,0.086741,2.305600e+10,23.06,54.89,t,,,3701,,33,,3620303312,3963903838,1.094909,217843471
2026-02-12T09:19:42,30,30,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.018195,1.018195,1.018195,55.808180,4.841098e-03,54.810922,2.420549e-09,0.088324,0.088324,2.305600e+10,22.64,54.81,f,,,3701,,33,,3684713187,3963903856,1.075770,222148492
2026-02-12T09:19:43,31,31,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.017304,1.017304,1.017304,55.796233,4.840062e-03,54.847154,2.420031e-09,0.088246,0.088246,2.305600e+10,22.66,54.85,f,,,3701,,33,,3682952767,3963903856,1.076284,217852390
2026-02-12T09:19:44,32,32,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.015068,1.015068,1.015068,55.633659,4.825959e-03,54.807792,2.412980e-09,0.088052,0.088052,2.305600e+10,22.71,54.81,f,,,3701,,33,,3674497573,3963903856,1.078761,222110905
2026-02-12T09:19:45,33,33,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.002725,1.002725,1.002725,55.021934,4.772895e-03,54.872424,2.386448e-09,0.086982,0.086982,2.305600e+10,22.99,54.87,f,,,3701,,33,,3630561513,3963903840,1.091816,218979049
2026-02-12T09:19:46,34,34,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.010113,1.010113,1.010113,55.295343,4.796612e-03,54.741738,2.398306e-09,0.087623,0.087623,2.305600e+10,22.83,54.74,f,,,3701,,33,,3656925105,3963903850,1.083944,218955747
2026-02-12T09:19:47,35,35,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.016733,1.016733,1.016733,55.710467,4.832622e-03,54.793627,2.416311e-09,0.088197,0.088197,2.305600e+10,22.68,54.79,f,,,3701,,33,,3681289931,3963903857,1.076770,221174081
2026-02-12T09:19:48,36,36,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,0.999961,0.999961,0.999961,54.852037,4.758157e-03,54.854201,2.379079e-09,0.086742,0.086742,2.305600e+10,23.06,54.85,t,,,3701,,33,,3620071580,3963903837,1.094979,217353809
2026-02-12T09:19:49,37,37,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.013761,1.013761,1.013761,55.575343,4.820901e-03,54.820964,2.410450e-09,0.087939,0.087939,2.305600e+10,22.74,54.82,f,,,3701,,33,,3669367284,3963903852,1.080269,220676086
2026-02-12T09:19:50,38,38,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.000839,1.000839,1.000839,54.931485,4.765049e-03,54.885418,2.382525e-09,0.086818,0.086818,2.305600e+10,23.04,54.89,f,,,3701,,33,,3621652958,3963903838,1.094501,217796041
2026-02-12T09:19:51,39,39,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.009498,1.009498,1.009498,55.257518,4.793331e-03,54.737598,2.396665e-09,0.087569,0.087569,2.305600e+10,22.84,54.74,f,,,3701,,33,,3655013705,3963903853,1.084511,219699432
2026-02-12T09:19:52,40,40,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.017460,1.017460,1.017460,55.637213,4.826268e-03,54.682448,2.413134e-09,0.088260,0.088260,2.305600e+10,22.66,54.68,f,,,3701,,33,,3682702346,3963903858,1.076357,219001694
2026-02-12T09:19:53,41,41,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.017054,1.017054,1.017054,55.744019,4.835533e-03,54.809292,2.417766e-09,0.088225,0.088225,2.305600e+10,22.67,54.81,f,,,3701,,33,,3681719515,3963903858,1.076645,218691989
2026-02-12T09:19:54,42,42,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.014907,1.014907,1.014907,55.611915,4.824073e-03,54.795082,2.412037e-09,0.088038,0.088038,2.305600e+10,22.72,54.80,f,,,3701,,33,,3671128389,3963903854,1.079751,220257739
2026-02-12T09:19:55,43,43,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.023180,1.023180,1.023180,56.176736,4.873069e-03,54.904048,2.436534e-09,0.088756,0.088756,2.305600e+10,22.53,54.90,f,,,3701,,33,,3703480816,3963903863,1.070318,220841293
2026-02-12T09:19:56,44,44,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,0.997093,0.997093,0.997093,54.694498,4.744491e-03,54.853966,2.372246e-09,0.086493,0.086493,2.305600e+10,23.12,54.85,t,,,3701,,33,,3609659455,3963903835,1.098138,217903278
2026-02-12T09:19:57,45,45,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.005110,1.005110,1.005110,55.001428,4.771116e-03,54.721775,2.385558e-09,0.087189,0.087189,2.305600e+10,22.94,54.72,f,,,3701,,33,,3638874451,3963903845,1.089321,221709411
2026-02-12T09:19:58,46,46,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.010818,1.010818,1.010818,55.382939,4.804211e-03,54.790211,2.402105e-09,0.087684,0.087684,2.305600e+10,22.81,54.79,f,,,3701,,33,,3657981898,3963903848,1.083631,221315844
2026-02-12T09:19:59,47,47,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.016574,1.016574,1.016574,55.558696,4.819457e-03,54.652853,2.409728e-09,0.088183,0.088183,2.305600e+10,22.68,54.65,f,,,3701,,33,,3680281837,3963903855,1.077065,221165136
2026-02-12T09:20:00,48,48,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.016602,1.016602,1.016602,55.548366,4.818561e-03,54.641202,2.409280e-09,0.088185,0.088185,2.305600e+10,22.68,54.64,f,,,3701,,33,,3679728672,3963903856,1.077227,221040668
2026-02-12T09:20:01,49,49,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,1.017025,1.017025,1.017025,55.596185,4.822709e-03,54.665485,2.411354e-09,0.088222,0.088222,2.305600e+10,22.67,54.67,f,,,3701,,33,,3681974270,3963903854,1.076570,220103554
2026-02-12T09:20:02,50,50,Ryzen Threadripper 3970X 32-Core Processor,1,1000000,11528,0.997824,0.997824,0.997824,54.678126,4.743071e-03,54.797339,2.371536e-09,0.086557,0.086557,2.305600e+10,23.11,54.80,t,,,3701,,33,,3611183475,3963903837,1.097674,216201591
2026-02-12T09:21:06,51,1,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.000328,1.000328,1.000328,53.545220,2.029766e-02,53.527658,5.074414e-09,0.379199,0.379199,1.055200e+10,10.55,53.53,f,,,3701,,33,,3591218982,1813889840,0.505090,59102708
2026-02-12T09:21:07,52,2,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.995109,0.995109,0.995109,53.313130,2.020968e-02,53.575174,5.052419e-09,0.377221,0.377221,1.055200e+10,10.60,53.58,t,,,3701,,33,,3574813204,1813889833,0.507408,59621328
2026-02-12T09:21:08,53,3,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.011533,1.011533,1.011533,54.193792,2.054351e-02,53.575911,5.135879e-09,0.383447,0.383447,1.055200e+10,10.43,53.58,f,,,3701,,33,,3624617165,1813889849,0.500436,58927521
2026-02-12T09:21:09,54,4,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.997771,0.997771,0.997771,53.486492,2.027539e-02,53.605980,5.068849e-09,0.378230,0.378230,1.055200e+10,10.58,53.61,t,,,3701,,33,,3574308756,1813889837,0.507480,59630314
2026-02-12T09:21:10,55,5,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.997595,0.997595,0.997595,53.517480,2.028714e-02,53.646515,5.071785e-09,0.378163,0.378163,1.055200e+10,10.58,53.65,t,,,3701,,33,,3594979775,1813889835,0.504562,58911358
2026-02-12T09:21:11,56,6,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.006013,1.006013,1.006013,53.990173,2.046633e-02,53.667456,5.116582e-09,0.381355,0.381355,1.055200e+10,10.49,53.67,f,,,3701,,33,,3605704738,1813889845,0.503061,59489154
2026-02-12T09:21:12,57,7,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.995021,0.995021,0.995021,53.457516,2.026441e-02,53.725023,5.066103e-09,0.377188,0.377188,1.055200e+10,10.60,53.73,t,,,3701,,33,,3575413078,1813889833,0.507323,59535601
2026-02-12T09:21:13,58,8,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.008202,1.008202,1.008202,54.110636,2.051199e-02,53.670446,5.127998e-09,0.382184,0.382184,1.055200e+10,10.47,53.67,f,,,3701,,33,,3626207634,1813889847,0.500217,58972726
2026-02-12T09:21:14,59,9,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.006961,1.006961,1.006961,54.075267,2.049858e-02,53.701472,5.124646e-09,0.381714,0.381714,1.055200e+10,10.48,53.70,f,,,3701,,33,,3607285617,1813889845,0.502841,59523149
2026-02-12T09:21:15,60,10,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.997320,0.997320,0.997320,53.667284,2.034393e-02,53.811488,5.085982e-09,0.378059,0.378059,1.055200e+10,10.58,53.81,t,,,3701,,33,,3580753312,1813889836,0.506567,59402438
2026-02-12T09:21:16,61,11,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.994896,0.994896,0.994896,53.466473,2.026781e-02,53.740766,5.066952e-09,0.377140,0.377140,1.055200e+10,10.61,53.74,t,,,3701,,33,,3575712723,1813889833,0.507281,59574254
2026-02-12T09:21:17,62,12,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.994767,0.994767,0.994767,53.517877,2.028729e-02,53.799392,5.071823e-09,0.377091,0.377091,1.055200e+10,10.61,53.80,t,,,3701,,33,,3574944384,1813889833,0.507390,59576238
2026-02-12T09:21:18,63,13,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.996547,0.996547,0.996547,53.630512,2.032999e-02,53.816314,5.082497e-09,0.377766,0.377766,1.055200e+10,10.59,53.82,t,,,3701,,33,,3576345917,1813889835,0.507191,59583809
2026-02-12T09:21:19,64,14,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.999458,0.999458,0.999458,53.736083,2.037001e-02,53.765234,5.092502e-09,0.378870,0.378870,1.055200e+10,10.56,53.77,t,,,3701,,33,,3590770986,1813889837,0.505153,59002498
2026-02-12T09:21:20,65,15,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.007238,1.007238,1.007238,54.129525,2.051915e-02,53.740544,5.129788e-09,0.381819,0.381819,1.055200e+10,10.48,53.74,f,,,3701,,33,,3605838836,1813889845,0.503042,59609902
2026-02-12T09:21:21,66,16,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.000718,1.000718,1.000718,53.863791,2.041842e-02,53.825162,5.104605e-09,0.379347,0.379347,1.055200e+10,10.54,53.83,f,,,3701,,33,,3589885310,1813889839,0.505278,58958818
2026-02-12T09:21:22,67,17,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.995086,0.995086,0.995086,53.567009,2.030592e-02,53.831541,5.076479e-09,0.377212,0.377212,1.055200e+10,10.60,53.83,t,,,3701,,33,,3574494292,1813889834,0.507454,59557847
2026-02-12T09:21:23,68,18,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.009377,1.009377,1.009377,54.259798,2.056854e-02,53.755742,5.142134e-09,0.382630,0.382630,1.055200e+10,10.45,53.76,f,,,3701,,33,,3620971229,1813889847,0.500940,58991333
2026-02-12T09:21:24,69,19,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.006266,1.006266,1.006266,54.116800,2.051433e-02,53.779805,5.128582e-09,0.381450,0.381450,1.055200e+10,10.49,53.78,f,,,3701,,33,,3608681578,1813889844,0.502646,59531374
2026-02-12T09:21:25,70,20,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.999113,0.999113,0.999113,53.815469,2.040010e-02,53.863267,5.100025e-09,0.378739,0.378739,1.055200e+10,10.56,53.86,t,,,3701,,33,,3590995068,1813889837,0.505122,59008149
2026-02-12T09:21:26,71,21,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.999950,0.999950,0.999950,53.857627,2.041608e-02,53.860339,5.104021e-09,0.379056,0.379056,1.055200e+10,10.55,53.86,t,,,3701,,33,,3582258828,1813889838,0.506354,59505260
2026-02-12T09:21:27,72,22,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,0.999996,0.999996,0.999996,53.821206,2.040228e-02,53.821426,5.100569e-09,0.379074,0.379074,1.055200e+10,10.55,53.82,t,,,3701,,33,,3591597619,1813889838,0.505037,59034788
2026-02-12T09:21:28,73,23,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.005418,1.005418,1.005418,54.074261,2.049820e-02,53.782868,5.124551e-09,0.381129,0.381129,1.055200e+10,10.50,53.78,f,,,3701,,33,,3608703754,1813889843,0.502643,59567981
2026-02-12T09:21:29,74,24,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.099039,1.099039,1.099039,58.502636,2.217689e-02,53.230733,5.544223e-09,0.416618,0.416618,1.055200e+10,9.60,53.23,f,,,3701,,33,,3946367726,1813889941,0.459635,57980587
2026-02-12T09:21:30,75,25,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.130796,1.130796,1.130796,60.016916,2.275092e-02,53.074916,5.687729e-09,0.428657,0.428657,1.055200e+10,9.33,53.07,f,,,3701,,33,,4051535874,1813889970,0.447704,57151948
2026-02-12T09:21:31,76,26,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.125739,1.125739,1.125739,59.728768,2.264169e-02,53.057374,5.660422e-09,0.426740,0.426740,1.055200e+10,9.37,53.06,f,,,3701,,33,,4039246737,1813889964,0.449066,57053687
2026-02-12T09:21:32,77,27,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.134915,1.134915,1.134915,60.217208,2.282684e-02,53.058798,5.706710e-09,0.430218,0.430218,1.055200e+10,9.30,53.06,f,,,3701,,33,,4064982843,1813889973,0.446223,57387039
2026-02-12T09:21:33,78,28,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.130321,1.130321,1.130321,60.036873,2.275848e-02,53.114876,5.689620e-09,0.428477,0.428477,1.055200e+10,9.34,53.11,f,,,3701,,33,,4057529990,1813889968,0.447043,57664932
2026-02-12T09:21:35,79,29,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.135967,1.135967,1.135967,60.284007,2.285216e-02,53.068438,5.713041e-09,0.430617,0.430617,1.055200e+10,9.29,53.07,f,,,3701,,33,,4071726562,1813889975,0.445484,57159103
2026-02-12T09:21:36,80,30,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.121327,1.121327,1.121327,59.615386,2.259871e-02,53.165046,5.649676e-09,0.425067,0.425067,1.055200e+10,9.41,53.17,f,,,3701,,33,,4026830729,1813889961,0.450451,57678742
2026-02-12T09:21:37,81,31,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.139801,1.139801,1.139801,60.402440,2.289706e-02,52.993857,5.724265e-09,0.432070,0.432070,1.055200e+10,9.26,52.99,f,,,3701,,33,,4079897413,1813889981,0.444592,57076077
2026-02-12T09:21:38,82,32,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.128661,1.128661,1.128661,59.928191,2.271728e-02,53.096719,5.679321e-09,0.427847,0.427847,1.055200e+10,9.35,53.10,f,,,3701,,33,,4048304992,1813889966,0.448062,57045015
2026-02-12T09:21:39,83,33,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.089309,1.089309,1.089309,58.293479,2.209760e-02,53.514190,5.524401e-09,0.412930,0.412930,1.055200e+10,9.69,53.51,f,,,3701,,33,,3914381696,1813889930,0.463391,58368854
2026-02-12T09:21:40,84,34,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.067494,1.067494,1.067494,57.183764,2.167694e-02,53.568230,5.419235e-09,0.404660,0.404660,1.055200e+10,9.88,53.57,f,,,3701,,33,,3836543368,1813889905,0.472793,58427673
2026-02-12T09:21:41,85,35,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.067910,1.067910,1.067910,57.251159,2.170249e-02,53.610468,5.425622e-09,0.404818,0.404818,1.055200e+10,9.88,53.61,f,,,3701,,33,,3838123412,1813889905,0.472598,58359842
2026-02-12T09:21:42,86,36,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.073734,1.073734,1.073734,57.574217,2.182495e-02,53.620555,5.456237e-09,0.407026,0.407026,1.055200e+10,9.83,53.62,f,,,3701,,33,,3851375595,1813889914,0.470972,58560479
2026-02-12T09:21:43,87,37,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.076946,1.076946,1.076946,57.731283,2.188449e-02,53.606474,5.471122e-09,0.408243,0.408243,1.055200e+10,9.80,53.61,f,,,3701,,33,,3869141710,1813889916,0.468809,57757888
2026-02-12T09:21:44,88,38,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.068127,1.068127,1.068127,57.320614,2.172882e-02,53.664593,5.432204e-09,0.404900,0.404900,1.055200e+10,9.88,53.66,f,,,3701,,33,,3840364977,1813889906,0.472322,58310578
2026-02-12T09:21:46,89,39,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.080581,1.080581,1.080581,57.873228,2.193830e-02,53.557515,5.484574e-09,0.409621,0.409621,1.055200e+10,9.77,53.56,f,,,3701,,33,,3882775578,1813889920,0.467163,57726725
2026-02-12T09:21:47,90,40,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.069313,1.069313,1.069313,57.364603,2.174549e-02,53.646226,5.436373e-09,0.405350,0.405350,1.055200e+10,9.87,53.65,f,,,3701,,33,,3849613871,1813889907,0.471187,58247299
2026-02-12T09:21:48,91,41,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.073671,1.073671,1.073671,57.588895,2.183051e-02,53.637354,5.457628e-09,0.407002,0.407002,1.055200e+10,9.83,53.64,f,,,3701,,33,,3860342512,1813889913,0.469878,58431673
2026-02-12T09:21:49,92,42,Ryzen Threadripper 3970X 32-Core Processor,1,2000000,2638,1.073198,1.073198,1.073198,57.561614,2.182017e-02,53.635600,5.455043e-09,0.406823,0.406823,1.055200e+10,9.83,53.64,f,,,3701,,33,,3858339778,1813889912,0.470122,58369971
