session_number,problem_size,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,package_avg_power_w,dram_avg_power_w,edp_total_j_s,edp_package_j_s,throughput_gflops_exact,total_efficiency_gflop_per_j,package_efficiency_gflop_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches
3,512,16,0.0003308536021150033,0.0003308536021150033,0.06830553056840713,0.06830553056840713,,206.38006839406,206.38006839406,,2.2592731131989054e-05,2.2592731131989054e-05,811.342099111431,3.9299227138952855,3.9299227138952855,75.5,2371.0,2336.5,-1.0950207376849204,3026.0
3,512,20,0.00035984933715514156,0.00035984933715514156,0.07844778771049803,0.07844778771049803,,217.86176733699747,217.86176733699747,,2.8238096705016868e-05,2.8238096705016868e-05,745.9662475943487,3.421836015153871,3.421836015153871,72.0,2492.5,2485.5,-0.04022526146419952,2791.0
3,512,32,0.0003233810522918012,0.0003233810522918012,0.08065844464170432,0.08065844464170432,,249.35443387688812,249.35443387688812,,2.6086101567934297e-05,2.6086101567934297e-05,830.0902433646958,3.3280514793303424,3.3280514793303424,71.0,2959.0,2933.0,-1.295221237496187,3098.0
3,512,64,0.00046547818648417453,0.00046547818648417453,0.12292320573139434,0.12292320573139434,,263.7005237008992,263.7005237008992,,5.721278628875239e-05,5.721278628875239e-05,576.6920358959642,2.183777783698174,2.183777783698174,81.5,4021.5,4017.0,0.0,2338.0
3,1024,1,0.01766530701754386,0.01766530701754386,1.3343390087719298,1.3343390087719298,,75.39808060300393,75.39808060300393,,0.02352799583796476,0.02352799583796476,121.56503532272558,1.6094091823255685,1.6094091823255685,76.0,1795.0,1795.0,0.0,57.0
3,1024,2,0.008933424778761061,0.008933424778761061,0.855037261061947,0.855037261061947,,95.75415600496484,95.75415600496484,,0.007639051256187799,0.007639051256187799,240.38751404717314,2.5115674517600577,2.5115674517600577,79.0,1834.0,1834.0,-0.027262813522355506,113.0
3,1024,4,0.004798540669856459,0.004798540669856459,0.6010816818181818,0.6010816818181818,,125.06258195558378,125.06258195558378,,0.0028834998407922326,0.0028834998407922326,447.5285755717464,3.572698586477428,3.572698586477428,90.0,1902.0,1902.0,-0.026288117770767613,209.0
3,1024,8,0.0033268823529411765,0.0033268823529411765,0.5354168823529412,0.5354168823529412,,160.97661726849802,160.97661726849802,,0.001780858522671857,0.001780858522671857,645.4944486931831,4.01086279041535,4.01086279041535,76.0,2096.5,2060.0,-1.6233277534767674,306.0
3,1024,10,0.003121756134969325,0.003121756134969325,0.5423060613496933,0.5423060613496933,,173.86494408565267,173.86494408565267,,0.0016929472714798965,0.0016929472714798965,687.9089470073509,3.9599108346452243,3.9599108346452243,76.0,2136.5,2124.0,-0.09416195856873823,326.0
3,1024,16,0.0019166435361216729,0.0019166435361216729,0.45150016064638787,0.45150016064638787,,234.88894967749218,234.88894967749218,,0.0008636291025530078,0.0008636291025530078,1120.4398014740943,4.756337671181587,4.756337671181587,82.0,2362.0,2329.5,-1.3759525825571548,526.0
3,1024,20,0.0018415673952641167,0.0018415673952641167,0.46960316393442625,0.46960316393442625,,254.97891900149347,254.97891900149347,,0.0008647276930297046,0.0008647276930297046,1166.1181174149556,4.5729753222406995,4.5729753222406995,76.0,2489.5,2483.5,-0.32143066901338,549.0
3,1024,32,0.0017910196428571428,0.0017910196428571428,0.48668356785714284,0.48668356785714284,,271.8211382805725,271.8211382805725,,0.0008717435754872147,0.0008717435754872147,1199.028531533654,4.412484444720647,4.412484444720647,76.0,2920.0,2912.0,-0.05129958960328317,560.0
3,1024,64,0.0016288276699029124,0.0016288276699029124,0.4687506957928802,0.4687506957928802,,287.61217964744054,287.61217964744054,,0.0007638348301913457,0.0007638348301913457,1318.422875397755,4.581292177033459,4.581292177033459,74.0,4129.0,3989.0,-3.572636042714552,618.0
3,2048,1,0.139054125,0.139054125,10.71270575,10.71270575,,77.01515954586785,77.01515954586785,,1.4902983720962188,1.4902983720962188,123.54807444407538,1.6037130610304011,1.6037130610304011,79.0,1795.0,1794.5,0.0,8.0
3,2048,2,0.07163736666666667,0.07163736666666667,6.9523367,6.9523367,,97.12694748212228,97.12694748212228,,0.49772555153506,0.49772555153506,239.81715783444628,2.4710997582331813,2.4710997582331813,80.5,1834.0,1834.0,0.0,15.0
3,2048,4,0.03760712962962963,0.03760712962962963,4.7762671296296295,4.7762671296296295,,126.98832507762828,126.98832507762828,,0.1796217256213793,0.1796217256213793,456.8248226505086,3.596925224922419,3.596925224922419,88.0,1939.0,1902.5,-1.8308406395048995,27.0
3,2048,8,0.022481455555555557,0.022481455555555557,3.8931587333333333,3.8931587333333333,,173.1672351566118,173.1672351566118,,0.08752387719882396,0.08752387719882396,764.1795799346471,4.412836119177507,4.412836119177507,83.0,2052.0,2051.0,-0.04875671563733181,45.0
3,2048,10,0.020489590000000002,0.020489590000000002,3.8707013100000003,3.8707013100000003,,188.86568318987884,188.86568318987884,,0.07927771293996361,0.07927771293996361,838.4682620913601,4.438438384281666,4.438438384281666,83.0,2118.0,2115.0,-0.11804705519911955,50.0
3,2048,16,0.011923494117647059,0.011923494117647059,3.143381270588235,3.143381270588235,,263.61274541443225,263.61274541443225,,0.03749234255450859,0.03749234255450859,1440.8418383534304,5.4654105739030605,5.4654105739030605,89.0,2339.5,2324.5,-0.300751893578594,85.0
3,2048,20,0.012018684523809525,0.012018684523809525,3.321181523809524,3.321181523809524,,276.2789594125179,276.2789594125179,,0.03990382280380322,0.03990382280380322,1429.4301142143781,5.172818722940958,5.172818722940958,80.0,2478.0,2478.5,0.0,84.0
3,2048,32,0.008110213709677419,0.008110213709677419,2.3274368024193546,2.3274368024193546,,286.92941043784964,286.92941043784964,,0.018875408072581687,0.018875408072581687,2118.3004762451355,7.381455498501481,7.381455498501481,73.5,2868.0,2792.0,-2.734358122950481,124.0
3,2048,64,0.008155104838709678,0.008155104838709678,1.9723544717741937,1.9723544717741937,,241.89555834955746,241.89555834955746,,0.016082075930800792,0.016082075930800792,2106.6398929011248,8.710335945987996,8.710335945987996,64.0,3647.0,3617.0,-0.8086622807017543,124.0
3,4096,1,1.094909,1.094909,86.9846985,86.9846985,,79.72341872560173,79.72341872560173,,94.907352763824,94.907352763824,125.52560958300481,1.5800475233108568,1.5800475233108568,79.0,1829.5,1794.5,-0.9306830057919522,1.0
3,4096,2,0.56397975,0.56397975,55.552302999999995,55.552302999999995,,98.57749800519827,98.57749800519827,,31.290474967618003,31.290474967618003,243.69501743227787,2.474046096589901,2.474046096589901,83.0,1848.5,1833.0,-0.26831504446854854,2.0
3,4096,4,0.29720875,0.29720875,38.164124,38.164124,,128.2821539833326,128.2821539833326,,11.34727852819925,11.34727852819925,462.43239623479667,3.601273064236323,3.601273064236323,91.0,1936.5,1902.0,-0.18073179108871607,4.0
3,4096,8,0.15210785714285713,0.15210785714285713,28.55886614285714,28.55886614285714,,187.72188140644556,187.72188140644556,,4.344028102508673,4.344028102508673,903.5624986101384,4.812479863045342,4.812479863045342,88.0,2081.5,2048.5,-1.6814844563232956,7.0
3,4096,10,0.1346635625,0.1346635625,28.0308236875,28.0308236875,,208.15164977458784,208.15164977458784,,3.7747305427725157,3.7747305427725157,1020.6099557315345,4.903136457505167,4.903136457505167,89.0,2140.0,2108.0,-0.09474182851729038,8.0
3,4096,16,0.082922,0.082922,23.472599076923075,23.472599076923075,,283.0618505283319,283.0618505283319,,1.946439998269988,1.946439998269988,1657.4486080287115,5.855293366064982,5.855293366064982,89.0,2336.0,2329.0,-0.2353359428831127,13.0
3,4096,20,0.07885184615384616,0.07885184615384616,22.371697423076924,22.371697423076924,,283.6146250238727,283.6146250238727,,1.764121661816778,1.764121661816778,1743.0029958628952,6.143431540263647,6.143431540263647,77.5,2523.0,2508.5,-0.1986826896580182,13.0
3,4096,32,0.05427760526315789,0.05427760526315789,15.197801157894737,15.197801157894737,,279.8967759371507,279.8967759371507,,0.8247222312194875,0.8247222312194875,2532.1484650986836,9.043344662009495,9.043344662009495,70.0,2779.5,2744.0,-0.8128692466223952,19.0
3,4096,64,0.058514666666666666,0.058514666666666666,14.175827222222221,14.175827222222221,,242.50212715522707,242.50212715522707,,0.82950438481979,0.82950438481979,2348.7953564034033,9.695305829832336,9.695305829832336,71.0,3573.5,3537.0,-0.9096115970073775,18.0
3,8192,1,8.780321,8.780321,679.5999335,679.5999335,,77.41343475750351,77.41343475750351,,5964.982424084446,5964.982424084446,125.22453798594329,1.6178811646562212,1.6178811646562212,76.0,1795.0,1795.0,-0.027855153203342618,1.0
3,8192,2,4.516116,4.516116,439.0492785,439.0492785,,97.31145463966317,97.31145463966317,,1982.7975097715012,1982.7975097715012,243.46399595885217,2.5043012355578624,2.5043012355578624,79.0,1848.5,1848.5,-0.026695141484249868,1.0
3,8192,4,2.3646765,2.3646765,302.03680199999997,302.03680199999997,,127.69291038881596,127.69291038881596,,714.295208958707,714.295208958707,464.9734259924887,3.6403236065665556,3.6403236065665556,86.0,1904.0,1904.0,-0.026260504201680673,1.0
3,8192,8,1.2264565,1.2264565,228.9083205,228.9083205,,186.65916314772102,186.65916314772102,,280.73587280333453,280.73587280333453,896.4946774384775,4.8032842170896055,4.8032842170896055,84.0,2085.0,2053.5,-0.8159042525333918,1.0
3,8192,10,1.0227495,1.0227495,217.57144399999999,217.57144399999999,,212.67631208992518,212.67631208992518,,222.52158863058048,222.52158863058048,1075.0623005452728,5.053569528536234,5.053569528536234,85.0,2131.0,2113.5,-0.23350106316943353,1.0
3,8192,16,0.639402,0.639402,180.844339,180.844339,,282.8821927113937,282.8821927113937,,115.6268087403995,115.6268087403995,1719.5936677715931,6.079878811335089,6.079878811335089,91.5,2356.5,2324.0,-1.4003554777610303,2.0
3,8192,20,0.58067175,0.58067175,164.34902175,164.34902175,,282.99921593195313,282.99921593195313,,95.42884453795013,95.42884453795013,1893.5166528859913,6.690101592915003,6.690101592915003,89.0,2472.0,2473.0,0.04071527867855827,2.0
3,8192,32,0.4573135,0.4573135,129.93899966666666,129.93899966666666,,284.15065286784295,284.15065286784295,,59.422858571321605,59.422858571321605,2404.2842257615594,8.461752297809445,8.461752297809445,79.0,2934.5,2923.5,-0.18818040872468655,3.0
3,8192,64,0.4712531666666666,0.4712531666666666,114.13564066666667,114.13564066666667,,242.30777233192117,242.30777233192117,,53.70605360603133,53.70605360603133,2333.165563433912,9.63337796073623,9.63337796073623,69.0,3672.0,3647.0,-0.667115040615384,3.0
3,16384,1,73.7586125,73.7586125,5529.9182915,5529.9182915,,74.95661311303974,74.95661311303974,,408210.37414137844,408210.37414137844,119.25513752472764,1.5906379252310332,1.5906379252310332,70.0,1795.5,1795.0,-0.02783964365256125,1.0
3,16384,2,37.545548499999995,37.545548499999995,3558.002141,3558.002141,,94.89766505001924,94.89766505001924,,133363.65456173342,133363.65456173342,234.27792708932708,2.4722099003858924,2.4722099003858924,73.0,1835.0,1835.0,0.0,1.0
3,16384,4,19.7590285,19.7590285,2473.453751,2473.453751,,125.19062521143928,125.19062521143928,,48887.955375235426,48887.955375235426,445.1683125999144,3.556198706404915,3.556198706404915,83.0,1869.0,1870.0,0.026232948583420776,1.0
3,16384,8,9.995393,9.995393,1850.750335,1850.750335,,185.16145554901132,185.16145554901132,,18503.08299131511,18503.08299131511,880.0150650156861,4.752718233365929,4.752718233365929,86.5,2051.0,2050.0,-0.07314694794924546,1.0
3,16384,10,8.4172345,8.4172345,1770.6450195000002,1770.6450195000002,,210.31664707758898,210.31664707758898,,14905.9076893723,14905.9076893723,1045.0100233919788,4.967733788029504,4.967733788029504,90.0,2127.0,2107.0,-1.6561543032131267,1.0
3,16384,16,5.1581980000000005,5.1581980000000005,1465.6954495,1465.6954495,,284.4652049539948,284.4652049539948,,7560.347363751023,7560.347363751023,1705.264716666143,6.001310204565643,6.001310204565643,92.0,2320.0,2320.5,-0.1077029154842447,1.0
3,16384,20,4.533227,4.533227,1289.327877,1289.327877,,284.487072085691,284.487072085691,,5844.815386869524,5844.815386869524,1940.3613528207702,6.822231418398365,6.822231418398365,86.5,2514.0,2500.5,-0.7718319478998276,1.0
3,16384,32,3.3208935000000004,3.3208935000000004,946.8787515,946.8787515,,285.0955636792279,285.0955636792279,,3144.4835479350236,3144.4835479350236,2648.712818166984,9.289566554308978,9.289566554308978,83.0,2912.0,2920.0,-0.09093716022517107,1.0
3,16384,64,3.5669885,3.5669885,901.024426,901.024426,,252.62825563845468,252.62825563845468,,3210.377321490336,3210.377321490336,2465.973595214409,9.762326477309767,9.762326477309767,81.0,3703.5,3700.5,-0.07839259243428913,1.0
4,64,1,6.152481265919355e-06,6.152481265919355e-06,0.00044200681379123654,0.00044200681379123654,,71.83632990412246,71.83632990412246,,2.7196551094582803e-09,2.7196551094582803e-09,85.21570049883988,1.1861537905396466,1.1861537905396466,71.5,1795.0,1795.0,0.0,162538.0
4,64,2,6.124136812204619e-06,6.124136812204619e-06,0.0004380391923990499,0.0004380391923990499,,71.53596261451179,71.53596261451179,,2.681853818067638e-09,2.681853818067638e-09,85.61010573140351,1.1968974919321573,1.1968974919321573,68.0,1795.0,1795.0,0.0,163348.0
4,64,4,6.13489069630502e-06,6.13489069630502e-06,0.0004398691361205162,0.0004398691361205162,,71.71974863050272,71.71974863050272,,2.6986191800474876e-09,2.6986191800474876e-09,85.46003931435806,1.1919181377393222,1.1919181377393222,71.0,1795.0,1795.0,0.0,163032.0
4,64,8,6.121002484487254e-06,6.121002484487254e-06,0.00043877370665916017,0.00043877370665916017,,71.70195036390024,71.70195036390024,,2.6859045784342684e-09,2.6859045784342684e-09,85.65394389636278,1.1948938692345739,1.1948938692345739,69.0,1812.0,1795.0,-0.9294696555494806,163414.0
4,64,10,6.137645026223078e-06,6.137645026223078e-06,0.0004402197051210319,0.0004402197051210319,,71.75696722263947,71.75696722263947,,2.7039768843287674e-09,2.7039768843287674e-09,85.42173633720171,1.1909698042228374,1.1909698042228374,70.0,1795.0,1795.0,0.0,162643.0
4,64,16,6.12958053475543e-06,6.12958053475543e-06,0.0004397738004126691,0.0004397738004126691,,71.70457870087999,71.70457870087999,,2.6971175191307324e-09,2.6971175191307324e-09,85.53409044101736,1.1921765251908683,1.1921765251908683,69.5,1808.5,1795.0,-0.7265877287405813,163327.0
4,64,20,6.11990709288875e-06,6.11990709288875e-06,0.000438274935889197,0.000438274935889197,,71.61630187406061,71.61630187406061,,2.6820071269025004e-09,2.6820071269025004e-09,85.66928397992828,1.1962537519053391,1.1962537519053391,69.0,1824.5,1795.0,-1.5359297860669228,163389.0
4,64,32,6.154622143463655e-06,6.154622143463655e-06,0.00044296887498307923,0.00044296887498307923,,71.98840720867669,71.98840720867669,,2.7257364557353484e-09,2.7257364557353484e-09,85.18605839891762,1.1835775754747497,1.1835775754747497,72.0,1795.0,1795.0,0.0,162522.0
4,64,64,6.121948532112338e-06,6.121948532112338e-06,0.0004381753323865723,0.0004381753323865723,,71.56261015843162,71.56261015843162,,2.6826111729978694e-09,2.6826111729978694e-09,85.64070953925759,1.1965256568500982,1.1965256568500982,68.5,1828.5,1795.0,-1.5897939627986049,163364.0
4,128,1,4.032576485663944e-05,4.032576485663944e-05,0.002945651229376902,0.002945651229376902,,73.03449340891443,73.03449340891443,,1.1881932973147447e-07,1.1881932973147447e-07,104.01052693715513,1.42389702312629,1.42389702312629,72.0,1808.5,1795.0,-0.7409440175631175,24972.0
4,128,2,2.3598545719387275e-05,2.3598545719387275e-05,0.002101381554835072,0.002101381554835072,,89.08478854740316,89.08478854740316,,4.9563184376176e-08,4.9563184376176e-08,177.73571236131434,1.9959745017686439,1.9959745017686439,74.5,1848.5,1835.0,-0.21356113187399894,42564.0
4,128,4,1.331136998821145e-05,1.331136998821145e-05,0.0015195568035815993,0.0015195568035815993,,113.82360098087054,113.82360098087054,,2.0253929201305702e-08,2.0253929201305702e-08,315.09183550715824,2.7602158567015813,2.7602158567015813,83.0,1940.5,1904.5,-1.0425133508031403,75497.0
4,128,8,1.802359836992622e-05,1.802359836992622e-05,0.0021416308008545323,0.0021416308008545323,,118.85035250946638,118.85035250946638,,3.859252288447934e-08,3.859252288447934e-08,232.7118000531022,1.9584626814867518,1.9584626814867518,68.0,2097.5,2063.0,-0.8332765086941697,55703.0
4,128,10,1.7013814222524667e-05,1.7013814222524667e-05,0.00203089041340592,0.00203089041340592,,119.32955822669021,119.32955822669021,,3.456857615814707e-08,3.456857615814707e-08,246.52343956275303,2.0652537391681536,2.0652537391681536,66.5,2062.0,2060.5,-0.12120626279004187,58780.0
4,128,16,1.7957320855709756e-05,1.7957320855709756e-05,0.0021318196061750057,0.0021318196061750057,,118.73007993487867,118.73007993487867,,3.826391392754416e-08,3.826391392754416e-08,233.57074970302335,1.9674760493129226,1.9674760493129226,64.0,2060.0,2058.0,-0.04855547749166576,56421.0
4,128,20,1.8187808776518455e-05,1.8187808776518455e-05,0.002176913869514676,0.002176913869514676,,119.75041796483728,119.75041796483728,,3.956330405248106e-08,3.956330405248106e-08,230.61082360974171,1.9267204506203361,1.9267204506203361,69.5,2096.5,2062.5,-1.4619831996085881,55056.0
4,128,32,1.6996041433560506e-05,1.6996041433560506e-05,0.0020294348065642695,0.0020294348065642695,,119.36976199636956,119.36976199636956,,3.4487935710739946e-08,3.4487935710739946e-08,246.78123080507618,2.0667350789222705,2.0667350789222705,66.0,2081.0,2066.0,-0.7395038167938931,58986.0
4,128,64,1.1119057169279452e-05,1.1119057169279452e-05,0.0015095120332921082,0.0015095120332921082,,135.73566750329175,135.73566750329175,,1.6779930373519328e-08,1.6779930373519328e-08,377.217601900274,2.7785827597294315,2.7785827597294315,75.5,2059.0,2058.5,0.024295432458697766,89751.0
4,256,1,0.0003029383107088989,0.0003029383107088989,0.022762604826546004,0.022762604826546004,,75.15318120883775,75.15318120883775,,6.895669091407946e-06,6.895669091407946e-06,110.7632506183553,1.4741034031567217,1.4741034031567217,78.0,1794.5,1795.0,0.0,3315.0
4,256,2,0.0001549874826147427,0.0001549874826147427,0.01415739267501159,0.01415739267501159,,91.43503921570614,91.43503921570614,,2.1969746935549572e-06,2.1969746935549572e-06,216.49783284114386,2.3701005031798186,2.3701005031798186,75.5,1870.0,1835.0,-1.8716296924789648,6471.0
4,256,4,8.717490084497327e-05,8.717490084497327e-05,0.010384113554061046,0.010384113554061046,,119.41058599083797,119.41058599083797,,9.055697330612818e-07,9.055697330612818e-07,384.9093400459927,3.2313269146397037,3.2313269146397037,83.0,1939.5,1904.0,-0.9813914291245771,11598.0
4,256,8,4.9527684147913155e-05,4.9527684147913155e-05,0.008256080425299892,0.008256080425299892,,166.68746346243393,166.68746346243393,,4.0888508477631534e-07,4.0888508477631534e-07,677.4884152767731,4.064208470877084,4.064208470877084,83.0,2052.0,2053.0,0.0,20174.0
4,256,10,9.717078368691272e-05,9.717078368691272e-05,0.013646092754044367,0.013646092754044367,,140.39620852679528,140.39620852679528,,1.3259981741286338e-06,1.3259981741286338e-06,345.3141643599511,2.4589050893720756,2.4589050893720756,70.0,2143.5,2127.0,-0.8589024088707178,10323.0
4,256,16,6.542946749428291e-05,6.542946749428291e-05,0.01179677180659915,0.01179677180659915,,180.11621353219329,180.11621353219329,,7.718843541403335e-07,7.718843541403335e-07,512.8336544230324,2.8443740972967344,2.8443740972967344,75.0,2361.0,2347.0,-0.21078506485274817,15305.0
4,256,20,9.121708912510221e-05,9.121708912510221e-05,0.017375364586172438,0.017375364586172438,,190.76398459649073,190.76398459649073,,1.5847238439807613e-06,1.5847238439807613e-06,367.8524839706955,1.9311498298560543,1.9311498298560543,70.0,2521.0,2486.0,-1.308944720455359,11007.0
4,256,32,8.878266146510619e-05,8.878266146510619e-05,0.01909102388383182,0.01909102388383182,,215.02749616620315,215.02749616620315,,1.6949520205766773e-06,1.6949520205766773e-06,377.9390328063748,1.757602742939961,1.757602742939961,67.0,2927.0,2924.5,-0.0683293474547318,11535.0
4,256,64,9.197392038386352e-05,9.197392038386352e-05,0.019386661720277233,0.019386661720277233,,210.60355262716314,210.60355262716314,,1.7834129095422117e-06,1.7834129095422117e-06,364.8255083850571,1.730801339299806,1.730801339299806,63.0,2939.5,2938.0,-0.06805035726437564,11254.0
4,512,1,0.002276061224489796,0.002276061224489796,0.17011119954648524,0.17011119954648524,,74.75425627133666,74.75425627133666,,0.0003872019208442393,0.0003872019208442393,117.93862570301303,1.5780002086872993,1.5780002086872993,75.0,1795.0,1795.0,0.0,441.0
4,512,2,0.0011707817551963049,0.0011707817551963049,0.10921577771362587,0.10921577771362587,,93.16415446694376,93.16415446694376,,0.00012810116973078754,0.00012810116973078754,229.2789108277613,2.4578450758520587,2.4578450758520587,75.0,1853.0,1835.0,-0.1876609229550406,866.0
4,512,4,0.0006152287621359223,0.0006152287621359223,0.07580759071601942,0.07580759071601942,,123.10387394738024,123.10387394738024,,4.661885280054449e-05,4.661885280054449e-05,436.31812440405,3.5410121657936156,3.5410121657936156,83.5,1941.5,1905.0,-0.2074071672590077,1648.0
4,512,8,0.00033010170883996054,0.00033010170883996054,0.05813018731514952,0.05813018731514952,,176.0799959374507,176.0799959374507,,1.9186942571495283e-05,1.9186942571495283e-05,813.1915766668511,4.617834852292249,4.617834852292249,85.5,2068.5,2050.0,-0.04878048780487805,3043.0
4,512,10,0.0005249444154488518,0.0005249444154488518,0.08300611221294363,0.08300611221294363,,158.09768704184245,158.09768704184245,,4.3579991421359136e-05,4.3579991421359136e-05,511.35978231288095,3.2339240026777913,3.2339240026777913,76.0,2159.0,2124.0,-0.9277531938040653,1916.0
4,512,16,0.00031250811485642946,0.00031250811485642946,0.0663010816167291,0.0663010816167291,,212.14487167008474,212.14487167008474,,2.07185034281708e-05,2.07185034281708e-05,858.971164966466,4.048734200111906,4.048734200111906,77.0,2375.5,2340.0,-1.4529330909413383,3204.0
4,512,20,0.00031960185481291975,0.00031960185481291975,0.0731238137192197,0.0731238137192197,,228.63731692227236,228.63731692227236,,2.331846387789883e-05,2.331846387789883e-05,839.9062486540593,3.6709721546564293,3.6709721546564293,74.0,2486.5,2486.0,-0.02010454362685967,3127.0
4,512,32,0.0003952408116385911,0.0003952408116385911,0.09253159762633997,0.09253159762633997,,234.11449311021687,234.11449311021687,,3.657228116206432e-05,3.657228116206432e-05,679.1697349886731,2.9010152046221442,2.9010152046221442,68.0,2932.0,2923.5,-0.32353613131622944,2612.0
4,512,64,0.0004422077157802964,0.0004422077157802964,0.1154299060592851,0.1154299060592851,,261.0701591575361,261.0701591575361,,5.1051387770909807e-05,5.1051387770909807e-05,607.0362478801123,2.325530659842037,2.325530659842037,73.5,4064.5,4062.5,-0.07384930399335744,2294.0
4,1024,1,0.017751412280701755,0.017751412280701755,1.3303673684210526,1.3303673684210526,,74.98864705240436,74.98864705240436,,0.023621313785626805,0.023621313785626805,120.9753707258711,1.6142037362818176,1.6142037362818176,74.0,1795.0,1795.0,0.0,57.0
4,1024,2,0.008884446902654866,0.008884446902654866,0.8344052654867256,0.8344052654867256,,93.97607763030504,93.97607763030504,,0.007408611462106899,0.007408611462106899,241.71271459497876,2.573670117066031,2.573670117066031,79.0,1850.0,1834.0,-0.18760487659023364,113.0
4,1024,4,0.00477237619047619,0.00477237619047619,0.5946855642857143,0.5946855642857143,,124.59204416952417,124.59204416952417,,0.002836631187012789,0.002836631187012789,449.9820608626693,3.611124630947659,3.611124630947659,89.0,1935.5,1902.0,-1.0081542931100587,210.0
4,1024,8,0.003370357142857143,0.003370357142857143,0.5376486827242525,0.5376486827242525,,159.51873540698864,159.51873540698864,,0.0018121275295949714,0.0018121275295949714,637.168115690249,3.9942136079438315,3.9942136079438315,78.0,2057.0,2056.5,-0.024307243558580455,301.0
4,1024,10,0.003154111635220126,0.003154111635220126,0.5476240157232704,0.5476240157232704,,173.57978609945533,173.57978609945533,,0.0017270787166606446,0.0017270787166606446,680.8521408184868,3.921456309183761,3.921456309183761,79.5,2120.0,2120.0,-0.02358490566037736,318.0
4,1024,16,0.0018749255514705883,0.0018749255514705883,0.4433394209558823,0.4433394209558823,,236.511590524279,236.511590524279,,0.0008314016702992826,0.0008314016702992826,1145.3701413265724,4.843881565927784,4.843881565927784,78.5,2358.5,2339.0,-0.2983621063227293,544.0
4,1024,20,0.0018446700367647057,0.0018446700367647057,0.4707916341911764,0.4707916341911764,,255.31066293403546,255.31066293403546,,0.0008683165917097936,0.0008683165917097936,1164.1559824262133,4.56143146096176,4.56143146096176,78.0,2514.5,2482.5,-0.6860054880439044,544.0
4,1024,32,0.001594576433121019,0.001594576433121019,0.4573614785031847,0.4573614785031847,,286.7336435881711,286.7336435881711,,0.0007291907057415158,0.0007291907057415158,1346.742405180821,4.69537499250422,4.69537499250422,74.5,2945.0,2908.5,-1.1880517322729856,628.0
4,1024,64,0.0017681848591549296,0.0017681848591549296,0.5076336338028169,0.5076336338028169,,287.2095490504166,287.2095490504166,,0.0008974896139561301,0.0008974896139561301,1214.5131173039363,4.230381732546317,4.230381732546317,78.0,4081.0,3984.5,-2.564729798165072,568.0
4,2048,1,0.1398950625,0.1398950625,10.7898253125,10.7898253125,,76.8192546720284,76.8192546720284,,1.512888707431344,1.512888707431344,122.80541947956839,1.5922326828835154,1.5922326828835154,74.0,1834.5,1795.0,-1.0632497273718649,8.0
4,2048,2,0.07250396428571429,0.07250396428571429,7.053141785714286,7.053141785714286,,97.67261943949018,97.67261943949018,,0.5105055123740255,0.5105055123740255,236.95076002673784,2.435779407670442,2.435779407670442,81.5,1834.0,1833.0,0.0,14.0
4,2048,4,0.03724433928571429,0.03724433928571429,4.725381625000001,4.725381625000001,,126.8339181779092,126.8339181779092,,0.1759825403642366,0.1759825403642366,461.27465655772,3.6356575095967356,3.6356575095967356,86.0,1904.0,1904.0,-0.05249343832020997,28.0
4,2048,8,0.02248711111111111,0.02248711111111111,3.888384322222222,3.888384322222222,,172.7708116294098,172.7708116294098,,0.08742724313999356,0.08742724313999356,763.9874517135001,4.418254894681375,4.418254894681375,85.0,2085.5,2050.0,-1.678254711666908,45.0
4,2048,10,0.02082198979591837,0.02082198979591837,3.892423857142857,3.892423857142857,,186.90711008107587,186.90711008107587,,0.0810397479779317,0.0810397479779317,825.0829707797711,4.413668677294753,4.413668677294753,81.0,2134.0,2116.5,-0.7903300790330079,49.0
4,2048,16,0.011919994117647058,0.011919994117647058,3.152006617647059,3.152006617647059,,264.3618090208613,264.3618090208613,,0.03757464671886657,0.03757464671886657,1441.264938918694,5.450455378276498,5.450455378276498,88.0,2327.5,2328.0,-0.10743446497636441,85.0
4,2048,20,0.011841617647058825,0.011841617647058825,3.330848594117647,3.330848594117647,,281.0878552654701,281.0878552654701,,0.0394151265340926,0.0394151265340926,1450.8042531111018,5.157805509928291,5.157805509928291,81.5,2498.5,2478.0,-0.060508269463493344,85.0
4,2048,32,0.008388908333333334,0.008388908333333334,2.407646475,2.407646475,,287.02357438389595,287.02357438389595,,0.020197443692315485,0.020197443692315485,2047.9267559014174,7.135546289601177,7.135546289601177,72.0,2872.0,2800.0,-2.327018151714875,120.0
4,2048,64,0.008281330578512398,0.008281330578512398,1.999129326446281,1.999129326446281,,241.25185126406083,241.25185126406083,,0.016555773524346902,0.016555773524346902,2074.5300555221243,8.593675863849457,8.593675863849457,66.5,3648.5,3630.0,-0.6160934535993582,121.0
4,4096,1,1.1100005,1.1100005,87.810965,87.810965,,79.16554967143679,79.16554967143679,,97.4628664499065,97.4628664499065,123.81882127843312,1.5651686309754802,1.5651686309754802,77.0,1795.0,1795.0,0.0,1.0
4,4096,2,0.55553375,0.55553375,54.081832500000004,54.081832500000004,,97.38472988643045,97.38472988643045,,30.032487219518003,30.032487219518003,247.3999250338734,2.5413156637507823,2.5413156637507823,77.0,1834.5,1834.0,-0.027247956403269755,2.0
