problem_size,metric,objective,num_threads,value,ci95_low,ci95_high,relative_loss_vs_best_pct,within_practical_tolerance,ci_overlaps_exact_best,in_leader_set,exact_best,selection_status
8192,edp_package_j_s_median,min,2,1919.589662770032,1863.4205115529587,1982.7974714223062,3334.2925392409684,False,False,False,False,clear_leader
8192,edp_package_j_s_median,min,1,5931.195073335889,5643.510942086066,6031.467051048909,10511.361055021738,False,False,False,False,clear_leader
16384,edp_package_j_s_median,min,64,3382.131456760625,3209.271260515296,3449.634911202887,0.0,True,True,True,True,tie_or_uncertain
16384,edp_package_j_s_median,min,32,3427.795633204824,3144.4834911444655,3765.616284848131,1.350159715197341,True,True,True,False,tie_or_uncertain
16384,edp_package_j_s_median,min,20,5672.300902150257,5528.999244102953,5844.815943869079,67.71379157400155,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,16,7769.211268161123,7560.347336220002,7898.192929597164,129.7134622792694,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,10,14872.694257269579,14580.139647991835,15019.358476011274,339.743234330534,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,8,18386.281080103734,17826.524055593403,18881.541778636354,443.6299953199911,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,4,48873.0431594409,47320.00984302836,48952.023776200396,1345.0367699856074,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,2,133587.14194801933,129677.25935807766,136660.97424433686,3849.791534004059,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,min,1,411268.99129974423,393128.1422365969,418954.99963036657,12060.05340294058,False,False,False,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,8,85.41662702013058,84.72842580301509,85.65394334158954,0.0,True,True,True,True,tie_or_uncertain
64,throughput_gflops_exact_median,max,20,85.30713166913121,84.98582372849478,85.66927439294227,0.12835427572932545,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,2,85.28178655833158,84.41949758635678,85.61010573035554,0.1581116757055412,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,4,85.25603765327675,84.54143048920056,85.46843833869264,0.18836128358077353,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,10,85.22898819313347,84.54758371390533,85.43596232945764,0.22015845896456998,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,1,85.21570035559571,84.7201081215485,85.46941185521636,0.23578596866118406,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,32,85.18605818178546,84.8293838424528,85.50249106465222,0.2706649929183236,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,64,84.98859788205851,84.52726312671936,85.6407069170668,0.5036312502367135,True,True,True,False,tie_or_uncertain
64,throughput_gflops_exact_median,max,16,84.97486042360643,84.86750011531483,85.53407480776644,0.5198791669935199,True,True,True,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,4,313.9837703327213,312.8456742225604,316.5713575817297,0.0,True,True,True,True,tie_or_uncertain
128,throughput_gflops_exact_median,max,64,243.67009324872848,237.35289001474695,377.2175946345821,28.856096432080204,False,True,True,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,20,241.93702748139634,230.61073774951365,248.09997017979188,29.779130380059303,False,False,False,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,32,241.5943408716024,235.95689195632826,246.78122940544833,29.96321403885487,False,False,False,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,8,241.00845033096857,232.71179893791484,246.01356388634898,30.27915407179218,False,False,False,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,16,240.08660403752634,233.57069986675478,388.6988719126938,30.779379212529733,False,True,True,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,10,238.95166213477694,237.008470158017,384.61351116073445,31.40053830453109,False,True,True,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,2,178.98618474302253,177.735698202546,180.61524514887626,75.42346677958417,False,False,False,False,tie_or_uncertain
128,throughput_gflops_exact_median,max,1,104.01052565056129,103.3341044568363,104.26481619098529,201.87691906066902,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,16,510.173421035249,460.8882007047161,514.2654622522914,0.0,True,True,True,True,tie_or_uncertain
256,throughput_gflops_exact_median,max,64,433.52526097158244,364.8255055341427,458.4266361907808,17.68020619880115,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,32,424.5964209027623,377.9390192440641,443.65414047340323,20.15490379088356,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,4,383.89807606843414,381.45654484988916,387.22511091765034,32.89293508840218,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,8,372.8380279877378,366.28611988569173,677.4884103159468,36.8351355650953,False,True,True,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,20,360.784871076998,354.4039726978232,367.8524750332785,41.40654498962313,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,10,334.01684857063077,330.1933753035768,350.5288904064712,52.738828361039516,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,2,213.44568923760787,211.78229591439515,219.9356807998559,139.0179079547133,False,False,False,False,tie_or_uncertain
256,throughput_gflops_exact_median,max,1,116.98525632381595,110.76325051618613,117.32505083649595,336.1006139295756,False,False,False,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,16,836.0797899262725,811.342098994869,919.6278360709169,0.0,True,True,True,True,tie_or_uncertain
512,throughput_gflops_exact_median,max,20,808.9897593696695,745.9662372096287,839.9058139294273,3.3486246572157263,False,True,True,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,32,695.0776724846621,679.1693774919627,830.0902421387964,20.285807331082385,False,True,True,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,64,607.0347631233276,438.25588706115917,626.5847838234716,37.73178089908027,False,False,False,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,10,524.746920552939,511.35977086350226,530.9345831183998,59.33009936395135,False,False,False,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,8,498.94494617944963,495.04794241229206,813.1901435570651,67.56954776841644,False,True,True,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,4,436.3181185939006,430.5621304846633,448.6418571425004,91.62160687267877,False,False,False,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,2,235.05473239884327,229.27881717373657,239.22499330274826,255.695791100944,False,False,False,False,tie_or_uncertain
512,throughput_gflops_exact_median,max,1,120.27166917487011,117.93859194634483,122.0566315732794,595.1593801451666,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,32,1336.7714160254377,1199.0285291199846,1346.7423720773243,0.0,True,True,True,True,tie_or_uncertain
1024,throughput_gflops_exact_median,max,64,1208.2558121624234,1178.5170127790325,1318.4228679808725,10.636456499473335,False,True,True,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,20,1164.155976516205,1148.7846831481486,1174.7402208994597,14.827518218460112,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,16,1143.8724288019148,1120.439772721344,1154.284711715285,16.863680106842338,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,10,673.8079363144118,654.4739863526041,687.908842059856,98.39057155326742,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,8,637.1679786372788,631.897228819919,645.49431575225,109.79890089335811,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,4,451.5478888487508,447.52848746080105,454.9918678156833,196.04200330414986,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,2,240.38749988756555,239.85042499282,244.6226386510922,456.09023624384577,False,False,False,False,tie_or_uncertain
1024,throughput_gflops_exact_median,max,1,121.81776178441503,120.97536883499755,124.2193835106894,997.353453588457,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,64,2062.3059387200447,2031.6810304428514,2106.6398928990648,0.0,True,True,True,True,tie_or_uncertain
2048,throughput_gflops_exact_median,max,32,2047.9266790573665,1839.1594263258607,2118.30042943262,0.7021374256082513,True,True,True,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,16,1440.8418383478195,1423.3413522712392,1442.9981552447794,43.132013787498266,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,20,1427.784548292506,1389.3621141471901,1450.8042478695525,44.44097613931777,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,10,828.0566705203108,818.1844238550657,839.3485073846618,149.053719647496,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,8,763.987383666693,761.3906289546069,781.4923528945242,169.93978995074258,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,4,457.9986650421113,454.1192431562438,461.27463967630746,350.28645193330925,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,2,241.42751335262648,236.95075646208505,245.33627868585577,754.21330406028,False,False,False,False,tie_or_uncertain
2048,throughput_gflops_exact_median,max,1,123.54807298237286,122.09627456235695,124.96983795078457,1569.2335938046422,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,32,2532.14843959392,2403.802670908307,2610.3706895531673,0.0,True,True,True,True,tie_or_uncertain
4096,throughput_gflops_exact_median,max,64,2352.353862256286,2283.969732658314,2520.4148886524194,7.643177339194285,False,True,True,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,20,1743.002354109069,1721.601453759889,1767.533954333346,45.27510152952266,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,16,1658.5833214304778,1644.2903014055148,1698.348942241419,52.66935383204137,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,10,1024.0088921365423,1019.1723127097183,1035.6166683787046,147.27797375965378,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,8,903.5624855520755,898.1382536488778,918.2448477222187,180.24054562721034,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,4,469.11655461576794,462.43239296285856,476.99147922018034,439.76957638339746,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,2,247.39982669279766,243.69483739797394,254.1226903336865,923.5045324983796,False,False,False,False,tie_or_uncertain
4096,throughput_gflops_exact_median,max,1,125.52545779786267,123.81882122755802,127.33722754244414,1917.2389601410678,False,False,False,False,tie_or_uncertain
8192,throughput_gflops_exact_median,max,32,2394.508538093408,2354.719675195609,2422.989014450734,0.0,True,True,True,True,clear_leader
8192,throughput_gflops_exact_median,max,64,2288.8292873569276,2273.5517992320256,2333.16549478748,4.617174872771557,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,20,1921.2541013422426,1893.5166516642146,1966.69906205098,24.632579127380193,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,16,1709.0750267857177,1700.004062921904,1728.9903208638727,40.10552495151691,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,10,1071.813292757904,1043.5195018644586,1078.7505343668429,123.40724399228624,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,8,926.7704248946701,896.494598688172,936.9474904013963,158.37127229923743,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,4,466.19146074153974,464.1470276334471,474.49334088371785,413.632003101177,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,2,247.50332736532846,243.4639915750614,250.78502129620156,867.4651907038736,False,False,False,False,clear_leader
8192,throughput_gflops_exact_median,max,1,125.22453652617027,123.93183919847664,128.19665564474687,1812.172010788786,False,False,False,False,clear_leader
16384,throughput_gflops_exact_median,max,32,2535.323818823687,2420.897280897627,2648.7127702854664,0.0,True,True,True,True,tie_or_uncertain
16384,throughput_gflops_exact_median,max,64,2395.6132694785865,2381.866008783241,2465.9717916690793,5.831932521208194,False,True,True,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,20,1970.044491763236,1940.360150111168,1995.9403198844016,28.693734046306375,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,16,1680.1532793601582,1665.0372698084293,1705.2647110886396,50.89836445096234,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,10,1045.2818190335179,1038.3525950316016,1057.1286320259599,142.5493080103395,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,8,883.7178834043235,868.074973035336,897.9186262406798,186.89289494254936,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,4,445.168294696675,444.50995568253296,453.26516472250205,469.52030255236036,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,2,234.27792038270533,232.35446567386728,238.62942922763705,982.1864112000405,False,False,False,False,tie_or_uncertain
16384,throughput_gflops_exact_median,max,1,119.25513135442996,118.27942560170355,121.47140449215728,2025.9662288984662,False,False,False,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,8,1.1940456955208263,1.167966526809934,1.194893841729827,0.0,True,True,True,True,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,2,1.1876472369538371,1.1571020215832635,1.1977620483361457,0.5387507643599854,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,20,1.1865900579606026,1.1776394961558425,1.1962536687987755,0.6283246273812271,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,10,1.1864765684917276,1.1649344524010958,1.193603935495986,0.6379499798062405,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,1,1.1861536601732696,1.166572438943565,1.19144422706638,0.6653467938044333,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,4,1.1846967707172447,1.163082426062,1.1973794270919378,0.789140734968119,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,32,1.1843149846016703,1.1695052877895191,1.1972030874586967,0.8216320021002588,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,64,1.1816939968149627,1.1623818360229479,1.1965255943195277,1.0452535714961186,True,True,True,False,tie_or_uncertain
64,total_efficiency_gflop_per_j_median,max,16,1.174121682967255,1.1726038797502187,1.1921765223576883,1.6969291039084844,True,True,True,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,4,2.7602153404953436,2.7491416953181242,2.7941967338366758,0.0,True,True,True,True,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,32,2.0231272290636326,1.9643122824432273,2.0667350271284373,36.43310716414303,False,False,False,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,64,2.020100411929931,1.9940034436918104,2.7785826859906546,36.63753168875075,False,True,True,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,16,2.018801603596354,1.9674760415237875,2.8475147388649584,36.725438278739865,False,True,True,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,20,2.008440584338079,1.9267202339682292,2.0614526057850857,37.43076902645972,False,False,False,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,2,2.00716215599322,1.9959745008465122,2.0130039985770627,37.5183032548501,False,False,False,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,10,2.0031453729178796,1.9894645464054774,2.822921110695685,37.794060172212006,False,True,True,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,8,2.001239568096567,1.9584626810215984,2.046181381341537,37.92528313442547,False,False,False,False,tie_or_uncertain
128,total_efficiency_gflop_per_j_median,max,1,1.4163063202281254,1.3977535301966844,1.4238970174643613,94.88830213302684,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,4,3.2171481290611506,3.1744543629101383,3.2456650884924336,0.0,True,True,True,True,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,16,2.8443740838683977,2.6673849094149635,2.8776019894406133,13.105661709790773,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,8,2.7660084137302534,2.7269684166512542,4.06420847078669,16.310135323214283,False,True,True,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,10,2.3819166841669452,2.3601537844735185,2.462706144572897,35.065518892669424,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,2,2.316400389227631,2.263152643764008,2.3700996906884573,38.88566691762043,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,64,2.01239205957826,1.7307998913966796,2.117420947154159,59.86686658539953,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,32,1.998830089992002,1.7576025363635546,2.047232837124248,60.951555871065736,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,20,1.9098108245919423,1.8860993574599845,1.931149808891095,68.45375927474593,False,False,False,False,tie_or_uncertain
256,total_efficiency_gflop_per_j_median,max,1,1.5528964216124455,1.4741033487023614,1.5688465342665965,107.17081218595598,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,16,3.974530019029408,3.929922712937062,4.217260143525898,0.0,True,True,True,True,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,20,3.5750040967008156,3.4218358966428504,3.670971771668482,11.175537468538677,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,4,3.537924555405555,3.4909445398614736,3.60175444123531,12.34072283867016,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,8,3.4164587591547373,3.3893215087746373,4.6178322898684705,16.33478695972148,False,True,True,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,10,3.301075423751618,3.2339239706993683,3.3172833972122073,20.401066586731286,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,32,2.969686928306205,2.901013955081517,3.3280514792025366,33.83666746636915,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,2,2.512178166364403,2.457845025870376,2.546964011785861,58.210515171434054,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,64,2.3255278043987215,1.8243909878249098,2.3892863827808952,70.90872925757365,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,1,1.6040160301268365,1.5671864331157368,1.6144567931069547,147.7861782163813,False,False,False,False,tie_or_uncertain
1024,total_efficiency_gflop_per_j_median,max,16,4.842576847316118,4.756329753959703,4.848111672546818,0.0,True,True,True,True,clear_leader
1024,total_efficiency_gflop_per_j_median,max,32,4.6703824568974985,4.412484394029007,4.695374990976742,3.686944099499012,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,20,4.56143119809126,4.506759093145588,4.5889456365584556,6.163540279693458,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,64,4.200325502411115,4.0985018462228435,4.581291648789096,15.290513664627458,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,8,3.9918688584293056,3.967489894590736,4.0108627852051955,21.31102045325064,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,10,3.912908002241737,3.8227337640616814,3.9599108345854277,23.759026395247894,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,4,3.611124562237146,3.5726985415762207,3.6482295881279403,34.10162856071819,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,2,2.5569568529315743,2.483030733004368,2.5736698182834803,89.38828951157542,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,1,1.6093988363395406,1.5994197022934058,1.6407416683027483,200.89352234963727,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,64,8.59516478528906,8.443130145511956,8.71033550503028,0.0,True,True,True,True,clear_leader
2048,total_efficiency_gflop_per_j_median,max,32,7.135544758081645,6.407632270717935,7.381454639774383,20.455621493429256,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,16,5.464719183192536,5.419539317984585,5.473660143843659,57.284656304474346,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,20,5.157805495674596,5.072310629723451,5.172818486685433,66.64383316697533,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,10,4.4265203646043565,4.323021877316355,4.456930466667443,94.17429667822836,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,8,4.418253896822025,4.412835530415311,4.483675092368847,94.53759304035052,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,4,3.6055034611223524,3.5903624125064546,3.635657508191203,138.39014101552078,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,2,2.4909347482156647,2.435775390025023,2.544438673572341,245.0578057673348,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,1,1.596439548803766,1.5849971847691615,1.603690942785393,438.39588174381765,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,64,9.695303936587827,9.402445540685783,10.113854018340021,0.0,True,True,True,True,clear_leader
4096,total_efficiency_gflop_per_j_median,max,32,9.043344628877788,8.667196631079525,9.143481119433977,7.209271950425955,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,20,6.143429837837362,6.061567628330742,6.206775320925559,57.81581612399127,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,16,5.864908804173649,5.814124403698057,5.955177257859737,65.31039544363165,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,10,4.940011974273688,4.903136454505588,4.9551378094247465,96.26073756659856,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,8,4.812479346501466,4.805638095707348,4.862935853751873,101.46172562041298,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,4,3.6713217736726222,3.6012605312780135,3.701886411117999,164.08210814191557,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,2,2.5413146544544323,2.474046007993584,2.589558608258411,281.50741859508963,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,1,1.580035981523808,1.5651684669676504,1.6620662124501646,513.61285755262,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,64,9.449637200946334,9.370821284546722,9.633376755531827,0.0,True,True,True,True,clear_leader
8192,total_efficiency_gflop_per_j_median,max,32,8.461752288355184,8.272178439060877,8.52043952415038,11.674708487397446,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,20,6.772705797513755,6.690101444281946,6.935446268080798,39.525286989658916,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,16,6.056396992519802,6.028193495799051,6.100645384450464,56.02737423946105,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,10,5.048642595766279,4.981659792181759,5.0822418222445815,87.17183919635482,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,8,4.889653376409146,4.8032838010184955,4.9346340923074115,93.25781345846525,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,4,3.640461114357334,3.6348744447095833,3.7024330367296594,159.57253501977092,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,2,2.544545427780305,2.504301183531042,2.586944954068649,271.36838265016087,False,False,False,False,clear_leader
8192,total_efficiency_gflop_per_j_median,max,1,1.627676196068198,1.6173119615797695,1.670988981263359,480.560017021371,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,64,9.549319701850397,9.41649252566611,9.776538069925683,0.0,True,True,True,True,clear_leader
16384,total_efficiency_gflop_per_j_median,max,32,8.902895368999749,8.48725402736183,9.289566386692753,7.260832639924364,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,20,6.923797085221982,6.822231318440655,7.011090048795216,37.92027097721105,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,16,5.927257457798655,5.8833939550268015,6.001310180234683,61.108569517021664,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,10,4.976873250241128,4.961161805065567,5.019842691406195,91.87387786875496,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,8,4.76181028038529,4.720466693721999,4.833658643678463,100.53969267078271,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,4,3.556198703392696,3.5557194198227533,3.6073016278570615,168.52604419264102,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,2,2.4722000363203267,2.4365991645012817,2.500298159664442,286.26808355135375,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,1,1.5775262187616266,1.5613599773941393,1.6202104914222044,505.33508656019086,False,False,False,False,clear_leader
