source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_amd_20260719_175453_session3.csv,3,222,2,2048,1,0.140179625,11.308611625,11.308611625,,80.6722918897807,83,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,721,1,2048,2,0.07102126666666667,7.0087674,7.0087674,,98.6854744916781,82,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,59,9,2048,4,0.03795418518518519,4.836445777777778,4.836445777777778,,127.42852347323233,88,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,60,10,2048,4,0.0378982962962963,4.834405740740741,4.834405740740741,,127.56261397463385,88,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,480,10,2048,8,0.021689777777777777,3.8204940222222223,3.8204940222222223,,176.14260788492277,83,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,693,3,2048,10,0.02064798,3.8886075,3.8886075,,188.32871302664955,83,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,695,5,2048,10,0.02063412,3.8911247600000003,3.8911247600000003,,188.57720901109425,82,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,179,9,2048,16,0.012032764705882354,3.1579464588235298,3.1579464588235298,,262.4456254246983,89,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,675,5,2048,20,0.012145535714285713,3.336634702380952,3.336634702380952,,274.7210811340636,79,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,582,2,2048,32,0.00817941129032258,2.346769612903226,2.346769612903226,,286.9117995912239,79,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,588,8,2048,32,0.00818866935483871,2.3496587822580643,2.3496587822580643,,286.9402439444748,71,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,761,1,2048,64,0.008124137096774193,1.9520915322580645,1.9520915322580645,,240.28293823760936,66,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,252,2,4096,2,0.565606,56.4041495,56.4041495,,99.72339313939385,83,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,170,10,4096,10,0.13582275,28.163130625,28.163130625,,207.35208663497096,89,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,431,1,4096,16,0.082968,23.516432384615385,23.516432384615385,,283.43978864882104,86,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,432,2,4096,16,0.08313023076923076,23.528107153846154,23.528107153846154,,283.0270881739773,86,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,434,4,4096,16,0.08332361538461538,23.55549523076923,23.55549523076923,,282.69890981132875,89,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,598,8,4096,32,0.05622484210526316,15.579918947368421,15.579918947368421,,277.10027034313356,70,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,599,9,4096,32,0.05480626315789474,15.298030578947367,15.298030578947367,,279.1292399351207,70,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,34,4,4096,64,0.05897533333333333,14.25829411111111,14.25829411111111,,241.7670796453508,73,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,35,5,4096,64,0.05820438888888889,14.116238777777777,14.116238777777777,,242.528768830911,72,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,325,5,8192,1,8.792173,699.496694,699.496694,,79.55902300830523,76,False,True,True
