timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T16:20:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,15,1.10,1.1220,1.1219,108.983,97.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,108.983,97.1,97.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,407,2895,9801,66,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,16,1.10,1.1220,1.1219,111.214,99.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,111.214,99.1,99.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,1147,2895,9801,66,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,17,1.10,1.1220,1.1219,120.250,107.2,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,120.250,107.2,107.2,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,375,393,2895,9801,66,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:40,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,18,1.10,1.1220,1.1219,110.087,98.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.087,98.1,98.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,364,400,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:41,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,19,1.10,1.1220,1.1220,111.797,99.6,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,111.797,99.6,99.6,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,402,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,20,1.10,1.1220,1.1220,108.443,96.6,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,108.443,96.6,96.6,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,400,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:44,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,21,1.10,1.1219,1.1219,109.981,98.0,0,spmv,cusparse,fp32,16384,59046,59046,1.1219,109.981,98.0,98.0,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,363,391,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,22,1.10,1.1220,1.1219,120.484,107.4,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,120.484,107.4,107.4,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,374,392,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,23,1.10,1.1220,1.1220,109.634,97.7,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,109.634,97.7,97.7,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,333,401,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,24,1.10,1.1220,1.1219,110.817,98.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.817,98.8,98.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,1145,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,25,1.10,1.1220,1.1219,119.075,106.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,119.075,106.1,106.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,317,400,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,26,1.10,1.1220,1.1220,108.851,97.0,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,108.851,97.0,97.0,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,312,409,2895,9801,67,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,27,1.10,1.1220,1.1220,111.879,99.7,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,111.879,99.7,99.7,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,374,1142,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,28,1.10,1.1220,1.1219,120.222,107.2,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,120.222,107.2,107.2,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,329,381,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,29,1.10,1.1220,1.1220,110.032,98.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.032,98.1,98.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,407,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:54,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,30,1.10,1.1220,1.1220,111.986,99.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,111.986,99.8,99.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,327,401,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,31,1.10,1.1220,1.1219,108.435,96.6,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,108.435,96.6,96.6,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,388,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,32,1.10,1.1220,1.1220,110.898,98.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.898,98.8,98.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,407,388,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:58,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,33,1.10,1.1220,1.1219,112.856,100.6,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,112.856,100.6,100.6,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,359,425,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:20:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,34,1.10,1.1220,1.1220,109.672,97.7,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,109.672,97.7,97.7,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,400,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:00,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,35,1.10,1.1219,1.1219,110.814,98.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1219,110.814,98.8,98.8,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,315,1145,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:01,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,36,1.10,1.1220,1.1220,119.006,106.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,119.006,106.1,106.1,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,360,406,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:02,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,37,1.10,1.1220,1.1220,110.723,98.7,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.723,98.7,98.7,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,392,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,38,1.10,1.1219,1.1219,111.684,99.5,0,spmv,cusparse,fp32,16384,59046,59046,1.1219,111.684,99.5,99.5,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,1156,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,39,1.10,1.1219,1.1219,120.175,107.1,0,spmv,cusparse,fp32,16384,59046,59046,1.1219,120.175,107.1,107.1,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,345,403,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,40,1.10,1.1220,1.1220,109.711,97.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,109.711,97.8,97.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,387,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,41,1.10,1.1220,1.1219,112.019,99.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,112.019,99.8,99.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,1146,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,42,1.10,1.1220,1.1220,121.155,108.0,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,121.155,108.0,108.0,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,787,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,43,1.10,1.1220,1.1219,110.822,98.8,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.822,98.8,98.8,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,362,401,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,44,1.10,1.1220,1.1219,112.749,100.5,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,112.749,100.5,100.5,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,401,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:12,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,45,1.10,1.1220,1.1219,109.439,97.5,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,109.439,97.5,97.5,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,801,2895,9801,68,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,46,1.10,1.1220,1.1219,110.791,98.7,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.791,98.7,98.7,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,303,407,2895,9801,69,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,47,1.10,1.1220,1.1220,121.507,108.3,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,121.507,108.3,108.3,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,391,2895,9801,69,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,48,1.10,1.1220,1.1220,110.434,98.4,0,spmv,cusparse,fp32,16384,59046,59046,1.1220,110.434,98.4,98.4,166482086472,148.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,388,2895,9801,69,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,16384,kernel,49,1.10,1.1219,1.1219,111.414,99.3,0,spmv,cusparse,fp32,16384,59046,59046,1.1219,111.414,99.3,99.3,166482086472,148.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,1145,2895,9801,69,0,sweep;repeats=50;passes=59046;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=59046,16384,16384,327865,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,0,1.10,1.1221,1.1221,119.379,106.4,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,119.379,106.4,106.4,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,360,408,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,1,1.10,1.1221,1.1221,119.719,106.7,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,119.719,106.7,106.7,174435574040,155.45,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,1138,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,2,1.10,1.1221,1.1220,128.739,114.7,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,128.739,114.7,114.7,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,359,402,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,3,1.10,1.1220,1.1220,117.654,104.9,0,spmv,cusparse,fp32,65536,15470,15470,1.1220,117.654,104.9,104.9,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,363,410,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:23,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,4,1.10,1.1221,1.1220,120.173,107.1,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,120.173,107.1,107.1,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,403,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,5,1.10,1.1220,1.1220,129.811,115.7,0,spmv,cusparse,fp32,65536,15470,15470,1.1220,129.811,115.7,115.7,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,788,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,6,1.10,1.1220,1.1219,118.721,105.8,0,spmv,cusparse,fp32,65536,15470,15470,1.1220,118.721,105.8,105.8,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,361,390,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,7,1.10,1.1221,1.1220,120.738,107.6,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,120.738,107.6,107.6,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,376,402,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,8,1.10,1.1220,1.1219,117.087,104.4,0,spmv,cusparse,fp32,65536,15470,15470,1.1220,117.087,104.4,104.4,174435574040,155.47,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,803,2902,9801,69,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
2025-10-15T16:21:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,9,1.10,1.1221,1.1221,118.720,105.8,0,spmv,cusparse,fp32,65536,15470,15470,1.1221,118.720,105.8,105.8,174435574040,155.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,1135,2902,9801,70,0,sweep;repeats=50;passes=15470;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=15470,65536,65536,1311162,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:IRREGULAR_20,IRREGULAR_20,0,0,0,20.01,3.17
