timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,batch_count,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2025-11-11T14:13:44,37,37,RTX 5050,,64,32768,512,1.679495e+00,1.679480e+00,1.680736e+00,2.198270e+02,6.708588e-03,1.307921e+02,2.499144e-11,0.000100,0.000100,8.796093e+12,5237.39,130.79,f,3,8,2625,9801,79,0x4
2025-11-11T14:13:46,38,38,RTX 5050,,64,32768,512,1.679332e+00,1.679317e+00,1.680764e+00,2.068720e+02,6.313232e-03,1.230821e+02,2.351862e-11,0.000100,0.000100,8.796093e+12,5237.90,123.08,f,3,8,2632,9801,79,0x4
2025-11-11T14:13:47,39,39,RTX 5050,,64,32768,512,1.679554e+00,1.679525e+00,1.680863e+00,2.078970e+02,6.344513e-03,1.236847e+02,2.363515e-11,0.000100,0.000100,8.796093e+12,5237.25,123.68,f,3,8,2632,9801,79,0x4
2025-11-11T14:13:49,40,40,RTX 5050,,64,32768,512,1.679477e+00,1.679459e+00,1.680718e+00,2.205780e+02,6.731506e-03,1.312404e+02,2.507682e-11,0.000100,0.000100,8.796093e+12,5237.46,131.24,f,3,8,2625,9801,79,0x4
2025-11-11T14:13:51,41,41,RTX 5050,,64,32768,512,1.679521e+00,1.679505e+00,1.680759e+00,2.204870e+02,6.728729e-03,1.311830e+02,2.506647e-11,0.000100,0.000100,8.796093e+12,5237.31,131.18,f,3,8,2625,9801,79,0x4
2025-11-11T14:13:52,42,42,RTX 5050,,64,32768,512,1.679508e+00,1.679481e+00,1.680811e+00,2.203880e+02,6.725708e-03,1.311200e+02,2.505521e-11,0.000100,0.000100,8.796093e+12,5237.39,131.12,f,3,8,2632,9801,79,0x4
2025-11-11T14:13:54,43,43,RTX 5050,,64,32768,512,1.679300e+00,1.679281e+00,1.680559e+00,2.202990e+02,6.722992e-03,1.310868e+02,2.504510e-11,0.000100,0.000100,8.796093e+12,5238.01,131.09,f,3,8,2632,9801,79,0x4
2025-11-11T14:13:56,44,44,RTX 5050,,64,32768,512,1.679562e+00,1.679546e+00,1.680808e+00,2.074420e+02,6.330627e-03,1.234180e+02,2.358342e-11,0.000100,0.000100,8.796093e+12,5237.18,123.42,f,3,8,2625,9801,79,0x4
2025-11-11T14:13:57,45,45,RTX 5050,,64,32768,512,1.679425e+00,1.679406e+00,1.680640e+00,2.201540e+02,6.718567e-03,1.309942e+02,2.502861e-11,0.000100,0.000100,8.796093e+12,5237.62,130.99,f,3,8,2625,9801,79,0x4
2025-11-11T14:13:59,46,46,RTX 5050,,64,32768,512,1.679404e+00,1.679386e+00,1.680644e+00,2.200610e+02,6.715729e-03,1.309385e+02,2.501804e-11,0.000100,0.000100,8.796093e+12,5237.68,130.94,f,3,8,2632,9801,79,0x4
2025-11-11T14:14:01,47,47,RTX 5050,,64,32768,512,1.679423e+00,1.679409e+00,1.680660e+00,2.200090e+02,6.714142e-03,1.309063e+02,2.501213e-11,0.000100,0.000100,8.796093e+12,5237.61,130.91,f,3,8,2625,9801,79,0x4
2025-11-11T14:14:02,48,48,RTX 5050,,64,32768,512,1.679530e+00,1.679516e+00,1.680769e+00,2.199390e+02,6.712006e-03,1.308562e+02,2.500417e-11,0.000100,0.000100,8.796093e+12,5237.28,130.86,f,3,8,2625,9801,79,0x4
2025-11-11T14:14:04,49,49,RTX 5050,,64,32768,512,1.679467e+00,1.679449e+00,1.681727e+00,2.069740e+02,6.316345e-03,1.230723e+02,2.353022e-11,0.000100,0.000100,8.796093e+12,5237.49,123.07,f,3,8,2625,9801,79,0x4
2025-11-11T14:14:06,50,50,RTX 5050,,64,32768,512,1.679668e+00,1.679649e+00,1.680900e+00,2.079520e+02,6.346191e-03,1.237147e+02,2.364141e-11,0.000100,0.000100,8.796093e+12,5236.87,123.71,f,3,8,2625,9801,79,0x4
2025-11-11T14:14:41,51,51,RTX 5050,,64,16384,1024,1.662205e+00,1.662186e+00,1.663603e+00,2.203660e+02,1.345007e-02,1.324631e+02,2.505271e-11,0.000099,0.000099,8.796093e+12,5291.88,132.46,f,3,8,2557,9801,70,0x4
2025-11-11T14:14:43,52,52,RTX 5050,,64,16384,1024,1.665515e+00,1.665500e+00,1.667582e+00,2.073560e+02,1.265601e-02,1.243453e+02,2.357365e-11,0.000099,0.000099,8.796093e+12,5281.35,124.35,f,3,8,2557,9801,71,0x4
2025-11-11T14:14:44,53,53,RTX 5050,,64,16384,1024,1.668322e+00,1.668306e+00,1.669663e+00,2.207600e+02,1.347412e-02,1.322183e+02,2.509751e-11,0.000099,0.000099,8.796093e+12,5272.47,132.22,f,3,8,2550,9801,72,0x4
2025-11-11T14:14:46,54,54,RTX 5050,,64,16384,1024,1.672283e+00,1.672249e+00,1.673661e+00,2.201940e+02,1.343958e-02,1.315643e+02,2.503316e-11,0.000100,0.000100,8.796093e+12,5260.04,131.56,f,3,8,2550,9801,72,0x4
2025-11-11T14:14:48,55,55,RTX 5050,,64,16384,1024,1.674073e+00,1.674059e+00,1.675334e+00,2.204580e+02,1.345569e-02,1.315905e+02,2.506317e-11,0.000100,0.000100,8.796093e+12,5254.35,131.59,f,3,8,2542,9801,73,0x4
2025-11-11T14:14:49,56,56,RTX 5050,,64,16384,1024,1.674686e+00,1.674670e+00,1.677214e+00,2.078720e+02,1.268750e-02,1.239389e+02,2.363231e-11,0.000100,0.000100,8.796093e+12,5252.43,123.94,f,3,8,2542,9801,73,0x4
2025-11-11T14:14:51,57,57,RTX 5050,,64,16384,1024,1.674734e+00,1.674714e+00,1.676100e+00,2.207730e+02,1.347491e-02,1.317183e+02,2.509898e-11,0.000100,0.000100,8.796093e+12,5252.29,131.72,f,3,8,2542,9801,74,0x4
2025-11-11T14:14:53,58,58,RTX 5050,,64,16384,1024,1.675523e+00,1.675503e+00,1.677750e+00,2.198130e+02,1.341632e-02,1.310165e+02,2.498984e-11,0.000100,0.000100,8.796093e+12,5249.82,131.02,f,3,8,2542,9801,74,0x4
2025-11-11T14:14:54,59,59,RTX 5050,,64,16384,1024,1.676348e+00,1.676333e+00,1.677679e+00,2.199120e+02,1.342236e-02,1.310811e+02,2.500110e-11,0.000100,0.000100,8.796093e+12,5247.22,131.08,f,3,8,2535,9801,74,0x4
2025-11-11T14:14:56,60,60,RTX 5050,,64,16384,1024,1.676968e+00,1.676949e+00,1.678282e+00,2.071690e+02,1.264459e-02,1.234411e+02,2.355239e-11,0.000100,0.000100,8.796093e+12,5245.30,123.44,f,3,8,2535,9801,75,0x4
2025-11-11T14:14:58,61,61,RTX 5050,,64,16384,1024,1.677226e+00,1.677204e+00,1.678476e+00,2.200300e+02,1.342957e-02,1.310891e+02,2.501451e-11,0.000100,0.000100,8.796093e+12,5244.50,131.09,f,3,8,2535,9801,75,0x4
2025-11-11T14:14:59,62,62,RTX 5050,,64,16384,1024,1.677684e+00,1.677668e+00,1.678959e+00,2.200520e+02,1.343091e-02,1.310645e+02,2.501702e-11,0.000100,0.000100,8.796093e+12,5243.05,131.06,f,3,8,2535,9801,75,0x4
2025-11-11T14:15:01,63,63,RTX 5050,,64,16384,1024,1.678344e+00,1.678325e+00,1.679620e+00,2.200330e+02,1.342975e-02,1.310017e+02,2.501486e-11,0.000100,0.000100,8.796093e+12,5241.00,131.00,f,3,8,2527,9801,75,0x4
2025-11-11T14:15:03,64,64,RTX 5050,,64,16384,1024,1.678501e+00,1.678480e+00,1.679756e+00,2.200210e+02,1.342902e-02,1.309839e+02,2.501349e-11,0.000100,0.000100,8.796093e+12,5240.51,130.98,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:05,65,65,RTX 5050,,64,16384,1024,1.678783e+00,1.678763e+00,1.680069e+00,2.071740e+02,1.264490e-02,1.233128e+02,2.355296e-11,0.000100,0.000100,8.796093e+12,5239.63,123.31,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:06,66,66,RTX 5050,,64,16384,1024,1.679320e+00,1.679300e+00,1.680644e+00,2.199410e+02,1.342413e-02,1.308671e+02,2.500440e-11,0.000100,0.000100,8.796093e+12,5237.95,130.87,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:08,67,67,RTX 5050,,64,16384,1024,1.679332e+00,1.679316e+00,1.681534e+00,2.197780e+02,1.341418e-02,1.307009e+02,2.498587e-11,0.000100,0.000100,8.796093e+12,5237.90,130.70,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:10,68,68,RTX 5050,,64,16384,1024,1.679579e+00,1.679563e+00,1.680937e+00,2.207530e+02,1.347369e-02,1.313273e+02,2.509671e-11,0.000100,0.000100,8.796093e+12,5237.13,131.33,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:11,69,69,RTX 5050,,64,16384,1024,1.679762e+00,1.679747e+00,1.681043e+00,2.206620e+02,1.346814e-02,1.312650e+02,2.508636e-11,0.000100,0.000100,8.796093e+12,5236.56,131.26,f,3,8,2527,9801,76,0x4
2025-11-11T14:15:13,70,70,RTX 5050,,64,16384,1024,1.680043e+00,1.680026e+00,1.681362e+00,2.205530e+02,1.346149e-02,1.311752e+02,2.507397e-11,0.000100,0.000100,8.796093e+12,5235.69,131.18,f,3,8,2527,9801,77,0x4
2025-11-11T14:15:15,71,71,RTX 5050,,64,16384,1024,1.680570e+00,1.680554e+00,1.681874e+00,2.076490e+02,1.267389e-02,1.234628e+02,2.360696e-11,0.000100,0.000100,8.796093e+12,5234.04,123.46,f,3,8,2527,9801,77,0x4
2025-11-11T14:15:16,72,72,RTX 5050,,64,16384,1024,1.680858e+00,1.680838e+00,1.682144e+00,2.202890e+02,1.344537e-02,1.309573e+02,2.504396e-11,0.000100,0.000100,8.796093e+12,5233.16,130.96,f,3,8,2527,9801,77,0x4
2025-11-11T14:15:18,73,73,RTX 5050,,64,16384,1024,1.681115e+00,1.681097e+00,1.682369e+00,2.201470e+02,1.343671e-02,1.308553e+02,2.502782e-11,0.000100,0.000100,8.796093e+12,5232.35,130.86,f,3,8,2527,9801,77,0x4
2025-11-11T14:15:20,74,74,RTX 5050,,64,16384,1024,1.681663e+00,1.681649e+00,1.683663e+00,2.199740e+02,1.342615e-02,1.306520e+02,2.500815e-11,0.000100,0.000100,8.796093e+12,5230.64,130.65,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:21,75,75,RTX 5050,,64,16384,1024,1.681709e+00,1.681694e+00,1.683070e+00,2.207730e+02,1.347491e-02,1.311728e+02,2.509898e-11,0.000100,0.000100,8.796093e+12,5230.50,131.17,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:23,76,76,RTX 5050,,64,16384,1024,1.682061e+00,1.682045e+00,1.683392e+00,2.205690e+02,1.346246e-02,1.310265e+02,2.507579e-11,0.000100,0.000100,8.796093e+12,5229.40,131.03,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:25,77,77,RTX 5050,,64,16384,1024,1.683194e+00,1.683174e+00,1.684502e+00,2.075250e+02,1.266632e-02,1.231967e+02,2.359286e-11,0.000100,0.000100,8.796093e+12,5225.90,123.20,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:26,78,78,RTX 5050,,64,16384,1024,1.683201e+00,1.683187e+00,1.685164e+00,2.200370e+02,1.342999e-02,1.305731e+02,2.501531e-11,0.000100,0.000100,8.796093e+12,5225.86,130.57,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:28,79,79,RTX 5050,,64,16384,1024,1.682596e+00,1.682581e+00,1.683911e+00,2.207910e+02,1.347601e-02,1.311179e+02,2.510103e-11,0.000100,0.000100,8.796093e+12,5227.74,131.12,f,3,8,2520,9801,77,0x4
2025-11-11T14:15:30,80,80,RTX 5050,,64,16384,1024,1.683051e+00,1.683036e+00,1.684377e+00,2.205280e+02,1.345996e-02,1.309256e+02,2.507113e-11,0.000100,0.000100,8.796093e+12,5226.33,130.93,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:31,81,81,RTX 5050,,64,16384,1024,1.683442e+00,1.683424e+00,1.684758e+00,2.202350e+02,1.344208e-02,1.307220e+02,2.503782e-11,0.000100,0.000100,8.796093e+12,5225.12,130.72,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:33,82,82,RTX 5050,,64,16384,1024,1.683162e+00,1.683146e+00,1.684487e+00,2.199720e+02,1.342603e-02,1.305869e+02,2.500792e-11,0.000100,0.000100,8.796093e+12,5225.98,130.59,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:35,83,83,RTX 5050,,64,16384,1024,1.684425e+00,1.684408e+00,1.685688e+00,2.207250e+02,1.347198e-02,1.309406e+02,2.509353e-11,0.000100,0.000100,8.796093e+12,5222.07,130.94,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:37,84,84,RTX 5050,,64,16384,1024,1.684611e+00,1.684596e+00,1.685928e+00,2.075620e+02,1.266858e-02,1.231144e+02,2.359707e-11,0.000100,0.000100,8.796093e+12,5221.49,123.11,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:38,85,85,RTX 5050,,64,16384,1024,1.685020e+00,1.685004e+00,1.686348e+00,2.200130e+02,1.342853e-02,1.304671e+02,2.501258e-11,0.000100,0.000100,8.796093e+12,5220.22,130.47,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:40,86,86,RTX 5050,,64,16384,1024,1.684610e+00,1.684595e+00,1.685916e+00,2.206840e+02,1.346948e-02,1.308986e+02,2.508887e-11,0.000100,0.000100,8.796093e+12,5221.49,130.90,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:42,87,87,RTX 5050,,64,16384,1024,1.684665e+00,1.684645e+00,1.685978e+00,2.203100e+02,1.344666e-02,1.306719e+02,2.504635e-11,0.000100,0.000100,8.796093e+12,5221.33,130.67,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:43,88,88,RTX 5050,,64,16384,1024,1.684659e+00,1.684645e+00,1.687572e+00,2.200580e+02,1.343127e-02,1.303992e+02,2.501770e-11,0.000100,0.000100,8.796093e+12,5221.33,130.40,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:45,89,89,RTX 5050,,64,16384,1024,1.684958e+00,1.684940e+00,1.686292e+00,2.205920e+02,1.346387e-02,1.308148e+02,2.507841e-11,0.000100,0.000100,8.796093e+12,5220.42,130.81,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:47,90,90,RTX 5050,,64,16384,1024,1.685347e+00,1.685331e+00,1.686682e+00,2.202160e+02,1.344092e-02,1.305617e+02,2.503566e-11,0.000100,0.000100,8.796093e+12,5219.21,130.56,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:48,91,91,RTX 5050,,64,16384,1024,1.685485e+00,1.685470e+00,1.686906e+00,2.198680e+02,1.341968e-02,1.303380e+02,2.499610e-11,0.000100,0.000100,8.796093e+12,5218.78,130.34,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:50,92,92,RTX 5050,,64,16384,1024,1.685641e+00,1.685625e+00,1.686957e+00,2.076320e+02,1.267285e-02,1.230808e+02,2.360503e-11,0.000100,0.000100,8.796093e+12,5218.30,123.08,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:52,93,93,RTX 5050,,64,16384,1024,1.686091e+00,1.686077e+00,1.687396e+00,2.200470e+02,1.343060e-02,1.304063e+02,2.501645e-11,0.000100,0.000100,8.796093e+12,5216.90,130.41,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:53,94,94,RTX 5050,,64,16384,1024,1.686556e+00,1.686541e+00,1.687870e+00,2.206370e+02,1.346661e-02,1.307192e+02,2.508352e-11,0.000101,0.000101,8.796093e+12,5215.46,130.72,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:55,95,95,RTX 5050,,64,16384,1024,1.687131e+00,1.687115e+00,1.688443e+00,2.201730e+02,1.343829e-02,1.304001e+02,2.503077e-11,0.000101,0.000101,8.796093e+12,5213.69,130.40,f,3,8,2520,9801,78,0x4
2025-11-11T14:15:57,96,96,RTX 5050,,64,16384,1024,1.686928e+00,1.686911e+00,1.688262e+00,2.207280e+02,1.347217e-02,1.307428e+02,2.509387e-11,0.000101,0.000101,8.796093e+12,5214.32,130.74,f,3,8,2512,9801,78,0x4
2025-11-11T14:15:58,97,97,RTX 5050,,64,16384,1024,1.687162e+00,1.687139e+00,1.689493e+00,2.202610e+02,1.344366e-02,1.303710e+02,2.504078e-11,0.000101,0.000101,8.796093e+12,5213.62,130.37,f,3,8,2512,9801,78,0x4
2025-11-11T14:16:00,98,98,RTX 5050,,64,16384,1024,1.686903e+00,1.686867e+00,1.688295e+00,2.207900e+02,1.347595e-02,1.307769e+02,2.510092e-11,0.000101,0.000101,8.796093e+12,5214.45,130.78,f,3,8,2520,9801,78,0x4
2025-11-11T14:16:02,99,99,RTX 5050,,64,16384,1024,1.686728e+00,1.686707e+00,1.688069e+00,2.203160e+02,1.344702e-02,1.305136e+02,2.504703e-11,0.000101,0.000101,8.796093e+12,5214.95,130.51,f,3,8,2520,9801,78,0x4
2025-11-11T14:16:04,100,100,RTX 5050,,64,16384,1024,1.686568e+00,1.686553e+00,1.688795e+00,2.200190e+02,1.342889e-02,1.302817e+02,2.501326e-11,0.000101,0.000101,8.796093e+12,5215.42,130.28,f,3,8,2512,9801,78,0x4
2025-11-11T14:16:37,101,1,RTX 5050,,128,4096,256,1.098412e+00,1.098375e+00,1.099802e+00,1.382510e+02,3.375269e-02,1.257054e+02,3.143464e-11,0.001047,0.001048,4.398047e+12,4004.14,125.71,f,3,8,2902,9801,70,0x0
