schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T10:11:56,"conv2d_5060ti_20260729_100925_session2",14,14,4,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.0036331839999999,1.0036179809570311,1.0036331839999999,179.584,179.584,-1,0.08458973151201131,178.9339002166752,2.286594511754694e-11,0.47273574232549748,0.47274290343853032,7853775519744,7825.4631431122707,20447232,178.9339002166752,in_range,4,8,2647,2647,2647,13801,76,75,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:11:57,"conv2d_5060ti_20260729_100925_session2",15,15,5,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.003687556,1.0036723022460938,1.003687556,178.822,178.822,-1,0.084230805463966094,178.1650065610657,2.2768921718025988e-11,0.47276132936697779,0.47276851436646261,7853775519744,7825.0396092113206,20447232,178.1650065610657,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:11:58,"conv2d_5060ti_20260729_100925_session2",16,16,6,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.0040206359999999,1.00400537109375,1.0040206359999999,178.078,178.078,-1,0.083880357983984924,177.36488037682128,2.2674190209832301e-11,0.4729182153055817,0.47292540555817236,7853775519744,7822.4437297463874,20447232,177.36488037682128,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:11:59,"conv2d_5060ti_20260729_100925_session2",17,17,7,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.004339136,1.0043215942382813,1.004339136,177.244,177.244,-1,0.083487517663683466,176.47823692892516,2.2567999245002281e-11,0.47306716638637836,0.47307542910975037,7853775519744,7819.9807360516088,20447232,176.47823692892516,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:00,"conv2d_5060ti_20260729_100925_session2",18,18,8,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.0045548120000001,1.0045394287109375,1.0045548120000001,179.304,179.304,-1,0.084457842675459263,178.49100701933622,2.2830293474678349e-11,0.47316977329766252,0.47317701931229394,7853775519744,7818.2849724696798,20447232,178.49100701933622,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:01,"conv2d_5060ti_20260729_100925_session2",19,19,9,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.0048735929999999,1.0048583984374999,1.0048735929999999,196.35499999999999,196.35499999999999,-1,0.09248940178991992,195.40268683326821,2.5001351198079612e-11,0.47332001810527552,0.47332717522373996,7853775519744,7815.8032335264288,20447232,195.40268683326821,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:02,"conv2d_5060ti_20260729_100925_session2",20,20,10,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2123,1.0048633920000001,1.0048477172851562,1.0048633920000001,179.83000000000001,179.83000000000001,-1,0.084705605275553472,178.95964907436891,2.289726763235292e-11,0.47331498694543395,0.47332237023080553,7853775519744,7815.8863125677499,20447232,178.95964907436891,in_range,4,8,2647,2647,2647,13801,76,76,76,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:05,"conv2d_5060ti_20260729_100925_session2",21,21,1,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001730056,1.0017141723632812,1.001730056,179.79400000000001,179.79400000000001,-1,0.18826596858638744,179.48348352243113,2.4926338871884436e-11,1.0489153637311845,1.0489319958115184,7213012746240,7200.6695574874348,122065664,179.48348352243113,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:06,"conv2d_5060ti_20260729_100925_session2",22,22,2,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001085344,1.0010700073242187,1.001085344,179.43000000000001,179.43000000000001,-1,0.18788481675392671,179.23546786037056,2.4875874521854033e-11,1.048240845365674,1.048256904712042,7213012746240,7205.3030192362021,122065664,179.23546786037056,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:07,"conv2d_5060ti_20260729_100925_session2",23,23,3,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.0015871890000001,1.0015715942382812,1.0015871890000001,179.05699999999999,179.05699999999999,-1,0.18749424083769634,178.77325305925012,2.4824162426905297e-11,1.0487660672652159,1.0487823968586387,7213012746240,7201.6946044937167,122065664,178.77325305925012,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:08,"conv2d_5060ti_20260729_100925_session2",24,24,4,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.0017301919999999,1.0017149658203126,1.0017301919999999,178.55600000000001,178.55600000000001,-1,0.18696963350785342,178.24759743290241,2.4754704626451369e-11,1.0489161945762435,1.0489321382198951,7213012746240,7200.6638538470916,122065664,178.24759743290241,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:09,"conv2d_5060ti_20260729_100925_session2",25,25,5,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001575396,1.0015597534179688,1.001575396,178.06800000000001,178.06800000000001,-1,0.1864586387434555,177.7879136320158,2.4687049124212808e-11,1.0487536685004908,1.0487700481675393,7213012746240,7201.7797456662393,122065664,177.7879136320158,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:10,"conv2d_5060ti_20260729_100925_session2",26,26,6,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.0018101129999999,1.0017944335937501,1.0018101129999999,177.57499999999999,177.57499999999999,-1,0.18594240837696333,177.25414995885552,2.4618700430352947e-11,1.0489994069044504,1.0490158251308899,7213012746240,7200.0926580961996,122065664,177.25414995885552,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:11,"conv2d_5060ti_20260729_100925_session2",27,27,7,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001699758,1.0016843261718751,1.001699758,176.84399999999999,176.84399999999999,-1,0.18517696335078535,176.54391806292119,2.4517355815319367e-11,1.0488841111747382,1.048900270157068,7213012746240,7200.884108675119,122065664,176.54391806292119,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:12,"conv2d_5060ti_20260729_100925_session2",28,28,8,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001759689,1.0017366943359376,1.001759689,179.20500000000001,179.20500000000001,-1,0.18764921465968587,178.89020886724862,2.4844680898895681e-11,1.0489389469486259,1.0489630251308901,7213012746240,7200.5076653616916,122065664,178.89020886724862,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:13,"conv2d_5060ti_20260729_100925_session2",29,29,9,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001801918,1.0017867431640626,1.001801918,178.72399999999999,178.72399999999999,-1,0.1871455497382199,178.40253326406588,2.4777995864926935e-11,1.048991354098495,1.0490072439790576,7213012746240,7200.1479311437888,122065664,178.40253326406588,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:14,"conv2d_5060ti_20260729_100925_session2",30,30,10,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",955,1.001853398,1.0018380737304688,1.001853398,178.227,178.227,-1,0.18662513089005237,177.89728552679921,2.4709092617770041e-11,1.04904510338269,1.0490611497382198,7213012746240,7199.7790215552986,122065664,177.89728552679921,in_range,4,8,2475,2475,2475,13801,73,73,73,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:17,"conv2d_5060ti_20260729_100925_session2",31,31,1,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=fft_tiling;workspace_bytes=53477376",1396,1.00027953,1.0002631225585938,1.00027953,169.244,169.244,-1,0.12123495702005731,169.19670444520642,1.6385865187166136e-11,0.7165208614316575,0.71653261461318052,10328658149376,10325.941161317744,51527680,169.19670444520642,in_range,4,8,2700,2700,2700,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:18,"conv2d_5060ti_20260729_100925_session2",32,32,2,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=fft_tiling;workspace_bytes=53477376",1396,1.0006015100000001,1.0005864868164063,1.0006015100000001,168.78700000000001,168.78700000000001,-1,0.12090759312320917,168.68553396446504,1.6341619362259286e-11,0.71675249771948868,0.71676325931232099,10328658149376,10322.60407817317,51527680,168.68553396446504,in_range,4,8,2700,2700,2700,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:19,"conv2d_5060ti_20260729_100925_session2",33,33,3,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=fft_tiling;workspace_bytes=53477376",1396,1.0004721430000001,1.0004573364257812,1.0004721430000001,168.43000000000001,168.43000000000001,-1,0.12065186246418338,168.35051448304043,1.6307055337113235e-11,0.7166599831130237,0.71667058954154728,10328658149376,10323.936637094401,51527680,168.35051448304043,in_range,4,8,2700,2700,2700,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:12:20,"conv2d_5060ti_20260729_100925_session2",34,34,4,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=fft_tiling;workspace_bytes=53477376",1396,1.0006042749999999,1.0005890502929689,1.0006042749999999,168.108,168.108,-1,0.12042120343839542,168.00647788557572,1.6275879941883464e-11,0.71675433402075128,0.71676523997134667,10328658149376,10322.577631997678,51527680,168.00647788557572,in_range,4,8,2700,2700,2700,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
