platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,4000000,2T,2,0.0016534685430463576,0.0016534685430463576,0.10297604966887416,0.10538896605960264,0.002409458609271523,62.379382120054444,63.823585555667364,0.00017029251544336323,0.0001742828006840887,4.838314003572857,0.07768807522840371,29.029884021437145,0.4661284513704223,84.0,1606.5,1605.0,-0.12322858903265557,604.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,4000000,2T,2,0.0016338701298701298,0.0016338701298701298,0.1015006599025974,0.10397815503246752,0.0024498636363636363,62.01488531675991,63.513083419761955,0.0001659855185682622,0.00017003700296532796,4.896350333084795,0.07881722677440947,29.378101998508768,0.4729033606464568,82.0,1609.0,1605.0,0.42364534507839013,616.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,4000000,4T,4,0.0013379772727272728,0.0013379772727272728,0.09465173997326204,0.09711697259358289,0.0024814532085561496,70.73827289660595,72.58067210362765,0.00012664928799173376,0.0001299479063693852,5.979174807459814,0.08452058062749981,35.875048844758886,0.5071234837649989,69.0,1850.0,1850.0,0.0,748.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,4000000,4T,4,0.0013335315860215054,0.0013335315860215054,0.10276595833333334,0.10539184072580646,0.002597524865591398,76.79883090818927,78.76546626735612,0.00013709856725337648,0.00014056165987473264,5.999108047680538,0.0778467903104034,35.994648286083226,0.46708074186242043,79.0,1833.5,1840.0,0.19085490862404797,744.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,4000000,4T,4,0.0013462916666666666,0.0013462916666666666,0.10409650470430108,0.10655286424731183,0.0024629086021505375,77.12472115452297,78.919335323363,0.0001403871893176704,0.0001436998743951324,5.942248794028574,0.0768517692019182,35.653492764171446,0.46111061521150926,81.0,1965.5,1904.0,-4.0698704926358555,744.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,4000000,4T,4,0.0013419651941097724,0.0013419651941097724,0.1035915923694779,0.10618313788487282,0.002578643239625167,76.9350484007199,78.90788845187707,0.0001390270484567337,0.00014253181796208483,5.961410021683523,0.07722635680424081,35.76846013010115,0.46335814082544485,81.0,1831.0,1720.0,-0.1633097441480675,747.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,4000000,4T,4,0.0013588731343283584,0.0013588731343283584,0.10394028629579377,0.10658168453188602,0.002638107869742198,76.39919895991127,78.33102632040604,0.00014126979661453434,0.0001448584723886433,5.887231146163119,0.0769672810652554,35.32338687697872,0.46180368639153246,80.0,1778.5,1775.0,0.763137944105586,737.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,4000000,8T,8,0.0013064483660130718,0.0013064483660130718,0.11900077777777779,0.12160569803921568,0.0026091098039215687,91.07491044548041,93.0752307299105,0.00015580591726884531,0.00015921650128774916,6.123493953558247,0.06722648044870613,36.74096372134948,0.40335888269223674,59.0,2420.0,2362.0,-0.16501650165016502,765.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,4000000,8T,8,0.0013175978975032852,0.0013175978975032852,0.1395433745072273,0.14217747766097238,0.002650488830486202,105.6582075598235,107.64577420008035,0.0001840692136516937,0.00018756427813076628,6.071681106656495,0.057329844783823095,36.43008663993897,0.3439790687029386,80.0,2312.0,2300.0,-0.0434688131814145,761.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,4000000,8T,8,0.00131494921875,0.00131494921875,0.13743055468749998,0.140139384765625,0.0027208203125000004,104.46600338533946,106.52843403863929,0.00018075779895349882,0.0001843303054937744,6.083887110202289,0.058211220511805994,36.50332266121373,0.34926732307083597,81.0,2249.5,2199.5,-0.8828244593503854,768.0,48000000.0,0.16666666666666666
