platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,4T,4,3.157778128950695e-05,3.157778128950695e-05,0.002657328666245259,0.002657328666245259,0.0,84.16479243284866,84.16479243284866,8.391196022758751e-08,8.391196022758751e-08,31.667855205223965,0.37631811304130597,126.67167416399086,1.5052754627131386,86.0,1900.5,1780.0,-3.18073177662477,31640.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,4T,4,3.126990860600767e-05,3.126990860600767e-05,0.002768624239683084,0.002768624239683084,0.0,88.5353049902299,88.5353049902299,8.65985366753503e-08,8.65985366753503e-08,31.979596976260865,0.36118985956958904,127.91864374207509,1.444762327800122,91.0,1853.0,1779.5,0.0,32059.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,4T,4,3.1196041455375256e-05,3.1196041455375256e-05,0.002785467593179513,0.002785467593179513,0.0,89.20380211249993,89.20380211249993,8.689556677145042e-08,8.689556677145042e-08,32.05531713885142,0.35900616307654,128.22152499819924,1.4360275243583367,91.5,2007.5,1924.0,-6.0769260008844626,31552.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,4T,4,3.107978938212544e-05,3.107978938212544e-05,0.0027711133857289305,0.002771117439657047,0.0,89.12955355352406,89.12968397813863,8.610555787518013e-08,8.610568388155727e-08,32.17521829152736,0.3608654335553636,128.70113056811314,1.4434646211478097,94.0,1839.5,1780.0,0.028105677346824058,32191.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,4T,4,3.124603622234756e-05,3.124603622234756e-05,0.002731429090681206,0.002731429090681206,0.0,87.24215882995732,87.24215882995732,8.542499471390178e-08,8.542499471390178e-08,32.00650925995959,0.3661110092668734,128.0262930921685,1.4644469659584964,92.0,1924.0,1912.0,0.0,31914.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,8T,8,1.679355700862315e-05,1.679355700862315e-05,0.0020409929232993226,0.0020409929232993226,0.0,121.67343334458235,121.67343334458235,3.428231047151271e-08,3.428231047151271e-08,59.54658684627674,0.4899578123278101,238.18682375827808,1.9598351689776585,88.0,2459.0,2459.0,0.0,59491.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,8T,8,1.6481157513975665e-05,1.6481157513975665e-05,0.002083848997040447,0.002083848997040447,0.0,126.40734677249857,126.40734677249857,3.436494210716652e-08,3.436494210716652e-08,60.675292768624445,0.4798883514199625,242.70165647732534,1.9195572447905005,93.0,2459.5,2459.0,-0.02032520325203252,60820.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,8T,8,1.6438170098006973e-05,1.6438170098006973e-05,0.002094526146155364,0.002094526146155364,0.0,127.38458093077767,127.38458093077767,3.443611653996172e-08,3.443611653996172e-08,60.83396201797224,0.477434495521852,243.33633474407176,1.9097418015671916,94.0,2459.0,2459.0,0.0,60812.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,8T,8,1.6659152231845433e-05,1.6659152231845433e-05,0.002198231329113924,0.002198231329113924,0.0,131.93557862258112,131.93557862258112,3.662561194207637e-08,3.662561194207637e-08,60.02700508564069,0.4549107279733893,240.10850055908364,1.8196465511830202,96.0,2460.0,2460.0,0.0,60040.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,8T,8,1.6745937170496578e-05,1.6745937170496578e-05,0.0021286059683007248,0.0021286059683007248,0.0,127.17161925894294,127.17161925894294,3.5650923005276444e-08,3.5650923005276444e-08,59.715917395471706,0.4697905841649076,238.86414730970372,1.879166094988062,95.0,2459.0,2459.5,0.0,59749.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,10T,10,1.3881232380741804e-05,1.3881232380741804e-05,0.001930029869824775,0.001930029869824775,0.0,138.90628215462073,138.90628215462073,2.6783462142944603e-08,2.6783462142944603e-08,72.03964231567366,0.5181262341696096,288.1591455804095,2.0725090816924565,83.0,2739.0,2739.0,0.0,72364.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,10T,10,1.431211200068502e-05,1.431211200068502e-05,0.0021473865793266832,0.0021473865793266832,0.0,150.07475957866717,150.07475957866717,3.0750259738597544e-08,3.0750259738597544e-08,69.87082015090442,0.4656818731785758,279.48383957073787,1.8627312181730138,95.0,2739.0,2739.0,0.0,70071.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,10T,10,1.4282895111668185e-05,1.4282895111668185e-05,0.002166099183853692,0.002166099183853692,0.0,151.66626438435657,151.66626438435657,3.093466226625872e-08,3.0934697964496556e-08,70.01374800122525,0.461659026685582,280.05555211544515,1.8466398000182345,97.0,2739.0,2739.0,0.03650967506389193,70208.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,10T,10,1.4280579743191437e-05,1.4280579743191437e-05,0.00219030354572532,0.0021903058330601834,0.0,153.32834110386744,153.32850120505537,3.127105951295281e-08,3.127105951295281e-08,70.02511159699424,0.4565573047711693,280.10100658942997,1.8262328715467677,98.0,2739.0,2739.0,0.0,70169.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,10T,10,1.4323189919043396e-05,1.4323189919043396e-05,0.002149620326401007,0.0021496214206024548,0.0,150.05510868280825,150.05510868280825,3.082702132358086e-08,3.082719086830914e-08,69.81678078239685,0.4651979677168665,279.2676816643923,1.860795592454929,95.5,2739.0,2739.0,0.0,69914.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,16T,16,1.4006697511042375e-05,1.4006697511042375e-05,0.0018099945017497412,0.0018099967102245173,0.0,129.28549172991265,129.2856519387832,2.5362121462930807e-08,2.5362151906693505e-08,71.41224044954981,0.5526160774737675,285.6495330966941,2.2104687308281106,84.0,3339.0,3339.0,-0.015620118712902219,76297.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,16T,16,1.4210069620896431e-05,1.4210069620896431e-05,0.0019247682500762274,0.0019247687392011383,0.0,135.49906534519016,135.49906534519016,2.7345054131508292e-08,2.734506109439205e-08,70.37278505034385,0.5195431223550233,281.49170318421875,2.0781766457692283,92.0,3202.0,3200.0,-0.03125,78712.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,16T,16,1.409593869731801e-05,1.409593869731801e-05,0.001954143908045977,0.001954143908045977,0.0,138.63471886648512,138.63471886648512,2.754909392472528e-08,2.754909392472528e-08,70.95317114542661,0.5117898770003508,283.8132522076432,2.0471636023245137,96.0,3202.0,3200.0,0.0,84825.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,16T,16,1.2446403334371333e-05,1.2446403334371333e-05,0.0017520632081347164,0.0017520632081347164,0.0,140.76865663102834,140.76865663102834,2.1806882992257302e-08,2.1806882992257302e-08,80.3444190551188,0.5707552416466287,321.3783189764704,2.283025532633014,95.0,3200.5,3199.0,-0.015625,83494.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,16T,16,1.2696023828827241e-05,1.2696023828827241e-05,0.001755914278496481,0.001755914278496481,0.0,138.3770378462429,138.3770378462429,2.229315893080568e-08,2.229315893080568e-08,78.76494054065523,0.5695037004635741,315.0603922827754,2.278019357888456,93.0,3200.0,3199.5,-0.015625,85107.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,20T,20,1.165378277354269e-05,1.165378277354269e-05,0.0013021631342023821,0.0013021631342023821,0.0,111.73768518799079,111.73768518799079,1.517533185382136e-08,1.517533185382136e-08,85.81035974550704,0.7679608150554519,343.24212546559255,3.071849403914472,61.0,3600.0,3600.0,-0.013888888888888888,74641.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,20T,20,1.1766524408740494e-05,1.1766524408740494e-05,0.0015416216723674438,0.0015416216723674438,0.0,130.63102615043107,130.63102615043107,1.813952434013111e-08,1.813952434013111e-08,84.98680947556502,0.6486670498024253,339.94791779741576,2.594673388551289,91.0,3599.0,3599.0,0.0,95601.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,20T,20,1.7016489401683703e-05,1.7016489401683703e-05,0.0021726738480908,0.0021726738480908,0.0,127.6811112801694,127.6811112801694,3.697468133536088e-08,3.697468133536088e-08,58.772155862769694,0.4603021321155022,235.08909362879587,1.8412122108827482,90.5,3599.5,3599.5,0.0,53216.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,20T,20,1.152046731098576e-05,1.152046731098576e-05,0.0015453026383549502,0.0015453029138073509,0.0,133.82983206684366,133.82985587986795,1.780269418213026e-08,1.7802697368370873e-08,86.80338210570198,0.6471226903147994,347.2142228505592,2.588495938245897,94.0,3600.0,3600.0,0.0,83499.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,20T,20,1.7312274956763344e-05,1.7312274956763344e-05,0.0022389367965183864,0.0022389367965183864,0.0,129.3283028785228,129.3283028785228,3.876850478257023e-08,3.876850478257023e-08,57.77426149160864,0.44671992936118776,231.0975081609887,1.7868832912077597,92.0,3599.0,3599.0,0.0,70542.0,4000004.0,0.2499995000005
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,1T,1,0.00029811803278688523,0.00029811803278688523,0.014976897466467957,0.014976961251862892,4.098360655737705e-08,50.24161243117585,50.241826406185766,4.464575217015243e-06,4.464594231275872e-06,6.708748846932346,0.13353947041610123,26.835022222738193,0.5341584158225536,85.0,1364.5,1364.5,0.032916392363396975,3355.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,1T,1,0.0002978359630842512,0.0002978359630842512,0.015050178922298303,0.015050217624292945,5.4778207799940456e-08,50.522896905832,50.52311874227486,4.482298602220656e-06,4.482310128467366e-06,6.715102438299526,0.13288872678437036,26.86043661362129,0.5315554386926544,87.0,1363.5,1365.0,0.07334067726229229,3359.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,1T,1,0.0002987431947352677,0.0002987431947352677,0.015650511516601857,0.015650555040382888,6.640741848638948e-08,52.38853855348815,52.388684290164505,4.676007987855202e-06,4.6760175507348165e-06,6.694709832842753,0.12779143379110933,26.778866110223735,0.5111662463304281,95.0,1358.5,1364.5,0.4784825106392663,3343.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,1T,1,0.00029793180464562235,0.00029793180464562235,0.016051705181655745,0.016051718880285885,4.0798094103633114e-08,53.89217948793174,53.89222546829813,4.7809767201597105e-06,4.780980801303085e-06,6.712942258532921,0.1245973372786221,26.851795885914143,0.49838984750408666,97.5,1358.5,1364.5,0.3677823226420811,3358.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,1T,1,0.00029807772483621205,0.00029807772483621205,0.015582400833829661,0.015582469178082191,6.834425253126861e-08,52.276817823367914,52.27706263048031,4.6451378459453055e-06,4.64515822021527e-06,6.709656024805598,0.12834986234708967,26.83865093785991,0.5133999627880648,95.0,1364.0,1364.5,0.07331378299120235,3358.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,2T,2,0.00016482844187963727,0.00016482844187963727,0.011181405688375928,0.011181446084089035,2.267106347897774e-08,67.83985064696566,67.84009573764622,1.8429261265132946e-06,1.8429327845128311e-06,12.13382217483393,0.17886861515945013,48.53533723464869,0.7154751761126188,90.0,1657.5,1684.0,0.3588516746411483,6065.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,2T,2,0.00016475186908124272,0.00016475186908124272,0.011051000747632496,0.011051083319488286,2.159827213822894e-08,67.03088990362842,67.03139058773311,1.8218180252043972e-06,1.821840009228019e-06,12.139462439857752,0.1809793418593963,48.557898317305046,0.7239180913553145,87.5,1518.0,1520.0,0.44662553969304464,6019.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,2T,2,0.0001650296469020653,0.0001650296469020653,0.011722954030646236,0.011723007578281146,2.423384410393071e-08,71.01476252435667,71.01483968757452,1.934834606282132e-06,1.9348434347120933e-06,12.119029331839354,0.1706054638434153,48.47616580349897,0.6824225377958578,97.0,1517.0,1580.5,1.0716105167563736,6004.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,2T,2,0.0001666326666666667,0.0001666326666666667,0.011583608916666668,0.0115836535,3.566666666666667e-08,69.47556784924919,69.47583525031098,1.9313263610428614e-06,1.9313337943477223e-06,12.002444576212408,0.17265794263815037,48.009826314651946,0.6906324611847173,94.5,1566.0,1520.0,-3.856714328444066,6000.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,2T,2,0.0001664391196013289,0.0001664391196013289,0.011597202491694353,0.01159720514950166,3.554817275747508e-08,69.60059889119918,69.60075151723547,1.9354650295919884e-06,1.9354754281069605e-06,12.016402623625375,0.17245543723597476,48.06565856013603,0.6898224387659928,96.5,1576.0,1520.0,-2.823730747290359,6020.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,4T,4,8.404198344314919e-05,8.404198344314919e-05,0.006659030410542321,0.0066590323534380805,0.0,79.23459989902899,79.23462300789487,5.599329730617753e-07,5.599329730617753e-07,23.79762163334822,0.3003439630105268,95.19058172392701,1.20137705341856,59.5,1918.5,1912.0,-0.39473684210526316,11838.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,4T,4,7.928733191790518e-05,7.928733191790518e-05,0.007487471140992373,0.007487480144688212,5.425807973578674e-09,94.44267223460511,94.44268759832889,5.937331606744673e-07,5.937355402688064e-07,25.22469852971457,0.2671127597125564,100.89889501770284,1.0684521073017987,90.0,1900.0,1900.0,-0.13130252100840337,12717.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,4T,4,7.813698204151442e-05,7.813698204151442e-05,0.007449574904765607,0.007449575526704501,6.21938894503615e-10,95.19815493793689,95.19855131421016,5.825005610813844e-07,5.825009356105401e-07,25.596188779682862,0.2684715814780288,102.38485750353777,1.0738873997989784,91.0,1900.0,1900.0,-0.141643059490085,12863.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,4T,4,7.990370636632319e-05,7.990370636632319e-05,0.007774110671778896,0.007774111869957664,1.8372074446840803e-09,97.20986044116724,97.20986844719579,6.211462206629309e-07,6.211467091386505e-07,25.030116046537078,0.2572640940811252,100.12056430666254,1.0290574053813917,93.0,1899.5,1900.0,0.2644248852779658,12519.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,4T,4,8.472839349262838e-05,8.472839349262838e-05,0.008108873623114726,0.008108873623114726,0.0,95.74077757171392,95.74077757171392,6.866728164346453e-07,6.866728702707464e-07,23.604826635327274,0.24664329191599563,94.41940096066284,0.9865741542376434,93.0,1845.5,1779.0,0.0,11802.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,8T,8,3.215614990390775e-05,3.215614990390775e-05,0.004117485233824472,0.004117485233824472,0.0,128.01980677596924,128.01982967031185,1.325329085743608e-07,1.325329085743608e-07,62.196469903900436,0.48573313322953415,248.78612840160577,1.942934475851641,81.0,2460.0,2460.0,0.0,31220.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,8T,8,3.253227848101266e-05,3.253227848101266e-05,0.004444397938980851,0.004444397938980851,0.0,136.55856055053607,136.5587665892155,1.445738412502074e-07,1.445738412502074e-07,61.47737252503309,0.45000448411459354,245.90973600974542,1.8000197364772108,92.0,2459.5,2460.0,8.265637760077743e-06,30810.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,8T,8,3.308030926139168e-05,3.308030926139168e-05,0.0048767708011186045,0.0048767708011186045,0.0,147.62667245476285,147.62667245476285,1.61186832012953e-07,1.61186832012953e-07,60.4588972264578,0.410107447656093,241.83583074154103,1.6404314310549828,95.0,2459.5,2459.5,0.0,30395.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,8T,8,3.2926836791013274e-05,3.2926836791013274e-05,0.004776059592221032,0.004776060095451447,2.434985877081913e-10,145.05046524066685,145.050480540771,1.572609418191374e-07,1.572609583707143e-07,60.740769844877526,0.41875735867197295,242.96332234271097,1.675031109718164,99.0,2459.5,2459.5,0.020333468889792598,30801.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,8T,8,3.272717167424069e-05,3.272717167424069e-05,0.0046300725635073725,0.0046300725635073725,0.0,141.49432410153554,141.49432410153554,1.5151404262028867e-07,1.5151404262028867e-07,61.111269256847336,0.4319585899263737,244.4453214725886,1.7278360875407186,99.0,2459.5,2459.0,0.0,30587.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,10T,10,2.554204487506374e-05,2.554204487506374e-05,0.003768894913309536,0.003768894913309536,0.0,147.51140421014418,147.51140421014418,9.626658033409649e-08,9.626658033409649e-08,78.30222749208743,0.5306592637984973,313.2092231774162,2.122639177832105,85.0,2739.0,2739.0,0.0,39220.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,10T,10,2.5915628231644263e-05,2.5915628231644263e-05,0.004000052895553257,0.004000052895553257,0.0,154.31655663230373,154.31655663230373,1.0367583737765136e-07,1.0367583737765136e-07,77.17347283546441,0.49999313859007394,308.69420003590335,1.99997455433385,92.0,2739.0,2739.0,-0.01824817518248175,38680.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,10T,10,2.590964290318422e-05,2.590964290318422e-05,0.004245781719737012,0.0042457838984143355,0.0,163.6560048978524,163.656089020897,1.100400819905001e-07,1.100400819905001e-07,77.1913130707236,0.4710561870461264,308.76556104830104,1.8842266324101957,97.0,2739.0,2739.0,-0.01824817518248175,38785.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,10T,10,2.6627518109237033e-05,2.6627518109237033e-05,0.004267087294453551,0.004267087294453551,0.0,159.9974750156797,159.99780582769785,1.1354137438038643e-07,1.1354137438038643e-07,75.11023853191689,0.46870561824527873,300.4412545687719,1.8748243478045252,99.0,2739.0,2740.0,0.018254837531945966,37826.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,10T,10,2.609960138603027e-05,2.609960138603027e-05,0.004192710783419743,0.004192710783419743,0.0,160.64271654629528,160.64271654629528,1.0942807803928257e-07,1.0942807803928257e-07,76.62948454548942,0.47701846071853504,306.5182447000491,1.908075750948937,99.0,2600.0,2600.0,-0.03747894441325098,38383.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,16T,16,3.676314923189466e-05,3.676314923189466e-05,0.004813011594732992,0.004813012435991222,0.0,130.9507840739817,130.9507840739817,1.769080463747753e-07,1.7690805645854595e-07,54.4022770358917,0.4155402523266085,217.60932575278377,1.6621626714682745,81.5,3200.0,3200.0,0.0,27340.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,16T,16,3.7710322967853257e-05,3.7710322967853257e-05,0.0050328793840729216,0.0050328793840729216,0.0,133.53932622417014,133.53932622417014,1.897508436544676e-07,1.8975090871302903e-07,53.03585051018588,0.3973866465070266,212.14361418425165,1.5895481755754872,85.0,3202.0,3200.0,-0.014970059880239521,26659.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,16T,16,3.721819597952674e-05,3.721819597952674e-05,0.005317860581559232,0.005317860859728507,0.0,142.8168505361138,142.8172014580815,1.979105728247534e-07,1.979105728247534e-07,53.73713779358483,0.3760909089767543,214.948766122998,1.504365140271405,94.0,3200.0,3200.0,0.0,26962.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,16T,16,3.624453883495146e-05,3.624453883495146e-05,0.0051035333737864085,0.0051035333737864085,0.0,140.4383143138071,140.4383143138071,1.850051341439333e-07,1.850051341439333e-07,55.180704412167586,0.3918852346985212,220.7230383715983,1.5675425063358075,92.0,3200.0,3200.0,0.0,28016.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,16T,16,2.382813095238095e-05,2.382813095238095e-05,0.0036282996904761907,0.0036282996904761907,0.0,152.26091614381858,152.26091614381858,8.646052551610656e-08,8.646052551610656e-08,83.93436360182602,0.5512221151139319,335.73779014492635,2.2048906653452907,96.0,3199.5,3199.0,0.0,42000.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,20T,20,2.660613179238327e-05,2.660613179238327e-05,0.0036005752070508755,0.0036005752070508755,0.0,135.19597547953268,135.19599617376406,9.579742800394499e-08,9.579742800394499e-08,75.17102671215589,0.5554665518812776,300.68440753288075,2.221868429392429,88.0,3600.0,3599.0,-0.013888888888888888,58319.0,8000004.0,0.249999750000125
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,20T,20,2.508923127967982e-05,2.508923127967982e-05,0.003419059888434979,0.0034190640150965307,0.0,136.276235257186,136.2764015713057,8.579187084284086e-08,8.579197323544341e-08,79.72513799283189,0.5850249515826165,318.9008708720389,2.340102146431442,89.0,3600.0,3599.0,-0.027777777777777776,48223.0,8000004.0,0.249999750000125
