timestamp,price_eur_kwh,ci_g_per_kwh,cheapest_flag,greenest_flag,overlap_flag,hour
2024-09-19 21:00:00,0.0911,320.45,False,False,False,21
2024-09-19 22:00:00,0.08897,310.73,False,False,False,22
2024-09-19 23:00:00,0.07887,306.34,False,False,False,23
2024-09-20 00:00:00,0.07261,302.89,False,False,False,0
2024-09-20 01:00:00,0.07404,310.99,False,False,False,1
2024-09-20 02:00:00,0.07342,315.02,False,False,False,2
2024-09-20 03:00:00,0.07317,324.29,False,False,False,3
2024-09-20 04:00:00,0.07452,329.66,False,False,False,4
2024-09-20 05:00:00,0.08909,316.33,False,False,False,5
2024-09-20 06:00:00,0.10806,297.56,False,False,False,6
2024-09-20 07:00:00,0.14145,262.1,False,False,False,7
2024-09-20 08:00:00,0.1085999999999999,212.67,False,False,False,8
2024-09-20 09:00:00,0.08892,177.29,False,True,False,9
2024-09-20 10:00:00,0.0620499999999999,163.89,False,True,False,10
2024-09-20 11:00:00,0.02469,160.46,True,True,True,11
2024-09-20 12:00:00,0.00824,153.0,True,True,True,12
2024-09-20 13:00:00,-1e-05,156.65,True,True,True,13
2024-09-20 14:00:00,7.000000000000001e-05,175.22,True,True,True,14
2024-09-20 15:00:00,0.00756,233.44,True,False,False,15
2024-09-20 16:00:00,0.04368,294.49,False,False,False,16
2024-09-20 17:00:00,0.08412,298.06,False,False,False,17
2024-09-20 18:00:00,0.10601,278.81,False,False,False,18
2024-09-20 19:00:00,0.14572,257.65,False,False,False,19
2024-09-20 20:00:00,0.10884,255.86,False,False,False,20
2024-09-20 21:00:00,0.09107,268.3,False,False,False,21
2024-09-20 22:00:00,0.0878,299.78,False,False,False,22
2024-09-20 23:00:00,0.08708,322.36,False,False,False,23
2024-09-21 00:00:00,0.08829,336.15,False,False,False,0
2024-09-21 01:00:00,0.0853,347.64,False,False,False,1
2024-09-21 02:00:00,0.082,350.56,False,False,False,2
2024-09-21 03:00:00,0.08219,349.69,False,False,False,3
2024-09-21 04:00:00,0.08638,346.4,False,False,False,4
2024-09-21 05:00:00,0.08948,335.29,False,False,False,5
2024-09-21 06:00:00,0.09969,295.47,False,False,False,6
2024-09-21 07:00:00,0.09776,242.89,False,False,False,7
2024-09-21 08:00:00,0.0853,202.65,False,True,False,8
2024-09-21 09:00:00,0.06099,181.03,False,True,False,9
2024-09-21 10:00:00,0.022,163.23,True,True,True,10
2024-09-21 11:00:00,0.00315,158.51,True,True,True,11
2024-09-21 12:00:00,0.0,164.86,True,True,True,12
2024-09-21 13:00:00,-0.0033599999999999,179.76,True,True,True,13
2024-09-21 14:00:00,-0.00395,206.69,True,True,True,14
2024-09-21 15:00:00,0.00109,295.94,True,False,False,15
2024-09-21 16:00:00,0.0472599999999999,362.65,False,False,False,16
2024-09-21 17:00:00,0.09719,371.36,False,False,False,17
2024-09-21 18:00:00,0.1275,361.33,False,False,False,18
2024-09-21 19:00:00,0.14199,359.68,False,False,False,19
2024-09-21 20:00:00,0.1125,359.61,False,False,False,20
2024-09-21 21:00:00,0.09593,359.31,False,False,False,21
2024-09-21 22:00:00,0.0935999999999999,374.23,False,False,False,22
2024-09-21 23:00:00,0.0883,389.91,False,False,False,23
2024-09-22 00:00:00,0.09773,397.97,False,False,False,0
2024-09-22 01:00:00,0.0900499999999999,408.49,False,False,False,1
2024-09-22 02:00:00,0.08999,411.32,False,False,False,2
2024-09-22 03:00:00,0.0895,417.33,False,False,False,3
2024-09-22 04:00:00,0.09075,413.65,False,False,False,4
2024-09-22 05:00:00,0.09065,402.43,False,False,False,5
2024-09-22 06:00:00,0.0948799999999999,347.43,False,False,False,6
2024-09-22 07:00:00,0.09731,289.87,False,False,False,7
2024-09-22 08:00:00,0.08648,248.53,False,False,False,8
2024-09-22 09:00:00,0.06279,219.66,False,False,False,9
2024-09-22 10:00:00,0.02617,207.75,True,True,True,10
2024-09-22 11:00:00,0.01113,206.09,True,True,True,11
2024-09-22 12:00:00,0.00769,217.39,True,False,False,12
2024-09-22 13:00:00,-8e-05,253.83,True,False,False,13
2024-09-22 14:00:00,1e-05,325.33,True,False,False,14
2024-09-22 15:00:00,0.00966,417.95,True,False,False,15
2024-09-22 16:00:00,0.0616,487.18,False,False,False,16
2024-09-22 17:00:00,0.1062699999999999,498.23,False,False,False,17
2024-09-22 18:00:00,0.13223,497.36,False,False,False,18
2024-09-22 19:00:00,0.15718,500.19,False,False,False,19
2024-09-22 20:00:00,0.12611,505.56,False,False,False,20
2024-09-22 21:00:00,0.10954,509.34,False,False,False,21
2024-09-22 22:00:00,0.09872,511.68,False,False,False,22
2024-09-22 23:00:00,0.092,517.8,False,False,False,23
2024-09-23 00:00:00,0.0907999999999999,524.13,False,False,False,0
2024-09-23 01:00:00,0.08408,525.6,False,False,False,1
2024-09-23 02:00:00,0.0852,531.78,False,False,False,2
2024-09-23 03:00:00,0.08715,532.72,False,False,False,3
2024-09-23 04:00:00,0.08693,508.66,False,False,False,4
2024-09-23 05:00:00,0.0973,498.25,False,False,False,5
2024-09-23 06:00:00,0.1334,466.75,False,False,False,6
2024-09-23 07:00:00,0.20373,426.36,False,False,False,7
2024-09-23 08:00:00,0.15133,381.92,False,False,False,8
2024-09-23 09:00:00,0.1099899999999999,351.08,False,False,False,9
2024-09-23 10:00:00,0.09466,335.14,False,False,False,10
2024-09-23 11:00:00,0.08016,335.49,False,False,False,11
2024-09-23 12:00:00,0.07894,359.08,False,False,False,12
2024-09-23 13:00:00,0.0765499999999999,393.72,False,False,False,13
2024-09-23 14:00:00,0.0767699999999999,435.87,False,False,False,14
2024-09-23 15:00:00,0.08098,480.08,False,False,False,15
2024-09-23 16:00:00,0.10225,499.76,False,False,False,16
2024-09-23 17:00:00,0.13601,504.17,False,False,False,17
2024-09-23 18:00:00,0.24026,511.73,False,False,False,18
2024-09-23 19:00:00,0.3283899999999999,517.41,False,False,False,19
2024-09-23 20:00:00,0.17864,522.0,False,False,False,20
2024-09-23 21:00:00,0.11671,491.24,False,False,False,21
2024-09-23 22:00:00,0.10093,480.75,False,False,False,22
2024-09-23 23:00:00,0.09154,480.83,False,False,False,23
2024-09-24 00:00:00,0.0882,481.75,False,False,False,0
2024-09-24 01:00:00,0.08251,494.86,False,False,False,1
2024-09-24 02:00:00,0.08369,503.49,False,False,False,2
2024-09-24 03:00:00,0.08502,502.16,False,False,False,3
2024-09-24 04:00:00,0.08326,477.91,False,False,False,4
2024-09-24 05:00:00,0.08829,457.19,False,False,False,5
2024-09-24 06:00:00,0.11075,437.91,False,False,False,6
2024-09-24 07:00:00,0.14196,422.46,False,False,False,7
2024-09-24 08:00:00,0.1274,392.64,False,False,False,8
2024-09-24 09:00:00,0.1060199999999999,352.55,False,False,False,9
2024-09-24 10:00:00,0.09261,326.61,False,False,False,10
2024-09-24 11:00:00,0.08387,307.72,False,False,False,11
2024-09-24 12:00:00,0.07575,290.15,False,False,False,12
2024-09-24 13:00:00,0.06899,293.06,False,False,False,13
2024-09-24 14:00:00,0.06159,312.21,False,False,False,14
2024-09-24 15:00:00,0.0749399999999999,349.02,False,False,False,15
2024-09-24 16:00:00,0.08327,365.46,False,False,False,16
2024-09-24 17:00:00,0.10404,360.61,False,False,False,17
2024-09-24 18:00:00,0.11905,345.0,False,False,False,18
2024-09-24 19:00:00,0.1241299999999999,303.54,False,False,False,19
2024-09-24 20:00:00,0.1017,264.71,False,False,False,20
2024-09-24 21:00:00,0.08044,249.4,False,False,False,21
2024-09-24 22:00:00,0.07448,246.01,False,False,False,22
2024-09-24 23:00:00,0.0605799999999999,242.72,False,False,False,23
2024-09-25 00:00:00,0.05148,246.42,False,False,False,0
2024-09-25 01:00:00,0.04218,248.99,False,False,False,1
2024-09-25 02:00:00,0.0392,266.41,False,False,False,2
2024-09-25 03:00:00,0.03945,285.06,False,False,False,3
2024-09-25 04:00:00,0.05477,312.39,False,False,False,4
2024-09-25 05:00:00,0.06395,307.76,False,False,False,5
2024-09-25 06:00:00,0.07834,286.57,False,False,False,6
2024-09-25 07:00:00,0.08377,270.98,False,False,False,7
2024-09-25 08:00:00,0.08815,249.39,False,False,False,8
2024-09-25 09:00:00,0.07032,226.1,False,False,False,9
2024-09-25 10:00:00,0.04946,215.28,False,False,False,10
2024-09-25 11:00:00,0.02524,218.09,True,False,False,11
2024-09-25 12:00:00,0.0191,231.6,True,False,False,12
2024-09-25 13:00:00,0.01878,270.94,True,False,False,13
2024-09-25 14:00:00,0.05553,326.86,False,False,False,14
2024-09-25 15:00:00,0.07223,366.8,False,False,False,15
2024-09-25 16:00:00,0.0896899999999999,392.15,False,False,False,16
2024-09-25 17:00:00,0.1078499999999999,401.61,False,False,False,17
2024-09-25 18:00:00,0.1561999999999999,406.59,False,False,False,18
2024-09-25 19:00:00,0.1954199999999999,391.4,False,False,False,19
2024-09-25 20:00:00,0.13184,370.37,False,False,False,20
2024-09-25 21:00:00,0.09661,352.42,False,False,False,21
2024-09-25 22:00:00,0.09164,312.61,False,False,False,22
2024-09-25 23:00:00,0.08222,286.52,False,False,False,23
2024-09-26 00:00:00,0.06602,278.17,False,False,False,0
2024-09-26 01:00:00,0.05878,283.55,False,False,False,1
2024-09-26 02:00:00,0.05234,273.22,False,False,False,2
2024-09-26 03:00:00,0.04987,261.42,False,False,False,3
2024-09-26 04:00:00,0.04553,245.63,False,False,False,4
2024-09-26 05:00:00,0.04971,238.62,False,False,False,5
2024-09-26 06:00:00,0.07203,223.01,False,False,False,6
2024-09-26 07:00:00,0.0852,215.28,False,False,False,7
2024-09-26 08:00:00,0.0834,211.53,False,False,False,8
2024-09-26 09:00:00,0.06733,200.89,False,True,False,9
2024-09-26 10:00:00,0.0492299999999999,183.07,False,True,False,10
2024-09-26 11:00:00,0.03162,184.6,True,True,True,11
2024-09-26 12:00:00,0.017,190.56,True,True,True,12
2024-09-26 13:00:00,0.01208,208.03,True,True,True,13
2024-09-26 14:00:00,0.01268,228.3,True,False,False,14
2024-09-26 15:00:00,0.0378999999999999,246.03,False,False,False,15
2024-09-26 16:00:00,0.0549099999999999,257.98,False,False,False,16
2024-09-26 17:00:00,0.07365,248.17,False,False,False,17
2024-09-26 18:00:00,0.08,218.03,False,False,False,18
2024-09-26 19:00:00,0.089,193.15,False,True,False,19
2024-09-26 20:00:00,0.07893,182.16,False,True,False,20
2024-09-26 21:00:00,0.06284,165.83,False,True,False,21
2024-09-26 22:00:00,0.05372,156.61,False,True,False,22
2024-09-26 23:00:00,0.0363,145.55,True,True,True,23
2024-09-27 00:00:00,-6e-05,144.07,True,True,True,0
2024-09-27 01:00:00,4e-05,143.9,True,True,True,1
2024-09-27 02:00:00,-1e-05,147.65,True,True,True,2
2024-09-27 03:00:00,-0.0005899999999999,146.28,True,True,True,3
2024-09-27 04:00:00,-0.0002,144.08,True,True,True,4
2024-09-27 05:00:00,-3e-05,151.39,True,True,True,5
2024-09-27 06:00:00,0.0,146.02,True,True,True,6
2024-09-27 07:00:00,0.02592,129.97,True,True,True,7
2024-09-27 08:00:00,0.03992,123.14,False,True,False,8
2024-09-27 09:00:00,0.00553,124.23,True,True,True,9
2024-09-27 10:00:00,-8.999999999999999e-05,126.43,True,True,True,10
2024-09-27 11:00:00,-0.00375,124.87,True,True,True,11
2024-09-27 12:00:00,-0.00556,125.75,True,True,True,12
2024-09-27 13:00:00,-0.00632,127.45,True,True,True,13
2024-09-27 14:00:00,-0.00505,134.78,True,True,True,14
2024-09-27 15:00:00,-0.00011,144.77,True,True,True,15
2024-09-27 16:00:00,0.0,164.69,True,True,True,16
2024-09-27 17:00:00,0.0378299999999999,176.37,True,True,True,17
2024-09-27 18:00:00,0.06255,172.45,False,True,False,18
2024-09-27 19:00:00,0.0604699999999999,166.99,False,True,False,19
2024-09-27 20:00:00,0.05957,167.84,False,True,False,20
2024-09-27 21:00:00,0.03309,166.57,True,True,True,21
2024-09-27 22:00:00,0.02603,162.94,True,True,True,22
2024-09-27 23:00:00,0.025,157.9,True,True,True,23
2024-09-28 00:00:00,0.00177,161.8,True,True,True,0
2024-09-28 01:00:00,0.0030299999999999,163.5,True,True,True,1
2024-09-28 02:00:00,0.00329,168.82,True,True,True,2
2024-09-28 03:00:00,0.00316,174.59,True,True,True,3
2024-09-28 04:00:00,0.00327,175.86,True,True,True,4
2024-09-28 05:00:00,0.00415,186.43,True,True,True,5
2024-09-28 06:00:00,0.01196,185.93,True,True,True,6
2024-09-28 07:00:00,0.02228,173.67,True,True,True,7
2024-09-28 08:00:00,0.02621,152.52,True,True,True,8
2024-09-28 09:00:00,0.01891,141.3,True,True,True,9
2024-09-28 10:00:00,0.00975,139.32,True,True,True,10
2024-09-28 11:00:00,0.00378,139.01,True,True,True,11
2024-09-28 12:00:00,0.00065,142.75,True,True,True,12
2024-09-28 13:00:00,0.0,146.02,True,True,True,13
2024-09-28 14:00:00,0.0,156.82,True,True,True,14
2024-09-28 15:00:00,6e-05,195.63,True,True,True,15
2024-09-28 16:00:00,0.00982,243.97,True,False,False,16
2024-09-28 17:00:00,0.06323,267.04,False,False,False,17
2024-09-28 18:00:00,0.08028,269.64,False,False,False,18
2024-09-28 19:00:00,0.10008,281.77,False,False,False,19
2024-09-28 20:00:00,0.09631,287.44,False,False,False,20
2024-09-28 21:00:00,0.0807,291.64,False,False,False,21
2024-09-28 22:00:00,0.08028,286.72,False,False,False,22
2024-09-28 23:00:00,0.07473,285.71,False,False,False,23
2024-09-29 00:00:00,0.06066,266.89,False,False,False,0
2024-09-29 01:00:00,0.0455,261.51,False,False,False,1
2024-09-29 02:00:00,0.04416,272.04,False,False,False,2
2024-09-29 03:00:00,0.04335,296.22,False,False,False,3
2024-09-29 04:00:00,0.05774,320.97,False,False,False,4
2024-09-29 05:00:00,0.07363,330.33,False,False,False,5
2024-09-29 06:00:00,0.077,302.24,False,False,False,6
2024-09-29 07:00:00,0.098,244.32,False,False,False,7
2024-09-29 08:00:00,0.09688,209.89,False,True,False,8
2024-09-29 09:00:00,0.05443,188.53,False,True,False,9
2024-09-29 10:00:00,0.00133,186.47,True,True,True,10
2024-09-29 11:00:00,0.0,188.45,True,True,True,11
2024-09-29 12:00:00,-1e-05,196.78,True,True,True,12
2024-09-29 13:00:00,-0.0005,209.61,True,True,True,13
2024-09-29 14:00:00,-0.00045,259.74,True,False,False,14
2024-09-29 15:00:00,0.0,325.2,True,False,False,15
2024-09-29 16:00:00,0.04324,353.0,False,False,False,16
2024-09-29 17:00:00,0.09401,338.76,False,False,False,17
2024-09-29 18:00:00,0.15259,314.14,False,False,False,18
2024-09-29 19:00:00,0.16732,267.43,False,False,False,19
2024-09-29 20:00:00,0.10961,219.95,False,False,False,20
2024-09-29 21:00:00,0.0801299999999999,209.61,False,True,False,21
2024-09-29 22:00:00,0.0643,206.48,False,True,False,22
2024-09-29 23:00:00,0.03739,203.47,True,True,True,23
2024-09-30 00:00:00,0.019,201.67,True,True,True,0
2024-09-30 01:00:00,0.01145,201.53,True,True,True,1
2024-09-30 02:00:00,0.0084,201.56,True,True,True,2
2024-09-30 03:00:00,0.00553,202.12,True,True,True,3
2024-09-30 04:00:00,0.00561,202.08,True,True,True,4
2024-09-30 05:00:00,0.01698,233.18,True,False,False,5
2024-09-30 06:00:00,0.04564,239.74,False,False,False,6
2024-09-30 07:00:00,0.09042,228.56,False,False,False,7
2024-09-30 08:00:00,0.09355,216.37,False,False,False,8
2024-09-30 09:00:00,0.06846,213.83,False,False,False,9
2024-09-30 10:00:00,0.04441,208.99,False,True,False,10
2024-09-30 11:00:00,0.02091,198.46,True,True,True,11
2024-09-30 12:00:00,0.00928,216.47,True,False,False,12
2024-09-30 13:00:00,0.00206,241.72,True,False,False,13
2024-09-30 14:00:00,0.00763,259.59,True,False,False,14
2024-09-30 15:00:00,0.02196,269.55,True,False,False,15
2024-09-30 16:00:00,0.03513,266.68,True,False,False,16
2024-09-30 17:00:00,0.0645999999999999,266.43,False,False,False,17
2024-09-30 18:00:00,0.07036,252.73,False,False,False,18
2024-09-30 19:00:00,0.0642399999999999,258.17,False,False,False,19
2024-09-30 20:00:00,0.04235,252.51,False,False,False,20
2024-09-30 21:00:00,0.0219299999999999,249.65,True,False,False,21
2024-09-30 22:00:00,0.02001,238.38,True,False,False,22
2024-09-30 23:00:00,0.00984,223.14,True,False,False,23
