platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_session_cv_pct,runtime_per_op_s_robust_cv_pct,primary_energy_per_op_j_median,primary_energy_per_op_j_ci95_low,primary_energy_per_op_j_ci95_high,primary_energy_per_op_j_session_cv_pct,primary_energy_per_op_j_robust_cv_pct,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_session_cv_pct,total_energy_per_op_j_robust_cv_pct,primary_power_w_median,primary_power_w_ci95_low,primary_power_w_ci95_high,primary_power_w_session_cv_pct,primary_power_w_robust_cv_pct,edp_primary_j_s_median,edp_primary_j_s_ci95_low,edp_primary_j_s_ci95_high,edp_primary_j_s_session_cv_pct,edp_primary_j_s_robust_cv_pct,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_session_cv_pct,throughput_gflops_exact_robust_cv_pct,primary_efficiency_gflop_per_j_median,primary_efficiency_gflop_per_j_ci95_low,primary_efficiency_gflop_per_j_ci95_high,primary_efficiency_gflop_per_j_session_cv_pct,primary_efficiency_gflop_per_j_robust_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_bandwidth_gb_s_robust_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,logical_gb_per_j_robust_cv_pct,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_session_cv_pct,temp_c_robust_cv_pct,clock_before_mhz_median,clock_before_mhz_ci95_low,clock_before_mhz_ci95_high,clock_before_mhz_session_cv_pct,clock_before_mhz_robust_cv_pct,strict_pareto,practical_pareto_2pct
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,2T,2,5,24000000.0,0.16666666666666666,0.00017958689591078065,0.00017266156318727796,0.00019364747414478918,5.308410305733525,5.717287023528715,0.016707458333333335,0.015184138978176281,0.01766011234357224,5.957414920489947,8.453738488530517,0.016707458333333335,0.015184138978176281,0.01766011234357224,5.957414920489947,8.453738488530517,90.50482313322433,86.2117193778558,93.77325386279632,3.4760976071859595,4.137381366075039,3.026975189055897e-06,2.621968248358432e-06,3.365865054472258e-06,10.642185824077526,14.62763215905693,22.273353162424428,20.65612926324186,23.166746976584996,5.253187775972143,5.946772626534705,0.2394142466564293,0.2265003265794662,0.2634331789690655,6.001172967200621,7.9970921419647825,133.64011897454657,123.93677557945115,139.00048185951,5.253187775972144,5.946772626534721,1.4364854799385758,1.3590019594767972,1.5805990738143931,6.001172967200623,7.997092141964776,62.5,60.0,64.0,2.380802082534723,1.18608,1872.0,1868.5,1913.0,1.0173747581104862,0.2771955128205128,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,4T,4,5,24000000.0,0.16666666666666666,6.866334890649333e-05,6.792291027862951e-05,6.909411366711772e-05,0.6450841701308411,0.7493013123812855,0.00864798561999057,0.008630522630315957,0.008773332419256551,0.681236981541892,0.29938334346592754,0.00864798561999057,0.008630522630315957,0.008773332419256551,0.681236981541892,0.29938334346592754,126.08808550075997,125.7098978608083,127.65184148511227,0.6681730916152526,0.4446899108393358,5.93489508975221e-07,5.858194333688473e-07,6.025866317763966e-07,1.1551721587031492,1.8139043262652739,58.25526023726084,57.89205343070999,58.89030815542941,0.6458523917821689,0.7530688884835111,0.4625354888313392,0.45592723098048593,0.46347163996914786,0.6772457678447201,0.300071607569383,349.53156142356505,347.35232058426004,353.34184893257645,0.645852391782162,0.7530688884835351,2.775212932988035,2.735563385882916,2.780829839814887,0.6772457678447155,0.30007160756939494,67.0,65.0,69.0,2.3599087016181937,2.2128358208955223,1988.0,1986.0,2042.0,1.4078127632248145,0.1491549295774648,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,8T,8,5,24000000.0,0.16666666666666666,4.104921220780251e-05,4.054964509908505e-05,4.1322270420690786e-05,0.729906214089644,0.6099761072696154,0.007063166309481287,0.007017774463545727,0.007102904955802913,0.496102951299971,0.80204047247648,0.007063166309481287,0.007017774463545727,0.007102904955802913,0.496102951299971,0.80204047247648,172.23228450107254,172.16163805269093,173.25385892957115,0.26957534649887044,0.060813467506390474,2.900257013642636e-07,2.8456811007130677e-07,2.9361965136164787e-07,1.2260511904100437,1.3536796280162637,97.44408609000831,96.8001230864204,98.64492750036234,0.7333491267806359,0.6074832476965704,0.5663186733440032,0.5631498728245086,0.5699813094590884,0.4970421685494375,0.7977078446774812,584.6645165400498,580.8007385185225,591.8695650021741,0.7333491267806356,0.6074832476965704,3.3979120400640195,3.3788992369470523,3.4198878567545306,0.49704216854942534,0.797707844677452,69.0,66.5,71.5,2.6350552787298365,2.148695652173913,2234.0,2228.0,2244.5,0.33329745535268507,0.3981915846016114,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,10T,10,5,24000000.0,0.16666666666666666,3.564489481605937e-05,3.557270927092709e-05,3.5774813873252226e-05,0.23238104540599763,0.26373564486154966,0.006787167764432391,0.0067525140054005405,0.006798715725440349,0.25806171875906314,0.0976678249001704,0.006787167764432391,0.0067525140054005405,0.006798715725440349,0.25806171875906314,0.0976678249001704,190.17803409786615,189.8974648059957,190.74997322582203,0.17205264384480132,0.11891086487146246,2.4176868360948993e-07,2.402074714645289e-07,2.4328313537427393e-07,0.4664799533076458,0.3332858636858567,112.21809036322378,111.81067903455008,112.44597618821203,0.23212463968682254,0.264158528348918,0.5893475693059285,0.5883464324381678,0.5923729055943208,0.2587664576542558,0.09785510267229572,673.3085421793427,670.8640742073004,674.6758571292721,0.23212463968682193,0.2641585283489118,3.5360854158355703,3.530078594629006,3.554237433565924,0.25876645765425504,0.09785510267232367,68.0,68.0,70.0,1.5922167369336222,0.0,2285.5,2261.0,2325.0,1.0528571412238494,0.6811332312404288,False,True
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,16T,16,5,24000000.0,0.16666666666666666,3.0283297752475834e-05,2.7504384594787576e-05,3.059675011662261e-05,4.355929250870888,1.5345900531787793,0.006670853377216391,0.006324159273473759,0.006709991292178511,2.4041668617045326,0.8698418244511292,0.006670853377216391,0.006324159273473759,0.006709991292178511,2.4041668617045326,0.8698418244511292,220.34749300577403,219.2630185200186,228.635747790396,1.833120976170808,0.7296846679071938,2.0201612233679377e-07,1.7295847519820217e-07,2.0530392235010736e-07,6.85905476338518,2.412922415970427,132.0867022794244,130.73283930143413,145.46121068569357,4.554260593816988,1.5196361303064008,0.5996247431548869,0.5961260309152627,0.632495630153544,2.468744392129172,0.86507283524938,792.5202136765465,784.3970358086049,872.7672641141614,4.554260593816983,1.5196361303064005,3.597748458929322,3.5767561854915764,3.7949737809212643,2.468744392129171,0.865072835249398,72.0,67.0,73.0,3.5302110824222597,2.0591666666666666,2509.5,2391.0,2612.0,3.1497987369187372,0.9452719665271966,True,True
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,20T,20,5,24000000.0,0.16666666666666666,3.01567331193498e-05,2.8657915371474976e-05,3.0295913825336064e-05,2.278095665789816,0.6842561953862025,0.0068710531523307515,0.00668485437844801,0.006885172616398113,1.221873453164786,0.30466242891993317,0.0068710531523307515,0.00668485437844801,0.006885172616398113,1.221873453164786,0.30466242891993317,227.59547872300266,227.4739292826507,233.10257957285845,1.050144699942994,0.07917960465513288,2.0699328768208785e-07,1.9156071341712243e-07,2.086791020509066e-07,3.468327332248386,1.2074731558684135,132.64039888789932,132.03103174238936,139.57777714320474,2.340703941637051,0.6811256129413624,0.582152542391285,0.5809585744633501,0.5983682878300298,1.239795385495931,0.3040743999304748,795.8423933273959,792.1861904543362,837.4666628592283,2.3407039416370474,0.6811256129413624,3.49291525434771,3.4857514467801005,3.590209726980179,1.2397953854959305,0.3040743999304748,73.0,72.0,74.0,1.0173111779280744,1.0154794520547945,2721.5,2611.0,2742.0,1.98837720627617,0.8988756200624656,True,True
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,32T,32,5,24000000.0,0.16666666666666666,3.401054232133806e-05,3.2208521319184084e-05,3.4383457242760635e-05,2.982901582759178,1.625624364578959,0.0074876793208312215,0.007287549771239753,0.007572577995043623,1.705108599419109,1.681038530017238,0.0074876793208312215,0.007287549771239753,0.007572577995043623,1.705108599419109,1.681038530017238,220.71831241358177,219.95920951393555,226.53309427023441,1.419586709033184,0.509901487877739,2.5488527005558656e-07,2.347997572317851e-07,2.6060186187071e-07,4.7019418879749075,3.3251898092242405,117.61072317897433,116.33501870577209,124.19134174310787,3.016823028226368,1.6081522167765778,0.5342110259252635,0.5282216984254731,0.5488828408581731,1.7130203918913078,1.6622227023130676,705.6643390738459,698.0101122346326,745.1480504586473,3.016823028226373,1.608152216776542,3.2052661555515813,3.169330190552839,3.293297045149038,1.713020391891304,1.6622227023130671,63.5,62.5,67.0,2.66811721942076,1.1674015748031494,3082.5,3032.0,3166.5,1.6759337125516385,1.5631630170316302,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2000000,64T,64,5,24000000.0,0.16666666666666666,6.043162779485326e-05,2.353506e-05,6.106553147574819e-05,31.113179751851376,1.5551882873075067,0.011816245432068986,0.00510763251,0.011880447732653433,28.652319694681687,0.8055547880561812,0.011816245432068986,0.00510763251,0.011880447732653433,28.652319694681687,0.8055547880561812,196.22101755641052,194.52026217921497,219.4507742274152,5.349860513132539,1.139563509979901,7.163410447729894e-07,1.204367603627004e-07,7.250357652682909e-07,44.62440737148592,1.7995328761901552,66.19050609804225,65.5034200543141,170.25410805416297,53.468033096620275,1.5390028396556943,0.33851700485635505,0.3366877336773454,0.7847762075547995,46.663269816838294,0.8011643170335139,397.14303658825355,393.0205203258846,1021.5246483249779,53.468033096620275,1.5390028396557258,2.03110202913813,2.020126402064072,4.708657245328798,46.66326981683832,0.8011643170334979,61.5,60.0,65.5,3.493012651121107,2.410731707317073,4123.0,3896.5,4147.5,2.5598443605749726,0.2876740237691002,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,1T,1,5,48000000.0,0.16666666666666666,0.0022589370786516853,0.0022357332589285715,0.0022624886877828055,0.5346105589792489,0.2331014771310818,0.16473497209821428,0.16034010496613996,0.1671255390625,1.5179551146909194,0.6690408572182047,0.16473497209821428,0.16034010496613996,0.1671255390625,1.5179551146909194,0.6690408572182047,73.16995166782455,70.86642977213236,74.70572817408285,1.9376747846379068,1.3409927043264322,0.0003710543736748455,0.0003624887525677634,0.00037331230484897413,1.2040944560431237,0.8787051861818385,3.541488757541512,3.535929287358031,3.5782445233310733,0.5359412847823871,0.23274026993525418,0.04856285167216831,0.047868227860061056,0.049893943029373264,1.532601364539446,0.6720996379958109,21.24893254524907,21.215575724148188,21.46946713998644,0.5359412847823796,0.2327402699352232,0.2913771100330099,0.28720936716036627,0.29936365817623956,1.5326013645394478,0.6720996379958107,53.0,53.0,59.0,4.767112314409754,0.0,1810.0,1794.0,1825.0,0.6190899849820354,0.2866906077348066,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,2T,2,5,48000000.0,0.16666666666666666,0.00125223875,0.0012390740049751244,0.0012675714285714287,0.9124564982658518,0.9344633275012046,0.10129553018867925,0.10128856447534768,0.10516651977750309,1.6403241974124154,0.010195283608420145,0.10129553018867925,0.10128856447534768,0.10516651977750309,1.6403241974124154,0.010195283608420145,81.68674401443181,79.87938998606757,84.57401241647389,2.233626748234663,2.358878551793779,0.00012809157829602968,0.00012554278092991896,0.00013055702597656156,1.4013943417819885,0.6037054747450912,6.38855978737216,6.31128174475365,6.456434484995814,0.9117318799241799,0.9286493599414252,0.07897683139267003,0.076069958832814,0.07898226750027341,1.610176274041018,0.010204984158838143,38.33135872423296,37.8676904685219,38.73860690997489,0.9117318799241871,0.9286493599414458,0.4738609883560203,0.45641975299688403,0.47389360500164046,1.6101762740410186,0.01020498415879472,54.0,52.0,55.5,2.5110141423989396,2.7455555555555553,1867.5,1849.5,1871.5,0.4636011465178759,0.23816867469879516,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,4T,4,5,48000000.0,0.16666666666666666,0.0002036182576836963,0.0001730368874055858,0.00021413744934954148,9.391572512933182,7.659309995672758,0.02340958733205374,0.02015517082381873,0.025034601465499694,10.232671421348414,10.291706214522172,0.02340958733205374,0.02015517082381873,0.025034601465499694,10.232671421348414,10.291706214522172,116.0356639323505,109.26306076668641,122.91065377349469,4.3682542009500995,3.254034456199436,5.012713116295285e-06,3.4875883147497576e-06,5.264977007783296e-06,18.58145857638185,7.4611579965409955,39.28921320807839,37.35918240509808,46.232923753383616,9.702524506870398,7.283077045457975,0.3417403906456742,0.31955772681311617,0.39692049413712194,10.464167665501101,9.623684615100036,235.7352792484703,224.15509443058843,277.3975425203016,9.702524506870395,7.283077045458002,2.050442343874045,1.917346360878697,2.3815229648227314,10.464167665501096,9.623684615100045,62.0,58.0,64.0,3.7260634807161366,4.78258064516129,1953.0,1945.0,2024.0,1.7463228943447713,0.6073118279569892,False,False
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4000000,8T,8,5,48000000.0,0.16666666666666666,7.267587728514393e-05,7.155567084078712e-05,7.313223498807718e-05,0.8897606310552102,0.9309773141288687,0.013358168613933236,0.013206098139534883,0.01340687625550979,0.6049382666782092,0.5405976783829233,0.013358168613933236,0.013206098139534883,0.01340687625550979,0.6049382666782092,0.5405976783829233,183.87239163102717,183.11121701693068,184.47416086638736,0.3129803172423542,0.38080014144209684,9.713371793227892e-07,9.449721747264225e-07,9.807700445733119e-07,1.4966113095090383,1.4397848983990582,110.07782100513552,109.39088928076252,111.8013333236162,0.8928422207985509,0.9252045191809263,0.5988845025311891,0.596708778304501,0.6057810067347253,0.6066329070181947,0.5386228437794296,660.466926030813,656.3453356845752,670.8079999416973,0.8928422207985562,0.9252045191809073,3.593307015187134,3.580252669827006,3.6346860404083516,0.60663290701819,0.5386228437794022,72.0,69.0,72.0,1.828668276354179,0.0,2166.5,2131.0,2234.5,1.8629632982331268,1.8476898222940223,False,False
