platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,1000000,64T,64,5.803044961413712e-05,5.803044961413712e-05,0.009533887344816016,0.009533887344816016,,164.35634843261658,164.35634843261658,5.533622329832728e-07,5.533622329832728e-07,34.464668460671774,0.20977804453683846,206.78801076403067,1.2586682672210308,59.5,4173.0,4171.0,-0.03594249247133815,17882.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,1000000,64T,64,5.759111009016252e-05,5.759111009016252e-05,0.009524741859530237,0.009524741859530237,,165.3909868348632,165.3909868348632,5.48540475231012e-07,5.48540475231012e-07,34.72758221653863,0.20997948772098662,208.3654932992318,1.2598769263259197,58.0,4140.0,4146.5,0.3145006540719765,17413.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,3,1000000,64T,64,5.731218128688478e-05,5.731218128688478e-05,0.009505415372715292,0.009505415372715292,,165.84106753551117,165.84106753551117,5.447006876562695e-07,5.447006876562695e-07,34.89659593453059,0.21040638444022927,209.3795756071835,1.2624383066413754,59.0,4142.0,4147.5,0.08452070631955089,17453.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4,1000000,64T,64,1.0653691993229216e-05,1.0653691993229216e-05,0.0022062852471974705,0.0022062852471974705,,206.87219800866396,206.87219800866396,2.3546040856122412e-08,2.3546040856122412e-08,187.7283698264447,0.9065039026523721,1126.3702189586684,5.439023415914233,62.5,4037.0,3980.0,-1.519852348160556,125244.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,5,1000000,64T,64,7.774320001326019e-06,7.774320001326019e-06,0.0015848508284850796,0.0015848508284850796,,204.03675438331123,204.03675438331123,1.2334613205781675e-08,1.2334613205781675e-08,257.25729871834153,1.2619490233503727,1543.543792310049,7.571694140102236,65.0,3890.5,3828.0,-1.5667473826030376,180993.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,2000000,1T,1,0.0010158356997971604,0.0010158356997971604,0.07439417799188641,0.07439417799188641,,73.2811471273935,73.2811471273935,7.557525528643349e-05,7.557525528643349e-05,3.937644869514424,0.05376765014503636,23.625869217086546,0.3226059008702182,49.0,1795.0,1795.0,-0.027855153203342618,986.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,2000000,1T,1,0.0010020523429710867,0.0010020523429710867,0.07269712113659021,0.07269712113659021,,72.56755165228986,72.56755165228986,7.28855752459471e-05,7.28855752459471e-05,3.9918074709424785,0.05502281174065558,23.95084482565487,0.3301368704439335,56.5,1814.0,1794.0,-0.27262813522355506,1003.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,3,2000000,1T,1,0.0010257592213114754,0.0010257592213114754,0.0767542981557377,0.0767542981557377,,74.80891010545464,74.80891010545464,7.883866980684219e-05,7.883866980684219e-05,3.8995510161508156,0.05211434762155105,23.39730609690489,0.31268608572930634,55.0,1829.0,1794.0,-0.27323600174579266,976.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4,2000000,1T,1,0.0010266871134020617,0.0010266871134020617,0.07241726030927835,0.07241726030927835,,70.59331076213147,70.59331076213147,7.43498354613519e-05,7.43498354613519e-05,3.896028259425997,0.05523547155172737,23.376169556555983,0.33141282931036425,62.0,1824.0,1794.0,-0.2182214948172395,970.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,5,2000000,1T,1,0.0010132659251769465,0.0010132659251769465,0.07396880940343782,0.07396880940343782,,72.91477854635401,72.91477854635401,7.495528841818856e-05,7.495528841818856e-05,3.947631973773643,0.05407685076762705,23.685791842641855,0.3244611046057623,54.0,1813.5,1794.0,-0.24536532170119957,989.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,2000000,2T,2,0.00019364747414478918,0.00019364747414478918,0.016707458333333335,0.016707458333333335,,86.2117193778558,86.2117193778558,3.2352499996606312e-06,3.2352499996606312e-06,20.65612926324186,0.2394142466564293,123.93677557945115,1.4364854799385758,60.0,1868.5,1834.0,-0.8588078779000379,5028.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,2000000,2T,2,0.00019059101251422072,0.00019059101251422072,0.01766011234357224,0.01766011234357224,,92.57321115390934,92.57321115390934,3.365865054472258e-06,3.365865054472258e-06,20.98736263459429,0.2265003265794662,125.92417580756575,1.3590019594767972,63.0,1870.5,1853.0,0.0,5274.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,3,2000000,2T,2,0.00017357863175675674,0.00017357863175675674,0.01571803260135135,0.01571803260135135,,90.50482313322433,90.50482313322433,2.72832768048918e-06,2.72832768048918e-06,23.044443169843447,0.25448579784494746,138.26665901906068,1.5269147870696846,62.5,1892.0,1872.5,-0.8248556426980732,5920.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4,2000000,2T,2,0.00017958689591078065,0.00017958689591078065,0.016855186524163568,0.016855186524163568,,93.77325386279632,93.77325386279632,3.026975189055897e-06,3.026975189055897e-06,22.273353162424428,0.23731659181202572,133.64011897454657,1.4238995508721541,64.0,1872.0,1871.0,-1.047651810086365,5380.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,5,2000000,2T,2,0.00017266156318727796,0.00017266156318727796,0.015184138978176281,0.015184138978176281,,87.979172460276,87.979172460276,2.621968248358432e-06,2.621968248358432e-06,23.166746976584996,0.2634331789690655,139.00048185951,1.5805990738143931,62.0,1913.0,1912.0,-1.0245901639344261,5911.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,2000000,4T,4,6.871001999862079e-05,6.871001999862079e-05,0.008638521722639817,0.008638521722639817,,125.7098978608083,125.7098978608083,5.93489508975221e-07,5.93489508975221e-07,58.21652254653091,0.46304587960000826,349.2991352791855,2.7782752776000494,65.0,2042.0,1989.5,-0.7384468794664126,14501.0,24000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,2000000,4T,4,6.909411366711772e-05,6.909411366711772e-05,0.008691621650879567,0.008691621650879567,,125.8975490533931,125.8975490533931,6.007506258504618e-07,6.007506258504618e-07,57.89205343070999,0.4602133523222637,347.35232058426004,2.761280113933582,66.0,1988.0,1987.5,-1.4519531404698083,14780.0,24000000.0,0.16666666666666666
