"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-16 00:36:45+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","23","1","253858","0.9989","99,771","99.9","0","17060273032","17.08","88","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9989","2,7714166666666663e-05","0.0003930189318437867","1,0917192551216295e-10","3.9348769784682774e-06","","","","","","","","17.079059997997796","5.848147905538163","DE","0,0929899999999999","2,5771403583333303e-06","0,0783099722222222","2,170295621828703e-06","0,03","8,314249999999998e-07","0,0518570416666666","1,437174695590276e-06","0,09331","2,5860088916666662e-06","0,0950131388888888","2,633209966689812e-06","0,0929899999999999","2,5771403583333303e-06","0,0783099722222222","2,170295621828703e-06","421,7","1,1687064083333333e-05","17,68","4,899864666666666e-07","744,73","2,0639571341666666e-05","4,603780098847912e-11","1,0588694227350197e-09","1,930159643055041e-12","4,439367179026594e-11","8,130360808667312e-11","1,8699829859934817e-09"
"2024-09-16 00:36:46+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","24","1","253858","0.9978","99,533","99.8","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9978","2,7648055555555555e-05","0.0003920813998377046","1,0891149995491791e-10","3.93054384734773e-06","","","","","","","","17.09788838645019","5.834197366789247","DE","0,0929899999999999","2,570992686111108e-06","0,0783099722222222","2,165118462554012e-06","0,03","8,294416666666666e-07","0,0518570416666666","1,4337463689467575e-06","0,09331","2,579840063888889e-06","0,0950131388888888","2,626928542507714e-06","0,0929899999999999","2,570992686111108e-06","0,0783099722222222","2,165118462554012e-06","421,7","1,1659185027777777e-05","17,68","4,888176222222222e-07","744,73","2,059033641388889e-05","4,5927979530988884e-11","1,1022715087437332e-09","1,9255553192029485e-12","4,6213327660870764e-11","8,1109661361426e-11","1,9466318726742242e-09"
"2024-09-16 00:36:47+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","25","1","253858","0.9964","99,31","99.7","0","17060273032","17.12","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9964","2,7586111111111112e-05","0.00039120295598326624","1,0866748777312949e-10","3.925028953194305e-06","","","","","","","","17.121911914893616","5.8211260636757665","DE","0,0929899999999999","2,56523247222222e-06","0,0783099722222222","2,1602675948302467e-06","0,03","8,275833333333333e-07","0,0518570416666666","1,4305341133101835e-06","0,09331","2,574060027777778e-06","0,0950131388888888","2,621043006404319e-06","0,0929899999999999","2,56523247222222e-06","0,0783099722222222","2,1602675948302467e-06","421,7","1,1633063055555555e-05","17,68","4,877224444444444e-07","744,73","2,054420452777778e-05","4,582507959392871e-11","1,1456269898482177e-09","1,9212411838289295e-12","4,803102959572324e-11","8,092793816928273e-11","2,0231984542320683e-09"
"2024-09-16 00:36:48+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","26","1","253858","0.9985","99,674","99.8","0","17060273032","17.09","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9985","2,7687222222222223e-05","0.0003926368284631566","1,0906578568421015e-10","3.933301294424442e-06","","","","","","","","17.08590188482724","5.842462181762344","DE","0,0929899999999999","2,5746347944444417e-06","0,0783099722222222","2,1681856031327155e-06","0,03","8,306166666666666e-07","0,0518570416666666","1,4357774364120351e-06","0,09331","2,583494705555556e-06","0,0950131388888888","2,6306498904475288e-06","0,0929899999999999","2,5746347944444417e-06","0,0783099722222222","2,1681856031327155e-06","421,7","1,1675701611111112e-05","17,68","4,895100888888889e-07","744,73","2,0619505005555555e-05","4,599304182303142e-11","1,195819087398817e-09","1,9282830908968355e-12","5,0135360363317724e-11","8,122456257260184e-11","2,1118386268876477e-09"
"2024-09-16 00:36:49+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","27","1","253858","0.9992","99,829","99.9","0","17060273032","17.07","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9992","2,7730277777777777e-05","0.00039324740603014283","1,0923539056392855e-10","3.936058741501154e-06","","","","","","","","17.073932177742194","5.851547616661847","DE","0,0929899999999999","2,578638530555553e-06","0,0783099722222222","2,171557282492283e-06","0,03","8,319083333333333e-07","0,0518570416666666","1,438010170150461e-06","0,09331","2,5875122194444443e-06","0,0950131388888888","2,6347407339274666e-06","0,0929899999999999","2,578638530555553e-06","0,0783099722222222","2,171557282492283e-06","421,7","1,1693858138888889e-05","17,68","4,90271311111111e-07","744,73","2,0651569769444444e-05","4,606456420080867e-11","1,243743233421834e-09","1,931281705170257e-12","5,214460603959694e-11","8,13508724146745e-11","2,1964735551962116e-09"
"2024-09-16 00:36:50+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","28","1","253858","0.9977","99,315","99.5","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9977","2,75875e-05","0.0003912226520338142","1,0867295889828171e-10","3.930149926336771e-06","","","","","","","","17.099602116868798","5.821419142220911","DE","0,0929899999999999","2,565361624999997e-06","0,0783099722222222","2,160376358680555e-06","0,03","8,27625e-07","0,0518570416666666","1,430606136979165e-06","0,09331","2,574189625e-06","0,0950131388888888","2,62117496909722e-06","0,0929899999999999","2,565361624999997e-06","0,0783099722222222","2,160376358680555e-06","421,7","1,163364875e-05","17,68","4,877469999999999e-07","744,73","2,0545238875e-05","4,5827386767405396e-11","1,283166829487351e-09","1,9213379133216205e-12","5,3797461573005374e-11","8,093201268031734e-11","2,2660963550488854e-09"
"2024-09-16 00:36:51+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","29","1","253858","0.9978","99,445","99.7","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9978","2,762361111111111e-05","0.0003917347493480607","1,0881520815223908e-10","3.93054384734773e-06","","","","","","","","17.09788838645019","5.829039184394689","DE","0,0929899999999999","2,5687195972222194e-06","0,0783099722222222","2,16320421878858e-06","0,03","8,287083333333332e-07","0,0518570416666666","1,4324787523726831e-06","0,09331","2,5775591527777776e-06","0,0950131388888888","2,624605999112652e-06","0,0929899999999999","2,5687195972222194e-06","0,0783099722222222","2,16320421878858e-06","421,7","1,1648876805555555e-05","17,68","4,883854444444444e-07","744,73","2,0572131902777775e-05","4,5887373277799224e-11","1,3307338250561776e-09","1,9238528801315868e-12","5,5791733523816014e-11","8,103794996721701e-11","2,3501005490492934e-09"
"2024-09-16 00:36:52+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","30","1","253858","0.999","99,357","99.5","0","17060273032","17.08","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,999","2,7599166666666665e-05","0.0003913880988584169","1,0871891634956024e-10","3.935270899479237e-06","","","","","","","","17.077350382382384","5.823881002000132","DE","0,0929899999999999","2,5664465083333306e-06","0,0783099722222222","2,1612899750231474e-06","0,03","8,279749999999999e-07","0,0518570416666666","1,4312111357986091e-06","0,09331","2,5752782416666665e-06","0,0950131388888888","2,6222834557175903e-06","0,0929899999999999","2,5664465083333306e-06","0,0783099722222222","2,1612899750231474e-06","421,7","1,1638568583333332e-05","17,68","4,879532666666666e-07","744,73","2,0553927391666666e-05","4,584676702460955e-11","1,3754030107382866e-09","1,922150441060225e-12","5,7664513231806754e-11","8,0966238573008e-11","2,42898715719024e-09"
"2024-09-16 00:36:53+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","31","1","253858","1.0027","99,818","99.5","0","17060273032","17.01","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","1,0027","2,7727222222222226e-05","0.00039320407471893733","1,0922335408859369e-10","3.949845976884715e-06","","","","","","","","17.014334329310863","5.850902843862528","DE","0,0929899999999999","2,578354394444442e-06","0,0783099722222222","2,171318002021605e-06","0,03","8,318166666666667e-07","0,0518570416666666","1,437851718078702e-06","0,09331","2,587227105555556e-06","0,0950131388888888","2,6344504160030845e-06","0,0929899999999999","2,578354394444442e-06","0,0783099722222222","2,171318002021605e-06","421,7","1,1692569611111113e-05","17,68","4,90217288888889e-07","744,73","2,0649294205555556e-05","4,6059488419159955e-11","1,4278441409939586e-09","1,9310689002863365e-12","5,986313590887643e-11","8,134190849039838e-11","2,52159916320235e-09"
"2024-09-16 00:36:54+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","32","1","253858","0.999","99,386","99.5","0","17060273032","17.08","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,999","2,760722222222222e-05","0.00039150233595159495","1,0875064887544303e-10","3.935270899479237e-06","","","","","","","","17.077350382382384","5.825580857561975","DE","0,0929899999999999","2,5671955944444416e-06","0,0783099722222222","2,1619208053549377e-06","0,03","8,282166666666666e-07","0,0518570416666666","1,431628873078702e-06","0,09331","2,5760299055555557e-06","0,0950131388888888","2,6230488393364173e-06","0,0929899999999999","2,5671955944444416e-06","0,0783099722222222","2,1619208053549377e-06","421,7","1,164196561111111e-05","17,68","4,880956888888888e-07","744,73","2,0559926605555554e-05","4,586014863077433e-11","1,4675247561847785e-09","1,9227114721178326e-12","6,152676710777064e-11","8,09898707370087e-11","2,5916758635842783e-09"
"2024-09-16 00:36:55+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","33","1","253858","1.0007","99,503","99.4","0","17060273032","17.05","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","1,0007","2,7639722222222224e-05","0.0003919632235344169","1,0887867320400468e-10","3.941967556665537e-06","","","","","","","","17.048339194563805","5.832438895518375","DE","0,0929899999999999","2,570217769444442e-06","0,0783099722222222","2,16446587945216e-06","0,03","8,291916666666667e-07","0,0518570416666666","1,4333142269328688e-06","0,09331","2,579062480555556e-06","0,0950131388888888","2,6261367663503065e-06","0,0929899999999999","2,570217769444442e-06","0,0783099722222222","2,16446587945216e-06","421,7","1,1655670861111111e-05","17,68","4,88670288888889e-07","744,73","2,0584130330555557e-05","4,5914136490128775e-11","1,5151665041742497e-09","1,9249749422468027e-12","6,352417309414449e-11","8,10852142952184e-11","2,6758120717422074e-09"
"2024-09-16 00:36:56+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","34","1","253858","0.9978","99,334","99.5","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9978","2,759277777777778e-05","0.0003912974970258964","1,0869374917386009e-10","3.93054384734773e-06","","","","","","","","17.09788838645019","5.822532840692464","DE","0,0929899999999999","2,565852405555553e-06","0,0783099722222222","2,160789661311728e-06","0,03","8,277833333333333e-07","0,0518570416666666","1,4308798269212949e-06","0,09331","2,5746820944444447e-06","0,0950131388888888","2,621676427330245e-06","0,0929899999999999","2,565852405555553e-06","0,0783099722222222","2,160789661311728e-06","421,7","1,163587438888889e-05","17,68","4,878403111111112e-07","744,73","2,0549169394444444e-05","4,5836154026616795e-11","1,558429236904971e-09","1,9217054853938464e-12","6,533798650339078e-11","8,094749582224883e-11","2,7522148579564603e-09"
"2024-09-16 00:36:57+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","35","1","253858","0.997","99,104","99.4","0","17060273032","17.11","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,997","2,7528888888888888e-05","0.0003903914787006909","1,0844207741685859e-10","3.927392479260059e-06","","","","","","","","17.1116078555667","5.809051227615781","DE","0,0929899999999999","2,5599113777777752e-06","0,0783099722222222","2,15578652419753e-06","0,03","8,258666666666666e-07","0,0518570416666666","1,4275667381481464e-06","0,09331","2,568720622222222e-06","0,0950131388888888","2,615606143456788e-06","0,0929899999999999","2,5599113777777752e-06","0,0783099722222222","2,15578652419753e-06","421,7","1,1608932444444444e-05","17,68","4,867107555555556e-07","744,73","2,0501589422222224e-05","4,573002404668927e-11","1,6005508416341243e-09","1,91725592873006e-12","6,71039575055521e-11","8,07600683146571e-11","2,8266023910129987e-09"
"2024-09-16 00:36:58+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","36","1","253858","0.9956","98,905","99.3","0","17060273032","17.14","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9956","2,747361111111112e-05","0.0003896075758888828","1,0822432663580078e-10","3.921877585106635e-06","","","","","","","","17.135669979911608","5.797386701518998","DE","0,0929899999999999","2,55477109722222e-06","0,0783099722222222","2,1514577229552467e-06","0,03","8,242083333333334e-07","0,0518570416666666","1,4247001961226838e-06","0,09331","2,563562652777778e-06","0,0950131388888888","2,6103540282793194e-06","0,0929899999999999","2,55477109722222e-06","0,0783099722222222","2,1514577229552467e-06","421,7","1,1585621805555559e-05","17,68","4,857334444444446e-07","744,73","2,0460422402777785e-05","4,5638198542317184e-11","1,6429751475234187e-09","1,9134060949209573e-12","6,888261941715446e-11","8,059790277547991e-11","2,901524499917277e-09"
"2024-09-16 00:36:59+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","37","1","253858","0.9966","98,828","99.2","0","17060273032","17.12","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9966","2,7452222222222222e-05","0.00038930425671044444","1,0814007130845677e-10","3.925816795216224e-06","","","","","","","","17.118475849889624","5.792873291923761","DE","0,0929899999999999","2,552782144444442e-06","0,0783099722222222","2,1497827596604934e-06","0,03","8,235666666666666e-07","0,0518570416666666","1,4235910316203686e-06","0,09331","2,561566855555556e-06","0,0950131388888888","2,60832180280864e-06","0,0929899999999999","2,552782144444442e-06","0,0783099722222222","2,1497827596604934e-06","421,7","1,1576602111111111e-05","17,68","4,853552888888888e-07","744,73","2,0444493455555557e-05","4,560266807077622e-11","1,68729871861872e-09","1,9119164607335156e-12","7,074090904714007e-11","8,053515530554701e-11","2,9798007463052396e-09"
"2024-09-16 00:37:00+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","38","1","253858","0.9977","99,077","99.3","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9977","2,7521388888888888e-05","0.00039028512002773204","1,0841253334103668e-10","3.930149926336771e-06","","","","","","","","17.099602116868798","5.807468603471996","DE","0,0929899999999999","2,559213952777775e-06","0,0783099722222222","2,155199199405864e-06","0,03","8,256416666666666e-07","0,0518570416666666","1,4271778103356464e-06","0,09331","2,5680207972222222e-06","0,0950131388888888","2,6148935449151213e-06","0,0929899999999999","2,559213952777775e-06","0,0783099722222222","2,155199199405864e-06","421,7","1,1605769694444443e-05","17,68","4,865781555555556e-07","744,73","2,0496003947222223e-05","4,571756530991517e-11","1,7372674817767764e-09","1,9167335894695285e-12","7,283587639984207e-11","8,073806595507024e-11","3,068046506292669e-09"
"2024-09-16 00:37:01+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","39","1","253858","0.9968","99,032","99.3","0","17060273032","17.11","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9968","2,7508888888888888e-05","0.00039010785557280054","1,0836329321466682e-10","3.926604637238141e-06","","","","","","","","17.115041163723916","5.804830896565688","DE","0,0929899999999999","2,558051577777775e-06","0,0783099722222222","2,1542203247530857e-06","0,03","8,252666666666667e-07","0,0518570416666666","1,426529597314813e-06","0,09331","2,566854422222222e-06","0,0950131388888888","2,6137058806790098e-06","0,0929899999999999","2,558051577777775e-06","0,0783099722222222","2,1542203247530857e-06","421,7","1,1600498444444443e-05","17,68","4,863571555555556e-07","744,73","2,048669482222222e-05","4,5696800748625e-11","1,7821752291963748e-09","1,9158630240353095e-12","7,471865793737707e-11","8,070139535575881e-11","3,1473544188745936e-09"
"2024-09-16 00:37:02+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","40","1","253858","0.9948","98,854","99.4","0","17060273032","17.15","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9948","2,745944444444445e-05","0.00038940667617329375","1,0816852115924826e-10","3.918726217018963e-06","","","","","","","","17.149450172899076","5.794397300358516","DE","0,0929899999999999","2,553453738888887e-06","0,0783099722222222","2,1503483316820988e-06","0,03","8,237833333333335e-07","0,0518570416666666","1,4239655546990726e-06","0,09331","2,562240761111112e-06","0,0950131388888888","2,6090080088117267e-06","0,0929899999999999","2,553453738888887e-06","0,0783099722222222","2,1503483316820988e-06","421,7","1,1579647722222223e-05","17,68","4,854829777777779e-07","744,73","2,0449872061111112e-05","4,5614665372854985e-11","1,8245866149141994e-09","1,912419454095509e-12","7,649677816382036e-11","8,055634276292697e-11","3,2222537105170788e-09"
"2024-09-16 00:37:03+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","41","1","253858","0.9975","99,187","99.4","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9975","2,7551944444444445e-05","0.0003907184331397868","1,0853289809438523e-10","3.929362084314853e-06","","","","","","","","17.103030608521305","5.813916331465192","DE","0,0929899999999999","2,5620553138888865e-06","0,0783099722222222","2,157592004112654e-06","0,03","8,265583333333333e-07","0,0518570416666666","1,428762331053239e-06","0,09331","2,5708719361111117e-06","0,0950131388888888","2,6177967241589484e-06","0,0929899999999999","2,5620553138888865e-06","0,0783099722222222","2,157592004112654e-06","421,7","1,1618654972222222e-05","17,68","4,871183777777778e-07","744,73","2,051875958611111e-05","4,576832312640225e-11","1,876501248182492e-09","1,918861638308731e-12","7,867332717065797e-11","8,082770519783151e-11","3,3139359131110916e-09"
"2024-09-16 00:37:04+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","42","1","253858","0.9975","99,118","99.4","0","17060273032","17.1","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9975","2,7532777777777777e-05","0.00039044662764222516","1,0845739656728476e-10","3.929362084314853e-06","","","","","","","","17.103030608521305","5.809871847542187","DE","0,0929899999999999","2,560273005555553e-06","0,0783099722222222","2,1560910629783946e-06","0,03","8,259833333333333e-07","0,0518570416666666","1,4277684044212946e-06","0,09331","2,5690834944444447e-06","0,0950131388888888","2,615975638996911e-06","0,0929899999999999","2,560273005555553e-06","0,0783099722222222","2,1560910629783946e-06","421,7","1,1610572388888888e-05","17,68","4,867795111111111e-07","744,73","2,0504485594444445e-05","4,573648413242398e-11","1,920932333561807e-09","1,9175267713095942e-12","8,053612439500296e-11","8,077147694555398e-11","3,392402031713267e-09"
"2024-09-16 00:37:05+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","43","1","253858","0.9986","99,286","99.4","0","17060273032","17.08","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9986","2,7579444444444445e-05","0.0003911084149406361","1,0864122637239892e-10","3.9336952154354014e-06","","","","","","","","17.084190899258964","5.819719286659069","DE","0,0929899999999999","2,5646125388888865e-06","0,0783099722222222","2,1597455283487648e-06","0,03","8,273833333333333e-07","0,0518570416666666","1,4301883996990724e-06","0,09331","2,5734379611111114e-06","0,0950131388888888","2,6204095854783926e-06","0,0929899999999999","2,5646125388888865e-06","0,0783099722222222","2,1597455283487648e-06","421,7","1,1630251722222223e-05","17,68","4,876045777777777e-07","744,73","2,053923966111111e-05","4,5814005161240623e-11","1,970002221933347e-09","1,920776882264013e-12","8,259340593735256e-11","8,090838051631666e-11","3,479060362201616e-09"
"2024-09-16 00:37:06+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","44","1","253858","0.9968","98,721","99.0","0","17060273032","17.11","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9968","2,74225e-05","0.0003888827612287184","1,0802298923019955e-10","3.926604637238141e-06","","","","","","","","17.115041163723916","5.786601411057651","DE","0,0929899999999999","2,550018274999997e-06","0,0783099722222222","2,1474552132638883e-06","0,03","8,22675e-07","0,0518570416666666","1,422049725104165e-06","0,09331","2,558793475e-06","0,0950131388888888","2,6054978011805534e-06","0,0929899999999999","2,550018274999997e-06","0,0783099722222222","2,1474552132638883e-06","421,7","1,156406825e-05","17,68","4,848298e-07","744,73","2,0422358425000002e-05","4,555329455837515e-11","2,0043449605685067e-09","1,909846449589928e-12","8,403324378195684e-11","8,044796076940651e-11","3,5397102738538863e-09"
"2024-09-16 00:37:07+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","45","1","253858","0.9938","98,546","99.2","0","17060273032","17.17","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9938","2,737388888888889e-05","0.0003881933994595404","1,0783149984987236e-10","3.9147870069093744e-06","","","","","","","","17.166706613000603","5.776343661977567","DE","0,0929899999999999","2,545497927777775e-06","0,0783099722222222","2,143648478503086e-06","0,03","8,212166666666667e-07","0,0518570416666666","1,4195288966898132e-06","0,09331","2,5542575722222226e-06","0,0950131388888888","2,6008791069290102e-06","0,0929899999999999","2,545497927777775e-06","0,0783099722222222","2,143648478503086e-06","421,7","1,1543568944444445e-05","17,68","4,839703555555555e-07","744,73","2,0386156272222225e-05","4,547254348669117e-11","2,0462644569011026e-09","1,9064609173457432e-12","8,579074128055844e-11","8,030535288319545e-11","3,613740879743795e-09"
"2024-09-16 00:37:08+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_7PT_3D","1000","1000","6400","20","46","1","253858","0.9981","98,816","99.0","0","17060273032","17.09","87","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;rows_adjusted=1000_from_1024","0,9981","2,744888888888889e-05","0.00038925698618912937","1,0812694060809148e-10","3.931725610380606e-06","","","","","","","","17.092749255585613","5.792169903415412","DE","0,0929899999999999","2,552472177777775e-06","0,0783099722222222","2,1495217264197524e-06","0,03","8,234666666666666e-07","0,0518570416666666","1,4234181748148132e-06","0,09331","2,5612558222222225e-06","0,0950131388888888","2,608005092345677e-06","0,0929899999999999","2,552472177777775e-06","0,0783099722222222","2,1495217264197524e-06","421,7","1,1575196444444445e-05","17,68","4,852963555555555e-07","744,73","2,0442011022222223e-05","4,559713085443218e-11","2,0974680193038804e-09","1,9116843099510573e-12","8,793747825774864e-11","8,052537647906396e-11","3,7041673180369425e-09"
