"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-15 23:43:19+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","10","1","287082","1.0247","92,332","90.1","0","16169606568","15.78","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0247","2,5647777777777777e-05","0.00032162239360182803","8,933955377828556e-11","3.569363457130715e-06","","","","","","","","15.779844411047137","5.710219331045878","DE","0,0925999999999999","2,37498422222222e-06","0,0783099722222222","2,008476765339506e-06","0,0549099999999999","1,4083194777777753e-06","0,0518570416666666","1,330017880879628e-06","0,0923499999999999","2,3685722777777755e-06","0,0950131388888888","2,436875872191356e-06","0,0925999999999999","2,37498422222222e-06","0,0783099722222222","2,008476765339506e-06","407,75","1,045788138888889e-05","18,7","4,796134444444444e-07","749,27","1,9217110455555553e-05","3,6428203053095935e-11","3,6428203053095933e-10","1,6706496556539398e-12","1,6706496556539397e-11","6,693944745945602e-11","6,693944745945602e-10"
"2024-09-15 23:43:20+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","11","1","287082","1.0169","91,91","90.4","0","16169606568","15.9","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0169","2,553055555555556e-05","0.0003201524303160769","8,89312306433547e-11","3.542193519621571e-06","","","","","","","","15.900881667813946","5.684120984235441","DE","0,0925999999999999","2,364129444444442e-06","0,0783099722222222","1,9992970963734565e-06","0,0549099999999999","1,401882805555553e-06","0,0518570416666666","1,323939083217591e-06","0,0923499999999999","2,3577468055555534e-06","0,0950131388888888","2,425738220910492e-06","0,0925999999999999","2,364129444444442e-06","0,0783099722222222","1,9992970963734565e-06","407,75","1,041008402777778e-05","18,7","4,77421388888889e-07","749,27","1,9129279361111117e-05","3,626170929482788e-11","3,9887880224310667e-10","1,6630140130307328e-12","1,829315414333806e-11","6,663350318414637e-11","7,329685350256101e-10"
"2024-09-15 23:43:21+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","12","1","287082","1.0164","91,726","90.2","0","16169606568","15.91","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0164","2,5479444444444444e-05","0.0003195114984568869","8,87531940158019e-11","3.540451856960729e-06","","","","","","","","15.908703825265643","5.6727416102707","DE","0,0925999999999999","2,359396555555553e-06","0,0783099722222222","1,9952945866820985e-06","0,0549099999999999","1,399076294444442e-06","0,0518570416666666","1,3212886121990724e-06","0,0923499999999999","2,353026694444442e-06","0,0950131388888888","2,4208819938117263e-06","0,0925999999999999","2,359396555555553e-06","0,0783099722222222","1,9952945866820985e-06","407,75","1,0389243472222223e-05","18,7","4,764656111111111e-07","749,27","1,9090983338888888e-05","3,618911485994322e-11","4,3426937831931863e-10","1,6596847280954954e-12","1,9916216737145946e-11","6,650010568021988e-11","7,980012681626386e-10"
"2024-09-15 23:43:22+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","13","1","287082","1.0168","91,775","90.3","0","16169606568","15.9","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0168","2,549305555555556e-05","0.00031968218139764946","8,880060594379152e-11","3.541845187089403e-06","","","","","","","","15.90244548387097","5.67577198703305","DE","0,0925999999999999","2,360656944444442e-06","0,0783099722222222","1,9963604724151235e-06","0,0549099999999999","1,3998236805555533e-06","0,0518570416666666","1,3219944441550913e-06","0,0923499999999999","2,3542836805555534e-06","0,0950131388888888","2,4221752282021586e-06","0,0925999999999999","2,360656944444442e-06","0,0783099722222222","1,9963604724151235e-06","407,75","1,039479340277778e-05","18,7","4,7672013888888894e-07","749,27","1,9101181736111114e-05","3,620844707358099e-11","4,707098119565528e-10","1,6605713311489014e-12","2,158742730493572e-11","6,653563001550468e-11","8,649631902015609e-10"
"2024-09-15 23:43:23+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","14","1","287082","1.0154","91,56","90.2","0","16169606568","15.92","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0154","2,5433333333333333e-05","0.0003189332664534872","8,859257401485755e-11","3.536968531639044e-06","","","","","","","","15.924371250738625","5.662475435932945","DE","0,0925999999999999","2,355126666666664e-06","0,0783099722222222","1,9916836268518517e-06","0,0549099999999999","1,3965443333333308e-06","0,0518570416666666","1,3188974263888872e-06","0,0923499999999999","2,348768333333331e-06","0,0950131388888888","2,416500832407405e-06","0,0925999999999999","2,355126666666664e-06","0,0783099722222222","1,9916836268518517e-06","407,75","1,0370441666666665e-05","18,7","4,756033333333333e-07","749,27","1,9056433666666666e-05","3,612362205455816e-11","5,057307087638143e-10","1,656681134077836e-12","2,3193535877089706e-11","6,637975793211231e-11","9,293166110495724e-10"
"2024-09-15 23:43:24+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","15","1","287082","1.0186","91,89","90.2","0","16169606568","15.88","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0186","2,5525e-05","0.00032008276380964326","8,891187883601201e-11","3.548115172668436e-06","","","","","","","","15.874343773807189","5.682884095761012","DE","0,0925999999999999","2,3636149999999978e-06","0,0783099722222222","1,998862040972222e-06","0,0549099999999999","1,4015777499999977e-06","0,0518570416666666","1,323650988541665e-06","0,0923499999999999","2,3572337499999978e-06","0,0950131388888888","2,425210370138887e-06","0,0925999999999999","2,3636149999999978e-06","0,0783099722222222","1,998862040972222e-06","407,75","1,040781875e-05","18,7","4,773175e-07","749,27","1,9125116750000002e-05","3,62538185953839e-11","5,438072789307585e-10","1,6626521342334246e-12","2,4939782013501368e-11","6,661900345545871e-11","9,992850518318806e-10"
"2024-09-15 23:43:25+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","16","1","287082","1.0179","91,808","90.2","0","16169606568","15.88","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0179","2,5502222222222222e-05","0.0003197971311332651","8,883253642590697e-11","3.545676844943257e-06","","","","","","","","15.885260406719716","5.6778128530158565","DE","0,0925999999999999","2,361505777777775e-06","0,0783099722222222","1,99707831382716e-06","0,0549099999999999","1,4003270222222197e-06","0,0518570416666666","1,3224698003703687e-06","0,0923499999999999","2,35513022222222e-06","0,0950131388888888","2,4230461819753064e-06","0,0925999999999999","2,361505777777775e-06","0,0783099722222222","1,99707831382716e-06","407,75","1,039853111111111e-05","18,7","4,768915555555556e-07","749,27","1,9108050044444443e-05","3,6221466727663565e-11","5,79543467642617e-10","1,6611684311644603e-12","2,6578694898631365e-11","6,655955456783932e-11","1,064952873085429e-09"
"2024-09-15 23:43:26+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","17","1","287082","1.0175","91,849","90.3","0","16169606568","15.89","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0175","2,551361111111111e-05","0.00031993994747145415","8,887220763095949e-11","3.544283514814583e-06","","","","","","","","15.891505226535626","5.680348474388435","DE","0,0925999999999999","2,3625603888888865e-06","0,0783099722222222","1,997970177399691e-06","0,0549099999999999","1,4009523861111086e-06","0,0518570416666666","1,323060394456017e-06","0,0923499999999999","2,3561819861111088e-06","0,0950131388888888","2,4241282760570967e-06","0,0925999999999999","2,3625603888888865e-06","0,0783099722222222","1,997970177399691e-06","407,75","1,0403174930555555e-05","18,7","4,771045277777778e-07","749,27","1,9116583397222222e-05","3,6237642661523734e-11","6,160399252459035e-10","1,6619102826989424e-12","2,8252474805882023e-11","6,658927901164902e-11","1,1320177431980333e-09"
"2024-09-15 23:43:27+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","18","1","287082","1.0139","91,48","90.2","0","16169606568","15.95","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0139","2,541111111111112e-05","0.00031865460042775236","8,851516678548675e-11","3.5317435436565163e-06","","","","","","","","15.947930336325081","5.6575278820352315","DE","0,0925999999999999","2,353068888888887e-06","0,0783099722222222","1,989943405246913e-06","0,0549099999999999","1,395324111111109e-06","0,0518570416666666","1,317745047685184e-06","0,0923499999999999","2,346716111111109e-06","0,0950131388888888","2,4143894293209863e-06","0,0925999999999999","2,353068888888887e-06","0,0783099722222222","1,989943405246913e-06","407,75","1,036138055555556e-05","18,7","4,751877777777779e-07","749,27","1,9039783222222228e-05","3,609205925678223e-11","6,496570666220802e-10","1,6552336188886023e-12","2,9794205139994844e-11","6,632175901736165e-11","1,1937916623125098e-09"
"2024-09-15 23:43:28+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","19","1","287082","1.0195","92,004","90.2","0","16169606568","15.86","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0195","2,555666666666667e-05","0.00032047986289631536","8,902218413786538e-11","3.551250165457953e-06","","","","","","","","15.860330130456104","5.689934360065254","DE","0,0925999999999999","2,366547333333331e-06","0,0783099722222222","2,001341856759259e-06","0,0549099999999999","1,4033165666666644e-06","0,0518570416666666","1,3252931281944429e-06","0,0923499999999999","2,3601581666666644e-06","0,0950131388888888","2,4282191195370357e-06","0,0925999999999999","2,366547333333331e-06","0,0783099722222222","2,001341856759259e-06","407,75","1,0420730833333335e-05","18,7","4,779096666666667e-07","749,27","1,9148843633333334e-05","3,6298795582214605e-11","6,896771160620775e-10","1,6647148433780826e-12","3,162958202418357e-11","6,670165190897839e-11","1,2673313862705894e-09"
"2024-09-15 23:43:29+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","20","1","287082","1.0235","92,275","90.2","0","16169606568","15.8","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0235","2,5631944444444447e-05","0.00032142384405849203","8,92844011273589e-11","3.5651834667446933e-06","","","","","","","","15.798345449926721","5.706694198893758","DE","0,0925999999999999","2,373518055555553e-06","0,0783099722222222","2,007236857445987e-06","0,0549099999999999","1,407450069444442e-06","0,0518570416666666","1,3291968110532393e-06","0,0923499999999999","2,367110069444442e-06","0,0950131388888888","2,4353714974922823e-06","0,0925999999999999","2,373518055555553e-06","0,0783099722222222","2,007236857445987e-06","407,75","1,0451425347222223e-05","18,7","4,793173611111111e-07","749,27","1,9205247013888893e-05","3,640571455968059e-11","7,281142911936118e-10","1,669618301081611e-12","3,3392366021632223e-11","6,68981232326962e-11","1,337962464653924e-09"
"2024-09-15 23:43:30+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","21","1","287082","1.0191","91,87","90.1","0","16169606568","15.87","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0191","2,5519444444444447e-05","0.00032001309730320956","8,889252702866931e-11","3.5498568353292785e-06","","","","","","","","15.866555360612306","5.681647207286584","DE","0,0925999999999999","2,363100555555553e-06","0,0783099722222222","1,998426985570988e-06","0,0549099999999999","1,401272694444442e-06","0,0518570416666666","1,3233628938657391e-06","0,0923499999999999","2,356720694444442e-06","0,0950131388888888","2,424682519367282e-06","0,0925999999999999","2,363100555555553e-06","0,0783099722222222","1,998426985570988e-06","407,75","1,0405553472222222e-05","18,7","4,772136111111111e-07","749,27","1,912095413888889e-05","3,6245927895939916e-11","7,611644858147383e-10","1,6622902554361162e-12","3,490809536415844e-11","6,660450372677105e-11","1,398694578262192e-09"
"2024-09-15 23:43:32+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","22","1","287082","1.0187","91,917","90.2","0","16169606568","15.87","76","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","1,0187","2,55325e-05","0.00032017681359332875","8,893800377592466e-11","3.5484635052006046e-06","","","","","","","","15.87278547953274","5.684553895201491","DE","0,0925999999999999","2,3643094999999976e-06","0,0783099722222222","1,9994493657638883e-06","0,0549099999999999","1,4019895749999975e-06","0,0518570416666666","1,3240399163541651e-06","0,0923499999999999","2,357926374999997e-06","0,0950131388888888","2,425922968680553e-06","0,0925999999999999","2,3643094999999976e-06","0,0783099722222222","1,9994493657638883e-06","407,75","1,0410876875000001e-05","18,7","4,774577499999999e-07","749,27","1,9130736275000002e-05","3,626447103963328e-11","7,978183628719322e-10","1,6631406706097911e-12","3,6589094753415405e-11","6,663857808918707e-11","1,4660487179621157e-09"
