timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses
2026-03-05T17:52:31,12,12,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.001039,1.001039,1.001039,33.722508,1.000371e-02,33.687523,5.001855e-09,0.296956,0.296956,6.742000e+09,6.74,33.69,f,,,3300,,26,,3266905838,2533992699,0.775655,1832145
2026-03-05T17:52:32,13,13,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000534,1.000534,1.000534,33.743261,1.000987e-02,33.725263,5.004933e-09,0.296806,0.296806,6.742000e+09,6.74,33.73,f,,,3300,,26,,3266910055,2533992696,0.775654,1832901
2026-03-05T17:52:33,14,14,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000468,1.000468,1.000468,33.843785,1.003969e-02,33.827939,5.019844e-09,0.296787,0.296787,6.742000e+09,6.74,33.83,f,,,3300,,26,,3267276930,2533992695,0.775567,1833397
2026-03-05T17:52:34,15,15,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000469,1.000469,1.000469,33.701207,9.997392e-03,33.685422,4.998696e-09,0.296787,0.296787,6.742000e+09,6.74,33.69,f,,,3300,,26,,3266656817,2533992697,0.775714,1816798
2026-03-05T17:52:35,16,16,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000768,1.000768,1.000768,33.706152,9.998858e-03,33.680299,4.999429e-09,0.296876,0.296876,6.742000e+09,6.74,33.68,f,,,3300,,26,,3267811503,2533992702,0.775440,1824284
2026-03-05T17:52:36,17,17,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000454,1.000454,1.000454,33.757604,1.001412e-02,33.742275,5.007061e-09,0.296783,0.296783,6.742000e+09,6.74,33.74,f,,,3300,,26,,3266755772,2533992698,0.775691,1827946
2026-03-05T17:52:37,18,18,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000385,1.000385,1.000385,33.789159,1.002348e-02,33.776139,5.011741e-09,0.296762,0.296762,6.742000e+09,6.74,33.78,f,,,3300,,26,,3266301548,2533992697,0.775799,1822312
2026-03-05T17:52:38,19,19,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000504,1.000504,1.000504,33.710119,1.000004e-02,33.693139,5.000018e-09,0.296797,0.296797,6.742000e+09,6.74,33.69,f,,,3300,,26,,3266517999,2533992699,0.775747,1831041
2026-03-05T17:52:39,20,20,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000532,1.000532,1.000532,33.747716,1.001119e-02,33.729775,5.005594e-09,0.296806,0.296806,6.742000e+09,6.74,33.73,f,,,3300,,26,,3266779478,2533992694,0.775685,1813998
2026-03-05T17:52:40,21,21,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000965,1.000965,1.000965,33.733496,1.000697e-02,33.700980,5.003485e-09,0.296934,0.296934,6.742000e+09,6.74,33.70,f,,,3300,,26,,3266547614,2533992697,0.775740,1798197
2026-03-05T17:52:41,22,22,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.000719,1.000719,1.000719,33.887426,1.005263e-02,33.863070,5.026317e-09,0.296861,0.296861,6.742000e+09,6.74,33.86,f,,,3300,,26,,3268317811,2533992698,0.775320,1843005
2026-03-05T17:52:42,23,23,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.001827,1.001827,1.001827,33.838537,1.003813e-02,33.776824,5.019065e-09,0.297190,0.297190,6.742000e+09,6.73,33.78,f,,,3300,,26,,3271396626,2533992699,0.774590,1854371
2026-03-05T17:52:43,24,24,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.001944,1.001944,1.001944,33.832128,1.003623e-02,33.766489,5.018115e-09,0.297225,0.297225,6.742000e+09,6.73,33.77,f,,,3300,,26,,3272000588,2533992695,0.774448,1843353
2026-03-05T17:52:44,25,25,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.004050,1.004050,1.004050,33.826512,1.003456e-02,33.690068,5.017282e-09,0.297849,0.297849,6.742000e+09,6.71,33.69,f,,,3300,,26,,3278406782,2533992699,0.772934,1932628
2026-03-05T17:52:45,26,26,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003584,1.003584,1.003584,33.882543,1.005118e-02,33.761553,5.025592e-09,0.297711,0.297711,6.742000e+09,6.72,33.76,f,,,3300,,26,,3276931193,2533992697,0.773282,1852832
2026-03-05T17:52:46,27,27,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003345,1.003345,1.003345,34.090855,1.011298e-02,33.977217,5.056490e-09,0.297640,0.297640,6.742000e+09,6.72,33.98,f,,,3300,,26,,3275972241,2533992700,0.773509,1851907
2026-03-05T17:52:47,28,28,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003827,1.003827,1.003827,33.944859,1.006967e-02,33.815440,5.034835e-09,0.297783,0.297783,6.742000e+09,6.72,33.82,f,,,3300,,26,,3278053843,2533992703,0.773017,1850332
2026-03-05T17:52:48,29,29,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.004000,1.004000,1.004000,33.988744,1.008269e-02,33.853345,5.041344e-09,0.297834,0.297834,6.742000e+09,6.72,33.85,f,,,3300,,26,,3278025715,2533992701,0.773024,1864268
2026-03-05T17:52:49,30,30,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003409,1.003409,1.003409,33.953404,1.007221e-02,33.838038,5.036103e-09,0.297659,0.297659,6.742000e+09,6.72,33.84,f,,,3300,,26,,3276946251,2533992700,0.773279,1845968
2026-03-05T17:52:50,31,31,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003936,1.003936,1.003936,33.841527,1.003902e-02,33.708845,5.019509e-09,0.297816,0.297816,6.742000e+09,6.72,33.71,f,,,3300,,26,,3278200850,2533992700,0.772983,1835883
2026-03-05T17:52:51,32,32,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003734,1.003734,1.003734,33.945530,1.006987e-02,33.819253,5.034935e-09,0.297756,0.297756,6.742000e+09,6.72,33.82,f,,,3300,,26,,3277313694,2533992698,0.773192,1828668
2026-03-05T17:52:52,33,33,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.003986,1.003986,1.003986,33.914220,1.006058e-02,33.779577,5.030291e-09,0.297830,0.297830,6.742000e+09,6.72,33.78,f,,,3300,,26,,3277904807,2533992702,0.773053,1852904
2026-03-05T17:52:53,34,34,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.004892,1.004892,1.004892,34.035008,1.009641e-02,33.869307,5.048206e-09,0.298099,0.298099,6.742000e+09,6.71,33.87,f,,,3300,,26,,3280787446,2533992704,0.772373,1867020
2026-03-05T17:52:54,35,35,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005013,1.005013,1.005013,33.993992,1.008425e-02,33.824429,5.042123e-09,0.298135,0.298135,6.742000e+09,6.71,33.82,f,,,3300,,26,,3281642643,2533992702,0.772172,1873328
2026-03-05T17:52:55,36,36,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005265,1.005265,1.005265,33.971959,1.007771e-02,33.794025,5.038855e-09,0.298210,0.298210,6.742000e+09,6.71,33.79,f,,,1200,,26,,3282625939,2533992700,0.771941,1878935
2026-03-05T17:52:56,37,37,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005074,1.005074,1.005074,33.940098,1.006826e-02,33.768759,5.034129e-09,0.298153,0.298153,6.742000e+09,6.71,33.77,f,,,3300,,26,,3281990465,2533992699,0.772090,1866767
2026-03-05T17:52:57,38,38,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005233,1.005233,1.005233,34.021092,1.009228e-02,33.843972,5.046142e-09,0.298200,0.298200,6.742000e+09,6.71,33.84,f,,,3300,,26,,3282582260,2533992701,0.771951,1861720
2026-03-05T17:52:58,39,39,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005525,1.005525,1.005525,33.960301,1.007425e-02,33.773689,5.037126e-09,0.298287,0.298287,6.742000e+09,6.70,33.77,f,,,3300,,26,,3282819235,2533992696,0.771895,1857349
2026-03-05T17:52:59,40,40,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005507,1.005507,1.005507,34.078954,1.010945e-02,33.892300,5.054725e-09,0.298282,0.298282,6.742000e+09,6.71,33.89,f,,,3300,,26,,3282624987,2533992704,0.771941,1846529
2026-03-05T17:53:00,41,41,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005258,1.005258,1.005258,33.958836,1.007382e-02,33.781224,5.036908e-09,0.298208,0.298208,6.742000e+09,6.71,33.78,f,,,3300,,26,,3281996799,2533992702,0.772089,1831496
2026-03-05T17:53:01,42,42,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005737,1.005737,1.005737,34.070348,1.010690e-02,33.876005,5.053448e-09,0.298350,0.298350,6.742000e+09,6.70,33.88,f,,,3300,,26,,3283864752,2533992704,0.771650,1903150
2026-03-05T17:53:02,43,43,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005464,1.005464,1.005464,34.008763,1.008863e-02,33.823940,5.044314e-09,0.298269,0.298269,6.742000e+09,6.71,33.82,f,,,3300,,26,,3283192218,2533992699,0.771808,1827271
2026-03-05T17:53:03,44,44,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005382,1.005382,1.005382,34.009190,1.008875e-02,33.827137,5.044377e-09,0.298244,0.298244,6.742000e+09,6.71,33.83,f,,,3300,,26,,3282661081,2533992699,0.771932,1823910
2026-03-05T17:53:04,45,45,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005407,1.005407,1.005407,33.919958,1.006228e-02,33.737550,5.031142e-09,0.298252,0.298252,6.742000e+09,6.71,33.74,f,,,3300,,26,,3283475336,2533992699,0.771741,1842448
2026-03-05T17:53:05,46,46,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005889,1.005889,1.005889,33.943394,1.006924e-02,33.744682,5.034618e-09,0.298395,0.298395,6.742000e+09,6.70,33.74,f,,,3300,,26,,3284828440,2533992701,0.771423,1854256
2026-03-05T17:53:06,47,47,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.005676,1.005676,1.005676,33.961583,1.007463e-02,33.769901,5.037316e-09,0.298332,0.298332,6.742000e+09,6.70,33.77,f,,,3300,,26,,3284267000,2533992704,0.771555,1853148
2026-03-05T17:53:07,48,48,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,1.001600,1.001600,1.001600,33.883886,1.005158e-02,33.829767,5.025791e-09,0.297122,0.297122,6.742000e+09,6.73,33.83,f,,,3300,,26,,3270466823,2533992703,0.774811,1857035
2026-03-05T17:53:08,49,49,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,0.939383,0.939383,0.939383,31.983500,9.487837e-03,34.047356,4.743919e-09,0.278666,0.278666,6.742000e+09,7.18,34.05,t,,,3300,,26,,3066517811,2533992636,0.826342,1858576
2026-03-05T17:53:09,50,50,Core(TM) i9-7900X CPU @ 3.30GHz,1,1000000,3371,0.939374,0.939374,0.939374,31.871378,9.454577e-03,33.928331,4.727288e-09,0.278663,0.278663,6.742000e+09,7.18,33.93,t,,,3300,,26,,3066523330,2533992637,0.826341,1860016
2026-03-05T17:54:13,51,1,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.002293,1.002293,1.002293,35.788178,2.387470e-02,35.706317,5.968675e-09,0.668641,0.668641,5.996000e+09,5.98,35.71,f,,,3300,,27,,3266754255,2253193464,0.689735,64991035
2026-03-05T17:54:14,52,2,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.997732,0.997732,0.997732,35.730011,2.383590e-02,35.811245,5.958974e-09,0.665598,0.665598,5.996000e+09,6.01,35.81,t,,,3300,,27,,3252234088,2253193458,0.692814,65356112
2026-03-05T17:54:15,53,3,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.995904,0.995904,0.995904,34.423129,2.296406e-02,34.564711,5.741016e-09,0.664379,0.664379,5.996000e+09,6.02,34.56,t,,,3300,,27,,3245981489,2253193457,0.694149,65307219
2026-03-05T17:54:16,54,4,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.997069,0.997069,0.997069,34.075352,2.273206e-02,34.175521,5.683014e-09,0.665156,0.665156,5.996000e+09,6.01,34.18,t,,,3300,,27,,3249896432,2253193453,0.693312,65087249
2026-03-05T17:54:17,55,5,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.997697,0.997697,0.997697,33.975744,2.266561e-02,34.054175,5.666402e-09,0.665575,0.665575,5.996000e+09,6.01,34.05,t,,,3300,,27,,3252323835,2253193456,0.692795,65227165
2026-03-05T17:54:18,56,6,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.998581,0.998581,0.998581,34.062413,2.272342e-02,34.110808,5.680856e-09,0.666165,0.666165,5.996000e+09,6.00,34.11,t,,,3300,,27,,3254795500,2253193457,0.692269,65137536
2026-03-05T17:54:19,57,7,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.998933,0.998933,0.998933,34.025731,2.269895e-02,34.062065,5.674738e-09,0.666400,0.666400,5.996000e+09,6.00,34.06,t,,,3300,,27,,3255636198,2253193457,0.692090,65239989
2026-03-05T17:54:20,58,8,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999118,0.999118,0.999118,34.048985,2.271447e-02,34.079032,5.678617e-09,0.666523,0.666523,5.996000e+09,6.00,34.08,t,,,3300,,27,,3257463425,2253193454,0.691702,65280067
2026-03-05T17:54:21,59,9,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999801,0.999801,0.999801,34.131505,2.276952e-02,34.138312,5.692379e-09,0.666978,0.666978,5.996000e+09,6.00,34.14,t,,,3300,,27,,3258737311,2253193456,0.691431,65566529
2026-03-05T17:54:22,60,10,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.998595,0.998595,0.998595,34.009739,2.268828e-02,34.057584,5.672071e-09,0.666174,0.666174,5.996000e+09,6.00,34.06,t,,,3300,,27,,3255962906,2253193456,0.692021,65113598
2026-03-05T17:54:23,61,11,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000101,1.000101,1.000101,35.624909,2.376578e-02,35.621295,5.941446e-09,0.667179,0.667179,5.996000e+09,6.00,35.62,f,,,3300,,27,,3259505279,2253193457,0.691269,65669856
2026-03-05T17:54:24,62,12,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.001364,1.001364,1.001364,35.946747,2.398048e-02,35.897787,5.995121e-09,0.668021,0.668021,5.996000e+09,5.99,35.90,f,,,3300,,27,,3263930760,2253193458,0.690331,65964564
2026-03-05T17:54:25,63,13,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000864,1.000864,1.000864,35.824982,2.389925e-02,35.794043,5.974814e-09,0.667688,0.667688,5.996000e+09,5.99,35.79,f,,,3300,,27,,3261493300,2253193461,0.690847,65603481
2026-03-05T17:54:26,64,14,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000085,1.000085,1.000085,35.890838,2.394319e-02,35.887783,5.985797e-09,0.667168,0.667168,5.996000e+09,6.00,35.89,f,,,3300,,27,,3260324546,2253193459,0.691095,65318366
2026-03-05T17:54:27,65,15,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000439,1.000439,1.000439,35.854950,2.391925e-02,35.839225,5.979812e-09,0.667404,0.667404,5.996000e+09,5.99,35.84,f,,,3300,,27,,3261243370,2253193460,0.690900,65368822
2026-03-05T17:54:29,66,16,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999122,0.999122,0.999122,35.819000,2.389526e-02,35.850488,5.973816e-09,0.666525,0.666525,5.996000e+09,6.00,35.85,t,,,3300,,27,,3256891268,2253193457,0.691823,65186354
2026-03-05T17:54:30,67,17,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999285,0.999285,0.999285,35.755645,2.385300e-02,35.781230,5.963250e-09,0.666634,0.666634,5.996000e+09,6.00,35.78,t,,,3300,,27,,3257110941,2253193457,0.691777,64930889
2026-03-05T17:54:31,68,18,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.001488,1.001488,1.001488,35.839325,2.390882e-02,35.786069,5.977206e-09,0.668104,0.668104,5.996000e+09,5.99,35.79,f,,,3300,,27,,3264372595,2253193460,0.690238,65756785
2026-03-05T17:54:32,69,19,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000741,1.000741,1.000741,35.936065,2.397336e-02,35.909455,5.993340e-09,0.667606,0.667606,5.996000e+09,5.99,35.91,f,,,3300,,27,,3261789284,2253193463,0.690784,65396322
2026-03-05T17:54:33,70,20,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999558,0.999558,0.999558,35.883453,2.393826e-02,35.899327,5.984565e-09,0.666816,0.666816,5.996000e+09,6.00,35.90,t,,,3300,,27,,3258799001,2253193455,0.691418,65115651
2026-03-05T17:54:34,71,21,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,1.000133,1.000133,1.000133,35.794647,2.387902e-02,35.789878,5.969754e-09,0.667200,0.667200,5.996000e+09,6.00,35.79,f,,,3300,,27,,3259757700,2253193456,0.691215,64995493
2026-03-05T17:54:35,72,22,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.999587,0.999587,0.999587,35.778962,2.386855e-02,35.793740,5.967138e-09,0.666836,0.666836,5.996000e+09,6.00,35.79,t,,,3300,,27,,3258850975,2253193457,0.691407,65061811
2026-03-05T17:54:36,73,23,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.998972,0.998972,0.998972,35.849090,2.391534e-02,35.885991,5.978834e-09,0.666425,0.666425,5.996000e+09,6.00,35.89,t,,,3300,,27,,3255987425,2253193462,0.692015,65262720
2026-03-05T17:54:37,74,24,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.994481,0.994481,0.994481,35.725373,2.383280e-02,35.923624,5.958201e-09,0.663430,0.663430,5.996000e+09,6.03,35.92,t,,,3300,,27,,3241773267,2253193452,0.695050,65358085
2026-03-05T17:54:38,75,25,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.994838,0.994838,0.994838,35.626191,2.376664e-02,35.811033,5.941660e-09,0.663668,0.663668,5.996000e+09,6.03,35.81,t,,,3300,,27,,3242884455,2253193452,0.694812,65116485
2026-03-05T17:54:39,76,26,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.995145,0.995145,0.995145,35.712861,2.382446e-02,35.887085,5.956114e-09,0.663873,0.663873,5.996000e+09,6.03,35.89,t,,,3300,,27,,3243762858,2253193452,0.694623,65211792
2026-03-05T17:54:40,77,27,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990471,0.990471,0.990471,35.350191,2.358252e-02,35.690280,5.895629e-09,0.660755,0.660755,5.996000e+09,6.05,35.69,t,,,3300,,27,,3228879350,2253193447,0.697825,64919268
2026-03-05T17:54:41,78,28,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.988879,0.988879,0.988879,35.386201,2.360654e-02,35.784171,5.901635e-09,0.659692,0.659692,5.996000e+09,6.06,35.78,t,,,3300,,27,,3224383716,2253193448,0.698798,65135640
2026-03-05T17:54:42,79,29,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.987772,0.987772,0.987772,35.308808,2.355491e-02,35.745898,5.888727e-09,0.658954,0.658954,5.996000e+09,6.07,35.75,t,,,3300,,27,,3220872554,2253193446,0.699560,64923146
2026-03-05T17:54:43,80,30,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.989813,0.989813,0.989813,35.356232,2.358655e-02,35.720117,5.896636e-09,0.660315,0.660315,5.996000e+09,6.06,35.72,t,,,3300,,27,,3227573012,2253193449,0.698108,65253807
2026-03-05T17:54:44,81,31,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.989130,0.989130,0.989130,35.362153,2.359050e-02,35.750750,5.897624e-09,0.659860,0.659860,5.996000e+09,6.06,35.75,t,,,3300,,27,,3224924386,2253193447,0.698681,65081355
2026-03-05T17:54:45,82,32,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990374,0.990374,0.990374,35.470673,2.366289e-02,35.815437,5.915723e-09,0.660690,0.660690,5.996000e+09,6.05,35.82,t,,,3300,,27,,3228627840,2253193445,0.697880,65647087
2026-03-05T17:54:46,83,33,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990052,0.990052,0.990052,35.351838,2.358361e-02,35.707051,5.895904e-09,0.660475,0.660475,5.996000e+09,6.06,35.71,t,,,3300,,27,,3228450819,2253193448,0.697918,65206680
2026-03-05T17:54:47,84,34,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990346,0.990346,0.990346,35.458100,2.365450e-02,35.803761,5.913626e-09,0.660671,0.660671,5.996000e+09,6.05,35.80,t,,,3300,,27,,3229575307,2253193449,0.697675,65158689
2026-03-05T17:54:48,85,35,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990766,0.990766,0.990766,35.460847,2.365634e-02,35.791351,5.914084e-09,0.660951,0.660951,5.996000e+09,6.05,35.79,t,,,3300,,27,,3229385071,2253193448,0.697716,65689218
2026-03-05T17:54:49,86,36,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.991687,0.991687,0.991687,35.500031,2.368248e-02,35.797606,5.920619e-09,0.661566,0.661566,5.996000e+09,6.05,35.80,t,,,3300,,27,,3233557711,2253193450,0.696816,65757918
2026-03-05T17:54:50,87,37,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990376,0.990376,0.990376,35.417451,2.362739e-02,35.761620,5.906846e-09,0.660691,0.660691,5.996000e+09,6.05,35.76,t,,,3300,,27,,3227844906,2253193450,0.698049,65350125
2026-03-05T17:54:51,88,38,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.992711,0.992711,0.992711,35.317903,2.356098e-02,35.577237,5.890244e-09,0.662249,0.662249,5.996000e+09,6.04,35.58,t,,,3300,,27,,3236213919,2253193452,0.696244,65629881
2026-03-05T17:54:52,89,39,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.990314,0.990314,0.990314,33.793981,2.254435e-02,34.124508,5.636088e-09,0.660650,0.660650,5.996000e+09,6.05,34.12,t,,,3300,,27,,3227742244,2253193450,0.698071,65358455
2026-03-05T17:54:53,90,40,Core(TM) i9-7900X CPU @ 3.30GHz,1,2000000,1499,0.991895,0.991895,0.991895,33.996983,2.267978e-02,34.274797,5.669944e-09,0.661704,0.661704,5.996000e+09,6.04,34.27,t,,,3300,,27,,3233692500,2253193450,0.696787,65637670
