timestamp,area,price_eur_kwh
2024-09-01 00:00:00,DE,"0,09376"
2024-09-01 01:00:00,DE,"0,08598"
2024-09-01 02:00:00,DE,"0,08037"
2024-09-01 03:00:00,DE,"0,08014"
2024-09-01 04:00:00,DE,"0,08120"
2024-09-01 05:00:00,DE,"0,08016"
2024-09-01 06:00:00,DE,"0,07949"
2024-09-01 07:00:00,DE,"0,07310"
2024-09-01 08:00:00,DE,"0,06063"
2024-09-01 09:00:00,DE,"0,04127"
2024-09-01 10:00:00,DE,"0,01273"
2024-09-01 11:00:00,DE,"-0,00079"
2024-09-01 12:00:00,DE,"-0,00917"
2024-09-01 13:00:00,DE,"-0,02400"
2024-09-01 14:00:00,DE,"-0,01994"
2024-09-01 15:00:00,DE,"-0,00499"
2024-09-01 16:00:00,DE,"0,02556"
2024-09-01 17:00:00,DE,"0,07828"
2024-09-01 18:00:00,DE,"0,10911"
2024-09-01 19:00:00,DE,"0,13160"
2024-09-01 20:00:00,DE,"0,12391"
2024-09-01 21:00:00,DE,"0,10763"
2024-09-01 22:00:00,DE,"0,10202"
2024-09-01 23:00:00,DE,"0,09150"
2024-09-02 00:00:00,DE,"0,09124"
2024-09-02 01:00:00,DE,"0,09477"
2024-09-02 02:00:00,DE,"0,09239"
2024-09-02 03:00:00,DE,"0,09251"
2024-09-02 04:00:00,DE,"0,09159"
2024-09-02 05:00:00,DE,"0,10152"
2024-09-02 06:00:00,DE,"0,11473"
2024-09-02 07:00:00,DE,"0,13495"
2024-09-02 08:00:00,DE,"0,13194"
2024-09-02 09:00:00,DE,"0,12264"
2024-09-02 10:00:00,DE,"0,10283"
2024-09-02 11:00:00,DE,"0,09082"
2024-09-02 12:00:00,DE,"0,08505"
2024-09-02 13:00:00,DE,"0,08119"
2024-09-02 14:00:00,DE,"0,08363"
2024-09-02 15:00:00,DE,"0,08824"
2024-09-02 16:00:00,DE,"0,09363"
2024-09-02 17:00:00,DE,"0,11288"
2024-09-02 18:00:00,DE,"0,13778"
2024-09-02 19:00:00,DE,"0,25540"
2024-09-02 20:00:00,DE,"0,21206"
2024-09-02 21:00:00,DE,"0,13190"
2024-09-02 22:00:00,DE,"0,11424"
2024-09-02 23:00:00,DE,"0,10384"
2024-09-03 00:00:00,DE,"0,09960"
2024-09-03 01:00:00,DE,"0,09310"
2024-09-03 02:00:00,DE,"0,09156"
2024-09-03 03:00:00,DE,"0,09327"
2024-09-03 04:00:00,DE,"0,09624"
2024-09-03 05:00:00,DE,"0,10268"
2024-09-03 06:00:00,DE,"0,13721"
2024-09-03 07:00:00,DE,"0,15106"
2024-09-03 08:00:00,DE,"0,13395"
2024-09-03 09:00:00,DE,"0,11598"
2024-09-03 10:00:00,DE,"0,09888"
2024-09-03 11:00:00,DE,"0,09002"
2024-09-03 12:00:00,DE,"0,08480"
2024-09-03 13:00:00,DE,"0,08269"
2024-09-03 14:00:00,DE,"0,08413"
2024-09-03 15:00:00,DE,"0,08667"
2024-09-03 16:00:00,DE,"0,09121"
2024-09-03 17:00:00,DE,"0,12393"
2024-09-03 18:00:00,DE,"0,30001"
2024-09-03 19:00:00,DE,"0,65637"
2024-09-03 20:00:00,DE,"0,52032"
2024-09-03 21:00:00,DE,"0,21697"
2024-09-03 22:00:00,DE,"0,13320"
2024-09-03 23:00:00,DE,"0,11756"
2024-09-04 00:00:00,DE,"0,10817"
2024-09-04 01:00:00,DE,"0,10102"
2024-09-04 02:00:00,DE,"0,09903"
2024-09-04 03:00:00,DE,"0,09998"
2024-09-04 04:00:00,DE,"0,09906"
2024-09-04 05:00:00,DE,"0,10937"
2024-09-04 06:00:00,DE,"0,14402"
2024-09-04 07:00:00,DE,"0,18116"
2024-09-04 08:00:00,DE,"0,15589"
2024-09-04 09:00:00,DE,"0,12529"
2024-09-04 10:00:00,DE,"0,10721"
2024-09-04 11:00:00,DE,"0,09606"
2024-09-04 12:00:00,DE,"0,09200"
2024-09-04 13:00:00,DE,"0,09049"
2024-09-04 14:00:00,DE,"0,08920"
2024-09-04 15:00:00,DE,"0,09272"
2024-09-04 16:00:00,DE,"0,10185"
2024-09-04 17:00:00,DE,"0,12397"
2024-09-04 18:00:00,DE,"0,15570"
2024-09-04 19:00:00,DE,"0,32007"
2024-09-04 20:00:00,DE,"0,18923"
2024-09-04 21:00:00,DE,"0,13042"
2024-09-04 22:00:00,DE,"0,10859"
2024-09-04 23:00:00,DE,"0,09958"
2024-09-05 00:00:00,DE,"0,10127"
2024-09-05 01:00:00,DE,"0,09460"
2024-09-05 02:00:00,DE,"0,09000"
2024-09-05 03:00:00,DE,"0,08711"
2024-09-05 04:00:00,DE,"0,08092"
2024-09-05 05:00:00,DE,"0,08470"
2024-09-05 06:00:00,DE,"0,10905"
2024-09-05 07:00:00,DE,"0,11360"
2024-09-05 08:00:00,DE,"0,11904"
2024-09-05 09:00:00,DE,"0,09768"
2024-09-05 10:00:00,DE,"0,07104"
2024-09-05 11:00:00,DE,"0,00011"
2024-09-05 12:00:00,DE,"-0,00305"
2024-09-05 13:00:00,DE,"-0,01170"
2024-09-05 14:00:00,DE,"-0,01968"
2024-09-05 15:00:00,DE,"-0,00702"
2024-09-05 16:00:00,DE,"-0,00001"
2024-09-05 17:00:00,DE,"0,03613"
2024-09-05 18:00:00,DE,"0,08495"
2024-09-05 19:00:00,DE,"0,09974"
2024-09-05 20:00:00,DE,"0,09293"
2024-09-05 21:00:00,DE,"0,08010"
2024-09-05 22:00:00,DE,"0,08003"
2024-09-05 23:00:00,DE,"0,06461"
2024-09-06 00:00:00,DE,"0,06479"
2024-09-06 01:00:00,DE,"0,06100"
2024-09-06 02:00:00,DE,"0,05122"
2024-09-06 03:00:00,DE,"0,04858"
2024-09-06 04:00:00,DE,"0,05775"
2024-09-06 05:00:00,DE,"0,06986"
2024-09-06 06:00:00,DE,"0,09329"
2024-09-06 07:00:00,DE,"0,11948"
2024-09-06 08:00:00,DE,"0,12037"
2024-09-06 09:00:00,DE,"0,10009"
2024-09-06 10:00:00,DE,"0,08000"
2024-09-06 11:00:00,DE,"0,05951"
2024-09-06 12:00:00,DE,"0,03154"
2024-09-06 13:00:00,DE,"0,01248"
2024-09-06 14:00:00,DE,"0,01453"
2024-09-06 15:00:00,DE,"0,03006"
2024-09-06 16:00:00,DE,"0,07118"
2024-09-06 17:00:00,DE,"0,08756"
2024-09-06 18:00:00,DE,"0,10027"
2024-09-06 19:00:00,DE,"0,12900"
2024-09-06 20:00:00,DE,"0,13649"
2024-09-06 21:00:00,DE,"0,09976"
2024-09-06 22:00:00,DE,"0,09536"
2024-09-06 23:00:00,DE,"0,09288"
2024-09-07 00:00:00,DE,"0,10247"
2024-09-07 01:00:00,DE,"0,09690"
2024-09-07 02:00:00,DE,"0,09630"
2024-09-07 03:00:00,DE,"0,09531"
2024-09-07 04:00:00,DE,"0,09829"
2024-09-07 05:00:00,DE,"0,10102"
2024-09-07 06:00:00,DE,"0,10388"
2024-09-07 07:00:00,DE,"0,10471"
2024-09-07 08:00:00,DE,"0,09544"
2024-09-07 09:00:00,DE,"0,08419"
2024-09-07 10:00:00,DE,"0,05152"
2024-09-07 11:00:00,DE,"0,01417"
2024-09-07 12:00:00,DE,"0,00548"
2024-09-07 13:00:00,DE,"0,00102"
2024-09-07 14:00:00,DE,"0,00044"
2024-09-07 15:00:00,DE,"0,00841"
2024-09-07 16:00:00,DE,"0,04962"
2024-09-07 17:00:00,DE,"0,10140"
2024-09-07 18:00:00,DE,"0,12857"
2024-09-07 19:00:00,DE,"0,15040"
2024-09-07 20:00:00,DE,"0,13300"
2024-09-07 21:00:00,DE,"0,10190"
2024-09-07 22:00:00,DE,"0,09232"
2024-09-07 23:00:00,DE,"0,08924"
2024-09-08 00:00:00,DE,"0,09391"
2024-09-08 01:00:00,DE,"0,08646"
2024-09-08 02:00:00,DE,"0,08368"
2024-09-08 03:00:00,DE,"0,08200"
2024-09-08 04:00:00,DE,"0,08239"
2024-09-08 05:00:00,DE,"0,08510"
2024-09-08 06:00:00,DE,"0,08336"
2024-09-08 07:00:00,DE,"0,08207"
2024-09-08 08:00:00,DE,"0,07673"
2024-09-08 09:00:00,DE,"0,04058"
2024-09-08 10:00:00,DE,"0,00829"
2024-09-08 11:00:00,DE,"0,00044"
2024-09-08 12:00:00,DE,"0,00004"
2024-09-08 13:00:00,DE,"0,00001"
2024-09-08 14:00:00,DE,"0,00116"
2024-09-08 15:00:00,DE,"0,00317"
2024-09-08 16:00:00,DE,"0,05862"
2024-09-08 17:00:00,DE,"0,09599"
2024-09-08 18:00:00,DE,"0,11955"
2024-09-08 19:00:00,DE,"0,12415"
2024-09-08 20:00:00,DE,"0,12812"
2024-09-08 21:00:00,DE,"0,11720"
2024-09-08 22:00:00,DE,"0,10580"
2024-09-08 23:00:00,DE,"0,09713"
2024-09-09 00:00:00,DE,"0,08641"
2024-09-09 01:00:00,DE,"0,08576"
2024-09-09 02:00:00,DE,"0,08410"
2024-09-09 03:00:00,DE,"0,08203"
2024-09-09 04:00:00,DE,"0,08511"
2024-09-09 05:00:00,DE,"0,08579"
2024-09-09 06:00:00,DE,"0,11847"
2024-09-09 07:00:00,DE,"0,14062"
2024-09-09 08:00:00,DE,"0,15957"
2024-09-09 09:00:00,DE,"0,12968"
2024-09-09 10:00:00,DE,"0,11087"
2024-09-09 11:00:00,DE,"0,10074"
2024-09-09 12:00:00,DE,"0,09498"
2024-09-09 13:00:00,DE,"0,08917"
2024-09-09 14:00:00,DE,"0,08206"
2024-09-09 15:00:00,DE,"0,08398"
2024-09-09 16:00:00,DE,"0,07868"
2024-09-09 17:00:00,DE,"0,09280"
2024-09-09 18:00:00,DE,"0,11315"
2024-09-09 19:00:00,DE,"0,11456"
2024-09-09 20:00:00,DE,"0,11153"
2024-09-09 21:00:00,DE,"0,09602"
2024-09-09 22:00:00,DE,"0,08794"
2024-09-09 23:00:00,DE,"0,07952"
2024-09-10 00:00:00,DE,"0,06734"
2024-09-10 01:00:00,DE,"0,05979"
2024-09-10 02:00:00,DE,"0,06147"
2024-09-10 03:00:00,DE,"0,06136"
2024-09-10 04:00:00,DE,"0,06730"
2024-09-10 05:00:00,DE,"0,08092"
2024-09-10 06:00:00,DE,"0,10312"
2024-09-10 07:00:00,DE,"0,12990"
2024-09-10 08:00:00,DE,"0,11494"
2024-09-10 09:00:00,DE,"0,10000"
2024-09-10 10:00:00,DE,"0,05992"
2024-09-10 11:00:00,DE,"0,00952"
2024-09-10 12:00:00,DE,"0,00004"
2024-09-10 13:00:00,DE,"-0,00007"
2024-09-10 14:00:00,DE,"-0,00016"
2024-09-10 15:00:00,DE,"-0,00004"
2024-09-10 16:00:00,DE,"0,00022"
2024-09-10 17:00:00,DE,"0,02177"
2024-09-10 18:00:00,DE,"0,08040"
2024-09-10 19:00:00,DE,"0,09291"
2024-09-10 20:00:00,DE,"0,08325"
2024-09-10 21:00:00,DE,"0,08202"
2024-09-10 22:00:00,DE,"0,07663"
2024-09-10 23:00:00,DE,"0,06438"
2024-09-11 00:00:00,DE,"0,04000"
2024-09-11 01:00:00,DE,"0,03991"
2024-09-11 02:00:00,DE,"0,03299"
2024-09-11 03:00:00,DE,"0,03373"
2024-09-11 04:00:00,DE,"0,03893"
2024-09-11 05:00:00,DE,"0,06156"
2024-09-11 06:00:00,DE,"0,08679"
2024-09-11 07:00:00,DE,"0,09755"
2024-09-11 08:00:00,DE,"0,11072"
2024-09-11 09:00:00,DE,"0,09760"
2024-09-11 10:00:00,DE,"0,07681"
2024-09-11 11:00:00,DE,"0,06751"
2024-09-11 12:00:00,DE,"0,06245"
2024-09-11 13:00:00,DE,"0,06385"
2024-09-11 14:00:00,DE,"0,06900"
2024-09-11 15:00:00,DE,"0,06905"
2024-09-11 16:00:00,DE,"0,07675"
2024-09-11 17:00:00,DE,"0,10139"
2024-09-11 18:00:00,DE,"0,11514"
2024-09-11 19:00:00,DE,"0,14286"
2024-09-11 20:00:00,DE,"0,13836"
2024-09-11 21:00:00,DE,"0,11514"
2024-09-11 22:00:00,DE,"0,10297"
2024-09-11 23:00:00,DE,"0,10149"
2024-09-12 00:00:00,DE,"0,09006"
2024-09-12 01:00:00,DE,"0,08410"
2024-09-12 02:00:00,DE,"0,08393"
2024-09-12 03:00:00,DE,"0,08345"
2024-09-12 04:00:00,DE,"0,08502"
2024-09-12 05:00:00,DE,"0,08692"
2024-09-12 06:00:00,DE,"0,10796"
2024-09-12 07:00:00,DE,"0,13494"
2024-09-12 08:00:00,DE,"0,13594"
2024-09-12 09:00:00,DE,"0,10336"
2024-09-12 10:00:00,DE,"0,08500"
2024-09-12 11:00:00,DE,"0,08041"
2024-09-12 12:00:00,DE,"0,07862"
2024-09-12 13:00:00,DE,"0,07823"
2024-09-12 14:00:00,DE,"0,08011"
2024-09-12 15:00:00,DE,"0,08493"
2024-09-12 16:00:00,DE,"0,09167"
2024-09-12 17:00:00,DE,"0,10974"
2024-09-12 18:00:00,DE,"0,14519"
2024-09-12 19:00:00,DE,"0,30001"
2024-09-12 20:00:00,DE,"0,25002"
2024-09-12 21:00:00,DE,"0,12500"
2024-09-12 22:00:00,DE,"0,09947"
2024-09-12 23:00:00,DE,"0,09204"
2024-09-13 00:00:00,DE,"0,09997"
2024-09-13 01:00:00,DE,"0,09152"
2024-09-13 02:00:00,DE,"0,08731"
2024-09-13 03:00:00,DE,"0,08676"
2024-09-13 04:00:00,DE,"0,08463"
2024-09-13 05:00:00,DE,"0,08792"
2024-09-13 06:00:00,DE,"0,10049"
2024-09-13 07:00:00,DE,"0,11996"
2024-09-13 08:00:00,DE,"0,13224"
2024-09-13 09:00:00,DE,"0,11624"
2024-09-13 10:00:00,DE,"0,10254"
2024-09-13 11:00:00,DE,"0,09499"
2024-09-13 12:00:00,DE,"0,08855"
2024-09-13 13:00:00,DE,"0,07750"
2024-09-13 14:00:00,DE,"0,06696"
2024-09-13 15:00:00,DE,"0,07220"
2024-09-13 16:00:00,DE,"0,07430"
2024-09-13 17:00:00,DE,"0,07985"
2024-09-13 18:00:00,DE,"0,09647"
2024-09-13 19:00:00,DE,"0,10000"
2024-09-13 20:00:00,DE,"0,09425"
2024-09-13 21:00:00,DE,"0,08457"
2024-09-13 22:00:00,DE,"0,07930"
2024-09-13 23:00:00,DE,"0,06099"
2024-09-14 00:00:00,DE,"0,05561"
2024-09-14 01:00:00,DE,"0,05001"
2024-09-14 02:00:00,DE,"0,04333"
2024-09-14 03:00:00,DE,"0,04518"
2024-09-14 04:00:00,DE,"0,04670"
2024-09-14 05:00:00,DE,"0,04427"
2024-09-14 06:00:00,DE,"0,05535"
2024-09-14 07:00:00,DE,"0,06500"
2024-09-14 08:00:00,DE,"0,07554"
2024-09-14 09:00:00,DE,"0,06660"
2024-09-14 10:00:00,DE,"0,04102"
2024-09-14 11:00:00,DE,"0,00808"
2024-09-14 12:00:00,DE,"0,00086"
2024-09-14 13:00:00,DE,"-0,00006"
2024-09-14 14:00:00,DE,"-0,00046"
2024-09-14 15:00:00,DE,"-0,00007"
2024-09-14 16:00:00,DE,"0,00954"
2024-09-14 17:00:00,DE,"0,06509"
2024-09-14 18:00:00,DE,"0,09439"
2024-09-14 19:00:00,DE,"0,12658"
2024-09-14 20:00:00,DE,"0,11785"
2024-09-14 21:00:00,DE,"0,10309"
2024-09-14 22:00:00,DE,"0,09375"
2024-09-14 23:00:00,DE,"0,08476"
2024-09-15 00:00:00,DE,"0,07811"
2024-09-15 01:00:00,DE,"0,07007"
2024-09-15 02:00:00,DE,"0,06660"
2024-09-15 03:00:00,DE,"0,06715"
2024-09-15 04:00:00,DE,"0,06366"
2024-09-15 05:00:00,DE,"0,06561"
2024-09-15 06:00:00,DE,"0,06918"
2024-09-15 07:00:00,DE,"0,08542"
2024-09-15 08:00:00,DE,"0,07696"
2024-09-15 09:00:00,DE,"0,05407"
2024-09-15 10:00:00,DE,"0,01092"
2024-09-15 11:00:00,DE,"0,00007"
2024-09-15 12:00:00,DE,"0,00000"
2024-09-15 13:00:00,DE,"-0,00001"
2024-09-15 14:00:00,DE,"-0,00041"
2024-09-15 15:00:00,DE,"-0,00027"
2024-09-15 16:00:00,DE,"0,01970"
2024-09-15 17:00:00,DE,"0,08225"
2024-09-15 18:00:00,DE,"0,11280"
2024-09-15 19:00:00,DE,"0,13316"
2024-09-15 20:00:00,DE,"0,12360"
2024-09-15 21:00:00,DE,"0,11268"
2024-09-15 22:00:00,DE,"0,10711"
2024-09-15 23:00:00,DE,"0,09260"
2024-09-16 00:00:00,DE,"0,09299"
2024-09-16 01:00:00,DE,"0,08814"
2024-09-16 02:00:00,DE,"0,08726"
2024-09-16 03:00:00,DE,"0,08493"
2024-09-16 04:00:00,DE,"0,08434"
2024-09-16 05:00:00,DE,"0,08831"
2024-09-16 06:00:00,DE,"0,11097"
2024-09-16 07:00:00,DE,"0,13000"
2024-09-16 08:00:00,DE,"0,14606"
2024-09-16 09:00:00,DE,"0,12640"
2024-09-16 10:00:00,DE,"0,11263"
2024-09-16 11:00:00,DE,"0,10502"
2024-09-16 12:00:00,DE,"0,09602"
2024-09-16 13:00:00,DE,"0,08689"
2024-09-16 14:00:00,DE,"0,08086"
2024-09-16 15:00:00,DE,"0,07537"
2024-09-16 16:00:00,DE,"0,07630"
2024-09-16 17:00:00,DE,"0,08698"
2024-09-16 18:00:00,DE,"0,10787"
2024-09-16 19:00:00,DE,"0,11257"
2024-09-16 20:00:00,DE,"0,10901"
2024-09-16 21:00:00,DE,"0,09010"
2024-09-16 22:00:00,DE,"0,07881"
2024-09-16 23:00:00,DE,"0,08153"
2024-09-17 00:00:00,DE,"0,08554"
2024-09-17 01:00:00,DE,"0,08230"
2024-09-17 02:00:00,DE,"0,08051"
2024-09-17 03:00:00,DE,"0,07984"
2024-09-17 04:00:00,DE,"0,08004"
2024-09-17 05:00:00,DE,"0,09152"
2024-09-17 06:00:00,DE,"0,10832"
2024-09-17 07:00:00,DE,"0,13394"
2024-09-17 08:00:00,DE,"0,13752"
2024-09-17 09:00:00,DE,"0,10891"
2024-09-17 10:00:00,DE,"0,09652"
2024-09-17 11:00:00,DE,"0,08239"
2024-09-17 12:00:00,DE,"0,05981"
2024-09-17 13:00:00,DE,"0,04177"
2024-09-17 14:00:00,DE,"0,02564"
2024-09-17 15:00:00,DE,"0,04444"
2024-09-17 16:00:00,DE,"0,07429"
2024-09-17 17:00:00,DE,"0,09350"
2024-09-17 18:00:00,DE,"0,11299"
2024-09-17 19:00:00,DE,"0,13253"
2024-09-17 20:00:00,DE,"0,11124"
2024-09-17 21:00:00,DE,"0,09612"
2024-09-17 22:00:00,DE,"0,08994"
2024-09-17 23:00:00,DE,"0,08384"
2024-09-18 00:00:00,DE,"0,08516"
2024-09-18 01:00:00,DE,"0,08094"
2024-09-18 02:00:00,DE,"0,08371"
2024-09-18 03:00:00,DE,"0,08367"
2024-09-18 04:00:00,DE,"0,08251"
2024-09-18 05:00:00,DE,"0,08992"
2024-09-18 06:00:00,DE,"0,10509"
2024-09-18 07:00:00,DE,"0,14192"
2024-09-18 08:00:00,DE,"0,13307"
2024-09-18 09:00:00,DE,"0,10244"
2024-09-18 10:00:00,DE,"0,07900"
2024-09-18 11:00:00,DE,"0,05532"
2024-09-18 12:00:00,DE,"0,00549"
2024-09-18 13:00:00,DE,"0,00000"
2024-09-18 14:00:00,DE,"-0,00009"
2024-09-18 15:00:00,DE,"0,00104"
2024-09-18 16:00:00,DE,"0,04005"
2024-09-18 17:00:00,DE,"0,08752"
2024-09-18 18:00:00,DE,"0,11391"
2024-09-18 19:00:00,DE,"0,12992"
2024-09-18 20:00:00,DE,"0,10820"
2024-09-18 21:00:00,DE,"0,09325"
2024-09-18 22:00:00,DE,"0,08992"
2024-09-18 23:00:00,DE,"0,07949"
2024-09-19 00:00:00,DE,"0,07640"
2024-09-19 01:00:00,DE,"0,07753"
2024-09-19 02:00:00,DE,"0,07803"
2024-09-19 03:00:00,DE,"0,07735"
2024-09-19 04:00:00,DE,"0,07926"
2024-09-19 05:00:00,DE,"0,08999"
2024-09-19 06:00:00,DE,"0,11347"
2024-09-19 07:00:00,DE,"0,14324"
2024-09-19 08:00:00,DE,"0,12412"
2024-09-19 09:00:00,DE,"0,09764"
2024-09-19 10:00:00,DE,"0,07481"
2024-09-19 11:00:00,DE,"0,05041"
2024-09-19 12:00:00,DE,"0,00497"
2024-09-19 13:00:00,DE,"-0,00006"
2024-09-19 14:00:00,DE,"-0,00009"
2024-09-19 15:00:00,DE,"0,01091"
2024-09-19 16:00:00,DE,"0,05855"
2024-09-19 17:00:00,DE,"0,09105"
2024-09-19 18:00:00,DE,"0,11453"
2024-09-19 19:00:00,DE,"0,13430"
2024-09-19 20:00:00,DE,"0,11350"
2024-09-19 21:00:00,DE,"0,09110"
2024-09-19 22:00:00,DE,"0,08897"
2024-09-19 23:00:00,DE,"0,07887"
2024-09-20 00:00:00,DE,"0,07261"
2024-09-20 01:00:00,DE,"0,07404"
2024-09-20 02:00:00,DE,"0,07342"
2024-09-20 03:00:00,DE,"0,07317"
2024-09-20 04:00:00,DE,"0,07452"
2024-09-20 05:00:00,DE,"0,08909"
2024-09-20 06:00:00,DE,"0,10806"
2024-09-20 07:00:00,DE,"0,14145"
2024-09-20 08:00:00,DE,"0,10860"
2024-09-20 09:00:00,DE,"0,08892"
2024-09-20 10:00:00,DE,"0,06205"
2024-09-20 11:00:00,DE,"0,02469"
2024-09-20 12:00:00,DE,"0,00824"
2024-09-20 13:00:00,DE,"-0,00001"
2024-09-20 14:00:00,DE,"0,00007"
2024-09-20 15:00:00,DE,"0,00756"
2024-09-20 16:00:00,DE,"0,04368"
2024-09-20 17:00:00,DE,"0,08412"
2024-09-20 18:00:00,DE,"0,10601"
2024-09-20 19:00:00,DE,"0,14572"
2024-09-20 20:00:00,DE,"0,10884"
2024-09-20 21:00:00,DE,"0,09107"
2024-09-20 22:00:00,DE,"0,08780"
2024-09-20 23:00:00,DE,"0,08708"
2024-09-21 00:00:00,DE,"0,08829"
2024-09-21 01:00:00,DE,"0,08530"
2024-09-21 02:00:00,DE,"0,08200"
2024-09-21 03:00:00,DE,"0,08219"
2024-09-21 04:00:00,DE,"0,08638"
2024-09-21 05:00:00,DE,"0,08948"
2024-09-21 06:00:00,DE,"0,09969"
2024-09-21 07:00:00,DE,"0,09776"
2024-09-21 08:00:00,DE,"0,08530"
2024-09-21 09:00:00,DE,"0,06099"
2024-09-21 10:00:00,DE,"0,02200"
2024-09-21 11:00:00,DE,"0,00315"
2024-09-21 12:00:00,DE,"0,00000"
2024-09-21 13:00:00,DE,"-0,00336"
2024-09-21 14:00:00,DE,"-0,00395"
2024-09-21 15:00:00,DE,"0,00109"
2024-09-21 16:00:00,DE,"0,04726"
2024-09-21 17:00:00,DE,"0,09719"
2024-09-21 18:00:00,DE,"0,12750"
2024-09-21 19:00:00,DE,"0,14199"
2024-09-21 20:00:00,DE,"0,11250"
2024-09-21 21:00:00,DE,"0,09593"
2024-09-21 22:00:00,DE,"0,09360"
2024-09-21 23:00:00,DE,"0,08830"
2024-09-22 00:00:00,DE,"0,09773"
2024-09-22 01:00:00,DE,"0,09005"
2024-09-22 02:00:00,DE,"0,08999"
2024-09-22 03:00:00,DE,"0,08950"
2024-09-22 04:00:00,DE,"0,09075"
2024-09-22 05:00:00,DE,"0,09065"
2024-09-22 06:00:00,DE,"0,09488"
2024-09-22 07:00:00,DE,"0,09731"
2024-09-22 08:00:00,DE,"0,08648"
2024-09-22 09:00:00,DE,"0,06279"
2024-09-22 10:00:00,DE,"0,02617"
2024-09-22 11:00:00,DE,"0,01113"
2024-09-22 12:00:00,DE,"0,00769"
2024-09-22 13:00:00,DE,"-0,00008"
2024-09-22 14:00:00,DE,"0,00001"
2024-09-22 15:00:00,DE,"0,00966"
2024-09-22 16:00:00,DE,"0,06160"
2024-09-22 17:00:00,DE,"0,10627"
2024-09-22 18:00:00,DE,"0,13223"
2024-09-22 19:00:00,DE,"0,15718"
2024-09-22 20:00:00,DE,"0,12611"
2024-09-22 21:00:00,DE,"0,10954"
2024-09-22 22:00:00,DE,"0,09872"
2024-09-22 23:00:00,DE,"0,09200"
2024-09-23 00:00:00,DE,"0,09080"
2024-09-23 01:00:00,DE,"0,08408"
2024-09-23 02:00:00,DE,"0,08520"
2024-09-23 03:00:00,DE,"0,08715"
2024-09-23 04:00:00,DE,"0,08693"
2024-09-23 05:00:00,DE,"0,09730"
2024-09-23 06:00:00,DE,"0,13340"
2024-09-23 07:00:00,DE,"0,20373"
2024-09-23 08:00:00,DE,"0,15133"
2024-09-23 09:00:00,DE,"0,10999"
2024-09-23 10:00:00,DE,"0,09466"
2024-09-23 11:00:00,DE,"0,08016"
2024-09-23 12:00:00,DE,"0,07894"
2024-09-23 13:00:00,DE,"0,07655"
2024-09-23 14:00:00,DE,"0,07677"
2024-09-23 15:00:00,DE,"0,08098"
2024-09-23 16:00:00,DE,"0,10225"
2024-09-23 17:00:00,DE,"0,13601"
2024-09-23 18:00:00,DE,"0,24026"
2024-09-23 19:00:00,DE,"0,32839"
2024-09-23 20:00:00,DE,"0,17864"
2024-09-23 21:00:00,DE,"0,11671"
2024-09-23 22:00:00,DE,"0,10093"
2024-09-23 23:00:00,DE,"0,09154"
2024-09-24 00:00:00,DE,"0,08820"
2024-09-24 01:00:00,DE,"0,08251"
2024-09-24 02:00:00,DE,"0,08369"
2024-09-24 03:00:00,DE,"0,08502"
2024-09-24 04:00:00,DE,"0,08326"
2024-09-24 05:00:00,DE,"0,08829"
2024-09-24 06:00:00,DE,"0,11075"
2024-09-24 07:00:00,DE,"0,14196"
2024-09-24 08:00:00,DE,"0,12740"
2024-09-24 09:00:00,DE,"0,10602"
2024-09-24 10:00:00,DE,"0,09261"
2024-09-24 11:00:00,DE,"0,08387"
2024-09-24 12:00:00,DE,"0,07575"
2024-09-24 13:00:00,DE,"0,06899"
2024-09-24 14:00:00,DE,"0,06159"
2024-09-24 15:00:00,DE,"0,07494"
2024-09-24 16:00:00,DE,"0,08327"
2024-09-24 17:00:00,DE,"0,10404"
2024-09-24 18:00:00,DE,"0,11905"
2024-09-24 19:00:00,DE,"0,12413"
2024-09-24 20:00:00,DE,"0,10170"
2024-09-24 21:00:00,DE,"0,08044"
2024-09-24 22:00:00,DE,"0,07448"
2024-09-24 23:00:00,DE,"0,06058"
2024-09-25 00:00:00,DE,"0,05148"
2024-09-25 01:00:00,DE,"0,04218"
2024-09-25 02:00:00,DE,"0,03920"
2024-09-25 03:00:00,DE,"0,03945"
2024-09-25 04:00:00,DE,"0,05477"
2024-09-25 05:00:00,DE,"0,06395"
2024-09-25 06:00:00,DE,"0,07834"
2024-09-25 07:00:00,DE,"0,08377"
2024-09-25 08:00:00,DE,"0,08815"
2024-09-25 09:00:00,DE,"0,07032"
2024-09-25 10:00:00,DE,"0,04946"
2024-09-25 11:00:00,DE,"0,02524"
2024-09-25 12:00:00,DE,"0,01910"
2024-09-25 13:00:00,DE,"0,01878"
2024-09-25 14:00:00,DE,"0,05553"
2024-09-25 15:00:00,DE,"0,07223"
2024-09-25 16:00:00,DE,"0,08969"
2024-09-25 17:00:00,DE,"0,10785"
2024-09-25 18:00:00,DE,"0,15620"
2024-09-25 19:00:00,DE,"0,19542"
2024-09-25 20:00:00,DE,"0,13184"
2024-09-25 21:00:00,DE,"0,09661"
2024-09-25 22:00:00,DE,"0,09164"
2024-09-25 23:00:00,DE,"0,08222"
2024-09-26 00:00:00,DE,"0,06602"
2024-09-26 01:00:00,DE,"0,05878"
2024-09-26 02:00:00,DE,"0,05234"
2024-09-26 03:00:00,DE,"0,04987"
2024-09-26 04:00:00,DE,"0,04553"
2024-09-26 05:00:00,DE,"0,04971"
