platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,total_energy_j_median,total_energy_j_ci95_low,total_energy_j_ci95_high,total_energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct,strict_pareto,practical_pareto_2pct
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,1T,1,5,64000004.0,0.2499999687500019,0.003740904494382,0.0037343684210526,0.0037689700374531,0.3647584874068664,0.190956257518797,0.1835688202247191,0.1952529082397003,2.523688304508794,0.1922902894736842,0.1847607883895131,0.1965816292134831,2.548219612438811,50.7020661831689,49.09652885552652,52.15641706464307,2.4183958684687936,0.0007131010178805,0.0006872974759657,0.000730422481975,2.6001833661328377,4.277040224905076,4.245191349627199,4.284526108832644,0.3632793503051283,0.0837888174385959,0.0819449971027205,0.0871607660844216,2.528071271213018,17.108163038140553,16.980767521104603,17.138106577593764,0.3632793503051257,0.3351553116487952,0.3277800293833833,0.3486431079180725,2.5280712712130198,91.0,85.0,95.0,4.285346839039309,1364.5,1359.0,1388.0,0.8346628104290377,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,2T,2,5,64000004.0,0.2499999687500019,0.0020394061224489,0.0020345867346938,0.0020617433264887,0.5319139622537595,0.1362315616016427,0.1323907305327868,0.1388627204081632,1.992429165175576,0.1379394907597536,0.1340466885245901,0.1405650948979591,1.9952160617095116,66.01030602922299,64.76175420998922,68.22711878341656,2.094831531833089,0.0002784646501049,0.0002706120709176,0.0002831974821803,2.094795573602403,7.845420695701034,7.760422354439809,7.864004383380569,0.5293042910743262,0.117447079163534,0.1152217020736072,0.1208543750428023,1.9928835776026248,31.38168670551473,31.041693297970657,31.45602146552471,0.5293042910743262,0.4697883753776795,0.4608868659052836,0.4834175605984007,1.9928835776026264,91.0,86.0,93.5,3.384672737397759,1634.0,1519.0,1682.0,4.668109145180132,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,4T,4,5,64000004.0,0.2499999687500019,0.0013606474184782,0.0013424564926372,0.0013675532060027,0.7489724450703774,0.1151314966532797,0.0965711358695652,0.1163391630286493,7.469772629544563,0.1166495147255689,0.098055890625,0.1178627135061391,7.384790657013973,84.47551486110957,70.85577213558801,85.79198969743271,7.600495508326263,0.0001545590251892,0.0001313992667204,0.0001590999953835,7.4814560380089405,11.759107306354949,11.699726877001968,11.91844881957304,0.7513892871480841,0.1389715192201856,0.1375289161746839,0.1656809651862287,8.122015520427597,47.03643510497382,46.79891335787168,47.67380123751695,0.7513892871480851,0.5558861463665066,0.5501157334631982,0.6627239435854029,8.122015520427611,86.0,57.0,89.0,16.45291176652496,1899.5,1779.0,1922.5,3.034757301418192,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,8T,8,5,64000004.0,0.2499999687500019,0.0012906685971685,0.0012897078507078,0.0012930947164948,0.1166057530340675,0.1515380431145431,0.1444347268041237,0.1545798564993565,2.507877123569081,0.1531264369369369,0.1460441842783505,0.1560986821106821,2.4626032075953126,117.47838782755406,111.67276787944658,119.56172208426212,2.55551963985997,0.0001955853935243,0.0001867677821087,0.0001997709890774,2.459729355280692,12.396674897879429,12.373416112449442,12.405909595121948,0.1165642885122884,0.1055840412820038,0.1035063646864402,0.1107766764546764,2.568136728929125,49.58670578985555,49.49367063650621,49.623644583442974,0.1165642885122904,0.4223362179200393,0.4140255104989467,0.4431067612070476,2.568136728929125,88.0,83.0,89.0,2.8718307546936224,2459.0,2319.5,2459.5,2.5889440900979075,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,10T,10,5,64000004.0,0.2499999687500019,0.0013163149606299,0.0013146867627785,0.0013189408672798,0.1427604506013555,0.175891656167979,0.1565558944954128,0.1806433081471747,5.461795212057502,0.1775757099737532,0.1582611022280471,0.1823401097240473,5.405862995909812,133.73105503472232,119.05716021931612,137.2400031248618,5.407135723909021,0.0002315288184638,0.0002058334524689,0.0002380608192481,5.554733817879638,12.155144838848807,12.130944909606596,12.170198600147994,0.1427197757971701,0.0909650824182346,0.0885723316524097,0.1021999142962248,5.82044719717795,48.62058543296804,48.52378570389922,48.680800485691655,0.1427197757971632,0.3638603751554826,0.3542893708958073,0.4087997082848595,5.820447197177956,88.0,70.0,91.0,9.87546031877325,2739.0,2669.5,2740.0,1.146686722982424,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,16T,16,5,64000004.0,0.2499999687500019,0.0013282476821192,0.0013264146825396,0.0013326185086551,0.1725071925924983,0.1672605079575596,0.1568092363515313,0.1741398386243386,3.7718181425212496,0.1691567035809018,0.1587228362183755,0.1760829583333333,3.736203071143444,125.8802550454336,117.55463441026404,131.22755987256875,3.953517495843613,0.0002221444704052,0.0002089668906901,0.0002309816387663,3.61104586903568,12.045945357474467,12.006436122628564,12.062591895745486,0.1722820364631007,0.0956591558603888,0.0918801758770193,0.1020347995581814,3.855424063296368,48.18378745287093,48.02575049373269,48.25037361427827,0.1722820364630995,0.3826366712711362,0.3675207494481682,0.4081392492501288,3.85542406329636,86.0,77.0,90.0,5.831334706317907,3519.5,3482.5,3561.5,0.8975769931575873,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,20T,20,5,64000004.0,0.2499999687500019,0.0013473089812332,0.0013444517426273,0.0013496053691275,0.1481567216715997,0.1849413270777479,0.1759777543507363,0.1924114852348993,3.721462151854442,0.1872484095174262,0.1781860749665328,0.1947280892617449,3.7019365468250314,137.18191535158408,130.77534971651232,142.52048444396718,3.659774751529078,0.0002493242124996,0.0002368404969995,0.0002596795735548,3.785160028786541,11.875523152347062,11.855316647372083,11.900761100382176,0.1481723927580358,0.0865139190510605,0.0831551140539605,0.0909205772004048,3.718837704298693,47.5020985471502,47.42127251714703,47.60305035190963,0.1481723927580451,0.3460557194612045,0.3326204977934019,0.3636823542619108,3.718837704298689,89.0,82.0,93.0,5.480950312357393,3974.5,3965.5,3999.0,0.3167909884148744,False,False
3090,RTX 3090,GPU,GPU board NVML,32000000,gpu_resident,-1,5,128000004.0,0.2499999843750004,0.0001487715977242,0.0001487201231226,0.0001488180273768,0.0245832641038227,0.0519617843866171,0.0515170336209461,0.0524100847835787,0.6640537611884987,0.0519617843866171,0.0515170336209461,0.0524100847835787,0.6640537611884987,349.1911209809008,346.2395075636053,352.27600373534426,0.6653308566580746,7.727762971647691e-06,7.665195402159927e-06,7.797132050113786e-06,0.6629209558960539,215.09481305244265,215.0277057427832,215.16926107988928,0.0245841063363948,0.6158371845336721,0.6105694950149432,0.6211537573271543,0.6624873536290922,860.3793059834754,860.1108767280608,860.6770981118741,0.0245841063363973,2.463348892093989,2.442278132702151,2.484615184597061,0.6624873536290903,64.0,63.0,65.0,1.3113793519342878,1950.0,1950.0,1950.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,gpu_resident,-1,5,128000004.0,0.2499999843750004,0.0003079890601908,0.00030797253125,0.000308092552048,0.020141629407503,0.0257298337438423,0.0255780720665229,0.0258104404065291,0.3347727744343087,0.0257298337438423,0.0255780720665229,0.0258104404065291,0.3347727744343087,83.5439007821953,83.02151921942462,83.77856404812434,0.3406501233127283,7.924159228116046e-06,7.880371713523449e-06,7.952004454330369e-06,0.3308178503925842,103.899791051591,103.86488990819385,103.90536737194805,0.0201402557029104,1.243692412418261,1.2398083293419964,1.2510715786856448,0.3356213902427251,415.59919018131257,415.4595855989986,415.62149546413485,0.0201402557029104,4.974769960596156,4.959233627320078,5.004286627510485,0.3356213902427353,54.0,53.0,54.0,0.831252036245275,2790.0,2790.0,2790.0,0.0,True,True
AMD,AMD CPU,CPU,CPU package RAPL,32000000,1T,1,5,128000004.0,0.2499999843750004,0.0068613027210884,0.0068077905405405,0.0068870714285714,0.5171921750312685,0.4913248809523809,0.4674649628378379,0.4988831462585034,2.981513474501582,0.4913248809523809,0.4674649628378379,0.4988831462585034,2.981513474501582,71.49237699183628,68.64921537945716,72.3486646272902,2.4276060715648304,0.003371128742617,0.0031824035520415,0.0034358438627927,3.49164636449101,4.663837218790411,4.646386977670395,4.700496998172829,0.5177697296121693,0.065130019342744,0.0641432753140527,0.068454326086254,3.005893466486987,18.655350041120982,18.58554907227836,18.8019891678156,0.5177697296121704,0.2605200936534816,0.2565731172920301,0.2738173214585984,3.0058934664869965,53.0,51.0,59.0,5.840476060633779,1833.5,1794.0,1834.0,1.0109037777322951,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,2T,2,5,128000004.0,0.2499999843750004,0.004012402,0.0039924581673306,0.0040156374501992,0.2538878380130862,0.3152640179282868,0.3061106175298804,0.3289278605577689,3.0525478833101536,0.3152640179282868,0.3061106175298804,0.3289278605577689,3.0525478833101536,78.55004880537976,76.41568219109121,82.22764920449396,3.105110321858943,0.0012659859970931,0.0012241808735957,0.0013161077954495,3.024197848235156,7.975272417868399,7.968846639382897,8.015111908209558,0.2541914647207846,0.1015022241050009,0.0972857663857875,0.1045373703735591,3.0568312682988314,31.90109166529176,31.875388549743317,32.06044963661627,0.2541914647207811,0.4060089217955606,0.3891430898645924,0.4181495076285798,3.0568312682988297,53.0,51.0,55.0,2.9832808114796032,1869.5,1835.0,1870.0,0.8210995767052679,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,4T,4,5,128000004.0,0.2499999843750004,0.00270875606469,0.0026941849865951,0.0027280283783783,0.4501594027931661,0.2424830080645161,0.2349722749326145,0.2460342608108108,2.059317156845692,0.2424830080645161,0.2349722749326145,0.2460342608108108,2.059317156845692,89.53410843456933,86.7288604135004,90.74834349132506,1.8162332078391952,0.0006561130653815,0.0006364825747577,0.0006711884455452,2.3691240814000545,11.813540324703323,11.730082888295566,11.877432009760202,0.4494699479572934,0.1319680057395442,0.1300631826418945,0.1361862756326336,2.070855089789416,47.25416425219847,46.92033448570308,47.5097310083989,0.4494699479572914,0.5278720559501792,0.5202527630833748,0.5447451365771043,2.070855089789414,52.0,51.0,53.5,2.039731099576579,1948.5,1915.0,1952.5,0.7933998922779552,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,8T,8,5,128000004.0,0.2499999843750004,0.0008772421465968,0.0008609407216494,0.0009255630841121,2.751952426420208,0.1029539803664921,0.099828054964539,0.1131477738317757,6.274402166187143,0.1029539803664921,0.099828054964539,0.1131477738317757,6.274402166187143,117.3056785856826,112.31928183060629,129.2030747489861,5.381072031876881,9.031557073738633e-05,8.658069486955897e-05,0.0001047254025081,8.183017359544012,36.47795437570091,34.573547226873096,37.16864378153009,2.694484536309354,0.3108184733226193,0.2828159840561823,0.3205511618088428,6.166490320129251,145.91182662229252,138.29419755087943,148.6745844182816,2.694484536309361,1.2432739709950982,1.1312640069287276,1.2822047273731645,6.166490320129249,55.5,53.5,57.5,2.880934746118709,2064.5,2062.0,2098.0,0.8878481690926279,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,10T,10,5,128000004.0,0.2499999843750004,0.0011428409350057,0.0011405381548974,0.0011580219146482,0.618503190084339,0.1331309066059225,0.1245865523321956,0.1353840860889395,3.9553154428429096,0.1331309066059225,0.1245865523321956,0.1353840860889395,3.9553154428429096,116.6538785557734,108.3541902326604,118.66706355361548,4.303004744317505,0.0001518408785801,0.0001423671368793,0.0001547224755307,3.7476032112613273,28.00039622297953,27.633327655739052,28.05692984719011,0.6153728477538337,0.2403649146228862,0.2363645530611172,0.2568495427554308,4.005485163700102,112.0015918920174,110.53331753128836,112.22772640299311,0.6153728477538286,0.9614597185827752,0.9454582713356088,1.0273982352341111,4.005485163700094,54.0,51.0,54.0,2.668327476175651,2177.5,2140.0,2182.5,0.8246904376786277,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,16T,16,5,128000004.0,0.2499999843750004,0.0006795687669376,0.0006660565535595,0.0007089950035688,2.331676574305113,0.0938094071856287,0.092053894843962,0.0994187319771591,3.0868469485517367,0.0938094071856287,0.092053894843962,0.0994187319771591,3.0868469485517367,140.2248685698344,135.38216573504326,141.8764368064721,2.2029654895552797,6.425395364975012e-05,6.246128430320208e-05,7.048738423295149e-05,5.080954241386151,47.08868411390415,45.13430819529712,48.04396688087144,2.3050440131441623,0.3411171646856147,0.3218709227487615,0.3476224341647065,3.034823745821593,188.35474822778804,180.53724406476587,192.17587953447787,2.3050440131441614,1.3644687440217529,1.2874837714627791,1.3904898235644376,3.0348237458215936,56.0,55.0,57.0,1.2626906806902636,2379.5,2365.0,2386.0,0.3452145270054006,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,20T,20,5,128000004.0,0.2499999843750004,0.0014184262411347,0.0013628904761904,0.0014200361702127,1.7408501823057574,0.168899593877551,0.1615547407932011,0.1735324914893617,3.428954739449966,0.168899593877551,0.1615547407932011,0.1735324914893617,3.428954739449966,122.22535565565954,113.86243578039516,123.9185717902854,4.110175300703951,0.0002301916479281,0.0002292306166722,0.0002461430396179,3.5462942596092764,22.560213617030183,22.53463656155102,23.479508851986065,1.7801944895492552,0.1894616692992133,0.1844035011850316,0.1980752706041709,3.446455152688605,90.24086010817432,90.1385518798634,93.91804127782169,1.780194489549265,0.7578467245622721,0.7376140508410032,0.792301131935503,3.4464551526886065,56.0,55.0,57.0,1.7857142857142856,2550.0,2509.0,2552.0,0.7337221381177826,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,32T,32,5,128000004.0,0.2499999843750004,0.0005241095461658,0.0005105318987341,0.0005562619444444,3.2433700075656198,0.0899027944705268,0.0878013460759493,0.0942032391666666,2.715322085602217,0.0899027944705268,0.0878013460759493,0.0942032391666666,2.715322085602217,171.3972062534755,169.3545881433466,171.83058847367823,0.5716911983211886,4.7118912808985e-05,4.482538792356422e-05,5.2401676991810825e-05,5.997914317960439,61.055936176130864,57.526852806660926,62.679724967913394,3.181838017830553,0.3559399814929078,0.3396910688324087,0.3644590935122974,2.6795948103333287,244.223759968508,230.10742560835735,250.7189155415853,3.181838017830549,1.423760014956629,1.3587643602524044,1.457836465163966,2.679594810333337,57.0,55.0,58.0,2.014444213956074,2976.5,2962.5,2980.0,0.2331117409957408,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,64T,64,5,128000004.0,0.2499999843750004,0.0006126756674757,0.0004633690422151,0.0006380725602027,11.989701592191878,0.1077998067354369,0.0885655944167045,0.1115864049429657,8.761248675557566,0.1077998067354369,0.0885655944167045,0.1115864049429657,8.761248675557566,175.91218522617993,174.80109085108262,191.3378017111829,3.929440883583785,6.604631854538526e-05,4.1038554658079376e-05,7.120022308577335e-05,19.28576031674277,52.22991657534562,50.151034530985605,69.05942366591103,14.157517413606367,0.296846534043745,0.2867732768732527,0.3613141108661088,9.83857442061618,208.91967935886203,200.60415066170145,276.2377119285006,14.15751741360637,1.1873862103866155,1.147093179186332,1.445256533792966,9.838574420616188,57.0,56.0,59.0,2.1486752129677,4162.5,4145.5,4171.5,0.2548438663574775,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,1T,1,5,128000004.0,0.2499999843750004,0.0078355507812499,0.0077897480620155,0.0079228228346456,0.6357148178570927,0.4000200813953488,0.3842891356589147,0.4093079173228346,2.80248250552308,0.4031388488372093,0.3872023023255814,0.4119819842519685,2.7690028282021184,51.279168154091465,49.16767090269845,51.743712444886775,2.4248012704302786,0.0031160556538167,0.0030051231669393,0.0032428741137665,3.1248133185683526,4.083950177002806,4.038964352461304,4.107963280101308,0.6333692432505935,0.0799959814226768,0.0781807476613274,0.0832706314872309,2.817448236087187,16.3358017289988,16.155858419586338,16.431854147396084,0.6333692432505854,0.3199839456897033,0.3127230101904972,0.3330825467665824,2.8174482360871838,93.0,85.0,94.0,4.622431085823622,1362.0,1359.5,1364.0,0.1570775474495662,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,2T,2,5,128000004.0,0.2499999843750004,0.0043583493449781,0.0043403896103896,0.0043999539473684,0.5521252130354077,0.2855206731601731,0.2321778008658008,0.2913813580786025,8.947921374639641,0.2891034567099567,0.2355191601731601,0.2951590895196506,8.891639592022871,65.44448110237397,53.325905186051045,67.07340945181772,8.878521600071078,0.0012528660928711,0.0010092573009388,0.0012699417511207,9.138894497789146,7.342229010823086,7.272803166301118,7.372609805212309,0.5506475070303826,0.1120759440842605,0.1098217099783292,0.1378254031206715,10.13754940217946,29.36891787884965,29.09121448340532,29.490441064001747,0.550647507030389,0.4483038043560292,0.4392868673687455,0.551301646939038,10.137549402179465,89.0,56.0,92.0,18.22629625766805,1626.5,1566.5,1679.0,2.948446160566128,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,4T,4,5,128000004.0,0.2499999843750004,0.0030085677710843,0.0029899656716417,0.0030117364457831,0.2923516467637044,0.2542132575301205,0.2375231686567164,0.2571715240963855,3.787523249828665,0.2575388418674699,0.2408201313432836,0.2604916927710843,3.738361938649975,84.32594036242953,79.43318747833995,85.49197806867011,3.6065920174661086,0.0007651708024782,0.0007101861205031,0.000773717959037,3.943675141283488,10.636289900980715,10.625099365784472,10.702463678263491,0.2933080837090671,0.1258785608229282,0.1244305687126024,0.1347236952966404,3.841411039402488,42.54516226299543,42.50040011941282,42.80985738866997,0.2933080837090603,0.5035142747613544,0.497722305958053,0.5388948148674867,3.841411039402486,88.0,79.0,90.0,6.317497752820224,1922.5,1899.5,1924.0,0.6405926560987181,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,8T,8,5,128000004.0,0.2499999843750004,0.0029181511627906,0.0029158183139534,0.0029195218023255,0.0576467164897078,0.3305836584302325,0.3269023953488372,0.3404625450581395,1.5310393539904277,0.3341013691860465,0.330249625,0.3439209898255814,1.5264073134818672,113.36403992222677,112.08856121186896,116.74488770177848,1.5415086170000192,0.0009648016692415,0.0009539506051062,0.0009939878231724,1.549950801155422,10.96584694036162,10.960698760499373,10.97462034821125,0.0576520608777783,0.0967984901369629,0.0939897779197282,0.0978885424374233,1.5164618802063314,43.863390502908295,43.84279778217226,43.898484136500166,0.0576520608777761,0.3871939847474752,0.3759591351763581,0.3915541942218298,1.5164618802063357,85.0,82.0,87.0,2.2683235921782243,2459.0,2382.0,2459.5,1.389982860513577,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,10T,10,5,128000004.0,0.2499999843750004,0.0030050224550898,0.0030018413173652,0.0030075613772455,0.0692241778804973,0.3998145194610778,0.3304362709580838,0.4143233967065868,8.51629418483454,0.4037405508982036,0.334321371257485,0.4183282410179641,8.435886524923534,133.01304618613992,109.94780987294229,137.6404773253758,8.495647128650054,0.0012017652358098,0.0009929684142051,0.0012461030456238,8.525801132670429,10.648838562187628,10.639849029218304,10.660123443196287,0.0692415524851143,0.0800371108161198,0.0772343518477707,0.0968416660411327,9.501538442286105,42.59535691096024,42.55939877683556,42.6404964378161,0.0692415524851179,0.3201484632737578,0.3089374266996713,0.3873666883749482,9.501538442286105,88.0,59.0,92.0,16.23486716319467,2739.0,2669.5,2739.5,1.1425950129703428,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,16T,16,5,128000004.0,0.2499999843750004,0.0030900679012345,0.0030898676923076,0.0030927592592592,0.0413508863552739,0.3961130184615384,0.3330158132716049,0.3994010215384615,7.336511300827025,0.4004127892307692,0.337293674382716,0.4038255507692307,7.2600399533697555,128.09619284673548,107.68570888030014,129.23375816532862,7.350644212022944,0.0012239386464607,0.0010299377399754,0.0012347304386559,7.307163859937741,10.35575916866287,10.346747456724088,10.3564301732614,0.0413391948949064,0.0807850222249313,0.0801199728451832,0.0960915299655787,8.067960630104436,41.42303926359135,41.38699241358329,41.42572328215322,0.0413391948949028,0.3231401090959813,0.3204799114107269,0.3843661438851982,8.067960630104434,89.0,66.0,90.0,12.093199102776357,3491.0,3416.5,3538.5,1.3480291588490578,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,20T,20,5,128000004.0,0.2499999843750004,0.0030573799392097,0.003051159574468,0.0030619618902439,0.1500529660167975,0.4263591580547112,0.3933510957446808,0.4323784331306991,3.862632502028181,0.4314899878419452,0.3983929346504559,0.4375994544072948,3.833975403756238,139.23390565356056,128.74682100394216,141.655520281815,3.849283069773378,0.0013049169126214,0.0012010933862702,0.0013225178513301,3.913786124043048,10.466477714991374,10.45081557087931,10.487815605507793,0.1500840621953849,0.0750540908890098,0.0740092394717732,0.0813522559011016,4.009170873111605,41.865913476585,41.80326489622122,41.951265043985146,0.1500840621953789,0.3002163823195626,0.2960369763894033,0.3254090439424711,4.009170873111609,91.0,80.0,92.0,5.73292329535002,3999.0,3997.5,3999.0,0.0167759620189045,False,False
3090,RTX 3090,GPU,GPU board NVML,64000000,gpu_resident,-1,5,256000004.0,0.2499999921875001,0.0002925112850248,0.0002924800657894,0.0002925818749634,0.0134635069716936,0.1034283625730994,0.1026599415204678,0.1040282246270839,0.5438213370806214,0.1034283625730994,0.1026599415204678,0.1040282246270839,0.5438213370806214,353.62212430792965,350.97972044616574,355.64964431641044,0.5465530142532691,3.0250734289870027e-05,3.0027478516043737e-05,3.042942966451686e-05,0.5425631906214055,218.79497399416192,218.7421862957368,218.81832810473705,0.0134622287336725,0.6187857702452472,0.6152176414566775,0.6234174503912027,0.5442303440073561,875.1799233260198,874.9687725257207,875.2733397712396,0.0134622287336766,2.4751431583292107,2.460870642728916,2.493669879491993,0.5442303440073647,64.0,64.0,65.0,0.8505008656912515,1950.0,1950.0,1950.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,gpu_resident,-1,5,256000004.0,0.2499999921875001,0.0006085138339416,0.0006080331626243,0.0006085424692822,0.0361390078496349,0.0510550486618004,0.0505450121654501,0.0527866915422885,1.6883341679399058,0.0510550486618004,0.0505450121654501,0.0527866915422885,1.6883341679399058,83.90311594541261,83.05881788908093,86.81588771031224,1.7247285722308143,3.106664062597086e-05,3.0758729081135084e-05,3.2096059002931066e-05,1.6523670720792687,105.17427120012223,105.16932216003023,105.25741511165766,0.0361561589464014,1.2535488786613391,1.212426790353555,1.2661981124963904,1.6571345357237948,420.6970979472731,420.6773017862864,421.0296736038078,0.0361561589464081,5.014195671338969,4.849707312967571,5.064792608260327,1.6571345357237908,54.0,52.0,56.5,2.951704144671222,2790.0,2790.0,2790.0,0.0,True,True
AMD,AMD CPU,CPU,CPU package RAPL,64000000,1T,1,5,256000004.0,0.2499999921875001,0.0136037702702702,0.0135758243243243,0.013737331081081,0.5650022749268899,0.9701356013513514,0.9348385878378378,0.9766199391891892,2.0069685580691288,0.9701356013513514,0.9348385878378378,0.9766199391891892,2.0069685580691288,71.14238321876647,68.7743503504972,71.77717211683392,2.0494398528989834,0.0131975018517942,0.0126912044400858,0.013381377076544,2.079021415766089,4.704578049209355,4.658837922901964,4.714262461788701,0.563895234573575,0.0659701581004254,0.0655321445240347,0.0684610154444135,2.023946180561185,18.818312784909686,18.63535227396261,18.857050436437618,0.563895234573557,0.2638806406479718,0.2621285862876573,0.2738440703352814,2.0239461805611865,52.0,52.0,53.5,1.2441225964127194,1810.0,1794.5,1850.0,1.173757681572973,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,2T,2,5,256000004.0,0.2499999921875001,0.007964968503937,0.007947437007874,0.0079807301587301,0.1547622087745388,0.6273462440944881,0.6167981023622047,0.6301231377952756,0.8638199554775546,0.6273462440944881,0.6167981023622047,0.6301231377952756,0.8638199554775546,78.76239569306418,77.45925996976653,79.12586321609587,0.9102776811259852,0.0049963760810825,0.0049075468164278,0.0050190300245295,0.8628374358061179,8.035185445914252,8.019316243889108,8.052910508959226,0.15471071530146,0.1020170274429197,0.1015674479498217,0.1037616665078794,0.8689258834764816,32.1407427880552,32.07726597797098,32.21164304245073,0.1547107153014548,0.4080681225238075,0.4062698044952181,0.4150466790017265,0.8689258834764777,53.5,52.0,54.0,1.707321628250465,1871.5,1869.5,1874.5,0.1123641043104675,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,4T,4,5,256000004.0,0.2499999921875001,0.0053949705882352,0.0053904086021505,0.0054217108108108,0.2494147548381421,0.4779265810810811,0.472119435483871,0.4868141586021505,1.293974264735381,0.4779265810810811,0.472119435483871,0.4868141586021505,1.293974264735381,88.54279083357471,87.23200912514702,90.30865893002418,1.4778194281736396,0.0025911797114211,0.002554447894663,0.0026254136215054,1.1785069651876474,11.862900446494493,11.804391866933418,11.872940202430526,0.2490756609710373,0.1339117796194354,0.1314670041310447,0.1355589162187465,1.2941912142526628,47.45160326884054,47.217568943282686,47.491762293839656,0.2490756609710371,0.5356471352167147,0.5258680329575548,0.5422356818198512,1.294191214252665,53.0,52.0,56.0,2.8294311358401307,1948.0,1914.0,1953.0,1.0273840269789487,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,8T,8,5,256000004.0,0.2499999921875001,0.0046495347222222,0.0046349259259259,0.0046634674418604,0.2519176901814994,0.5710911139534883,0.4993922546296296,0.5731876458333334,6.216075467320181,0.5710911139534883,0.4993922546296296,0.5731876458333334,6.216075467320181,122.33517020284684,107.28674776563292,123.28849046710752,6.214002452786536,0.0026485051442155,0.0023227369563148,0.0026650558616508,6.2558762312819,13.764817949227364,13.723693753176164,13.808203199539804,0.251775582388084,0.1120661789971615,0.1116562777743632,0.1281557701519922,6.43945212263906,55.05927351751173,54.894776728166406,55.23281452418464,0.2517755823880774,0.4482647299969187,0.4466251250544878,0.5126230966274405,6.439452122639064,53.0,53.0,54.0,1.025697673230648,2097.5,2059.5,2100.0,0.8065833569445827,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,10T,10,5,256000004.0,0.2499999921875001,0.0044621311111111,0.0044500133333333,0.0044708794642857,0.2054524021208001,0.5168047666666666,0.4598973035714285,0.5523864933333333,6.524166419728974,0.5168047666666666,0.4598973035714285,0.5523864933333333,6.524166419728974,116.05828103805273,102.81600346375248,123.66117864999306,6.602204633628099,0.0023010112070113,0.0020561454102178,0.0024648209572602,6.431573019770109,14.342922116437672,14.314856732605987,14.381979155118744,0.2054948721013574,0.1238378651435297,0.1158609049504396,0.1391615008459381,6.730044072502733,57.37169025861599,57.25942871978107,57.5279184182224,0.2054948721013592,0.4953514760538522,0.4634436342843719,0.5566460207789403,6.7300440725027295,53.0,51.0,54.0,2.31083937998413,2147.0,2140.0,2170.5,0.6769848590883286,False,False
