schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T18:28:32,"20260718_092807_session3",19,19,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",405,1.001695,1.001695,1.001695,155.084747,155.084762,0.000015,3.829253e-01,154.822280,1.035108e-10,2.473322,2.473322,1.498247e+12,1495.71,1.435238e+07,154.82,in_range,,,,3549,2896,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:33,"20260718_092807_session3",20,20,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",405,1.005565,1.005565,1.005565,155.661528,155.661895,0.000367,3.843504e-01,154.800440,1.038960e-10,2.482876,2.482876,1.498247e+12,1489.96,1.435238e+07,154.80,in_range,,,,3440,2879,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:36,"20260718_092807_session3",21,21,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,1.002638,1.002638,1.002638,163.354684,163.489216,0.134532,3.329719e-01,163.059060,9.000759e-11,2.042033,2.042033,1.816394e+12,1811.61,2.044723e+07,163.06,in_range,,,,2354,2354,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:37,"20260718_092807_session3",22,22,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.997040,0.997040,0.997040,163.192515,163.316445,0.123930,3.326201e-01,163.801262,8.991247e-11,2.030632,2.030632,1.816394e+12,1821.79,2.044723e+07,163.80,in_range,,,,2704,2249,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:38,"20260718_092807_session3",23,23,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,1.004675,1.004675,1.004675,163.920845,164.042863,0.122018,3.340995e-01,163.279489,9.031239e-11,2.046182,2.046182,1.816394e+12,1807.94,2.044723e+07,163.28,in_range,,,,2462,2354,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:39,"20260718_092807_session3",24,24,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.998787,0.998787,0.998787,163.423227,163.535284,0.112057,3.330658e-01,163.733973,9.003295e-11,2.034188,2.034188,1.816394e+12,1818.60,2.044723e+07,163.73,in_range,,,,2599,2355,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:40,"20260718_092807_session3",25,25,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.998838,0.998838,0.998838,163.518503,163.645906,0.127403,3.332911e-01,163.836308,9.009385e-11,2.034293,2.034293,1.816394e+12,1818.51,2.044723e+07,163.84,in_range,,,,2705,2355,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:41,"20260718_092807_session3",26,26,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.998716,0.998716,0.998716,163.728097,163.848523,0.120426,3.337037e-01,164.059093,9.020540e-11,2.034046,2.034046,1.816394e+12,1818.73,2.044723e+07,164.06,in_range,,,,2705,2249,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:42,"20260718_092807_session3",27,27,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.997944,0.997944,0.997944,163.712044,163.837290,0.125246,3.336808e-01,164.174811,9.019922e-11,2.032473,2.032473,1.816394e+12,1820.14,2.044723e+07,164.17,in_range,,,,2705,2354,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:43,"20260718_092807_session3",28,28,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.996784,0.996784,0.996784,163.936103,164.063950,0.127847,3.341425e-01,164.593203,9.032400e-11,2.030111,2.030111,1.816394e+12,1822.25,2.044723e+07,164.59,in_range,,,,2740,2249,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:44,"20260718_092807_session3",29,29,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,1.003671,1.003671,1.003671,164.534979,164.670246,0.135267,3.353773e-01,164.067891,9.065780e-11,2.044137,2.044137,1.816394e+12,1809.75,2.044723e+07,164.07,in_range,,,,2516,2249,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:45,"20260718_092807_session3",30,30,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",491,0.995129,0.995129,0.995129,164.020027,164.155647,0.135620,3.343292e-01,164.959165,9.037449e-11,2.026739,2.026739,1.816394e+12,1825.28,2.044723e+07,164.96,in_range,,,,2518,2249,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:48,"20260718_092807_session3",31,31,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.004884,1.004884,1.004884,145.792352,147.565332,1.772980,9.459316e-01,146.848153,1.252410e-10,6.441563,6.441563,1.178251e+12,1172.52,1.220657e+08,146.85,in_range,,,,2235,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:49,"20260718_092807_session3",32,32,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.007463,1.007463,1.007463,145.948845,147.708895,1.760050,9.468519e-01,146.614663,1.253628e-10,6.458098,6.458098,1.178251e+12,1169.52,1.220657e+08,146.61,in_range,,,,2319,2119,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:50,"20260718_092807_session3",33,33,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.010534,1.010534,1.010534,146.190605,147.956255,1.765650,9.484375e-01,146.413978,1.255727e-10,6.477780,6.477780,1.178251e+12,1165.97,1.220657e+08,146.41,in_range,,,,2435,2119,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:51,"20260718_092807_session3",34,34,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.011525,1.011525,1.011525,146.332877,148.113017,1.780140,9.494424e-01,146.425428,1.257058e-10,6.484136,6.484136,1.178251e+12,1164.83,1.220657e+08,146.43,in_range,,,,2563,2234,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:53,"20260718_092807_session3",35,35,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.009594,1.009594,1.009594,146.226798,147.995050,1.768252,9.486862e-01,146.588735,1.256057e-10,6.471754,6.471754,1.178251e+12,1167.06,1.220657e+08,146.59,in_range,,,,2460,2119,,86,86,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:54,"20260718_092807_session3",36,36,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.011128,1.011128,1.011128,146.419303,148.184082,1.764779,9.498980e-01,146.553217,1.257661e-10,6.481591,6.481591,1.178251e+12,1165.28,1.220657e+08,146.55,in_range,,,,2319,2234,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:55,"20260718_092807_session3",37,37,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.012398,1.012398,1.012398,146.575735,148.313372,1.737637,9.507267e-01,146.497169,1.258758e-10,6.489728,6.489728,1.178251e+12,1163.82,1.220657e+08,146.50,in_range,,,,2571,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:56,"20260718_092807_session3",38,38,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.011592,1.011592,1.011592,146.564505,148.291079,1.726574,9.505838e-01,146.591746,1.258569e-10,6.484566,6.484566,1.178251e+12,1164.75,1.220657e+08,146.59,in_range,,,,2460,2235,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:57,"20260718_092807_session3",39,39,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.012176,1.012176,1.012176,146.708914,148.450176,1.741262,9.516037e-01,146.664385,1.259919e-10,6.488308,6.488308,1.178251e+12,1164.08,1.220657e+08,146.66,in_range,,,,2435,2235,,86,86,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:28:58,"20260718_092807_session3",40,40,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.011070,1.011070,1.011070,146.855825,148.603299,1.747474,9.525853e-01,146.976246,1.261219e-10,6.481219,6.481219,1.178251e+12,1165.35,1.220657e+08,146.98,in_range,,,,2460,2235,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:00,"20260718_092807_session3",41,41,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.962463,0.962463,0.962463,151.116801,151.517034,0.400233,7.575852e-01,157.426392,1.023936e-10,4.812314,4.812314,1.479750e+12,1537.46,5.152768e+07,157.43,in_range,,,,2234,2235,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:01,"20260718_092807_session3",42,42,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.961750,0.961750,0.961750,151.435098,151.848121,0.413023,7.592406e-01,157.887273,1.026174e-10,4.808751,4.808751,1.479750e+12,1538.60,5.152768e+07,157.89,in_range,,,,2435,2234,,90,88,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:02,"20260718_092807_session3",43,43,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.969202,0.969202,0.969202,152.137794,152.554964,0.417170,7.627748e-01,157.402675,1.030951e-10,4.846009,4.846009,1.479750e+12,1526.77,5.152768e+07,157.40,in_range,,,,2434,2235,,90,90,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:03,"20260718_092807_session3",44,44,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.962831,0.962831,0.962831,151.685098,152.091190,0.406092,7.604560e-01,157.962574,1.027816e-10,4.814153,4.814153,1.479750e+12,1536.88,5.152768e+07,157.96,in_range,,,,2458,2235,,91,90,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:04,"20260718_092807_session3",45,45,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.969035,0.969035,0.969035,152.287819,152.688541,0.400722,7.634427e-01,157.567656,1.031853e-10,4.845174,4.845174,1.479750e+12,1527.04,5.152768e+07,157.57,in_range,,,,2435,2235,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:05,"20260718_092807_session3",46,46,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.967474,0.967474,0.967474,152.434668,152.847630,0.412962,7.642381e-01,157.986281,1.032928e-10,4.837370,4.837370,1.479750e+12,1529.50,5.152768e+07,157.99,in_range,,,,2435,2234,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:06,"20260718_092807_session3",47,47,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.962603,0.962603,0.962603,151.746011,152.162477,0.416466,7.608124e-01,158.073892,1.028298e-10,4.813017,4.813017,1.479750e+12,1537.24,5.152768e+07,158.07,in_range,,,,2436,2119,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:07,"20260718_092807_session3",48,48,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.966193,0.966193,0.966193,152.478308,152.883498,0.405190,7.644175e-01,158.232874,1.033171e-10,4.830965,4.830965,1.479750e+12,1531.53,5.152768e+07,158.23,in_range,,,,2319,2119,,91,91,91,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T18:29:08,"20260718_092807_session3",49,49,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",200,0.971338,0.971338,0.971338,152.898900,153.295323,0.396423,7.664766e-01,157.818753,1.035954e-10,4.856689,4.856689,1.479750e+12,1523.41,5.152768e+07,157.82,in_range,,,,2460,2235,,91,91,91,,-1,-1,-1.000000,-1,t
