schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T13:18:30,"20260718_092807_session1",25,25,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.014806,1.014806,1.014806,47.487671,47.487671,0.000000,1.010376e+00,46.794836,2.731206e-10,21.591613,21.591613,1.738707e+11,171.33,1.435238e+07,46.79,in_range,,,,1529,1340,,81,80,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:31,"20260718_092807_session1",26,26,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.012225,1.012225,1.012225,48.801206,48.801206,0.000000,1.038324e+00,48.211805,2.806753e-10,21.536707,21.536707,1.738707e+11,171.77,1.435238e+07,48.21,in_range,,,,1365,1339,,81,81,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:32,"20260718_092807_session1",27,27,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.015285,1.015285,1.015285,49.284481,49.284481,0.000000,1.048606e+00,48.542495,2.834548e-10,21.601814,21.601814,1.738707e+11,171.25,1.435238e+07,48.54,in_range,,,,1527,1340,,80,79,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:33,"20260718_092807_session1",28,28,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.020699,1.020699,1.020699,49.577998,49.577998,0.000000,1.054851e+00,48.572575,2.851429e-10,21.717008,21.717008,1.738707e+11,170.34,1.435238e+07,48.57,in_range,,,,1346,1339,,80,80,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:34,"20260718_092807_session1",29,29,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.015740,1.015740,1.015740,49.181393,49.181393,0.000000,1.046413e+00,48.419275,2.828619e-10,21.611489,21.611489,1.738707e+11,171.18,1.435238e+07,48.42,in_range,,,,1365,1340,,80,80,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:35,"20260718_092807_session1",30,30,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",47,1.014741,1.014741,1.014741,47.534851,47.534851,0.000000,1.011380e+00,46.844311,2.733920e-10,21.590238,21.590238,1.738707e+11,171.34,1.435238e+07,46.84,in_range,,,,1527,1449,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:37,"20260718_092807_session1",31,31,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.037433,1.037433,1.037433,50.526421,50.559423,0.033002,2.022377e+00,48.735102,2.677619e-10,41.497337,41.497337,1.888223e+11,182.01,1.220657e+08,48.74,in_range,,,,1339,1340,,83,81,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:38,"20260718_092807_session1",32,32,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.041355,1.041355,1.041355,52.384510,52.412892,0.028382,2.096516e+00,50.331440,2.775778e-10,41.654196,41.654196,1.888223e+11,181.32,1.220657e+08,50.33,in_range,,,,1364,1759,,83,83,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:40,"20260718_092807_session1",33,33,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.048563,1.048563,1.048563,51.227041,51.250435,0.023394,2.050017e+00,48.876828,2.714215e-10,41.942521,41.942521,1.888223e+11,180.08,1.220657e+08,48.88,in_range,,,,1364,1339,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:41,"20260718_092807_session1",34,34,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.052307,1.052307,1.052307,51.331229,51.347783,0.016554,2.053911e+00,48.795420,2.719370e-10,42.092297,42.092297,1.888223e+11,179.44,1.220657e+08,48.80,in_range,,,,1364,1458,,82,82,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:42,"20260718_092807_session1",35,35,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.044828,1.044828,1.044828,51.012504,51.038208,0.025704,2.041528e+00,48.848416,2.702975e-10,41.793132,41.793132,1.888223e+11,180.72,1.220657e+08,48.85,in_range,,,,1529,1340,,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:43,"20260718_092807_session1",36,36,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.047980,1.047980,1.047980,51.066886,51.090662,0.023776,2.043626e+00,48.751568,2.705753e-10,41.919195,41.919195,1.888223e+11,180.18,1.220657e+08,48.75,in_range,,,,1365,1340,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:44,"20260718_092807_session1",37,37,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.044475,1.044475,1.044475,51.130118,51.158392,0.028274,2.046336e+00,48.980027,2.709340e-10,41.778982,41.778982,1.888223e+11,180.78,1.220657e+08,48.98,in_range,,,,1364,1340,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:45,"20260718_092807_session1",38,38,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.047213,1.047213,1.047213,51.160574,51.183723,0.023149,2.047349e+00,48.876138,2.710682e-10,41.888517,41.888517,1.888223e+11,180.31,1.220657e+08,48.88,in_range,,,,1364,1339,,83,83,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:46,"20260718_092807_session1",39,39,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.044506,1.044506,1.044506,51.190055,51.207604,0.017549,2.048304e+00,49.025648,2.711947e-10,41.780257,41.780257,1.888223e+11,180.78,1.220657e+08,49.03,in_range,,,,1364,1340,,83,81,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:47,"20260718_092807_session1",40,40,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.047243,1.047243,1.047243,51.051017,51.075542,0.024525,2.043022e+00,48.771429,2.704953e-10,41.889723,41.889723,1.888223e+11,180.30,1.220657e+08,48.77,in_range,,,,1364,1339,,83,83,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:50,"20260718_092807_session1",41,41,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,1.005419,1.005419,1.005419,90.661572,90.745906,0.084334,8.480926e-01,90.256837,1.146264e-10,9.396436,9.396436,7.916665e+11,787.40,5.152768e+07,90.26,in_range,,,,1799,1814,,75,73,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:51,"20260718_092807_session1",42,42,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.936931,0.936931,0.936931,100.458605,100.550910,0.092305,9.397281e-01,107.319492,1.270117e-10,8.756360,8.756360,7.916665e+11,844.96,5.152768e+07,107.32,in_range,,,,1900,1849,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:52,"20260718_092807_session1",43,43,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.994672,0.994672,0.994672,93.609318,93.690638,0.081320,8.756134e-01,94.192529,1.183461e-10,9.295997,9.295997,7.916665e+11,795.91,5.152768e+07,94.19,in_range,,,,1924,1800,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:53,"20260718_092807_session1",44,44,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.939138,0.939138,0.939138,100.652208,100.738087,0.085879,9.414774e-01,107.266522,1.272481e-10,8.776992,8.776992,7.916665e+11,842.97,5.152768e+07,107.27,in_range,,,,1900,1849,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:54,"20260718_092807_session1",45,45,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,1.001997,1.001997,1.001997,93.216741,93.296102,0.079361,8.719262e-01,93.110121,1.178477e-10,9.364462,9.364462,7.916665e+11,790.09,5.152768e+07,93.11,in_range,,,,1915,1785,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:55,"20260718_092807_session1",46,46,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.936386,0.936386,0.936386,101.182114,101.269186,0.087072,9.464410e-01,108.148971,1.279190e-10,8.751271,8.751271,7.916665e+11,845.45,5.152768e+07,108.15,in_range,,,,1885,1849,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:56,"20260718_092807_session1",47,47,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.938078,0.938078,0.938078,101.405013,101.498603,0.093590,9.485851e-01,108.198522,1.282088e-10,8.767080,8.767080,7.916665e+11,843.92,5.152768e+07,108.20,in_range,,,,1909,1849,,83,75,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:57,"20260718_092807_session1",48,48,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.997615,0.997615,0.997615,93.178594,93.269553,0.090959,8.716781e-01,93.492515,1.178142e-10,9.323506,9.323506,7.916665e+11,793.56,5.152768e+07,93.49,in_range,,,,1924,1800,,83,83,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:18:58,"20260718_092807_session1",49,49,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",107,0.932827,0.932827,0.932827,100.587267,100.680781,0.093514,9.409419e-01,107.930807,1.271758e-10,8.718010,8.718010,7.916665e+11,848.67,5.152768e+07,107.93,in_range,,,,1900,1847,,75,75,75,,-1,-1,-1.000000,-1,t
