schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T22:14:48,"20260718_092807_session4",50,50,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",484,1.004820,1.004820,1.004820,175.135721,175.901975,0.766254,3.634338e-01,175.058270,9.824193e-11,2.076073,2.076073,1.790498e+12,1781.91,3.883008e+07,175.06,in_range,,,,3999,3300,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:51,"20260718_092807_session4",51,51,1,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.048818,1.048818,1.048818,53.819320,53.825669,0.006349,3.364104e+00,51.320325,2.557605e-10,65.551111,65.551111,2.104534e+11,200.66,2.057830e+08,51.32,in_range,,,,1339,1340,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:52,"20260718_092807_session4",52,52,2,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.047836,1.047836,1.047836,53.352768,53.358398,0.005630,3.334900e+00,50.922454,2.535402e-10,65.489771,65.489771,2.104534e+11,200.85,2.057830e+08,50.92,in_range,,,,1349,1597,,87,87,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:53,"20260718_092807_session4",53,53,3,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.046362,1.046362,1.046362,52.835313,52.841173,0.005860,3.302573e+00,50.499904,2.510825e-10,65.397616,65.397616,2.104534e+11,201.13,2.057830e+08,50.50,in_range,,,,1364,1339,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:54,"20260718_092807_session4",54,54,4,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.050178,1.050178,1.050178,53.091478,53.097874,0.006396,3.318617e+00,50.560833,2.523023e-10,65.636125,65.636125,2.104534e+11,200.40,2.057830e+08,50.56,in_range,,,,1364,1339,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:56,"20260718_092807_session4",55,55,5,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.043760,1.043760,1.043760,52.703051,52.709033,0.005982,3.294315e+00,50.499171,2.504547e-10,65.235023,65.235023,2.104534e+11,201.63,2.057830e+08,50.50,in_range,,,,1520,1339,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:57,"20260718_092807_session4",56,56,6,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.044679,1.044679,1.044679,52.889452,52.895297,0.005845,3.305956e+00,50.633061,2.513397e-10,65.292439,65.292439,2.104534e+11,201.45,2.057830e+08,50.63,in_range,,,,1365,1340,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:58,"20260718_092807_session4",57,57,7,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.050745,1.050745,1.050745,53.164964,53.171451,0.006487,3.323216e+00,50.603554,2.526519e-10,65.671586,65.671586,2.104534e+11,200.29,2.057830e+08,50.60,in_range,,,,1365,1340,,87,87,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:14:59,"20260718_092807_session4",58,58,8,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.049575,1.049575,1.049575,52.852464,52.857452,0.004988,3.303591e+00,50.360836,2.511599e-10,65.598410,65.598410,2.104534e+11,200.51,2.057830e+08,50.36,in_range,,,,1365,1340,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:00,"20260718_092807_session4",59,59,9,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.050407,1.050407,1.050407,52.791368,52.799630,0.008262,3.299977e+00,50.265900,2.508851e-10,65.650409,65.650409,2.104534e+11,200.35,2.057830e+08,50.27,in_range,,,,1365,1340,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:01,"20260718_092807_session4",60,60,10,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.049657,1.049657,1.049657,53.898910,53.906743,0.007833,3.369171e+00,51.356552,2.561457e-10,65.603537,65.603537,2.104534e+11,200.50,2.057830e+08,51.36,in_range,,,,1365,1340,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:05,"20260718_092807_session4",61,61,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.006314,1.006314,1.006314,144.626034,146.390568,1.764534,9.384011e-01,145.472081,1.242439e-10,6.450730,6.450730,1.178251e+12,1170.86,1.220657e+08,145.47,in_range,,,,2234,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:06,"20260718_092807_session4",62,62,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.006289,1.006289,1.006289,144.676388,146.437724,1.761336,9.387034e-01,145.522493,1.242839e-10,6.450572,6.450572,1.178251e+12,1170.89,1.220657e+08,145.52,in_range,,,,2452,2234,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:07,"20260718_092807_session4",63,63,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.004353,1.004353,1.004353,144.735286,146.486264,1.750978,9.390145e-01,145.851400,1.243251e-10,6.438159,6.438159,1.178251e+12,1173.14,1.220657e+08,145.85,in_range,,,,2459,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:08,"20260718_092807_session4",64,64,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.007026,1.007026,1.007026,144.893733,146.634842,1.741109,9.399669e-01,145.611789,1.244512e-10,6.455294,6.455294,1.178251e+12,1170.03,1.220657e+08,145.61,in_range,,,,2459,2234,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:09,"20260718_092807_session4",65,65,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.009810,1.009810,1.009810,145.553338,147.313986,1.760648,9.443204e-01,145.882902,1.250276e-10,6.473140,6.473140,1.178251e+12,1166.81,1.220657e+08,145.88,in_range,,,,2459,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:10,"20260718_092807_session4",66,66,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.009993,1.009993,1.009993,145.438287,147.173138,1.734851,9.434176e-01,145.717059,1.249081e-10,6.474311,6.474311,1.178251e+12,1166.59,1.220657e+08,145.72,in_range,,,,2573,2234,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:11,"20260718_092807_session4",67,67,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.008764,1.008764,1.008764,145.502008,147.284948,1.782940,9.441343e-01,146.005371,1.250030e-10,6.466435,6.466435,1.178251e+12,1168.01,1.220657e+08,146.01,in_range,,,,2460,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:12,"20260718_092807_session4",68,68,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.010402,1.010402,1.010402,145.653802,147.435747,1.781945,9.451009e-01,145.917880,1.251310e-10,6.476937,6.476937,1.178251e+12,1166.12,1.220657e+08,145.92,in_range,,,,2435,2235,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:13,"20260718_092807_session4",69,69,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.008490,1.008490,1.008490,145.765313,147.569611,1.804298,9.459590e-01,146.327339,1.252446e-10,6.464677,6.464677,1.178251e+12,1168.33,1.220657e+08,146.33,in_range,,,,2435,2234,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:14,"20260718_092807_session4",70,70,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",156,1.008953,1.008953,1.008953,145.775261,147.568773,1.793512,9.459537e-01,146.259246,1.252439e-10,6.467650,6.467650,1.178251e+12,1167.80,1.220657e+08,146.26,in_range,,,,2450,2234,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:16,"20260718_092807_session4",71,71,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.003971,1.003971,1.003971,72.924069,72.924084,0.000015,7.596259e-01,72.635635,2.053389e-10,10.458033,10.458033,3.551401e+11,353.74,1.435238e+07,72.64,in_range,,,,1619,1480,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:17,"20260718_092807_session4",72,72,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.023907,1.023907,1.023907,73.894098,73.894175,0.000077,7.697310e-01,72.168835,2.080705e-10,10.665698,10.665698,3.551401e+11,346.85,1.435238e+07,72.17,in_range,,,,1661,1620,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:18,"20260718_092807_session4",73,73,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.017111,1.017111,1.017111,73.504694,73.504694,0.000000,7.656739e-01,72.268125,2.069738e-10,10.594905,10.594905,3.551401e+11,349.17,1.435238e+07,72.27,in_range,,,,1635,1620,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:19,"20260718_092807_session4",74,74,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.013759,1.013759,1.013759,72.873287,72.873287,0.000000,7.590967e-01,71.884242,2.051959e-10,10.559988,10.559988,3.551401e+11,350.32,1.435238e+07,71.88,in_range,,,,1631,1480,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:20,"20260718_092807_session4",75,75,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.018391,1.018391,1.018391,73.301875,73.301875,0.000000,7.635612e-01,71.978093,2.064027e-10,10.608244,10.608244,3.551401e+11,348.73,1.435238e+07,71.98,in_range,,,,1480,1482,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:21,"20260718_092807_session4",76,76,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.021956,1.021956,1.021956,73.260188,73.260188,0.000000,7.631270e-01,71.686267,2.062853e-10,10.645372,10.645372,3.551401e+11,347.51,1.435238e+07,71.69,in_range,,,,1489,1480,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:22,"20260718_092807_session4",77,77,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.015974,1.015974,1.015974,73.182063,73.182063,0.000000,7.623132e-01,72.031464,2.060653e-10,10.583058,10.583058,3.551401e+11,349.56,1.435238e+07,72.03,in_range,,,,1892,1887,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:23,"20260718_092807_session4",78,78,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.017817,1.017817,1.017817,73.528987,73.528987,0.000000,7.659269e-01,72.241824,2.070422e-10,10.602265,10.602265,3.551401e+11,348.92,1.435238e+07,72.24,in_range,,,,1885,1770,,87,87,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:24,"20260718_092807_session4",79,79,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.014362,1.014362,1.014362,73.482600,73.482600,0.000000,7.654438e-01,72.442162,2.069116e-10,10.566274,10.566274,3.551401e+11,350.11,1.435238e+07,72.44,in_range,,,,1771,1620,,88,85,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:25,"20260718_092807_session4",80,80,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",96,1.015670,1.015670,1.015670,72.786740,72.786740,0.000000,7.581952e-01,71.663802,2.049522e-10,10.579891,10.579891,3.551401e+11,349.66,1.435238e+07,71.66,in_range,,,,1513,1479,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:28,"20260718_092807_session4",81,81,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.041062,1.041062,1.041062,53.325547,53.341872,0.016325,2.133675e+00,51.237934,2.824977e-10,41.642484,41.642484,1.888223e+11,181.37,1.220657e+08,51.24,in_range,,,,1339,1339,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:29,"20260718_092807_session4",82,82,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.050148,1.050148,1.050148,53.704941,53.721205,0.016264,2.148848e+00,51.155826,2.845066e-10,42.005933,42.005933,1.888223e+11,179.81,1.220657e+08,51.16,in_range,,,,1365,1339,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:30,"20260718_092807_session4",83,83,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.044539,1.044539,1.044539,53.214158,53.236588,0.022430,2.129464e+00,50.966563,2.819401e-10,41.781580,41.781580,1.888223e+11,180.77,1.220657e+08,50.97,in_range,,,,1365,1339,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:31,"20260718_092807_session4",84,84,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.043651,1.043651,1.043651,52.975634,52.996978,0.021344,2.119879e+00,50.780386,2.806711e-10,41.746022,41.746022,1.888223e+11,180.92,1.220657e+08,50.78,in_range,,,,1529,1339,,87,87,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:32,"20260718_092807_session4",85,85,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.040905,1.040905,1.040905,53.859420,53.881575,0.022155,2.155263e+00,51.764160,2.853560e-10,41.636201,41.636201,1.888223e+11,181.40,1.220657e+08,51.76,in_range,,,,1603,1340,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:33,"20260718_092807_session4",86,86,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.041358,1.041358,1.041358,55.212627,55.232226,0.019599,2.209289e+00,53.038671,2.925090e-10,41.654306,41.654306,1.888223e+11,181.32,1.220657e+08,53.04,in_range,,,,1364,1339,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:35,"20260718_092807_session4",87,87,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.040853,1.040853,1.040853,53.684250,53.703237,0.018987,2.148129e+00,51.595431,2.844115e-10,41.634103,41.634103,1.888223e+11,181.41,1.220657e+08,51.60,in_range,,,,1364,1340,,88,88,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:36,"20260718_092807_session4",88,88,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.041386,1.041386,1.041386,53.357895,53.375337,0.017442,2.135013e+00,51.254149,2.826749e-10,41.655427,41.655427,1.888223e+11,181.32,1.220657e+08,51.25,in_range,,,,1365,1340,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:37,"20260718_092807_session4",89,89,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.047096,1.047096,1.047096,53.723434,53.740693,0.017259,2.149628e+00,51.323539,2.846098e-10,41.883856,41.883856,1.888223e+11,180.33,1.220657e+08,51.32,in_range,,,,1365,1339,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:38,"20260718_092807_session4",90,90,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3",25,1.044570,1.044570,1.044570,53.444871,53.465082,0.020211,2.138603e+00,51.183819,2.831502e-10,41.782800,41.782800,1.888223e+11,180.77,1.220657e+08,51.18,in_range,,,,1364,1339,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:40,"20260718_092807_session4",91,91,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.004684,1.004684,1.004684,101.312180,101.312180,0.000000,5.536185e-01,100.839830,1.496518e-10,5.490077,5.490077,6.769858e+11,673.83,1.435238e+07,100.84,in_range,,,,1992,1719,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:41,"20260718_092807_session4",92,92,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.011426,1.011426,1.011426,101.554672,101.554672,0.000000,5.549436e-01,100.407429,1.500100e-10,5.526917,5.526917,6.769858e+11,669.34,1.435238e+07,100.41,in_range,,,,1883,1721,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:42,"20260718_092807_session4",93,93,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.005918,1.005918,1.005918,101.893904,101.893904,0.000000,5.567973e-01,101.294435,1.505111e-10,5.496820,5.496820,6.769858e+11,673.00,1.435238e+07,101.29,in_range,,,,1779,1849,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:43,"20260718_092807_session4",94,94,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.005187,1.005187,1.005187,101.613693,101.613693,0.000000,5.552661e-01,101.089328,1.500972e-10,5.492826,5.492826,6.769858e+11,673.49,1.435238e+07,101.09,in_range,,,,1909,1848,,84,84,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:44,"20260718_092807_session4",95,95,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.009452,1.009452,1.009452,102.082930,102.082930,0.000000,5.578302e-01,101.127122,1.507903e-10,5.516129,5.516129,6.769858e+11,670.65,1.435238e+07,101.13,in_range,,,,1871,1849,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:45,"20260718_092807_session4",96,96,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.009857,1.009857,1.009857,101.796126,101.796126,0.000000,5.562630e-01,100.802495,1.503667e-10,5.518345,5.518345,6.769858e+11,670.38,1.435238e+07,100.80,in_range,,,,1909,1850,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:47,"20260718_092807_session4",97,97,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.010529,1.010529,1.010529,101.454574,101.454574,0.000000,5.543966e-01,100.397470,1.498622e-10,5.522017,5.522017,6.769858e+11,669.93,1.435238e+07,100.40,in_range,,,,1910,1850,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:48,"20260718_092807_session4",98,98,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.009883,1.009883,1.009883,102.110884,102.110884,0.000000,5.579830e-01,101.111591,1.508316e-10,5.518487,5.518487,6.769858e+11,670.36,1.435238e+07,101.11,in_range,,,,2026,1849,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T22:15:49,"20260718_092807_session4",99,99,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",183,1.004509,1.004509,1.004509,102.030501,102.030516,0.000015,5.575438e-01,101.572567,1.507129e-10,5.489118,5.489118,6.769858e+11,673.95,1.435238e+07,101.57,in_range,,,,1900,1849,,85,84,85,,-1,-1,-1.000000,-1,t
