schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T15:56:37,"20260718_092807_session2",125,125,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.005555,1.005555,1.005555,158.578085,159.058934,0.480849,3.986439e-01,158.180201,1.077598e-10,2.520189,2.520189,1.476051e+12,1467.90,3.883008e+07,158.18,in_range,,,,3440,2933,,90,89,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:38,"20260718_092807_session2",126,126,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.005456,1.005456,1.005456,158.623800,159.104373,0.480573,3.987578e-01,158.241021,1.077906e-10,2.519940,2.519940,1.476051e+12,1468.04,3.883008e+07,158.24,in_range,,,,3440,2880,,90,90,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:39,"20260718_092807_session2",127,127,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.006034,1.006034,1.006034,158.927633,159.412520,0.484887,3.995301e-01,158.456448,1.079993e-10,2.521388,2.521388,1.476051e+12,1467.20,3.883008e+07,158.46,in_range,,,,3440,2946,,90,89,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:40,"20260718_092807_session2",128,128,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.004499,1.004499,1.004499,158.842001,159.320784,0.478783,3.993002e-01,158.607188,1.079372e-10,2.517542,2.517542,1.476051e+12,1469.44,3.883008e+07,158.61,in_range,,,,3440,2906,,90,90,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:41,"20260718_092807_session2",129,129,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.005346,1.005346,1.005346,159.024312,159.526091,0.501779,3.998148e-01,158.677806,1.080763e-10,2.519664,2.519664,1.476051e+12,1468.20,3.883008e+07,158.68,in_range,,,,3439,2880,,90,90,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:42,"20260718_092807_session2",130,130,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",399,1.005442,1.005442,1.005442,159.179830,159.691584,0.511754,4.002295e-01,158.827193,1.081884e-10,2.519906,2.519906,1.476051e+12,1468.06,3.883008e+07,158.83,in_range,,,,3440,2951,,90,90,90,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:45,"20260718_092807_session2",131,131,1,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.054009,1.054009,1.054009,55.930704,55.939379,0.008675,3.496211e+00,53.072978,2.658041e-10,65.875542,65.875542,2.104534e+11,199.67,2.057830e+08,53.07,in_range,,,,1454,1340,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:46,"20260718_092807_session2",132,132,2,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.056362,1.056362,1.056362,56.204080,56.217115,0.013035,3.513570e+00,53.217641,2.671238e-10,66.022650,66.022650,2.104534e+11,199.22,2.057830e+08,53.22,in_range,,,,1364,1340,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:48,"20260718_092807_session2",133,133,3,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.054906,1.054906,1.054906,55.936502,55.946493,0.009991,3.496656e+00,53.034582,2.658379e-10,65.931618,65.931618,2.104534e+11,199.50,2.057830e+08,53.03,in_range,,,,1527,1339,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:49,"20260718_092807_session2",134,134,4,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.058807,1.058807,1.058807,55.974344,55.983524,0.009180,3.498970e+00,52.874170,2.660139e-10,66.175417,66.175417,2.104534e+11,198.76,2.057830e+08,52.87,in_range,,,,1529,1339,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:50,"20260718_092807_session2",135,135,5,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.053314,1.053314,1.053314,55.905374,55.914569,0.009195,3.494661e+00,53.084416,2.656862e-10,65.832137,65.832137,2.104534e+11,199.80,2.057830e+08,53.08,in_range,,,,1643,1340,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:51,"20260718_092807_session2",136,136,6,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.059141,1.059141,1.059141,55.843851,55.855189,0.011338,3.490949e+00,52.736309,2.654041e-10,66.196314,66.196314,2.104534e+11,198.70,2.057830e+08,52.74,in_range,,,,1364,1339,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:52,"20260718_092807_session2",137,137,7,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.055956,1.055956,1.055956,55.685160,55.695120,0.009960,3.480945e+00,52.743769,2.646435e-10,65.997274,65.997274,2.104534e+11,199.30,2.057830e+08,52.74,in_range,,,,1364,1339,,93,93,92,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:53,"20260718_092807_session2",138,138,8,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.053368,1.053368,1.053368,55.936686,55.947121,0.010435,3.496695e+00,53.112615,2.658409e-10,65.835491,65.835491,2.104534e+11,199.79,2.057830e+08,53.11,in_range,,,,1364,1340,,93,92,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:54,"20260718_092807_session2",139,139,9,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.054198,1.054198,1.054198,56.479286,56.488144,0.008858,3.530509e+00,53.584005,2.684117e-10,65.887366,65.887366,2.104534e+11,199.63,2.057830e+08,53.58,in_range,,,,1365,1340,,93,93,92,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:55,"20260718_092807_session2",140,140,10,"CONV2D","brgconv_1x1:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0",16,1.053434,1.053434,1.053434,56.313393,56.321089,0.007696,3.520068e+00,53.464277,2.676179e-10,65.839627,65.839627,2.104534e+11,199.78,2.057830e+08,53.46,in_range,,,,1364,1340,,93,92,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:58,"20260718_092807_session2",141,141,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,1.027036,1.027036,1.027036,103.088847,103.158431,0.069584,9.378039e-01,100.442841,1.267516e-10,9.336692,9.336692,8.138627e+11,792.44,5.152768e+07,100.44,in_range,,,,1661,1919,,87,87,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:56:59,"20260718_092807_session2",142,142,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,0.969346,0.969346,0.969346,110.318565,110.393979,0.075414,1.003582e+00,113.884952,1.356420e-10,8.812241,8.812241,8.138627e+11,839.60,5.152768e+07,113.88,in_range,,,,2019,1850,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:00,"20260718_092807_session2",143,143,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,1.041832,1.041832,1.041832,99.192067,99.259295,0.067228,9.023572e-01,95.273844,1.219607e-10,9.471196,9.471196,8.138627e+11,781.18,5.152768e+07,95.27,in_range,,,,1923,1800,,85,85,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:01,"20260718_092807_session2",144,144,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,0.968480,0.968480,0.968480,109.729334,109.815044,0.085710,9.983186e-01,113.389047,1.349307e-10,8.804365,8.804365,8.138627e+11,840.35,5.152768e+07,113.39,in_range,,,,1900,1849,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:02,"20260718_092807_session2",145,145,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,1.035038,1.035038,1.035038,102.323529,102.405216,0.081687,9.309565e-01,98.938606,1.258261e-10,9.409436,9.409436,8.138627e+11,786.31,5.152768e+07,98.94,in_range,,,,1915,1914,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:03,"20260718_092807_session2",146,146,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,0.967928,0.967928,0.967928,109.455896,109.544131,0.088235,9.958557e-01,113.173877,1.345978e-10,8.799343,8.799343,8.138627e+11,840.83,5.152768e+07,113.17,in_range,,,,2014,2064,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:04,"20260718_092807_session2",147,147,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,1.037230,1.037230,1.037230,98.961905,99.051440,0.089535,9.004676e-01,95.496089,1.217053e-10,9.429367,9.429367,8.138627e+11,784.65,5.152768e+07,95.50,in_range,,,,2184,1800,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:05,"20260718_092807_session2",148,148,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,0.969429,0.969429,0.969429,110.284385,110.373217,0.088832,1.003393e+00,113.853802,1.356165e-10,8.812994,8.812994,8.138627e+11,839.53,5.152768e+07,113.85,in_range,,,,2167,1989,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:06,"20260718_092807_session2",149,149,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,1.030814,1.030814,1.030814,101.856856,101.932377,0.075521,9.266580e-01,98.885296,1.252452e-10,9.371039,9.371039,8.138627e+11,789.53,5.152768e+07,98.89,in_range,,,,1909,1799,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:07,"20260718_092807_session2",150,150,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1,"N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1",110,0.965844,0.965844,0.965844,109.843102,109.929348,0.086246,9.993577e-01,113.816872,1.350711e-10,8.780400,8.780400,8.138627e+11,842.64,5.152768e+07,113.82,in_range,,,,2445,1720,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:10,"20260718_092807_session2",151,151,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.004611,1.004611,1.004611,55.139751,55.139751,0.000000,9.345721e-01,54.886649,2.526296e-10,17.027311,17.027311,2.182632e+11,217.26,2.044723e+07,54.89,in_range,,,,1340,1340,,95,94,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:11,"20260718_092807_session2",152,152,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.005262,1.005262,1.005262,55.822001,55.822001,0.000000,9.461356e-01,55.529780,2.557555e-10,17.038346,17.038346,2.182632e+11,217.12,2.044723e+07,55.53,in_range,,,,1849,1339,,95,95,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:12,"20260718_092807_session2",153,153,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.004459,1.004459,1.004459,55.478190,55.478190,0.000000,9.403083e-01,55.231936,2.541802e-10,17.024721,17.024721,2.182632e+11,217.29,2.044723e+07,55.23,in_range,,,,1529,1339,,95,94,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:13,"20260718_092807_session2",154,154,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.020013,1.020013,1.020013,55.961832,55.961985,0.000153,9.485082e-01,54.863982,2.563968e-10,17.288359,17.288359,2.182632e+11,213.98,2.044723e+07,54.86,in_range,,,,1359,1339,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:14,"20260718_092807_session2",155,155,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.009170,1.009170,1.009170,54.959881,54.959881,0.000000,9.315234e-01,54.460462,2.518055e-10,17.104581,17.104581,2.182632e+11,216.28,2.044723e+07,54.46,in_range,,,,1361,1339,,95,95,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:15,"20260718_092807_session2",156,156,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.007064,1.007064,1.007064,55.547832,55.547832,0.000000,9.414887e-01,55.158202,2.544993e-10,17.068879,17.068879,2.182632e+11,216.73,2.044723e+07,55.16,in_range,,,,1365,1339,,94,94,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:16,"20260718_092807_session2",157,157,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.007396,1.007396,1.007396,55.611552,55.611552,0.000000,9.425687e-01,55.203256,2.547913e-10,17.074512,17.074512,2.182632e+11,216.66,2.044723e+07,55.20,in_range,,,,1364,1339,,95,94,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:17,"20260718_092807_session2",158,158,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.008425,1.008425,1.008425,55.070476,55.070476,0.000000,9.333979e-01,54.610388,2.523122e-10,17.091948,17.091948,2.182632e+11,216.44,2.044723e+07,54.61,in_range,,,,1360,1339,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:18,"20260718_092807_session2",159,159,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.012967,1.012967,1.012967,55.400310,55.400310,0.000000,9.389883e-01,54.691152,2.538234e-10,17.168925,17.168925,2.182632e+11,215.47,2.044723e+07,54.69,in_range,,,,1358,1340,,95,95,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:19,"20260718_092807_session2",160,160,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",59,1.007511,1.007511,1.007511,55.539591,55.539591,0.000000,9.413490e-01,55.125556,2.544616e-10,17.076454,17.076454,2.182632e+11,216.64,2.044723e+07,55.13,in_range,,,,1364,1339,,95,94,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:21,"20260718_092807_session2",161,161,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004595,1.004595,1.004595,177.198521,177.957998,0.759477,3.715198e-01,177.143940,1.004277e-10,2.097277,2.097277,1.772001e+12,1763.90,3.883008e+07,177.14,in_range,,,,3299,3299,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:22,"20260718_092807_session2",162,162,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004584,1.004584,1.004584,177.701083,178.454776,0.753693,3.725569e-01,177.640484,1.007080e-10,2.097252,2.097252,1.772001e+12,1763.92,3.883008e+07,177.64,in_range,,,,3999,3299,,93,93,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:23,"20260718_092807_session2",163,163,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004971,1.004971,1.004971,177.893221,178.658496,0.765275,3.729822e-01,177.774761,1.008230e-10,2.098061,2.098061,1.772001e+12,1763.24,3.883008e+07,177.77,in_range,,,,3999,3300,,94,93,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:24,"20260718_092807_session2",164,164,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004686,1.004686,1.004686,178.236604,179.023452,0.786848,3.737442e-01,178.188515,1.010290e-10,2.097465,2.097465,1.772001e+12,1763.74,3.883008e+07,178.19,in_range,,,,4000,3300,,94,94,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:25,"20260718_092807_session2",165,165,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.005624,1.005624,1.005624,178.104402,178.900094,0.795692,3.734866e-01,177.899552,1.009594e-10,2.099424,2.099424,1.772001e+12,1762.09,3.883008e+07,177.90,in_range,,,,3999,3300,,94,94,94,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:26,"20260718_092807_session2",166,166,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.005689,1.005689,1.005689,178.527619,179.313350,0.785731,3.743494e-01,178.299038,1.011926e-10,2.099559,2.099559,1.772001e+12,1761.98,3.883008e+07,178.30,in_range,,,,4000,3300,,95,94,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:27,"20260718_092807_session2",167,167,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004515,1.004515,1.004515,178.389008,179.163356,0.774348,3.740362e-01,178.357990,1.011079e-10,2.097109,2.097109,1.772001e+12,1764.04,3.883008e+07,178.36,in_range,,,,3999,3300,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:28,"20260718_092807_session2",168,168,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.004859,1.004859,1.004859,178.693878,179.477728,0.783850,3.746925e-01,178.609892,1.012853e-10,2.097826,2.097826,1.772001e+12,1763.43,3.883008e+07,178.61,in_range,,,,3999,3300,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:29,"20260718_092807_session2",169,169,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.005660,1.005660,1.005660,178.857331,179.624351,0.767020,3.749986e-01,178.613467,1.013681e-10,2.099498,2.099498,1.772001e+12,1762.03,3.883008e+07,178.61,in_range,,,,3999,3300,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:30,"20260718_092807_session2",170,170,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",479,1.005523,1.005523,1.005523,179.069793,179.842275,0.772482,3.754536e-01,178.854436,1.014911e-10,2.099213,2.099213,1.772001e+12,1762.27,3.883008e+07,178.85,in_range,,,,4000,3299,,95,95,95,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:33,"20260718_092807_session2",171,171,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",225,1.004211,1.004211,1.004211,113.527481,113.529975,0.002494,5.045777e-01,113.053907,1.363953e-10,4.463160,4.463160,8.323596e+11,828.87,2.044723e+07,113.05,in_range,,,,1970,1850,,94,94,92,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:34,"20260718_092807_session2",172,172,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",225,1.069973,1.069973,1.069973,103.146281,103.147719,0.001438,4.584343e-01,96.402209,1.239221e-10,4.755434,4.755434,8.323596e+11,777.93,2.044723e+07,96.40,in_range,,,,1898,1800,,92,92,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:35,"20260718_092807_session2",173,173,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",225,1.009022,1.009022,1.009022,112.761308,112.762945,0.001637,5.011686e-01,111.754719,1.354738e-10,4.484541,4.484541,8.323596e+11,824.92,2.044723e+07,111.75,in_range,,,,1866,1850,,93,85,93,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T15:57:36,"20260718_092807_session2",174,174,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",225,1.071057,1.071057,1.071057,103.792520,103.793775,0.001255,4.613057e-01,96.907834,1.246982e-10,4.760252,4.760252,8.323596e+11,777.14,2.044723e+07,96.91,in_range,,,,1890,1785,,93,93,85,,-1,-1,-1.000000,-1,t
