platform,platform_label,problem_size,configuration,num_threads,runtime_s_session_cv_pct,energy_j_session_cv_pct,throughput_gflops_session_cv_pct,power_w_session_cv_pct,temperature_c_session_cv_pct,runtime_stable_5pct,energy_stable_5pct,throughput_stable_5pct
AMD,AMD CPU,2048,8T,8,1.0695447609313187,0.6587683140885723,1.0843731971934543,0.5275178154018578,1.517565331426424,True,True,True
AMD,AMD CPU,2048,10T,10,1.0895879166489895,1.1950813745490285,1.0887689925247717,0.5550673613724177,3.9427043085703217,True,True,True
AMD,AMD CPU,2048,16T,16,0.5666537975498727,0.3933760353257655,0.5625828557844818,0.30082248056494704,0.6195956532863869,True,True,True
AMD,AMD CPU,2048,20T,20,1.579946568169006,0.7890739738374061,1.5702738334433743,1.0206081228579096,2.054735490705576,True,True,True
AMD,AMD CPU,2048,32T,32,6.330226963459021,6.335514467434091,6.197420556109854,0.012956459751669125,5.406669603035364,False,False,False
AMD,AMD CPU,2048,64T,64,1.469847475285482,1.1107210348619014,1.4777794131943167,0.842166306723495,3.1000794177576396,True,True,True
INTEL,Intel CPU,2048,1T,1,4.271947874600016,13.302172268968949,4.228932720886692,9.445950799220983,14.97425774660395,True,False,True
INTEL,Intel CPU,2048,2T,2,4.337107710134695,4.226246505933246,4.37636281925401,2.985875909410911,0.45082015675398984,True,True,True
INTEL,Intel CPU,2048,4T,4,2.742394340525021,6.000583448697971,2.7458029386294305,6.574129313642541,6.933196930445141,True,False,True
INTEL,Intel CPU,2048,8T,8,4.955395967136717,1.7848687053412877,4.868876438145227,3.6248996125941466,5.074113290394113,True,True,True
INTEL,Intel CPU,2048,10T,10,2.8768490785411975,3.3180795518183808,2.800463289866208,3.772222122877989,7.292845505553167,True,True,True
INTEL,Intel CPU,2048,16T,16,2.079074264135965,3.678500525973931,2.042910144934578,3.1268427153203535,7.3452082138902846,True,True,True
INTEL,Intel CPU,2048,20T,20,2.2349020126369035,4.781099251932611,2.2467900115773616,4.476726598021536,10.557109563079745,True,True,True
3090,RTX 3090,4096,gpu_resident,-1,0.10772818346260289,0.4610351995479918,0.10772759984094316,0.41589150163316807,2.4034470504125354,True,True,True
5060ti,RTX 5060 Ti,4096,gpu_resident,-1,0.2620765220389516,1.3363429361244652,0.2623277808253934,1.248365901374352,2.278380763100222,True,True,True
AMD,AMD CPU,4096,1T,1,1.2036534010809983,2.5687874791719416,1.202716545001737,1.5861136353966954,2.7071072262829925,True,True,True
AMD,AMD CPU,4096,2T,2,1.8522449865031276,1.8101194062021837,1.8591953711557736,0.8013053702075348,2.9927460426059285,True,True,True
AMD,AMD CPU,4096,4T,4,1.105198641208999,1.0661186490350179,1.107339050537336,0.3356243299475717,2.9895495040277864,True,True,True
AMD,AMD CPU,4096,8T,8,0.8690037827611364,0.5400016992235517,0.8722610360402214,0.33930933355866205,2.1683108258244306,True,True,True
AMD,AMD CPU,4096,10T,10,0.6614967234886937,0.47370856838170916,0.6634276400564658,0.35280964000070014,3.601045161462847,True,True,True
AMD,AMD CPU,4096,16T,16,1.2837943318031384,0.9257797739681545,1.2899557196367533,0.37982469219477705,1.493517160412978,True,True,True
AMD,AMD CPU,4096,20T,20,1.0792841900296288,0.969593195545359,1.079452364246442,0.2357840681538388,4.183858485718843,True,True,True
AMD,AMD CPU,4096,32T,32,3.5614354002915705,2.3978086128313576,3.53871093686231,1.4033455952351914,2.5571285641588575,True,True,True
AMD,AMD CPU,4096,64T,64,3.650085683892758,2.705483548748282,3.7217724641131853,1.0714144977153082,5.319363869701104,True,True,True
INTEL,Intel CPU,4096,1T,1,4.533506813797482,12.470850121525508,4.603031274318965,8.281379393094792,7.169035726986707,True,False,True
INTEL,Intel CPU,4096,2T,2,4.315275703216539,5.835000254814847,4.160308753579372,4.267451113214766,5.329044754994112,True,False,True
INTEL,Intel CPU,4096,4T,4,4.2322508724106775,4.094243786881359,4.161823736897956,4.297960582719841,6.528073806405587,True,True,True
INTEL,Intel CPU,4096,8T,8,4.302450510001318,2.8711914361747457,4.201981021026701,6.042683791167596,2.221998204889112,True,True,True
INTEL,Intel CPU,4096,10T,10,1.707422127806496,0.4680519689394574,1.704797848789114,1.7345842089831436,0.5510287298844728,True,True,True
INTEL,Intel CPU,4096,16T,16,0.8401277690261976,2.189058351434039,0.835816115456179,2.1524356953638453,5.030009765336951,True,True,True
INTEL,Intel CPU,4096,20T,20,0.8811011679680579,2.847433799426758,0.8815731104778531,3.4107288580128725,0.8998261478872394,True,True,True
3090,RTX 3090,8192,gpu_resident,-1,0.10713085614944884,0.49627865619506933,0.1071198725300738,0.46071103041246964,1.8419635300470725,True,True,True
5060ti,RTX 5060 Ti,8192,gpu_resident,-1,0.20071718501914632,0.39516713664163217,0.20036428058163402,0.35977888029963917,1.6035120849614497,True,True,True
AMD,AMD CPU,8192,1T,1,1.410147046605513,1.5265228085479954,1.415075755937988,0.40913359474778255,1.5386982794860165,True,True,True
AMD,AMD CPU,8192,2T,2,1.146171361266205,1.1879041131855712,1.1477274371502302,0.36107455719865406,3.2577140777096614,True,True,True
AMD,AMD CPU,8192,4T,4,0.8796343734833594,0.7560132247947402,0.8887524474140359,0.31157553357278206,2.0050802751518924,True,True,True
AMD,AMD CPU,8192,8T,8,1.8836076873618601,1.1757028623368415,1.8700734205318965,0.7164497357189965,2.2314830697994594,True,True,True
AMD,AMD CPU,8192,10T,10,1.3241750689452447,0.73611732716486,1.30602062426413,0.5974164024862068,0.9706032790418511,True,True,True
AMD,AMD CPU,8192,16T,16,0.6672509654250451,0.46581791077648915,0.6687853270148453,0.19937954281117898,1.7692179201633091,True,True,True
AMD,AMD CPU,8192,20T,20,1.5326791596094766,1.532084572483621,1.5375800807714746,0.1349926255760284,4.574407624654303,True,True,True
AMD,AMD CPU,8192,32T,32,1.1662468052371178,1.239238263883625,1.1653586975233607,0.23584310497107377,5.058254392574577,True,True,True
AMD,AMD CPU,8192,64T,64,0.9861603025173594,1.096119120441977,0.9957121944939563,0.3342686491503542,0.6416263923959225,True,True,True
INTEL,Intel CPU,8192,1T,1,2.9781887716666815,9.450134178628561,2.985796878520048,7.473172305828743,5.022900472902048,True,False,True
INTEL,Intel CPU,8192,2T,2,4.513978726919482,3.8443005573767888,4.598350380691733,2.797896019957897,0.5746851941023882,True,True,True
INTEL,Intel CPU,8192,4T,4,3.637949619484855,4.810893105624726,3.4929117285401325,3.6265707917046606,4.270356127943618,True,True,True
INTEL,Intel CPU,8192,8T,8,2.0781155518019565,3.3553822171238807,2.0691160891616134,3.0234846930187387,4.643017573190957,True,True,True
INTEL,Intel CPU,8192,10T,10,3.8683810479497165,2.760811384419517,3.8238799464373487,5.248587444900584,7.117584031884519,True,True,True
INTEL,Intel CPU,8192,16T,16,2.790856037655377,3.032909201212776,2.763886692529778,5.585045186811541,0.4481098151302184,True,True,True
INTEL,Intel CPU,8192,20T,20,1.6245634226290433,2.176877994167778,1.6455109093961435,1.8096451235343667,0.4481098151302184,True,True,True
3090,RTX 3090,16384,gpu_resident,-1,0.07859980867711049,1.0062576229872366,0.07854731368099802,0.9663767836898017,1.5873015873015872,True,True,True
5060ti,RTX 5060 Ti,16384,gpu_resident,-1,0.006307526725888621,0.414120266909129,0.006307554576865644,0.3899599877530471,1.3622793244809737,True,True,True
AMD,AMD CPU,16384,1T,1,1.0694736923963875,1.3920505110596468,1.075214260334523,1.2250453029239918,0.6416263923959225,True,True,True
AMD,AMD CPU,16384,2T,2,1.0895928529747205,0.9420822191469926,1.0935980543924637,0.758422018302865,1.0035451268059083,True,True,True
AMD,AMD CPU,16384,4T,4,0.8302153551416387,0.6235743321041948,0.839355094535394,0.19820765796460268,0.5336677750596157,True,True,True
AMD,AMD CPU,16384,8T,8,1.294097172691938,0.9569434644237295,1.289987794347396,0.3939336006903987,1.558161024925755,True,True,True
AMD,AMD CPU,16384,10T,10,0.6934233632291109,0.5231556126861802,0.6938103893467211,0.2021037062814165,1.0095115022572416,True,True,True
AMD,AMD CPU,16384,16T,16,0.8859492560810734,0.7698592513558553,0.8900698354290021,0.31954157585574267,1.4296496502637386,True,True,True
AMD,AMD CPU,16384,20T,20,1.2106895318988042,1.1621510003378448,1.2096013207017906,0.06393833541654324,0.7827542511667874,True,True,True
AMD,AMD CPU,16384,32T,32,3.5932329506032596,3.6095398797109133,3.57850250753879,0.04269242597392867,2.9044614078621223,True,True,True
AMD,AMD CPU,16384,64T,64,1.703438101225875,1.7444460198617078,1.7131072165716987,0.44070563820334513,2.840986732521395,True,True,True
INTEL,Intel CPU,16384,1T,1,1.8204642421572288,2.0367612439505245,1.7933373210777654,1.8452705101616533,4.085134885427421,True,True,True
INTEL,Intel CPU,16384,2T,2,3.637475915380614,6.84335136729067,3.5672416965698948,3.670496816204078,3.8597389881284094,True,False,True
INTEL,Intel CPU,16384,4T,4,2.34193063532988,4.600956046831975,2.3574883789514782,3.071951518187533,0.9071269685597525,True,True,True
INTEL,Intel CPU,16384,8T,8,2.2073470419831667,5.419840625072575,2.2042068253158593,5.53988888684459,11.169968812921795,True,False,True
INTEL,Intel CPU,16384,10T,10,1.2042333128364666,0.9017166227810912,1.2199035906590314,0.3864310937871512,0.5510287298844728,True,True,True
INTEL,Intel CPU,16384,16T,16,3.2818123221666635,4.800636076036906,3.2419872303922697,7.782578192286253,0.5499222464911306,True,True,True
INTEL,Intel CPU,16384,20T,20,0.8980588058237412,2.7430737765418822,0.8959740824808945,3.49064065689144,0.7483550441065251,True,True,True
