problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_between_session_cv,runtime_per_op_s_run_robust_cv,runtime_per_op_s_run_cv,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_between_session_robust_cv,total_energy_per_op_j_between_session_cv,total_energy_per_op_j_run_robust_cv,total_energy_per_op_j_run_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_between_session_cv,package_energy_per_op_j_run_robust_cv,package_energy_per_op_j_run_cv,dram_energy_per_op_j_median,dram_energy_per_op_j_ci95_low,dram_energy_per_op_j_ci95_high,dram_energy_per_op_j_between_session_robust_cv,dram_energy_per_op_j_between_session_cv,dram_energy_per_op_j_run_robust_cv,dram_energy_per_op_j_run_cv,total_avg_power_w_median,total_avg_power_w_ci95_low,total_avg_power_w_ci95_high,total_avg_power_w_between_session_robust_cv,total_avg_power_w_between_session_cv,total_avg_power_w_run_robust_cv,total_avg_power_w_run_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_between_session_cv,package_avg_power_w_run_robust_cv,package_avg_power_w_run_cv,edp_total_j_s_median,edp_total_j_s_ci95_low,edp_total_j_s_ci95_high,edp_total_j_s_between_session_robust_cv,edp_total_j_s_between_session_cv,edp_total_j_s_run_robust_cv,edp_total_j_s_run_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_between_session_cv,edp_package_j_s_run_robust_cv,edp_package_j_s_run_cv,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_between_session_robust_cv,throughput_gflops_exact_between_session_cv,throughput_gflops_exact_run_robust_cv,throughput_gflops_exact_run_cv,total_efficiency_gflop_per_j_median,total_efficiency_gflop_per_j_ci95_low,total_efficiency_gflop_per_j_ci95_high,total_efficiency_gflop_per_j_between_session_robust_cv,total_efficiency_gflop_per_j_between_session_cv,total_efficiency_gflop_per_j_run_robust_cv,total_efficiency_gflop_per_j_run_cv,package_efficiency_gflop_per_j_median,package_efficiency_gflop_per_j_ci95_low,package_efficiency_gflop_per_j_ci95_high,package_efficiency_gflop_per_j_between_session_robust_cv,package_efficiency_gflop_per_j_between_session_cv,package_efficiency_gflop_per_j_run_robust_cv,package_efficiency_gflop_per_j_run_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_between_session_cv,temp_c_run_robust_cv,temp_c_run_cv,runtime_1thread_s,total_energy_1thread_j,package_energy_1thread_j,speedup_vs_1thread,scaling_efficiency,total_energy_change_vs_1thread_pct,package_energy_change_vs_1thread_pct,stable_runtime_5pct,stable_total_energy_5pct,stable_package_energy_5pct,pareto_optimal_strict_total,pareto_optimal_practical_2pct_total,pareto_optimal_strict_package,pareto_optimal_practical_2pct_package
512,10,5,50,0.00030867599634925463,0.00030335323012801427,0.00031922001252740375,0.02556574950091682,0.02002503139239342,0.025042628148280056,0.018602307024921404,0.04819386385762093,0.04392503335421234,0.04958139645151423,0.04268501545723038,0.0473182787072876,0.0426819105814903,0.04337842899957515,0.04819386385762093,0.04392503335421234,0.04958139645151423,0.04268501545723038,0.0473182787072876,0.0426819105814903,0.043378453200871026,0.0,0.0,0.0,,,,7.071067811865475,156.41059738064018,137.44630310676482,158.14731603220048,0.016462177857022867,0.05655980652427713,0.016871985878533446,0.05088853819986221,156.41059738064018,137.44630310676482,158.14731603220048,0.016462177857022867,0.05655980652427713,0.016871985878533446,0.05088856574628555,1.4876288944171472e-05,1.332480075148108e-05,1.5827373996378544e-05,0.07406264985332692,0.04577671077203483,0.06542470470459297,0.042468995925325013,1.4876288944171472e-05,1.332480075148108e-05,1.5827373996378544e-05,0.07406264985332692,0.04577671077203483,0.06542470470459297,0.04246901190044793,869.6350191618915,840.9104863904981,884.8940091612702,0.02601430195406962,0.019957404769441082,0.024627050466344606,0.018566114426834483,5.569909414049858,5.414035812051072,6.111218034493706,0.0414906414380614,0.04885523013185993,0.04148746078771292,0.04487266573006214,5.569909414049858,5.414035812051072,6.111218034493706,0.0414906414380614,0.04885523013185993,0.04148746078771292,0.04487269253324244,99.0,75.0,100.0,0.014975757575757575,0.11446592942958542,0.014975757575757575,0.10377610651852837,0.0015167776923076923,0.09501115053763441,0.09501115053763441,4.913818081894254,0.4913818081894254,-49.275570725216,-49.275570725216,True,True,True,False,False,False,False
512,16,5,50,0.00025292321248741184,0.0002508518425670594,0.00026314534005037783,0.01214207669478896,0.019387711640257814,0.011164527054838398,0.01790939527711576,0.041073426046628225,0.039375480866062434,0.04202285869017633,0.034271035382498184,0.028281589570620352,0.033537406995851435,0.02557422856960046,0.041073426046628225,0.039375480866062434,0.04202285869017633,0.034271035382498184,0.028281589570620352,0.033537406995851435,0.02557422694817488,0.0,0.0,0.0,,,,7.071067811865475,159.6601842559451,155.67640395179632,164.25826893408276,0.03699327234561332,0.022274999725475118,0.03497118663942104,0.020173582361834353,159.6601842559451,155.67640395179632,164.25826893408276,0.03699327234561332,0.022274999725475118,0.03497118663942104,0.020173580047895746,1.0388422863577346e-05,9.877411927215752e-06,1.1058119439915425e-05,0.048814027650691656,0.04381272505090523,0.046848363500425094,0.03953113158840794,1.0388422863577346e-05,9.877411927215752e-06,1.1058119439915425e-05,0.048814027650691656,0.04381272505090523,0.046848294401575855,0.03953113071676561,1061.331830163118,1020.1033996977085,1070.0956120274063,0.012242390749125939,0.019010198462776455,0.011081084763117217,0.017536310598333004,6.535501949490679,6.387843768057409,6.817325149960604,0.033496849877252474,0.028483425025359135,0.03279554481735343,0.02575870397572454,6.535501949490679,6.387843768057409,6.817325149960604,0.033496849877252474,0.028483425025359135,0.03279554481735343,0.02575870233786962,98.0,91.5,100.0,0.030257142857142854,0.036484015620841095,0.030257142857142854,0.032440063436135216,0.0015167776923076923,0.09501115053763441,0.09501115053763441,5.996988878129102,0.37481180488306887,-56.769888782307895,-56.769888782307895,True,True,True,True,True,True,True
512,20,5,50,0.0003042477517985611,0.0003036892219194672,0.00031052523076923074,0.0027217173959364115,0.010540256282549135,0.010171016571304306,0.00965275567258046,0.05205310101320233,0.04856560308810172,0.05276606261538461,0.009737024680902446,0.03275954524228593,0.01055229361218873,0.02982654335924885,0.05205310101320233,0.04856560308810172,0.05276606261538461,0.009737024680902446,0.03275954524228593,0.01055229361218873,0.029826542120629754,0.0,0.0,0.0,,,,7.071067811865475,170.0302066860232,159.77629371806182,172.17199022427982,0.013402295815638844,0.028854543729921755,0.010547950409035714,0.02594863331912485,170.0302066860232,159.77629371806182,172.17199022427982,0.013402295815638844,0.028854543729921755,0.010547950872021856,0.02594863269539394,1.5837038957410215e-05,1.4748850213875284e-05,1.6385193770425984e-05,0.01904247076110738,0.039053221491469975,0.022193149968057543,0.035971905283350446,1.5837038957410215e-05,1.4748850213875284e-05,1.6385193770425984e-05,0.01904247076110738,0.039053221491469975,0.022193149968057543,0.03597190367398826,882.2923239798596,864.4561839146975,883.9149914618444,0.0027257583135569625,0.010493666709580051,0.010240312252672289,0.009608799240092652,5.156954163632175,5.087274712093722,5.527275251025659,0.00967351322745022,0.03408617982581559,0.010477712851785018,0.031027608981497888,5.156954163632175,5.087274712093722,5.527275251025659,0.00967351322745022,0.03408617982581559,0.010477712851785018,0.03102760771235306,98.0,85.0,100.0,0.030257142857142854,0.06269619830551797,0.02280923076923077,0.054760618970492676,0.0015167776923076923,0.09501115053763441,0.09501115053763441,4.98533738816888,0.24926686940844398,-45.21369258381538,-45.21369258381538,True,True,True,False,False,False,False
1024,1,5,50,0.011585372093023256,0.010762489247311827,0.012767038461538462,0.02671729158201874,0.06135802956307431,0.025674849060525338,0.05541894204829474,0.7580194935897435,0.6039362365591397,0.7843221104651162,0.04466494855273572,0.10175434869958608,0.04466494855273561,0.09148966239081635,0.7580183076923077,0.6039360752688172,0.7843196220930233,0.04466561808019128,0.1017536793024096,0.04466561808019139,0.0914895394322593,7.884615384615385e-07,3.6470588235294114e-07,1.511627906976744e-06,0.6504819175777965,0.5772287317699162,1.1036835017155926,1.126415501638716,63.126893514218416,56.12395767256393,67.6818922353286,0.10326979181315957,0.080249818723687,0.1008852329565773,0.07222901989437797,63.12682519519551,56.12391163587269,67.68171554201874,0.10327115746351948,0.0802495157865187,0.10088295989791704,0.07222904636938386,0.008781937887002236,0.0064998572520297134,0.010013470550543156,0.03983717878529515,0.14215756573088525,0.043736038724140766,0.12863018173750213,0.008781924147939177,0.006499855516144352,0.01001343878140094,0.03983711518092884,0.14215702769463454,0.0437344315388415,0.1286299718129643,185.3616466313776,168.2053088873692,199.5341039282694,0.02624432589217381,0.060657711356592654,0.02523777834052602,0.05481279825633228,2.8330190267669613,2.738012379539455,3.555811885431899,0.04335863713218384,0.11611216080074609,0.04335863713218384,0.10411802847474877,2.8330234589422334,2.7380210662959805,3.5558128350655926,0.04335926827659403,0.11611134690883108,0.04335926827659414,0.1041179102429749,98.5,92.0,99.0,0.007525888324873096,0.030126647045980087,0.015128571428571427,0.02952897571739652,0.011585372093023256,0.7580194935897435,0.7580183076923077,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False
1024,2,5,50,0.005747265536723164,0.005486323529411764,0.0062263125,0.06731420665495456,0.0562674314165365,0.06731420665495445,0.05138096620309106,0.4952460878787879,0.40979045989304813,0.49933074011299433,0.012228073175444606,0.0911458761021905,0.02103016212891588,0.08367274401779043,0.4952450212121212,0.4097901336898396,0.49932957344632767,0.012227800145497491,0.09114585157904055,0.021027849891838833,0.08367217340968217,1.445945945945946e-06,4.893048128342245e-07,2.196875e-06,0.5536167273879294,0.48943282704359625,0.642276805945799,0.6598984042086561,79.98272586091335,74.7550382835942,86.85570069575132,0.03171528218605837,0.055533632586811266,0.03266712214635957,0.05161802416118647,79.98236415378435,74.75491885082266,86.855602795462,0.031713988818419386,0.055534136341225025,0.032665553492182905,0.05161751149933711,0.002846310773062729,0.002248243042239698,0.003108989228799788,0.12215679582600995,0.14135789796177992,0.12215679582601006,0.12785273157122437,0.0028463046426461564,0.0022482412525833594,0.003108981964768538,0.12215468917244293,0.14135728830207864,0.12215468917244293,0.1278521770626882,373.65311108009115,344.90457200790996,391.424901664567,0.07051582329810437,0.05563218298246638,0.07051582329810424,0.050802128876527936,4.336195076669842,4.30072389998269,5.2404432464349595,0.012126954507631165,0.09526890973588224,0.02073591132244456,0.08758114680179303,4.336204416036318,4.300733948478681,5.240447417959016,0.012126684078007906,0.09526877429913959,0.020733665772054467,0.08758049291459223,99.0,86.0,99.5,0.007487878787878787,0.059753305979083786,0.014975757575757575,0.05534296137309039,0.011585372093023256,0.7580194935897435,0.7580183076923077,2.0158059548486986,1.0079029774243493,-34.66578471043573,-34.665823214767336,False,False,False,False,False,False,False
1024,4,5,50,0.0031495660377358486,0.0030243816199376945,0.003363314516129032,0.048237427329999694,0.04353544536063567,0.04737036562931234,0.0385885841084132,0.3503422788461539,0.31920255817610066,0.35455519838709676,0.010301447309484584,0.04190650420106725,0.014004588761595882,0.03735745748527277,0.3503299455128205,0.3191960628930818,0.3545438467741936,0.010411685740479288,0.0418979849488742,0.014004969449219976,0.03734954805123212,1.358173076923077e-05,9.382075471698114e-06,3.9389057750759875e-05,0.3743232903812754,0.7125161444487004,0.3654681592561765,0.6806607065086213,109.03747329610657,101.34812400686918,116.10663040482896,0.069593166993852,0.05626995531601884,0.05997444251947436,0.047747521406638745,109.03304629122289,101.34606181741668,116.10311078532521,0.06949592159710873,0.05625326868610324,0.05996489525292348,0.04773085652640964,0.0011034261430368287,0.0009653903499848915,0.0011924806455043313,0.08099770227885267,0.06685519558489864,0.0799721841073815,0.06031614628378913,0.0011033872983890298,0.0009653707057703129,0.0011924424664598726,0.08098573106791147,0.06685513887600933,0.07995273232067596,0.06031942584336876,681.8347741467828,638.5021792346739,710.0571018693865,0.04985955494178188,0.042773191736616825,0.04893375385270549,0.037888283805466605,6.129673115881701,6.056838703166939,6.727651746497771,0.01037305563860582,0.04423838150885057,0.01387353151255751,0.039032307284262845,6.129888910456876,6.057032628090473,6.727788646689302,0.010484849620930969,0.044227626826889854,0.013873905632287251,0.03902271238931923,99.0,92.0,99.5,0.007487878787878787,0.032888984673612336,0.014975757575757575,0.03046430547651695,0.011585372093023256,0.7580194935897435,0.7580183076923077,3.678402660625499,0.9196006651563747,-53.781890596633296,-53.78344533928787,True,True,True,False,False,False,False
1024,8,5,50,0.001775143738977072,0.0017613148788927337,0.0019604774951076324,0.011549863546742863,0.04537969517577496,0.013945076153412153,0.04060476466792633,0.2630021360078278,0.2519081834215167,0.27358431487889273,0.05965403411694694,0.03912571762162145,0.052605458400208485,0.035324820207483044,0.26271733365949124,0.25170376455026455,0.2734484152249135,0.06025642262712166,0.039199208714235954,0.05253097331999367,0.0353848992342666,0.00015962745098039216,0.00012821020761245676,0.00028233170254403134,0.2917994663901673,0.35103506670544243,0.2993036846896971,0.3193450089792546,142.09850386182399,134.08890498352727,155.0598066204489,0.07525738650735321,0.055246018317577666,0.06372469742632368,0.049258337855622523,142.01829845567602,133.9437016069339,154.9782071888128,0.07522979904607284,0.055440844742493556,0.06384664253532106,0.04944061489269175,0.00046686659507189185,0.0004436896315751573,0.0005363558923345094,0.10353091224575925,0.062284977339875036,0.10149070425524721,0.05689427520464029,0.00046636102996639627,0.0004433295855756944,0.0005360894641212901,0.1036540966653604,0.062174460636147816,0.10100596924198281,0.05678986087412319,1209.7519771765012,1095.3880640604348,1219.2502736081096,0.011642080048939438,0.043183765955124125,0.014079092617700554,0.038683213523749704,8.165270748736749,7.849439939386233,8.524866555869789,0.057333420365700806,0.03918301333759791,0.05350344579972471,0.03542546582515262,8.174122423088232,7.8533409902327564,8.531789946952316,0.05816900194899488,0.03924534914566902,0.05364592189111682,0.03547621590178155,99.0,86.0,100.0,0.014975757575757575,0.0795824408237423,0.014975757575757575,0.07230429306113402,0.011585372093023256,0.7580194935897435,0.7580183076923077,6.526441683927711,0.8158052104909639,-65.30404056466519,-65.34155824556514,True,True,True,True,True,True,True
1024,10,5,50,0.0019178826335877863,0.00186034879406308,0.0020217440239043826,0.04089831895886172,0.03568236332086707,0.042413263171117765,0.03242457639035286,0.2999128905380334,0.2918776784351145,0.3130783394941634,0.029347277470450295,0.028136093965298935,0.02988774445502572,0.025646985440438263,0.2995842959183673,0.29140956870229007,0.3128839338521401,0.0302364544740476,0.0285250846909814,0.030573855270866663,0.026006882138356134,0.0003279285714285714,0.00015694526901669759,0.0004751908396946565,0.628972869944325,0.43131800038706036,0.5990100515865558,0.3873909794718191,159.2026413139206,146.00103822520322,164.01312007240804,0.04479835101020947,0.04692381027306609,0.04479835101020947,0.04231870112790659,159.09329230671955,145.84184331091348,163.92678108469283,0.045043573857328004,0.0471889192094558,0.045043573857327865,0.04257403017736232,0.000575197724352009,0.0005429942870906967,0.0006329642618862323,0.032293203840352495,0.04323965260171266,0.03264677409603583,0.03979096849762558,0.000574567518437461,0.0005421234397137476,0.0006325712234412584,0.03309078358768382,0.04342246981911666,0.03355056457308335,0.03998836866932076,1119.7158837518116,1062.1936420283264,1154.3446341101474,0.04205854059913425,0.03530555739159111,0.04287269462070079,0.03206642134140065,7.160357943093038,6.859253346844951,7.357478172067187,0.028777503523744394,0.02790826968487628,0.02946064781187412,0.025457522460075988,7.16821167617264,6.863515238896347,7.369296957417046,0.029632027288882763,0.028299693967686054,0.03015378020954869,0.025819625471714312,99.0,85.0,100.0,0.014975757575757575,0.06515653348283447,0.014975757575757575,0.06135927079158224,0.011585372093023256,0.7580194935897435,0.7580183076923077,6.040709629530604,0.6040709629530604,-60.43467310876933,-60.47796037665444,True,True,True,False,False,False,False
1024,16,5,50,0.002252882550335571,0.0021278428874734606,0.0022963023255813952,0.028574129960689965,0.02995501449453542,0.029546689466660142,0.027163292176158652,0.35329398020833336,0.33331025053078556,0.35982957174887886,0.027426643421149945,0.030748995608889634,0.025069550241624092,0.027943361979465405,0.3527532447916667,0.3322608683651805,0.35888874215246636,0.025787114708169127,0.030976681296363783,0.025371881630635647,0.028166011341236634,0.0008304608501118568,0.0005293645833333333,0.0010345690021231423,0.36438893673455236,0.2717409001383771,0.3613433581770306,0.24876299711943123,158.67914170292892,150.35959793393113,161.63858218123312,0.01916058104633199,0.027291268951735087,0.017728394165927714,0.025085642951223838,158.31034172295614,150.10487321977644,161.39450063346914,0.020369510912385223,0.02726092846843905,0.018636095797237746,0.0250930839065563,0.0007959298431499547,0.0007092318459139293,0.0008262774824199081,0.034582606928869,0.05311108186424966,0.03331284525936954,0.04815021380412951,0.000794711629765398,0.0007069989255366051,0.0008241170532296902,0.03327324135669929,0.053396990491160576,0.03252425532800455,0.04839391835880075,953.2159799809043,935.192036377999,1009.23036218612,0.028033905258597717,0.030364788798007334,0.028969356267113743,0.027520140862170427,6.078460908769671,5.968057704547712,6.442897104365088,0.026928437706240725,0.03137283675754365,0.02550075715730982,0.0285121751498597,6.087778580940586,5.983703013698007,6.46324575796795,0.02534621124458144,0.03164843477724203,0.025346211244581328,0.028776411089662484,100.0,86.0,100.0,0.0,0.06441348083332728,0.0,0.059083071716164726,0.011585372093023256,0.7580194935897435,0.7580183076923077,5.142466078090752,0.321404129880672,-53.392494098635446,-53.4637565858297,True,True,True,False,False,False,False
1024,20,5,50,0.0019798063583815026,0.001948880077369439,0.0022734933628318584,0.023159489328021466,0.06644407664933889,0.023159489328021466,0.05957633378017185,0.3399487687861272,0.3287207622309197,0.3543242874493927,0.029629755926243357,0.029748689167227508,0.030298664774069704,0.026795058540713106,0.33914591714836223,0.32773424070450097,0.3528565556680162,0.030083566385946982,0.029300526146951653,0.03012287150091906,0.026398904751612436,0.0009744549902152642,0.0008065067437379575,0.0014407702429149799,0.1379860325582832,0.24262174922800833,0.13302479931411246,0.2215284571613715,171.78991617414238,146.57052799151546,177.16698274755458,0.03513432037301698,0.0732812162511478,0.03513432037301698,0.06605403009603665,171.38316567051953,146.17804986815614,176.66549288550942,0.035955336238724156,0.07307847696702738,0.035955336238724156,0.0658657222183161,0.0006730327339667379,0.0006406373445295358,0.0008055539158063219,0.06355689995900378,0.0641901183054663,0.06649475541309129,0.05780718921445037,0.0006714432431894538,0.0006387147323808022,0.0008022170373429451,0.06368026644861213,0.06407630884205216,0.06716198978075073,0.05770897961215834,1084.6937827574077,944.5744083128085,1101.9065118150484,0.023527353799838918,0.06163424764702685,0.023527353799838918,0.055297780607915785,6.317080234378056,6.060785907335579,6.5328506584912205,0.030234703611880853,0.029574758829926467,0.03032504317865247,0.02666588259766347,6.332034500243048,6.085996174662125,6.552515365448989,0.030707398230391394,0.02916619050468851,0.030707398230391494,0.026302811173022616,100.0,89.0,100.0,0.0,0.04902396873229291,0.0,0.04459259017071133,0.011585372093023256,0.7580194935897435,0.7580183076923077,5.851770322878613,0.29258851614393067,-55.15303080449343,-55.258875187216816,False,True,True,False,False,False,False
2048,1,5,50,0.08565450000000001,0.08303070833333334,0.09140040909090907,0.045415401701019785,0.042719478746000274,0.048323749457172466,0.04433013082482077,5.174929791666667,4.306412166666666,5.931622166666667,0.15868968935528618,0.13289049816087026,0.15874925896956912,0.1571483757617984,5.173842875,4.303570208333333,5.930702291666666,0.15866122382836803,0.13302172268968948,0.15870314808896588,0.1570884849270767,0.0009906666666666666,0.0007968750000000001,0.0030007083333333335,0.26702400587299663,0.664461034249018,0.20977994219653195,1.175529701780721,60.44010634756448,51.910754297166875,66.038473045088,0.11541694781977094,0.09431420388428119,0.11433218294835089,0.11127850484343976,60.427411983351035,51.8764970790666,66.02823183768953,0.11535388208467337,0.09445950799220983,0.11428866720098446,0.11124388701793092,0.4432560238403126,0.3575644525736181,0.5421526926060378,0.2696616168037897,0.17323416314427198,0.250413568942149,0.20702988558130914,0.44316292453668754,0.3573284827601476,0.5420686156547252,0.2696312202394106,0.17335487460268553,0.2504315205579721,0.20694547517345174,200.57170591153994,187.9627165225539,206.9098232310636,0.0468505049997222,0.04228932299129981,0.0499519287167376,0.04296334174725286,3.319826524345358,2.8963188654435816,3.9893694609584713,0.15863847450521198,0.13583706286102576,0.16665602874464164,0.1414670849095585,3.3205239507780764,2.89676809576831,3.9920039298379053,0.1585627777272148,0.13600382166904962,0.1666465059894537,0.14153299786997267,98.0,68.0,99.5,0.022692857142857143,0.1497425774660395,0.022692857142857143,0.13690174836562338,0.08565450000000001,5.174929791666667,5.173842875,1.0,1.0,0.0,0.0,True,False,False,False,False,False,False
2048,2,5,50,0.04658620454545455,0.04376815217391304,0.04821073809523809,0.05170057239926154,0.04337107710134731,0.05179301607528165,0.03911086573062974,3.959995857142857,3.603850565217391,3.9944527727272727,0.012011924704269,0.04232165961869394,0.01802417316866574,0.03857269520554254,3.9552787142857144,3.6008354565217395,3.9905154545454544,0.011431145125715319,0.04226246505933247,0.01804993833267216,0.03852652716729607,0.0037171666666666664,0.0031451304347826087,0.004395476190476191,0.10848490064701755,0.12736460286416418,0.14862397042691194,0.15484385488017297,82.65487430650649,82.27506023487938,87.9605585179198,0.006812814698697384,0.029811041978336013,0.03444544768550204,0.029266070181330817,82.58591087334946,82.17706224564523,87.88685837304484,0.0073397383285373485,0.029858759094109108,0.03448127205207014,0.029300277838440587,0.18448117700000974,0.1577338799504773,0.19257551645975216,0.05098079253975173,0.08038202730471002,0.060120396632673774,0.07095355649392149,0.18426142321799677,0.15760191421426514,0.1923856954440909,0.05126581888062519,0.080328719989254,0.0602034265857499,0.07089075319632523,368.77589302724715,356.3494329844517,392.5198650318998,0.049958452220884075,0.04376388968875212,0.05004476100008751,0.03946184368878992,4.338355342723844,4.300931857624689,4.767087001279054,0.01210722873797395,0.044715854935778086,0.01780890559605376,0.040779776676804574,4.343529350270457,4.305175454070983,4.771078654228497,0.011517486866241475,0.04465070524066436,0.0180387586785877,0.040728992453136215,99.0,99.0,100.0,0.0,0.004508201567539899,0.0,0.007306568694457539,0.08565450000000001,5.174929791666667,5.173842875,1.8386237049302052,0.9193118524651026,-23.477302754527262,-23.552399834219663,True,True,True,False,False,False,False
2048,4,5,50,0.02432686904761905,0.023464918604651164,0.025129075,0.02896922041286379,0.027423943405249684,0.02929024443313682,0.024764998118381145,2.8029463488372093,2.501939976190476,2.9150221428571426,0.04523998831142738,0.05998760328533873,0.04681884779498586,0.055997800582024644,2.7898388837209303,2.4906247142857145,2.9021583095238093,0.04571859322758931,0.06000583448697971,0.04652213727712809,0.05600760114604015,0.012173062499999998,0.01095625,0.013186476744186045,0.1064069882426013,0.07883059406259793,0.1032630162600488,0.07211204333397184,115.00574343397832,101.34296623450714,119.90110260002206,0.05587055923655038,0.06575696415529163,0.05587055923655038,0.06212742316503109,114.50379932613404,100.88464969833129,119.36811527842451,0.05534561799759934,0.06574129313642532,0.055345617997599246,0.06209507959967925,0.06818690877566473,0.05870781789503239,0.07325181005451785,0.0908664012037346,0.06620239471274604,0.0908664012037346,0.06061340235118047,0.06786804518823478,0.05844230619544685,0.07292855382189702,0.09046889961864321,0.06619463795696272,0.09046889961864313,0.060663312874062965,706.2096297871694,683.6650049394973,732.1512370639396,0.029546561753594682,0.027458031780025167,0.029880566296510064,0.024794802246812145,6.129217989180206,5.89356387089439,6.866619242464222,0.04390043555884452,0.06292432174739486,0.04834544663277605,0.059004697965061616,6.1580148173597955,5.919687126516162,6.897815269181173,0.044351067753596936,0.06295126915602119,0.04753175724833774,0.05901708829470998,99.0,85.0,100.0,0.014975757575757575,0.0693319693044514,0.02257766497461929,0.06292049556922454,0.08565450000000001,5.174929791666667,5.173842875,3.520983314060438,0.8802458285151095,-45.83605069674817,-46.07801297558866,True,False,False,False,False,False,False
2048,8,5,50,0.013799102739726028,0.013415315068493151,0.014998485294117646,0.04123482606820275,0.0495539596713672,0.04606352250696413,0.043867598589666976,2.1455476184210527,2.0791642534246577,2.172503176470588,0.0180211124232098,0.017720117087596927,0.015919070034715422,0.020558892435536217,2.131461861842105,2.063553219178082,2.1569230441176472,0.01768330735342187,0.017848687053412877,0.015466912136999215,0.020744798129726683,0.01483313043478261,0.01346745890410959,0.015636492647058825,0.0802976027991878,0.06487166916502637,0.07714714598217166,0.05902365359827047,153.33730819387614,144.9689197310122,158.7862759625342,0.048883070205041464,0.03609031747108392,0.049407355699736435,0.036066858076779854,152.3671673990279,143.92676480144718,157.74799340575143,0.04971523648305289,0.036248996125941464,0.05030641774470046,0.03633278348119463,0.029606632019566603,0.027892643538840124,0.03258425694371799,0.06786175006290446,0.06512871823592419,0.06786175006290446,0.05836239567776272,0.029412261217366932,0.027683216595877275,0.032350578557741996,0.06941776103405951,0.0650196442954021,0.06941776103405942,0.0583160720990184,1244.9990052281541,1145.4402792752603,1280.6161537233054,0.04241373243772698,0.04868882189733268,0.047540752175371,0.043150117798148896,8.00721878018395,7.907868384298578,8.26287252471876,0.018244432821191352,0.01789877108641262,0.015927189719686874,0.02113103062024474,8.060134451175394,7.964989400457692,8.32538217300874,0.017500454042981978,0.01804690298126061,0.015307187413496065,0.021345030518844208,99.5,88.5,100.0,0.0074502512562814064,0.05074113290394113,0.014975757575757575,0.04963858481989019,0.08565450000000001,5.174929791666667,5.173842875,6.207251414500348,0.7759064268125435,-58.53958015283439,-58.80311958947719,True,True,True,True,True,True,True
2048,10,5,50,0.014530364285714286,0.014238676056338028,0.015355963235294118,0.007392674121307527,0.02876849078541136,0.008074899830790953,0.026018336519610247,2.398176992647059,2.3095139366197186,2.49066755,0.04450566798271247,0.033054288156286776,0.044505667982712334,0.029999493739830522,2.379581867647059,2.291856514084507,2.4710651928571425,0.04522431509361737,0.03318079551818381,0.04522431509361751,0.030116573062527043,0.01835370588235294,0.01763605633802817,0.01952892142857143,0.057971246855324524,0.0410984183214822,0.04462467082191869,0.03729765995131362,162.2494489024901,156.12189477879326,171.49641769340894,0.055992250237180845,0.037691521935555805,0.050342352457928355,0.03380373055784444,161.01607352088115,154.9374688511475,170.1528851335272,0.05597043255547033,0.03772222122877987,0.050443543919286474,0.03387290749323542,0.03484638532478052,0.03288442079112617,0.038246599329140075,0.040201026786742367,0.04845119616769227,0.04020102678674222,0.04410324303735375,0.03457619138459213,0.03263300247165741,0.03794558625352925,0.039760274831678995,0.04853439232808703,0.039760274831678995,0.044212401023249165,1182.342634099725,1118.775092174864,1206.5636661740589,0.007355635462738578,0.02800465083648923,0.008030555367629859,0.02532568261965258,7.16372029115216,6.897696637192708,7.43873804422459,0.0458829572751964,0.03303617763269517,0.0458829572751964,0.030004317311870733,7.219700829619923,6.952414381320293,7.496049197854159,0.04664721288455589,0.03316529943413944,0.04664721288455598,0.030125515396142645,100.0,86.0,100.0,0.0,0.07292845505553167,0.0,0.06814588427112703,0.08565450000000001,5.174929791666667,5.173842875,5.894862531713147,0.5894862531713148,-53.657786884202565,-54.00745779998085,True,True,True,False,False,False,False
