problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_run_robust_cv,time_per_op_ms_e2e_median,time_per_op_ms_e2e_ci95_low,time_per_op_ms_e2e_ci95_high,time_per_op_ms_e2e_between_session_robust_cv,time_per_op_ms_e2e_run_robust_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_run_robust_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_run_robust_cv,gflops_per_s_median,gflops_per_s_ci95_low,gflops_per_s_ci95_high,gflops_per_s_between_session_robust_cv,gflops_per_s_run_robust_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_run_robust_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_run_robust_cv,runtime_1thread_s,energy_1thread_j,speedup_vs_1thread,scaling_efficiency,energy_change_vs_1thread_pct,stable_runtime,stable_energy,pareto_optimal_strict,pareto_optimal_practical_2pct
2048,2,5,50,0.04653879545454545,0.043674739130434785,0.047355295454545455,0.02601147898600743,0.02601147898600743,46.5387855,43.6747445,47.355312999999995,0.026012360625525744,0.02601236062552586,3.973443681818182,3.501223695652174,4.01448975,0.00985640995563724,0.011428651436486371,84.33358456068012,80.19173346856903,87.38835783527958,0.034314751081949105,0.030342573085468692,369.155,362.78499999999997,393.36,0.02558318863350085,0.02558318863350074,0.18463124135492354,0.15254601369651227,0.187972861632843,0.026117270254609682,0.02628500323058212,99.0,96.0,99.5,0.007487878787878787,0.014975757575757575,0.086887625,5.7682791818181816,1.86699342239881,0.933496711199405,-31.115614265990878,True,True,False,False
2048,4,5,50,0.023532511904761903,0.02340617857142857,0.02524639024390244,0.007959277817770801,0.016740723517463856,23.5325115,23.406185,25.246389,0.007958847439636709,0.016740675721334315,2.7180360357142854,2.6454911249999995,2.774840738095238,0.02925289604140197,0.028441590475059963,113.12881700558793,106.10823033987035,117.86001432812989,0.0530923286790403,0.05186852886382391,730.05,680.49,733.985,0.00799127594000423,0.016908721866611538,0.06530796038820352,0.06255212879141536,0.06963355532248303,0.041591131881441035,0.039969076204104545,96.0,89.0,99.0,0.007721875,0.0308875,0.086887625,5.7682791818181816,3.6922375882201472,0.9230593970550368,-52.87960325704015,True,True,False,False
2048,8,5,50,0.014040769736842105,0.013722375,0.01526546212121212,0.033620096738960735,0.03925572840127597,14.04077,13.7223735,15.265465500000001,0.0336202822850884,0.03925590294072776,2.1092125220588236,2.01806031060606,2.1455549276315793,0.021860182659762518,0.019304272438193475,151.15564354659324,132.45167616250615,153.07473358696234,0.018823266052743766,0.05484579650029906,1223.585,1125.4099999999999,1251.96,0.0343815713661086,0.04031848721914316,0.030095273232788957,0.028554931909512637,0.031138584160710425,0.03493058048558457,0.03542171993480953,100.0,99.0,100.0,0.0,0.0,0.086887625,5.7682791818181816,6.188238011767424,0.773529751470928,-63.43428506880986,True,True,True,True
2048,10,5,50,0.014453359154929577,0.01431368493150685,0.015424067164179104,0.014327534618546252,0.020297834794937387,14.453364,14.3136845,15.4240685,0.014328071077432187,0.0202978590365682,2.3791204726027395,2.2952334776119403,2.4305615633802815,0.03205662011026652,0.030402839297387397,166.3125842695094,148.8285835457334,168.26062359589525,0.017365872330018163,0.018623858377307213,1188.6399999999999,1113.835,1200.24,0.014468771032440606,0.020293412785037913,0.034632164442403066,0.03403242293961287,0.03539788182882813,0.02155441248410211,0.0193787598509589,100.0,96.0,100.0,0.0,0.0,0.086887625,5.7682791818181816,6.011586930666247,0.6011586930666246,-58.75510880087409,True,True,False,False
2048,16,5,50,0.015659117187500002,0.015313537878787878,0.01585725,0.018759148698815942,0.01868770460802168,15.6591175,15.31354,15.8572495,0.01875907139722267,0.018688079609590215,2.575794446969697,2.4789388615384613,2.6313437890625,0.02549428130252335,0.026669773319671367,165.75059310777448,160.85257272628016,168.32399610357734,0.023018483433700436,0.023018483433700436,1097.12,1083.41,1121.875,0.01852709457488672,0.01892235588744208,0.03961676623636683,0.03827282507699373,0.041722159506591305,0.05029504808642069,0.04483907747888725,100.0,90.0,100.0,0.0,0.0,0.086887625,5.7682791818181816,5.548692430078922,0.3467932768799326,-55.34553086319588,True,True,False,False
2048,20,5,50,0.0273102027027027,0.02721571621621622,0.02797811111111111,0.005129426038679426,0.004929348982324053,27.3102035,27.2157135,27.978113999999998,0.005129616628451728,0.004929657829437538,4.25093268918919,4.0792700945945946,4.449011541666666,0.03371865303366029,0.03619112966048306,156.20834336711613,149.3532402964665,159.08396804623098,0.027293043747579855,0.027293043747579855,629.065,614.05,631.25,0.005149676106602527,0.004949896263086271,0.11567140487643426,0.11146133017571254,0.12451811975157676,0.04625082820380063,0.04625082820380063,100.0,89.0,100.0,0.0,0.0,0.086887625,5.7682791818181816,3.1815078762268336,0.15907539381134167,-26.305011335299465,True,True,False,False
4096,1,5,50,0.66046725,0.6371835,0.686933,0.0522667668230331,0.05140757940685188,660.467404,637.183402,686.9330955,0.05226732031911143,0.05140764710971257,40.030002999999994,33.9395645,47.630981750000004,0.1409389991564578,0.14206080097345994,60.60238085438132,53.67763400859705,69.73827733455272,0.09055987128083615,0.0891780595681609,208.095,200.07999999999998,215.7,0.052651019966842176,0.050264268723419644,26.44128274461537,21.58353919496725,32.49663689676525,0.20028366275480622,0.20200994867641403,98.0,84.0,99.0,0.015128571428571427,0.030569072164948453,0.66046725,40.030002999999994,1.0,1.0,0.0,False,False,False,False
4096,2,5,50,0.35279900000000003,0.33660887500000003,0.3691053333333333,0.04180960660319302,0.039320214130425565,352.79900499999997,336.6088555,369.1053505,0.0418092782240133,0.039319763917134605,30.534528833333333,26.97662325,31.399191333333334,0.016028333997599536,0.029720410085690225,85.26764939643559,79.73287667288955,89.84909341344795,0.05669090106533012,0.051379664521089795,389.57000000000005,372.355,408.305,0.04066427342967909,0.039313237672305296,10.961058618134667,8.984761499830938,11.187075965469386,0.02560597476747081,0.025064169595117057,99.0,90.5,99.0,0.0,0.0,0.66046725,40.030002999999994,1.8720780104251993,0.9360390052125996,-23.720892967873773,True,True,False,False
4096,4,5,50,0.19536975,0.18566608333333334,0.2120099,0.04242582283081199,0.039528300909174544,195.3697595,185.666119,212.0098965,0.04242616099396896,0.03952847611432788,21.451971416666666,19.204006749999998,22.1488812,0.04816519772011491,0.04885725544906733,104.69233719769434,103.10506503188954,109.43843491532849,0.02247814669165711,0.04568946796000012,703.52,648.37,740.25,0.0436232374346146,0.039758385002196986,4.2106200980870145,3.5672838728624585,4.698043185314921,0.16797379772575302,0.132504751307293,99.0,86.0,99.0,0.0,0.014975757575757575,0.66046725,40.030002999999994,3.3806013981181833,0.8451503495295458,-46.4102677767307,True,True,False,False
4096,8,5,50,0.1094632,0.10545584999999999,0.11760133333333334,0.05427666201974737,0.06116030130926146,109.46321,105.4558105,117.6013015,0.05427732750300313,0.06116069157728348,16.9457696,16.589821611111113,17.247862350000002,0.0258282650438017,0.025912475369256095,155.78198028605811,141.29016916898885,163.60221515205973,0.07442632447632092,0.07753809810279862,1255.58,1168.685,1303.3049999999998,0.05635410328294483,0.061628660605672646,1.885881462651435,1.8121879809251,1.9505577124564937,0.0418485300191418,0.04034218022873951,99.5,98.5,100.0,0.0074502512562814064,0.014975757575757575,0.66046725,40.030002999999994,6.0336921449400345,0.7542115181175043,-57.66732867844151,False,True,True,False
4096,10,5,50,0.10153000000000001,0.10056304999999999,0.1063178,0.014119965231951465,0.014216342263370584,101.530009,100.563057,106.317829,0.014119993185463118,0.01421646512510419,17.04769805,16.671954399999997,17.476212590909093,0.009759695221725493,0.009521836582479765,168.4850238739458,156.87327042388887,172.2961808354989,0.033536638339001765,0.033536638339001765,1353.68,1292.74,1366.6950000000002,0.014254505496129178,0.014353076798061474,1.7582640136244099,1.7204683686189002,1.7743612778372189,0.013573504170579405,0.01812540334339851,99.0,94.0,100.0,0.014975757575757575,0.014975757575757575,0.66046725,40.030002999999994,6.5051437998621084,0.6505143799862109,-57.41269854513875,True,True,True,True
4096,16,5,50,0.1389341875,0.1343326875,0.140536125,0.017094658847017167,0.017094658847017014,138.934196,134.3327165,140.5361025,0.017094326992758636,0.017094326992758636,22.459014625000002,21.5927181875,22.8408343125,0.025205285189020064,0.024344813879951164,162.45826745298598,160.26596017633653,162.96154717174193,0.004592948839882843,0.010536676615481183,989.2349999999999,977.9649999999999,1023.125,0.01689073071615943,0.016890730716159347,3.1330309153677502,2.911390080859359,3.2046904711208204,0.033910440155050695,0.0360527712739588,100.0,87.0,100.0,0.0,0.0,0.66046725,40.030002999999994,4.753813743647509,0.2971133589779693,-43.894546735357466,True,True,False,False
4096,20,5,50,0.1741685,0.17079774999999997,0.17990041666666667,0.01787188096584609,0.01787188096584621,174.1685175,170.79773749999998,179.900468,0.0178714578040775,0.0178714578040775,28.261025916666668,26.23244125,28.61648866666667,0.018647910189247687,0.018647910189247593,156.9116956341568,151.41590436190836,164.63855461517187,0.05192767885978968,0.05192767885978968,789.115,763.9749999999999,804.69,0.01766084791190148,0.01766084791190137,4.945549253500445,4.479734770905,5.085027350117472,0.041813399370765225,0.041813399370765225,100.0,87.0,100.0,0.0,0.0,0.66046725,40.030002999999994,3.7921165423139085,0.18960582711569543,-29.400390210646066,True,True,False,False
8192,1,5,50,5.1445745,5.0443365,5.3928215,0.028887298415058438,0.04428172673335218,5144.5745295,5044.336311499999,5392.821533,0.028887361074200296,0.04428184728253625,338.347462,288.6193785,366.354805,0.08148564588878165,0.1131959758984031,65.50541201185831,57.2245330683247,68.53386841055394,0.06854379384551186,0.06930056491139723,213.72500000000002,203.885,217.97,0.02944735992513727,0.045500265013487286,1740.6636431922645,1457.3979341419015,1941.298385943816,0.15714050307133764,0.18361008104270987,98.5,91.0,99.0,0.007525888324873096,0.015128571428571427,5.1445745,338.347462,1.0,1.0,0.0,True,False,False,False
8192,2,5,50,2.651757,2.5305465,2.8184195,0.02879817449336427,0.03372211422260832,2651.7573485,2530.5466775,2818.4191995,0.02879832641825144,0.03372197608531654,215.619504,208.3782195,239.9031025,0.04006842638688206,0.03852001224280986,83.53452693738168,78.60153458264736,85.22504912997955,0.027362722632863833,0.03299748168578724,414.635,390.12,434.495,0.029374170053179417,0.03377302365943902,556.0322183929879,545.5302304294714,675.178316454772,0.028002419355680156,0.02996166468505028,97.0,88.0,99.0,0.022926804123711342,0.030569072164948453,5.1445745,338.347462,1.9400625698357732,0.9700312849178866,-36.27275856438964,True,True,False,False
8192,4,5,50,1.4417645000000001,1.424277,1.5098155,0.017982803363517513,0.020055388934878106,1441.7647505,1424.2770285000001,1509.8156095,0.017983028526816363,0.020055527358934448,169.3801815,149.7714065,176.44394549999998,0.06182976316151833,0.06461653460198329,112.26271602885637,105.15150096812293,123.89705292345747,0.01732834663454558,0.025984773824711836,762.615,728.24,771.975,0.01819677819083026,0.020325567947129253,251.605561394105,213.3387562684075,258.36902217228896,0.039854075141164555,0.04947062632927642,99.0,87.5,99.5,0.0,0.014975757575757575,5.1445745,338.347462,3.5682488367552394,0.8920622091888099,-49.93898269584183,True,True,False,False
8192,8,5,50,0.867264,0.81153975,0.91774975,0.08630609935382996,0.07201671040819228,867.2640624999999,811.5398345000001,917.749682,0.08630587004255136,0.07201645037004514,127.08991499999999,124.132342,134.10627,0.009292031686385305,0.012895036156259787,146.77398899650458,138.39250290282388,165.3332138539441,0.05280817010116024,0.04671935733160424,1267.8049999999998,1198.0500000000002,1354.85,0.0815730834000493,0.07462265898138518,109.9152517632865,101.183878706158,116.46427916039138,0.0174460847544952,0.02497758834499066,99.0,86.0,99.0,0.0,0.0,5.1445745,338.347462,5.931959011327577,0.7414948764159471,-62.43804689748198,False,True,True,False
8192,10,5,50,0.755188,0.7368155000000001,0.80182475,0.03606925494049145,0.03691539205695911,755.1878925,736.815474,801.8248464999999,0.036069100072469676,0.03691519817893062,127.77964125,124.99429375,132.177335,0.022090137761675673,0.02550984787908498,170.38554036905856,155.70629452800267,175.12012066637885,0.041197678709136404,0.04119767870913628,1455.9450000000002,1371.26,1492.25,0.03696966094186233,0.03786254870832717,99.85258643626275,92.75759992961574,101.27165404529174,0.021070156640252153,0.0245860740435793,99.0,91.0,100.0,0.014975757575757575,0.014975757575757575,5.1445745,338.347462,6.812309650047406,0.6812309650047406,-62.23419543486926,True,True,True,True
8192,16,5,50,0.98306275,0.9509555000000001,1.00594725,0.021997031522148384,0.018047943956376496,983.062714,950.9556995,1005.947221,0.02199689659473753,0.01804794765543623,166.11906625,165.29108075,171.52664525,0.0073897074550888075,0.012505976416482325,170.78510021017604,168.72919091763305,174.12751316453242,0.01783850791550427,0.013870481703739659,1118.455,1093.0149999999999,1156.22,0.022329371320259087,0.017881817048520463,164.47813855235324,157.43156099263524,172.7403712151899,0.03981989874715006,0.034702778453442586,99.0,92.5,99.0,0.0,0.014975757575757575,5.1445745,338.347462,5.233210697892886,0.3270756686183054,-50.902818874994246,True,True,False,False
8192,20,5,50,1.135975,1.1316445,1.1751855,0.0056518843284403455,0.006308303047615502,1135.9749849999998,1131.6446185,1175.1851055000002,0.005651710167631716,0.006308412905420375,190.343049,186.3250845,193.6207195,0.013364890571338892,0.01228204910038051,166.50690763842306,164.62367833552588,167.53506405506178,0.009154843633386974,0.011128942725120545,967.9000000000001,935.605,971.605,0.005675207149498803,0.006333933608157938,216.38956720886,210.714129779416,227.2015645496445,0.03484668584370761,0.03221706273905589,100.0,99.0,100.0,0.0,0.0,5.1445745,338.347462,4.528774400845089,0.22643872004225446,-43.74331999570311,True,True,False,False
16384,1,5,50,40.210325999999995,39.458341000000004,40.7202355,0.015333152752852592,0.014320623603414566,40210.325840000005,39458.340832500005,40720.2352685,0.015333157514932838,0.014320626628413399,2262.0335765,2069.416913,2329.76726,0.010375549426155928,0.052196991440438364,56.074379101964325,51.55411809428577,57.95072780850023,0.02858242550900163,0.057064906949817036,218.75,216.01,222.92,0.01518182400000006,0.014443687235958264,92071.01963987909,83071.13934115469,93662.61108614906,0.025629057736836425,0.054182165574972706,88.5,72.5,96.0,0.10051525423728813,0.0999505617977528,40.210325999999995,2262.0335765,1.0,1.0,0.0,True,True,False,False
16384,2,5,50,21.9445555,21.401932000000002,22.354005,0.01163014992488681,0.022052655629604935,21944.5553445,21401.932186,22354.005014000002,0.011630165917955956,0.022052666215483737,1915.1377665,1701.967048,1962.9402264999999,0.03700617701541202,0.06100262128503247,86.66629115858626,77.50827894121598,87.7668300246121,0.018826915297254675,0.028011519890562202,400.83,393.49,410.995,0.011743769178953714,0.022384916492693068,41695.095138320365,37248.41596523636,43879.8631852411,0.077686286495308,0.09287016065055238,98.5,87.0,99.5,0.007525888324873096,0.015128571428571427,40.210325999999995,2262.0335765,1.8323600129426179,0.9161800064713089,-15.335572981933588,True,True,False,False
16384,4,5,50,12.2368555,11.9643915,12.280885999999999,0.005334672726992417,0.014834542308957317,12236.855474,11964.391509000001,12280.8859335,0.005334667831404974,0.014834541319877959,1384.446468,1337.0027420000001,1393.5376615,0.009735734674213401,0.021597322660129255,113.08857842095209,109.38361015616076,115.06230572659058,0.011355981930923778,0.01581010705531553,718.8199999999999,716.24,735.19,0.0053213711360283415,0.014986740744328415,16661.26349129864,16295.592069073115,17056.006195962378,0.03253921594089781,0.025669104822284575,99.0,99.0,99.0,0.0,0.0,40.210325999999995,2262.0335765,3.286001538548853,0.8215003846372132,-38.79637851609051,True,True,False,False
16384,8,5,50,7.072073,6.7321455,7.2131175,0.02956878070970148,0.027561167968571876,7072.0729544999995,6732.1454015,7213.1176875,0.029568829746409956,0.027561217206825042,1081.9571905,1022.9455929999999,1101.426807,0.026679108634196966,0.032660585075428246,152.19881035028442,147.18233985007527,163.36178459315863,0.041820404248255574,0.03590828930026049,1243.79,1219.46,1306.585,0.02900140538193738,0.027055285280843416,7598.59318094877,7095.315150857066,7727.119721761852,0.02507746432421616,0.03239911509694872,99.0,80.5,99.5,0.007487878787878787,0.014975757575757575,40.210325999999995,2262.0335765,5.685790573711555,0.7107238217139443,-52.168827123508436,True,True,True,False
16384,10,5,50,6.532229,6.5039305,6.982886499999999,0.006422823832416163,0.009061180382758724,6532.2288665,6503.9304,6982.886519,0.006422816360287608,0.009061218020405484,1088.0854405,1034.2696905,1112.2462070000001,0.03292090039954927,0.03640705181661206,161.89787916859024,148.06244682460152,170.74908774509498,0.07236232092594645,0.06387683761038965,1346.565,1259.665,1352.425,0.006451998975170044,0.009120216324710054,7227.848157785047,6857.4352150891855,7437.619499021732,0.0031475544924927635,0.01820066658673017,98.5,86.0,99.5,0.015051776649746192,0.02257766497461929,40.210325999999995,2262.0335765,6.1556822334305785,0.6155682233430578,-51.897909394272865,True,True,True,True
16384,16,5,50,8.0313155,7.808968999999999,8.212121,0.033377126611449884,0.03172494723403553,8031.3151925,7808.9688765,8212.1209015,0.033377166471280945,0.03172499484481344,1306.166456,1286.2349275,1363.9677305,0.022623827168702013,0.037996961273347014,163.18583393517554,156.78284472427745,174.97440766185525,0.058173381691014665,0.06891917685263853,1095.22,1071.115,1126.42,0.03263095359836382,0.032419293017660736,10545.2633238591,10483.80605828905,10620.080986539124,0.0012037470084418943,0.013032701779219846,99.0,99.0,99.5,0.0,0.0,40.210325999999995,2262.0335765,5.006692365652924,0.31291827285330776,-42.25698196659815,True,True,False,False
16384,20,5,50,8.894534,8.863519,9.059704,0.005169786185538221,0.008567765489404956,8894.5337395,8863.519145,9059.7036365,0.005169718745514077,0.008567702515930743,1469.7525855,1421.024194,1503.7588150000001,0.03131107141086897,0.026283349795112772,165.26075294821055,158.10795047949546,167.9719389770895,0.024322800996045345,0.0242093390063729,988.9300000000001,970.905,992.395,0.005194714489397509,0.008567468219802542,13057.263080412253,12771.73322591534,13583.757813959219,0.02649985770309691,0.02533921831919991,99.0,99.0,99.5,0.0,0.0,40.210325999999995,2262.0335765,4.520790633888183,0.22603953169440913,-35.02516493260374,True,True,False,False
