timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T02:03:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1562,1.0,0.1377,0.1377,7.664,55.7,1,reduction,openblas,fp32,0,1562,503,0.1377,7.664,55.7,55.5,12496000000,90.77,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.4,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.004906530089628681,1.362925024896856e-09,8.81562099871959e-05,0,0,,,,
2025-10-13T02:04:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,82,1.0,1.099,1.099,62.255,56.6,0,reduction,openblas,fp32,0,82,29,1.099,62.255,56.6,57.3,20992000000,19.1,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.9,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.7592073170731708,2.1089092140921412e-07,0.013402439024390244,0,0,,,,
2025-10-13T02:04:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,29,1.0,1.099,0.6358,36.432,57.3,0,reduction,openblas,fp32,0,82,29,1.099,62.255,56.6,57.3,3712000000,5.84,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.9,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,1.2562758620689656,3.489655172413793e-07,0.021924137931034485,0,0,0.0,,0.0,0.0
2025-10-13T02:04:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,55,1.0,1.0701,1.0701,60.424,56.5,0,reduction,openblas,fp32,0,55,17,1.0701,60.424,56.5,57.2,21120000000,19.74,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,1.0986181818181817,3.0517171717171714e-07,0.019456363636363636,0,0,,,,
2025-10-13T02:04:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,17,1.0,1.0701,0.5509,31.536,57.2,0,reduction,openblas,fp32,0,55,17,1.0701,60.424,56.5,57.2,3264000000,5.93,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,1.8550588235294119,5.152941176470589e-07,0.03240588235294117,0,0,0.0,,0.0,0.0
2025-10-13T02:04:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,42,1.0,1.0747,1.0747,60.537,56.3,0,reduction,openblas,fp32,0,42,14,1.0747,60.537,56.3,57.0,21504000000,20.01,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,1.4413571428571428,4.003769841269841e-07,0.025588095238095236,0,0,,,,
2025-10-13T02:04:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,14,1.0,1.0747,0.6027,34.385,57.0,0,reduction,openblas,fp32,0,42,14,1.0747,60.537,56.3,57.0,3584000000,5.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,2.4560714285714282,6.822420634920634e-07,0.04305,0,0,0.0,,0.0,0.0
2025-10-13T02:05:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,29,1.0,1.0901,1.0901,61.435,56.4,0,reduction,openblas,fp32,0,29,9,1.0901,61.435,56.4,57.0,22272000000,20.43,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,2.118448275862069,5.884578544061303e-07,0.0375896551724138,0,0,,,,
2025-10-13T02:05:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,9,1.0,1.0901,0.5761,32.852,57.0,0,reduction,openblas,fp32,0,29,9,1.0901,61.435,56.4,57.0,3456000000,6.0,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,3.650222222222222,1.0139506172839505e-06,0.0640111111111111,0,0,0.0,,0.0,0.0
2025-10-13T02:05:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,21,1.0,1.0566,1.0566,59.896,56.7,0,reduction,openblas,fp32,0,21,7,1.0566,59.896,56.7,57.2,21504000000,20.35,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,2.852190476190476,7.922751322751323e-07,0.050314285714285714,0,0,,,,
2025-10-13T02:05:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.0566,0.6038,34.549,57.2,0,reduction,openblas,fp32,0,21,7,1.0566,59.896,56.7,57.2,3584000000,5.94,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,4.9355714285714285,1.3709920634920635e-06,0.08625714285714285,0,0,0.0,,0.0,0.0
2025-10-13T02:05:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,17,1.0,1.0483,1.0483,59.402,56.7,0,reduction,openblas,fp32,0,17,6,1.0483,59.402,56.7,57.3,21760000000,20.76,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,3.4942352941176473,9.706209150326798e-07,0.06166470588235294,0,0,,,,
2025-10-13T02:05:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,6,1.0,1.0483,0.6361,36.474,57.3,0,reduction,openblas,fp32,0,17,6,1.0483,59.402,56.7,57.3,3840000000,6.04,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,6.079,1.688611111111111e-06,0.10601666666666666,0,0,0.0,,0.0,0.0
2025-10-13T02:05:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,15,1.0,1.1073,1.1073,62.733,56.7,0,reduction,openblas,fp32,0,15,6,1.1073,62.733,56.7,57.4,23040000000,20.81,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,4.1822,1.1617222222222222e-06,0.07382,0,0,,,,
2025-10-13T02:05:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,6,1.0,1.1073,0.7608,43.647,57.4,0,reduction,openblas,fp32,0,15,6,1.1073,62.733,56.7,57.4,4608000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,7.2745,2.0206944444444443e-06,0.1268,0,0,0.0,,0.0,0.0
2025-10-13T02:05:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11,1.0,1.078,1.078,61.059,56.6,0,reduction,openblas,fp32,0,11,4,1.078,61.059,56.6,57.4,22528000000,20.9,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,5.550818181818181,1.5418939393939393e-06,0.098,0,0,,,,
2025-10-13T02:05:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,4,1.0,1.078,0.6731,38.604,57.4,0,reduction,openblas,fp32,0,11,4,1.078,61.059,56.6,57.4,4096000000,6.09,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,9.651,2.6808333333333332e-06,0.168275,0,0,0.0,,0.0,0.0
2025-10-13T02:05:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,8,1.0,1.1787,1.1787,66.727,56.6,0,reduction,openblas,fp32,0,8,3,1.1787,66.727,56.6,57.4,24576000000,20.85,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,8.340875,2.316909722222222e-06,0.1473375,0,0,,,,
2025-10-13T02:05:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,3,1.0,1.1787,0.7558,43.375,57.4,0,reduction,openblas,fp32,0,8,3,1.1787,66.727,56.6,57.4,4608000000,6.1,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,14.458333333333334,4.016203703703704e-06,0.25193333333333334,0,0,0.0,,0.0,0.0
2025-10-13T01:36:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11209,1.0,1.0441,1.0441,58.606,56.1,0,reduction,openblas,fp32,0,11209,238,1.0441,58.606,56.1,55.2,89672000000,85.88,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,41.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.00522847711660273,1.4523547546118693e-09,9.314836292265144e-05,0,0,,,,
2025-10-13T01:36:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,238,1.0,1.0441,0.0617,3.408,55.2,0,reduction,openblas,fp32,0,11209,238,1.0441,58.606,56.1,55.2,952000000,15.43,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,41.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.014319327731092436,3.9775910364145656e-09,0.0002592436974789916,0,0,0.0,,0.0,0.0
2025-10-13T01:36:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,5074,1.0,0.8601,0.8601,47.889,55.7,1,reduction,openblas,fp32,0,5074,640,0.8601,47.889,55.7,55.4,60888000000,70.79,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,39.1,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.00943811588490343,2.6216988569176194e-09,0.00016951123374063854,0,0,,,,
2025-10-13T01:36:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,640,1.0,0.8601,0.4106,22.746,55.4,1,reduction,openblas,fp32,0,5074,640,0.8601,47.889,55.7,55.4,3840000000,9.35,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,39.1,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.035540625,9.872395833333333e-09,0.0006415625,0,0,0.0,,0.0,0.0
2025-10-13T01:37:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2470,1.0,0.9064,0.9064,50.45,55.7,1,reduction,openblas,fp32,0,2470,468,0.9064,50.45,55.7,55.7,39520000000,43.6,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.0204251012145749,5.6736392262708055e-09,0.00036696356275303643,0,0,,,,
2025-10-13T01:37:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,468,1.0,0.9064,0.5397,30.07,55.7,1,reduction,openblas,fp32,0,2470,468,0.9064,50.45,55.7,55.7,3744000000,6.94,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.06425213675213676,1.7847815764482432e-08,0.0011532051282051282,0,0,0.0,,0.0,0.0
2025-10-13T01:37:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,988,1.0,0.9915,0.9915,55.552,56.0,1,reduction,openblas,fp32,0,988,260,0.9915,55.552,56.0,56.3,23712000000,23.92,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.05622672064777328,1.5618533513270357e-08,0.0010035425101214575,0,0,,,,
2025-10-13T01:37:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,260,1.0,0.9915,0.5704,32.088,56.3,1,reduction,openblas,fp32,0,988,260,0.9915,55.552,56.0,56.3,3120000000,5.47,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.12341538461538462,3.4282051282051286e-08,0.002193846153846154,0,0,0.0,,0.0,0.0
2025-10-13T01:37:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,704,1.0,1.0594,1.0594,59.425,56.1,0,reduction,openblas,fp32,0,704,226,1.0594,59.425,56.1,57.0,22528000000,21.27,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.08441051136363636,2.344736426767677e-08,0.0015048295454545453,0,0,,,,
2025-10-13T01:37:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,226,1.0,1.0594,0.5957,33.98,57.0,0,reduction,openblas,fp32,0,704,226,1.0594,59.425,56.1,57.0,3616000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.15035398230088495,4.1764995083579155e-08,0.002635840707964602,0,0,0.0,,0.0,0.0
2025-10-13T01:37:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,464,1.0,1.0603,1.0603,59.552,56.2,0,reduction,openblas,fp32,0,464,131,1.0603,59.552,56.2,56.9,22272000000,21.01,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=64; e2e_host_memcpy=1; e2e_bw=mixed,0.12834482758620688,3.565134099616858e-08,0.0022851293103448274,0,0,,,,
