timestamp,price_eur_kwh,ci_g_per_kwh,cheapest_flag,greenest_flag,overlap_flag,hour
2024-09-19 23:00:00,0.07887,23.58,False,False,False,23
2024-09-20 00:00:00,0.03824,23.91,False,False,False,0
2024-09-20 01:00:00,0.0332299999999999,22.88,False,False,False,1
2024-09-20 02:00:00,0.05059,22.39,False,False,False,2
2024-09-20 03:00:00,0.04332,22.26,False,False,False,3
2024-09-20 04:00:00,0.03296,22.07,False,False,False,4
2024-09-20 05:00:00,0.03145,22.14,False,False,False,5
2024-09-20 06:00:00,0.05925,22.29,False,False,False,6
2024-09-20 07:00:00,0.0855,22.77,False,False,False,7
2024-09-20 08:00:00,0.09486,23.33,False,False,False,8
2024-09-20 09:00:00,0.08892,25.08,False,False,False,9
2024-09-20 10:00:00,0.0620499999999999,30.25,False,False,False,10
2024-09-20 11:00:00,0.02469,30.83,False,False,False,11
2024-09-20 12:00:00,0.00984,31.08,True,False,False,12
2024-09-20 13:00:00,5e-05,28.05,True,False,False,13
2024-09-20 14:00:00,7.000000000000001e-05,24.17,True,False,False,14
2024-09-20 15:00:00,0.01006,24.34,True,False,False,15
2024-09-20 16:00:00,0.04368,25.89,False,False,False,16
2024-09-20 17:00:00,0.07722,25.77,False,False,False,17
2024-09-20 18:00:00,0.10307,24.06,False,False,False,18
2024-09-20 19:00:00,0.11016,23.71,False,False,False,19
2024-09-20 20:00:00,0.1085199999999999,23.06,False,False,False,20
2024-09-20 21:00:00,0.08999,21.82,False,False,False,21
2024-09-20 22:00:00,0.08676,17.63,False,True,False,22
2024-09-20 23:00:00,0.07291,17.84,False,True,False,23
2024-09-21 00:00:00,0.04405,17.76,False,True,False,0
2024-09-21 01:00:00,0.0385799999999999,17.75,False,True,False,1
2024-09-21 02:00:00,0.03294,18.11,False,True,False,2
2024-09-21 03:00:00,0.04742,17.93,False,True,False,3
2024-09-21 04:00:00,0.02426,17.84,False,True,False,4
2024-09-21 05:00:00,0.02244,18.06,False,True,False,5
2024-09-21 06:00:00,0.04903,17.9,False,True,False,6
2024-09-21 07:00:00,0.02628,18.2,False,True,False,7
2024-09-21 08:00:00,0.03218,19.71,False,False,False,8
2024-09-21 09:00:00,0.05201,26.54,False,False,False,9
2024-09-21 10:00:00,0.022,30.97,False,False,False,10
2024-09-21 11:00:00,0.00315,36.82,True,False,False,11
2024-09-21 12:00:00,0.0,33.42,True,False,False,12
2024-09-21 13:00:00,-0.0033599999999999,23.84,True,False,False,13
2024-09-21 14:00:00,-0.00395,20.51,True,False,False,14
2024-09-21 15:00:00,0.00109,19.04,True,False,False,15
2024-09-21 16:00:00,0.02022,18.57,False,False,False,16
2024-09-21 17:00:00,0.03313,18.42,False,False,False,17
2024-09-21 18:00:00,0.06487,18.3,False,False,False,18
2024-09-21 19:00:00,0.07994,17.69,False,True,False,19
2024-09-21 20:00:00,0.08391,17.73,False,True,False,20
2024-09-21 21:00:00,0.0278099999999999,17.74,False,True,False,21
2024-09-21 22:00:00,0.05768,17.69,False,True,False,22
2024-09-21 23:00:00,0.04265,18.16,False,True,False,23
2024-09-22 00:00:00,0.0713,18.11,False,True,False,0
2024-09-22 01:00:00,0.0552,18.21,False,False,False,1
2024-09-22 02:00:00,0.05218,18.4,False,False,False,2
2024-09-22 03:00:00,0.02935,18.36,False,False,False,3
2024-09-22 04:00:00,0.0217,18.24,False,False,False,4
2024-09-22 05:00:00,0.02575,18.59,False,False,False,5
2024-09-22 06:00:00,0.03458,18.43,False,False,False,6
2024-09-22 07:00:00,0.0268099999999999,18.18,False,True,False,7
2024-09-22 08:00:00,0.0526,19.53,False,False,False,8
2024-09-22 09:00:00,0.0558699999999999,27.3,False,False,False,9
2024-09-22 10:00:00,0.0263599999999999,37.32,False,False,False,10
2024-09-22 11:00:00,0.0118699999999999,36.26,False,False,False,11
2024-09-22 12:00:00,0.01168,29.71,False,False,False,12
2024-09-22 13:00:00,0.0001,21.7,True,False,False,13
2024-09-22 14:00:00,1e-05,20.61,True,False,False,14
2024-09-22 15:00:00,0.00966,19.24,True,False,False,15
2024-09-22 16:00:00,0.0264499999999999,18.62,False,False,False,16
2024-09-22 17:00:00,0.02845,18.53,False,False,False,17
2024-09-22 18:00:00,0.07,18.36,False,False,False,18
2024-09-22 19:00:00,0.10269,17.77,False,True,False,19
2024-09-22 20:00:00,0.11022,17.98,False,True,False,20
2024-09-22 21:00:00,0.0942,18.08,False,True,False,21
2024-09-22 22:00:00,0.09422,18.06,False,True,False,22
2024-09-22 23:00:00,0.092,18.23,False,False,False,23
2024-09-23 00:00:00,0.04178,18.19,False,True,False,0
2024-09-23 01:00:00,0.03927,18.22,False,False,False,1
2024-09-23 02:00:00,0.03633,18.16,False,True,False,2
2024-09-23 03:00:00,0.02978,18.1,False,True,False,3
2024-09-23 04:00:00,0.02299,17.84,False,True,False,4
2024-09-23 05:00:00,0.03215,17.9,False,True,False,5
2024-09-23 06:00:00,0.03719,17.94,False,True,False,6
2024-09-23 07:00:00,0.08758,18.15,False,True,False,7
2024-09-23 08:00:00,0.10164,18.5,False,False,False,8
2024-09-23 09:00:00,0.09492,19.16,False,False,False,9
2024-09-23 10:00:00,0.0797399999999999,19.69,False,False,False,10
2024-09-23 11:00:00,0.06654,20.07,False,False,False,11
2024-09-23 12:00:00,0.0511,20.27,False,False,False,12
2024-09-23 13:00:00,0.05024,19.73,False,False,False,13
2024-09-23 14:00:00,0.0335499999999999,20.13,False,False,False,14
2024-09-23 15:00:00,0.01902,19.89,False,False,False,15
2024-09-23 16:00:00,0.02584,18.91,False,False,False,16
2024-09-23 17:00:00,0.04293,18.0,False,True,False,17
2024-09-23 18:00:00,0.07379,18.46,False,False,False,18
2024-09-23 19:00:00,0.11605,20.43,False,False,False,19
2024-09-23 20:00:00,0.09905,23.05,False,False,False,20
2024-09-23 21:00:00,0.04574,26.02,False,False,False,21
2024-09-23 22:00:00,0.04193,28.23,False,False,False,22
2024-09-23 23:00:00,0.04659,28.47,False,False,False,23
2024-09-24 00:00:00,0.05996,28.48,False,False,False,0
2024-09-24 01:00:00,0.04865,29.08,False,False,False,1
2024-09-24 02:00:00,0.03666,29.4,False,False,False,2
2024-09-24 03:00:00,0.02625,29.03,False,False,False,3
2024-09-24 04:00:00,0.01743,28.17,False,False,False,4
2024-09-24 05:00:00,0.03658,27.56,False,False,False,5
2024-09-24 06:00:00,0.05328,27.77,False,False,False,6
2024-09-24 07:00:00,0.091,27.9,False,False,False,7
2024-09-24 08:00:00,0.09701,27.88,False,False,False,8
2024-09-24 09:00:00,0.0602899999999999,27.89,False,False,False,9
2024-09-24 10:00:00,0.04206,28.15,False,False,False,10
2024-09-24 11:00:00,0.04418,28.58,False,False,False,11
2024-09-24 12:00:00,0.03743,29.21,False,False,False,12
2024-09-24 13:00:00,0.02235,29.56,False,False,False,13
2024-09-24 14:00:00,0.0236,30.3,False,False,False,14
2024-09-24 15:00:00,0.02618,29.52,False,False,False,15
2024-09-24 16:00:00,0.031,27.73,False,False,False,16
2024-09-24 17:00:00,0.01548,26.69,False,False,False,17
2024-09-24 18:00:00,0.08365,26.24,False,False,False,18
2024-09-24 19:00:00,0.12476,23.92,False,False,False,19
2024-09-24 20:00:00,0.10327,23.92,False,False,False,20
2024-09-24 21:00:00,0.08064,24.67,False,False,False,21
2024-09-24 22:00:00,0.07587,22.2,False,False,False,22
2024-09-24 23:00:00,0.06171,22.06,False,False,False,23
2024-09-25 00:00:00,0.05148,22.14,False,False,False,0
2024-09-25 01:00:00,0.04506,22.16,False,False,False,1
2024-09-25 02:00:00,0.02305,22.3,False,False,False,2
2024-09-25 03:00:00,0.0091,22.14,True,False,False,3
2024-09-25 04:00:00,0.0,22.72,True,False,False,4
2024-09-25 05:00:00,0.01549,23.18,False,False,False,5
2024-09-25 06:00:00,0.0564799999999999,24.09,False,False,False,6
2024-09-25 07:00:00,0.08424,24.28,False,False,False,7
2024-09-25 08:00:00,0.08809,24.27,False,False,False,8
2024-09-25 09:00:00,0.07076,25.0,False,False,False,9
2024-09-25 10:00:00,0.05343,26.02,False,False,False,10
2024-09-25 11:00:00,0.04408,26.44,False,False,False,11
2024-09-25 12:00:00,0.04,26.23,False,False,False,12
2024-09-25 13:00:00,0.03427,26.23,False,False,False,13
2024-09-25 14:00:00,0.03623,26.35,False,False,False,14
2024-09-25 15:00:00,0.02855,24.81,False,False,False,15
2024-09-25 16:00:00,0.03183,22.62,False,False,False,16
2024-09-25 17:00:00,0.03423,21.34,False,False,False,17
2024-09-25 18:00:00,0.0419099999999999,21.59,False,False,False,18
2024-09-25 19:00:00,0.0608,21.61,False,False,False,19
2024-09-25 20:00:00,0.0458999999999999,21.47,False,False,False,20
2024-09-25 21:00:00,0.0382,21.48,False,False,False,21
2024-09-25 22:00:00,0.04248,21.81,False,False,False,22
2024-09-25 23:00:00,0.04,22.61,False,False,False,23
2024-09-26 00:00:00,0.0203,22.99,False,False,False,0
2024-09-26 01:00:00,0.00699,23.69,True,False,False,1
2024-09-26 02:00:00,0.0102899999999999,24.03,False,False,False,2
2024-09-26 03:00:00,0.00492,24.28,True,False,False,3
2024-09-26 04:00:00,0.00332,22.62,True,False,False,4
2024-09-26 05:00:00,0.00733,22.69,True,False,False,5
2024-09-26 06:00:00,0.03383,24.9,False,False,False,6
2024-09-26 07:00:00,0.05827,26.05,False,False,False,7
2024-09-26 08:00:00,0.065,26.31,False,False,False,8
2024-09-26 09:00:00,0.05352,26.73,False,False,False,9
2024-09-26 10:00:00,0.02921,26.42,False,False,False,10
2024-09-26 11:00:00,0.03162,27.12,False,False,False,11
2024-09-26 12:00:00,0.017,27.73,False,False,False,12
2024-09-26 13:00:00,0.01113,26.99,False,False,False,13
2024-09-26 14:00:00,0.0075499999999999,26.78,True,False,False,14
2024-09-26 15:00:00,8e-05,26.92,True,False,False,15
2024-09-26 16:00:00,0.0091,26.0,True,False,False,16
2024-09-26 17:00:00,0.01382,23.84,False,False,False,17
2024-09-26 18:00:00,0.04813,23.57,False,False,False,18
2024-09-26 19:00:00,0.0552299999999999,23.55,False,False,False,19
2024-09-26 20:00:00,0.05969,23.84,False,False,False,20
2024-09-26 21:00:00,0.04502,24.59,False,False,False,21
2024-09-26 22:00:00,0.0452,24.26,False,False,False,22
2024-09-26 23:00:00,0.0363,24.67,False,False,False,23
2024-09-27 00:00:00,0.00037,21.72,True,False,False,0
2024-09-27 01:00:00,-6e-05,19.82,True,False,False,1
2024-09-27 02:00:00,-0.00123,19.7,True,False,False,2
2024-09-27 03:00:00,-1e-05,18.32,True,False,False,3
2024-09-27 04:00:00,-0.00618,18.25,True,False,False,4
2024-09-27 05:00:00,0.0,16.73,True,True,True,5
2024-09-27 06:00:00,0.00514,16.68,True,True,True,6
2024-09-27 07:00:00,0.032,17.17,False,True,False,7
2024-09-27 08:00:00,0.04134,17.62,False,True,False,8
2024-09-27 09:00:00,0.01008,18.87,False,False,False,9
2024-09-27 10:00:00,7.000000000000001e-05,22.24,True,False,False,10
2024-09-27 11:00:00,0.0,21.82,True,False,False,11
2024-09-27 12:00:00,-1e-05,21.66,True,False,False,12
2024-09-27 13:00:00,-0.00015,21.17,True,False,False,13
2024-09-27 14:00:00,-4e-05,19.72,True,False,False,14
2024-09-27 15:00:00,-1e-05,19.92,True,False,False,15
2024-09-27 16:00:00,0.0,18.88,True,False,False,16
2024-09-27 17:00:00,0.01413,17.6,False,True,False,17
2024-09-27 18:00:00,0.03421,17.24,False,True,False,18
2024-09-27 19:00:00,0.06985,17.25,False,True,False,19
2024-09-27 20:00:00,0.06531,17.54,False,True,False,20
2024-09-27 21:00:00,0.03843,18.66,False,False,False,21
2024-09-27 22:00:00,0.03156,17.44,False,True,False,22
2024-09-27 23:00:00,0.02646,17.84,False,True,False,23
2024-09-28 00:00:00,0.00177,17.97,True,True,True,0
2024-09-28 01:00:00,0.0030299999999999,18.1,True,True,True,1
2024-09-28 02:00:00,0.00329,18.07,True,True,True,2
2024-09-28 03:00:00,0.00316,17.98,True,True,True,3
2024-09-28 04:00:00,0.00327,17.49,True,True,True,4
2024-09-28 05:00:00,0.00415,17.3,True,True,True,5
2024-09-28 06:00:00,0.01196,17.59,False,True,False,6
2024-09-28 07:00:00,0.02379,18.31,False,False,False,7
2024-09-28 08:00:00,0.02708,20.89,False,False,False,8
2024-09-28 09:00:00,0.02417,22.33,False,False,False,9
2024-09-28 10:00:00,0.0101999999999999,23.76,False,False,False,10
2024-09-28 11:00:00,0.00404,23.23,True,False,False,11
2024-09-28 12:00:00,0.00068,22.38,True,False,False,12
2024-09-28 13:00:00,0.0,21.94,True,False,False,13
2024-09-28 14:00:00,0.0,22.27,True,False,False,14
2024-09-28 15:00:00,6e-05,21.71,True,False,False,15
2024-09-28 16:00:00,0.0098599999999999,21.84,True,False,False,16
2024-09-28 17:00:00,0.00626,18.78,True,False,False,17
2024-09-28 18:00:00,0.05024,18.04,False,True,False,18
2024-09-28 19:00:00,0.11123,17.76,False,True,False,19
2024-09-28 20:00:00,0.10573,17.68,False,True,False,20
2024-09-28 21:00:00,0.08609,17.65,False,True,False,21
2024-09-28 22:00:00,0.08322,17.89,False,True,False,22
2024-09-28 23:00:00,0.07818,17.69,False,True,False,23
2024-09-29 00:00:00,0.07015,17.61,False,True,False,0
2024-09-29 01:00:00,0.05856,17.64,False,True,False,1
2024-09-29 02:00:00,0.04572,17.8,False,True,False,2
2024-09-29 03:00:00,0.04104,17.65,False,True,False,3
2024-09-29 04:00:00,0.02115,17.58,False,True,False,4
2024-09-29 05:00:00,0.0086,17.66,True,True,True,5
2024-09-29 06:00:00,0.02276,17.72,False,True,False,6
2024-09-29 07:00:00,0.02843,18.42,False,False,False,7
2024-09-29 08:00:00,0.0305,21.96,False,False,False,8
2024-09-29 09:00:00,0.0198999999999999,23.38,False,False,False,9
2024-09-29 10:00:00,0.00133,24.11,True,False,False,10
2024-09-29 11:00:00,0.0,24.15,True,False,False,11
2024-09-29 12:00:00,-1e-05,23.24,True,False,False,12
2024-09-29 13:00:00,-0.0005,23.0,True,False,False,13
2024-09-29 14:00:00,-0.00045,23.01,True,False,False,14
2024-09-29 15:00:00,0.0,22.19,True,False,False,15
2024-09-29 16:00:00,0.00015,19.87,True,False,False,16
2024-09-29 17:00:00,8e-05,17.6,True,True,True,17
2024-09-29 18:00:00,0.0086,17.16,True,True,True,18
2024-09-29 19:00:00,0.04715,17.08,False,True,False,19
2024-09-29 20:00:00,0.03517,16.94,False,True,False,20
2024-09-29 21:00:00,0.0522,16.67,False,True,False,21
2024-09-29 22:00:00,0.06143,16.99,False,True,False,22
2024-09-29 23:00:00,0.03726,17.57,False,True,False,23
2024-09-30 00:00:00,0.0075,17.9,True,True,True,0
2024-09-30 01:00:00,4e-05,17.77,True,True,True,1
2024-09-30 02:00:00,8e-05,17.8,True,True,True,2
2024-09-30 03:00:00,0.0,17.77,True,True,True,3
2024-09-30 04:00:00,0.0,17.11,True,True,True,4
2024-09-30 05:00:00,0.0,17.06,True,True,True,5
2024-09-30 06:00:00,0.02375,17.39,False,True,False,6
2024-09-30 07:00:00,0.0218,17.57,False,True,False,7
2024-09-30 08:00:00,0.05273,19.74,False,False,False,8
2024-09-30 09:00:00,0.02536,21.35,False,False,False,9
2024-09-30 10:00:00,8.999999999999999e-05,26.82,True,False,False,10
2024-09-30 11:00:00,6e-05,31.25,True,False,False,11
2024-09-30 12:00:00,0.0,31.23,True,False,False,12
2024-09-30 13:00:00,0.0,31.05,True,False,False,13
2024-09-30 14:00:00,0.0,31.43,True,False,False,14
2024-09-30 15:00:00,-1e-05,30.38,True,False,False,15
2024-09-30 16:00:00,-1e-05,30.02,True,False,False,16
2024-09-30 17:00:00,0.0,28.97,True,False,False,17
2024-09-30 18:00:00,0.00232,25.44,True,False,False,18
2024-09-30 19:00:00,0.06153,24.65,False,False,False,19
2024-09-30 20:00:00,0.04235,23.65,False,False,False,20
2024-09-30 21:00:00,0.0238999999999999,23.35,False,False,False,21
2024-09-30 22:00:00,0.02028,22.59,False,False,False,22
2024-09-30 23:00:00,0.00984,22.62,True,False,False,23
