session_number,problem_size,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,package_avg_power_w,dram_avg_power_w,edp_total_j_s,edp_package_j_s,throughput_gflops_exact,total_efficiency_gflop_per_j,package_efficiency_gflop_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches
2,1024,8,0.001775143738977072,0.001775143738977072,0.2519081834215167,0.25170376455026455,0.0002090326278659612,142.01916821729188,141.90392100873697,0.11775666094964721,0.00044703986238209086,0.00044666532789809914,1209.7520422848925,8.524868015149242,8.531791295117841,86.0,2173.0,2166.0,-1.1095700416088765,567.0
2,1024,10,0.0020217440239043826,0.0020217440239043826,0.2952024442231076,0.29487765438247016,0.00033058067729083666,146.00103822520322,145.84184331091348,0.16316756667962248,0.0005963519290820979,0.0005956957893824106,1062.1936580122224,7.2746437844782434,7.2826572976313635,99.0,2279.0,2226.0,-0.9112014973723994,502.0
2,1024,16,0.002256439461883408,0.002256439461883408,0.35982957174887886,0.35888874215246636,0.0009353576233183858,159.4020497481666,158.98526858902167,0.41451783946675114,0.0008111608134555364,0.0008090774267997696,951.7135117540556,5.968057930550384,5.983703225592382,100.0,2909.5,2893.0,-0.4459338437773247,446.0
2,1024,20,0.001958401174168297,0.001958401174168297,0.3287207622309197,0.32773424070450097,0.0009744549902152642,167.71887749093986,167.22685962213123,0.4970287052433974,0.0006442734650886084,0.0006423641678612866,1096.549409583293,6.532862399558329,6.552526836730255,89.0,3834.5,3299.0,-13.794180834036847,511.0
2,2048,1,0.09140040909090907,0.09140040909090907,5.728827,5.727524409090909,0.0011690909090909091,62.67188503066821,62.657635435729745,0.012822282709686555,0.5236711899678181,0.5235521168870578,187.96271978709262,2.9988480442729477,2.9995302072055514,98.0,1329.5,1314.5,-1.2787329497558795,11.0
2,2048,2,0.04821073809523809,0.04821073809523809,3.9883902619047618,3.9848559761904765,0.0037171666666666664,82.65487430650649,82.58591087334946,0.07718533736125378,0.19235492271787527,0.19219408026374488,356.34943298871053,4.307469941317633,4.311290569012315,99.0,1580.5,1556.5,-2.006076865231795,21.0
2,2048,4,0.023464918604651164,0.023464918604651164,2.8029463488372093,2.7898388837209303,0.013186476744186045,119.33964010271676,118.77823851187395,0.561877016328499,0.0657777372020603,0.06547234111786696,732.1512494998418,6.1292186961600095,6.1580158324638745,99.0,1849.5,1849.0,-0.029069767441860465,43.0
2,2048,8,0.013799102739726028,0.013799102739726028,2.119468328767123,2.106039431506849,0.01346745890410959,153.33730819387614,152.3671673990279,0.9735937855859176,0.02924632300959739,0.02906074256856014,1244.9998032790872,8.105753257098309,8.15743960474092,98.0,2176.0,2171.5,1.1744392052794792,73.0
2,2048,10,0.014238676056338028,0.014238676056338028,2.3095139366197186,2.291856514084507,0.01763605633802817,162.2494489024901,161.01607352088115,1.2394817167076113,0.032869733508570614,0.0326200262815119,1206.5636777448944,7.438744657890004,7.496056234221811,89.0,2363.5,2249.5,-2.5655684954754423,71.0
2,2048,16,0.015452392307692308,0.015452392307692308,2.449471569230769,2.428954969230769,0.020542492307692308,158.55085833278173,157.22447656963175,1.3296082422286286,0.03784467128249468,0.03752768683750698,1111.7934910740664,7.01370666767113,7.072949415584377,84.0,3000.0,2883.5,-3.849982916619213,65.0
2,2048,20,0.027642554054054056,0.027642554054054056,4.110133675675676,4.069190256756757,0.04043831081081081,148.77127165004453,147.2892730741936,1.4622975227743444,0.11355149534763986,0.1124203446624894,621.5007925364038,4.179880887134482,4.221938052893731,85.0,3999.0,3300.0,-17.479369842460613,37.0
2,4096,1,0.6996415,0.6996415,46.64499875,46.630968749999994,0.01297825,66.72011136403839,66.70004321208958,0.018553541107966566,32.61019907908875,32.60039045699375,196.44196851163292,2.9465105548085173,2.9473970089417802,100.0,1337.0,1332.0,-0.6404892820145032,2.0
2,4096,2,0.32772875,0.32772875,27.613352125,27.526884250000002,0.0852325,84.25383304914499,83.98840968494596,0.260025574663514,9.052852828338843,9.024209912173657,419.3680531531125,4.97726442056262,4.992899035907941,95.0,1560.0,1480.0,-4.9939351644152,4.0
2,4096,4,0.18750166666666668,0.18750166666666668,19.996485749999998,19.84578966666667,0.150302,106.65494896708613,105.8463456564383,0.8040096360828197,3.74754234035675,3.7193170999664584,733.0012362986006,6.87315547285207,6.925345796987381,86.0,1724.5,1720.5,-1.3995046648462388,6.0
2,4096,8,0.1130478,0.1130478,18.37497765,18.18301925,0.19194385,162.5057707271119,160.809499527167,1.6960215279891635,2.07754307407059,2.055714067883235,1215.7599532779568,7.479680051688909,7.558643142545916,100.0,2249.0,2240.5,-0.6213550478747034,10.0
2,4096,10,0.1080681,0.1080681,18.076502050000002,17.863558949999998,0.21318715000000002,167.21550909915115,165.24420621041696,1.97557784574105,1.953259022250855,1.9299660217111048,1271.780988866896,7.603183112873472,7.693817078669549,100.0,2484.0,2372.0,-4.585791920187359,10.0
2,4096,16,0.139800625,0.139800625,23.043323375,22.8209636875,0.22222675,164.83589507362996,163.2466307567634,1.5885838664439453,3.2214592444933596,3.1904497956225315,983.1069164668911,5.964372820818251,6.022487528833457,100.0,2864.5,2860.0,-1.3810471713930224,8.0
2,4096,20,0.17665091666666666,0.17665091666666666,29.347637666666664,29.036165333333336,0.30910841666666666,166.09423471643373,164.34339064732703,1.7487040810597705,5.188748298234639,5.134384855878139,778.0260849768497,4.683135307441291,4.733371423519925,100.0,3099.5,3126.0,0.6476740775638494,6.0
2,8192,1,5.629226,5.629226,367.0960795,366.7547675,0.319166,65.2128995169779,65.15226594110348,0.05629400034889975,2066.4571594328636,2064.535880780056,195.32218120184012,2.9952270985653815,2.9980140570073415,98.0,1317.5,1317.0,0.8410958518601902,1.0
2,8192,2,2.9868135000000002,2.9868135000000002,248.3103625,247.138161,1.1740835,83.27970623531202,82.88083156901956,0.39382749360349195,742.0348136210391,738.4902777225441,368.1219559828663,4.427973246930328,4.448975577634968,99.0,1580.5,1575.0,0.09501692576727472,1.0
2,8192,4,1.6095215,1.6095215,181.771946,180.21401600000002,1.5578305000000001,113.04934387534256,112.0831798634342,0.9678532634275414,292.6601808609805,290.148329938017,683.1295195356155,6.048853689000425,6.101145332325413,99.0,1792.0,1795.5,-0.1953125,1.0
2,8192,8,0.936769,0.936769,151.29333450000001,149.4888755,1.8092325,161.5959035996745,159.67332040230292,1.929544203696879,141.78472291930126,140.08805713361073,1173.727670730674,7.2674177734170975,7.355142066699919,100.0,2402.0,2377.0,-0.7507345616837044,2.0
2,8192,10,0.99178575,0.99178575,147.8430825,145.78261625,2.0753112500000004,149.112282035816,147.03415752465736,2.092221038665799,146.5426494469741,144.4827003995935,1108.6180960140325,7.4370364945119345,7.542147681784403,100.0,1905.5,1906.5,-0.1328846736747774,2.0
2,8192,16,1.087556,1.087556,171.11073950000002,169.349359,1.7728030000000001,157.33980734739782,155.7259763931097,1.633790944687841,186.02364425328898,184.12195840639998,1011.0027876287127,6.426008238202744,6.492869008594962,99.0,2803.0,2755.5,-1.4904959819874162,1.0
2,8192,20,1.243604,1.243604,203.763624,201.3129,2.453011,163.77435034009008,161.7947931263801,1.9725017819779975,253.20289371894,250.157539412622,884.1332356729715,5.396028980815743,5.461719575208324,100.0,2784.5,2860.0,2.418792405811523,1.0
2,16384,1,41.6871915,41.6871915,2359.1330575,2356.0240285,3.080831,56.60525945849882,56.53066189201461,0.07391162910652263,98321.42052018139,98191.84440857527,211.00229366731276,3.728651110567169,3.7335730765009343,86.5,1311.0,1339.5,2.2164829638321946,1.0
2,16384,2,22.3371685,22.3371685,1882.76036,1872.6135835,10.1107295,84.56178313888547,84.11290518091138,0.4500113170041563,41831.98871259254,41606.54647296145,393.7874438818213,4.671979331522168,4.697292707888884,98.5,1617.5,1561.0,-0.3372951451661272,1.0
2,16384,4,12.8257665,12.8257665,1451.602538,1439.0750819999998,12.527456,113.2485170538425,112.27504779440773,0.9710516050980198,18615.838088131495,18457.231268217954,685.8144080755967,6.05957429773308,6.112324315619239,99.0,1797.5,1785.5,-1.1127359950479727,1.0
2,16384,8,7.7003385,7.7003385,1201.6273704999999,1186.0948640000001,15.7451765,156.1800340292222,154.13276915926497,2.038514407927928,9287.579897435884,9164.165089901775,1142.3029766056238,7.3201510774843594,7.416013753763512,99.0,2209.5,2169.0,-0.5800320626268752,1.0
2,16384,10,7.504099,7.504099,1242.5422374999998,1226.4491309999999,16.127202500000003,165.58221843532152,163.4376399728875,2.144944526180529,9316.90413566749,9197.007229033841,1172.1726045036467,7.079142262641957,7.1720332270854925,100.0,2527.5,2460.5,-3.063936339943595,1.0
2,16384,16,8.381953,8.381953,1466.966034,1451.8512025,15.066025,174.88019258632258,173.0783434276362,1.8019896378180325,12305.51578545581,12178.724759297422,1049.4085455498225,5.99612421470766,6.0585509527351284,100.0,3043.0,2939.0,-2.676831590581567,1.0
2,16384,20,9.5380105,9.5380105,1525.7120595000001,1504.830895,20.604571,157.51168007628254,155.34664067522223,2.1670017667386006,14550.291481719652,14358.010755974228,922.2172224164904,5.765251525233172,5.8452459505785885,100.0,2749.5,2659.0,-0.44044355089195564,1.0
3,64,1,2.4679467468284987e-06,2.4679467468284987e-06,0.00014152454915119148,0.00014152454915119148,0.0,57.439502750889346,57.439502750889346,0.0,3.490872274408358e-10,3.490872274408358e-10,212.43897220410503,3.7045728335881813,3.7045728335881813,97.0,1339.0,1340.0,0.0,406511.0
3,64,2,2.4673277095357904e-06,2.4673277095357904e-06,0.00013729916876325783,0.00013729916876325783,0.0,55.621458085032614,55.621458085032614,0.0,3.3879299646408076e-10,3.3879299646408076e-10,212.49224400799903,3.8185824221862488,3.8185824221862488,93.0,1339.0,1339.0,0.037341299477221805,405420.0
3,64,4,2.7292689046384453e-06,2.7292689046384453e-06,0.00018139372421849498,0.00018139372421849498,0.0,66.46224601284317,66.46224601284317,0.0,4.950736920879915e-10,4.950736920879915e-10,192.09837721397508,2.890335457366347,2.890335457366347,98.5,1332.5,1334.5,-2.138492298161133,370663.0
3,64,8,2.4257562737587207e-06,2.4257562737587207e-06,0.0001520665717531569,0.0001520665717531569,0.0,62.561207664146735,62.561207664146735,0.0,3.6995832044404694e-10,3.6995832044404694e-10,216.13388461350206,3.447753801094291,3.447753801094291,98.5,1339.0,1339.0,-1.8677626812504255,411954.0
3,64,10,2.6152654884678078e-06,2.6152654884678078e-06,0.00016097391049853404,0.00016097391049853404,0.0,61.551644774345846,61.551644774345846,0.0,4.209896027831606e-10,4.209896027831606e-10,200.47221032936994,3.256976460860834,3.256976460860834,98.0,1339.0,1339.5,0.0,380977.0
3,64,16,2.8508282456004385e-06,2.8508282456004385e-06,0.00016873890386265848,0.00016873890386265848,0.0,59.18944416069746,59.18944416069746,0.0,4.810457374547169e-10,4.810457374547169e-10,183.90733441520644,3.1070965005059468,3.1070965005059468,99.0,1348.5,1323.5,-0.8982821359058983,348387.0
3,64,20,2.5028177455014277e-06,2.5028177455014277e-06,0.0001452377280762277,0.0001452377280762277,0.0,58.03262928179278,58.03262928179278,0.0,3.63549312356003e-10,3.63549312356003e-10,209.47909755620475,3.609863929201291,3.609863929201291,98.0,1339.0,1340.0,0.07473841554559044,397126.0
3,128,1,2.7017547894793807e-05,2.7017547894793807e-05,0.0018222736091568351,0.0018222736091568351,0.0,67.30252930155585,67.30252930155585,0.0,4.925926433834982e-08,4.925926433834982e-08,155.2437522612779,2.3016956328597646,2.3016956328597646,97.5,1339.0,1321.5,-1.3069454817027633,36956.0
3,128,2,2.050773362794773e-05,2.050773362794773e-05,0.0015098378890624404,0.0015098378890624404,0.0,73.54471453111074,73.54471453111074,0.0,3.096355832916876e-08,3.096355832916876e-08,204.52412752293264,2.7780059002574293,2.7780059002574293,99.0,1618.0,1620.0,0.06180469715698393,52498.0
3,128,4,1.333314005411818e-05,1.333314005411818e-05,0.0012321603884245746,0.0012321603884245746,0.0,92.44707538857513,92.44707538857513,0.0,1.6421686010572294e-08,1.6421686010572294e-08,314.5773656983954,3.404024407874193,3.404024407874193,96.0,1734.5,1726.5,0.030120481927710843,75021.0
3,128,8,1.2812457479779272e-05,1.2812457479779272e-05,0.001427558010179656,0.001427558010179656,0.0,111.46153191605706,111.46153191605706,0.0,1.829054244724159e-08,1.829054244724159e-08,327.3615152163127,2.9381034885640673,2.9381034885640673,81.0,2237.0,2234.5,-2.363859395109395,79374.0
3,128,10,1.1771850715863442e-05,1.1771850715863442e-05,0.0013801553955846504,0.0013801553955846504,0.0,117.30489558847822,117.30489558847822,0.0,1.6261751582529076e-08,1.6261751582529076e-08,356.3013073832051,3.039009673289902,3.039009673289902,89.0,2234.5,2234.0,-0.0447427293064877,87377.0
3,128,16,1.3469090669130264e-05,1.3469090669130264e-05,0.001531583390523954,0.001531583390523954,0.0,113.80172906999852,113.80172906999852,0.0,2.063714231739204e-08,2.063714231739204e-08,311.405660426524,2.7385441514321207,2.7385441514321207,87.0,2234.0,2235.0,0.0,75770.0
3,128,20,1.2023794859647045e-05,1.2023794859647045e-05,0.0014963019779699158,0.0014963019779699158,0.0,124.522190889137,124.522190889137,0.0,1.7991220494154888e-08,1.7991220494154888e-08,348.8338569943248,2.8031140705287605,2.8031140705287605,97.0,2235.0,2235.0,0.0,84430.0
3,256,1,0.00020007289362557814,0.00020007289362557814,0.012950054695354919,0.012950054695354919,0.0,64.70857688121163,64.70857688121163,0.0,2.5916818263271174e-06,2.5916818263271174e-06,167.7110369331856,2.5910653279558944,2.5910653279558944,98.5,1327.5,1332.0,0.9032598701985165,4973.0
3,256,2,0.00011224558856377039,0.00011224558856377039,0.008636649318740228,0.008636646750055842,0.0,76.76732990964683,76.76732990964683,0.0,9.690145673117492e-07,9.690142793339438e-07,298.9376822899593,3.8851243969447564,3.885125554442163,98.0,1603.0,1604.0,-0.18652865791914253,8954.0
3,256,4,6.495103213307503e-05,6.495103213307503e-05,0.006932471407575656,0.006932471407575656,0.0,106.73800897575242,106.73800897575242,0.0,4.455547552483073e-07,4.455547552483073e-07,516.6118558647479,4.84024717061268,4.84024717061268,96.0,1800.0,1799.5,0.03046334045169223,14969.0
3,256,8,3.7860488607879085e-05,3.7860488607879085e-05,0.005216666859964832,0.005216666859964832,0.0,137.88207217817967,137.88207217817967,0.0,1.9750631591859585e-07,1.9750631591859585e-07,886.271087182382,6.432173480614155,6.432173480614155,90.0,2232.5,2234.0,-0.06714413607878246,26729.0
3,256,10,6.35302962868769e-05,6.35302962868769e-05,0.008380321274160732,0.008380321274160732,0.0,131.95021217554068,131.95021217554068,0.0,5.325653125744554e-07,5.325653125744554e-07,528.1662552186677,4.003961866418337,4.003961866418337,86.0,2355.0,2354.0,-0.021231422505307854,15728.0
3,256,16,5.266480219668463e-05,5.266480219668463e-05,0.007601773314349639,0.007601773314349639,0.0,144.38717454100268,144.38717454100268,0.0,4.003185384428279e-07,4.003185384428279e-07,637.1326998911505,4.4140272087960515,4.4140272087960515,100.0,2853.5,2817.5,-2.2462504359958144,19666.0
3,256,20,5.6173557499857035e-05,5.6173557499857035e-05,0.008943854291759593,0.008943854291759593,0.0,159.21821165268233,159.21821165268233,0.0,5.024081884396153e-07,5.024081884396153e-07,597.3350281092924,3.751676532282006,3.751676532282006,96.5,3999.0,3299.0,-17.5,17487.0
3,512,1,0.0013661296043656207,0.0013661296043656207,0.07803433015006822,0.07803433015006822,0.0,57.10844900568188,57.10844900568188,0.0,0.0001066279555054561,0.0001066279555054561,196.49340388295832,3.439966270770891,3.439966270770891,98.0,1375.0,1340.0,-0.8718980549966465,733.0
3,512,2,0.0008031029647435898,0.0008031029647435898,0.06417475681089743,0.06417475681089743,0.0,79.90765024437698,79.90765024437698,0.0,5.153967174365877e-05,5.153967174365877e-05,334.2490599934665,4.183120985362244,4.183120985362244,99.0,1701.0,1604.5,-3.911668159965698,1248.0
3,512,4,0.0004215962589323246,0.0004215962589323246,0.045486558217738546,0.045486558217738546,0.0,107.9661456883949,107.9661456883949,0.0,1.9163672434818483e-05,1.9163672434818483e-05,636.7121406822248,5.901423913035293,5.901423913035293,92.0,1817.0,1834.5,0.4628319001616004,2379.0
3,512,8,0.0002559241003547896,0.0002559241003547896,0.039891066903193106,0.039891066903193106,0.0,155.7961446666933,155.7961446666933,0.0,1.020958810186395e-05,1.020958810186395e-05,1048.8870615654573,6.729212251814305,6.729212251814305,99.0,2196.5,2189.0,-4.359730891614764,3946.0
3,512,10,0.00030335323012801427,0.00030335323012801427,0.046474509228937186,0.046474509228937186,0.0,153.40622245779815,153.40622245779815,0.0,1.4092041029123102e-05,1.4092041029123102e-05,884.8940110841903,5.775972692800092,5.775972692800092,93.0,2354.0,2354.0,0.0,3359.0
3,512,16,0.00025292321248741184,0.00025292321248741184,0.039375480866062434,0.039375480866062434,0.0,155.67640395179632,155.67640395179632,0.0,9.962126903142173e-06,9.962126903142173e-06,1061.3318301725824,6.817326416536377,6.817326416536377,91.5,2880.0,2879.0,-0.034722222222222224,3972.0
3,512,20,0.0003091717838501688,0.0003091717838501688,0.05205310101320233,0.05205310101320233,0.0,168.49318042971652,168.49318042971652,0.0,1.6124583929915482e-05,1.6124583929915482e-05,868.2409700198741,5.156954242499246,5.156954242499246,95.5,3804.0,3300.0,-13.020649177256907,3257.0
3,1024,1,0.011585372093023256,0.011585372093023256,0.7843221104651162,0.7843196220930233,1.511627906976744e-06,67.6818922353286,67.68171554201874,0.00013043051822707276,0.009091158241337681,0.009091129401727353,185.36164707970485,2.738012605903163,2.7380212915893245,98.0,1453.5,1381.0,-1.3673794269093196,86.0
3,1024,2,0.005523778378378379,0.005523778378378379,0.4325826,0.432580945945946,1.445945945945946e-06,78.27176220201073,78.27147800617618,0.00026166521517331174,0.0023904434417946533,0.0023904368138444997,388.77078461846975,4.96433203838503,4.964351020871945,95.0,1601.0,1605.0,0.18821051239544517,185.0
3,1024,4,0.0030470927051671733,0.0030470927051671733,0.3479080197568389,0.3478697234042553,3.9389057750759875e-05,114.15568662922651,114.14390022117618,0.012933587901393217,0.0010600318017635092,0.001059915118372091,704.7647892534434,6.1725649450038205,6.173244366479743,99.0,1821.5,1784.0,0.21715526601520088,329.0
3,1024,8,0.0019604774951076324,0.0019604774951076324,0.2630021360078278,0.26271733365949124,0.00028233170254403134,134.08890498352727,133.9437016069339,0.1445235445377199,0.0005158527003578169,0.0005152940881565653,1095.3881264049583,8.165270795351923,8.174122447827207,99.0,2035.0,2037.5,-0.46790805687249726,511.0
3,1024,10,0.001966385214007782,0.001966385214007782,0.3130783394941634,0.3128839338521401,0.00018880933852140079,159.2026413139206,159.09329230671955,0.09568828052765943,0.0006155838588185514,0.0006151611141798968,1092.0979258434465,6.859253348908998,6.86351524156977,100.0,2376.5,2329.0,-0.8117892701109874,514.0
3,1024,16,0.002186677083333333,0.002186677083333333,0.35329398020833336,0.3527532447916667,0.0005293645833333333,161.63858218123312,161.39450063346914,0.24332831633726534,0.0007725794842826128,0.0007714363027268186,982.0770918284975,6.0784609090607455,6.0877785809978935,100.0,2924.0,2902.5,0.004967525026639219,480.0
3,1024,20,0.002025101214574899,0.002025101214574899,0.3543242874493927,0.3528565556680162,0.0014407702429149799,174.82123190355298,174.09707435112995,0.7114491683747257,0.0007177323056412763,0.0007148057508038425,1060.4327502372753,6.060792745653233,6.086002142212786,98.0,3985.0,3299.0,-17.214533727206945,494.0
3,2048,1,0.08565450000000001,0.08565450000000001,5.174929791666667,5.173842875,0.0009906666666666666,60.44010634756448,60.427411983351035,0.011573769352168792,0.44308161452652783,0.44298855055823955,200.57171059111184,3.319826768493807,3.32052417358301,98.5,1338.0,1339.0,-0.07473841554559044,12.0
3,2048,2,0.04811185714285714,0.04811185714285714,3.959995857142857,3.9552787142857144,0.004395476190476191,82.27506023487938,82.17706224564523,0.09157676174422733,0.19059951232523467,0.19037245191353402,357.0819905105857,4.338363657099492,4.343536652405552,99.0,1559.0,1554.5,2.9831370072580152,21.0
3,2048,4,0.02432686904761905,0.02432686904761905,2.9150221428571426,2.9021583095238093,0.012804297619047621,119.90110260002206,119.36811527842451,0.5260387113384593,0.07085428123206122,0.07053781399551247,706.2096305017142,5.893563876795245,5.9196872650415395,100.0,1810.5,1719.0,-5.602532701960486,42.0
3,2048,8,0.013415315068493151,0.013415315068493151,2.0791642534246577,2.063553219178082,0.015549198630136988,155.0741729298581,153.911858672716,1.1433606939727254,0.02790765670557994,0.027700070989512098,1280.6163475535388,8.262873259512855,8.325382875630297,88.5,2232.0,2234.5,-0.02237136465324385,73.0
3,2048,10,0.014530364285714286,0.014530364285714286,2.49066755,2.4710651928571425,0.01952892142857143,171.49641769340894,170.1528851335272,1.345587260656924,0.036149938400454794,0.03586591820783877,1182.3428323548164,6.897696811339077,6.9524146007718635,100.0,2344.0,2338.0,-0.14962748495682626,70.0
3,2048,16,0.015513715384615386,0.015513715384615386,2.6498615076923073,2.6285802692307696,0.021053515384615383,170.8025171826227,169.43773214394173,1.3571780236913686,0.041108414801668165,0.040778268881135504,1107.3987603419343,6.4833095387942326,6.535799414020384,99.5,2951.0,2907.5,-1.1191962748356765,65.0
3,2048,20,0.02755668918918919,0.02755668918918919,4.283933081081082,4.245739770270271,0.038062270270270274,155.43133900840013,154.05175786501914,1.3811785173377311,0.11807953375220231,0.11703238639325969,623.4373464154448,4.010302887716606,4.046378280070073,93.0,3894.5,3299.5,-15.227572559366756,37.0
3,4096,1,0.67789975,0.67789975,43.88864675,43.8718205,0.017985,64.74822142735303,64.72339843297279,0.02655607021275943,29.749309874433376,29.7379042028115,202.7423229224268,3.1315388456593847,3.1327398594690345,99.0,1338.0,1339.0,0.11207971502281225,2.0
3,4096,2,0.33901675,0.33901675,26.515310749999998,26.436882875000002,0.078892625,78.22660467077652,77.99522420785456,0.23375068898197643,8.987503990030188,8.960920356297407,405.4046105537851,5.183380839891681,5.198757894094106,89.0,1617.0,1606.5,-0.5880250038508137,4.0
3,4096,4,0.19523783333333333,0.19523783333333333,22.32953375,22.159336583333335,0.16928941666666664,114.35494883969986,113.47784291366804,0.8667119568806769,4.362029536665917,4.328909908608722,703.9565703138805,6.155030334554034,6.202304771701745,99.0,1776.5,1777.0,-0.13970062783931397,6.0
3,4096,8,0.11126705,0.11126705,18.1161338,17.91957085,0.19717869999999998,162.66484925397398,160.9029174994697,1.7708979899601793,2.01632492084799,1.9943450245696601,1235.217104231752,7.586550724392088,7.669769306199317,98.0,2376.0,2331.5,-2.2000803026140616,10.0
3,4096,10,0.10399929999999999,0.10399929999999999,18.066531349999998,17.852865700000002,0.21343425,173.7380304297131,171.69025832469404,2.0523270548066783,1.880621366403945,1.858234152357985,1321.5373027686019,7.607379212262307,7.698425337921082,99.0,2401.0,2285.0,-5.456197611453156,10.0
3,4096,16,0.13821968750000002,0.13821968750000002,22.5736449375,22.3554153125,0.21957312499999998,163.29197052175206,161.7133538359854,1.589093910440647,3.1206032530280625,3.0904349604561876,994.3514996800814,6.08846971152321,6.147904281887873,89.0,3263.0,3165.0,-3.0159937328288846,8.0
3,4096,20,0.1760935,0.1760935,29.125123666666667,28.813433333333332,0.3048895833333333,165.3125395205384,163.58367759210154,1.7364207369817115,5.123135381385584,5.069088220734444,780.4888019775192,4.718914048636778,4.769961108205143,100.0,3697.5,3576.0,-3.0968993773727456,6.0
3,8192,1,5.433274,5.433274,349.1393385,348.85210400000005,0.29457849999999997,64.25943503223742,64.2065694876438,0.0544619990648641,1896.9710328470464,1895.410400779061,202.3663283600863,3.149226798497543,3.151819552903019,98.0,1452.0,1339.0,-5.19124076966572,1.0
3,8192,2,2.7919140000000002,2.7919140000000002,250.4926805,249.3618495,1.1524035000000001,89.72343545686036,89.31726686329723,0.41253808117178575,699.3423114795155,696.1933970230135,393.82020197847146,4.389399789860873,4.409306159158491,98.5,1616.0,1616.5,-0.9031743072225976,1.0
3,8192,4,1.5884415,1.5884415,181.725479,180.10403150000002,1.6245155,114.55492244477414,113.52290637482173,1.0150382557014999,288.84325268339603,286.2695277353685,692.195230823395,6.050400779338879,6.104871094114525,99.0,1853.0,1841.5,-0.1867877094479963,1.0
3,8192,8,0.96801675,0.96801675,146.52058,144.80790275,1.71129325,151.3161183711354,149.55023126925875,1.7695139815971457,141.93350651675962,140.25961490031978,1135.839512278812,7.50415158764153,7.592904879806584,99.0,2144.5,2145.5,-0.09327356491630588,2.0
3,8192,10,0.8986594999999999,0.8986594999999999,150.07202525,148.25424375,1.8210057499999999,167.05189689005243,165.0284440381227,2.026187733448224,134.81807533683485,133.18505980146335,1223.501924636319,7.326559806007168,7.416392486555042,95.0,2686.5,2669.5,-0.614151037509976,2.0
3,8192,16,1.0298325,1.0298325,181.092624,179.4732645,1.6229624999999999,176.078523985098,174.4981920215136,1.5771725705672655,186.415035769536,184.749495758964,1067.660661555501,6.0715453964530415,6.126328234028458,100.0,3417.5,3400.5,0.10596469088924576,1.0
3,8192,20,1.208123,1.208123,202.2286515,199.9034185,2.3250105000000003,167.2444909726014,165.31812107182918,1.9229694980217347,244.408513389991,241.598289073368,910.0991060305009,5.4369726732684285,5.500214297840165,100.0,3844.5,3814.0,-0.8707592594993885,1.0
3,16384,1,41.824983,41.824983,2473.8009205,2470.6025625,3.2134435,59.17748529698754,59.100974776516566,0.0715011718578549,103412.4884677002,103278.7879795986,210.3071522756579,3.5557547253898827,3.5603546624525837,95.0,1338.0,1339.0,0.11210762331838565,1.0
3,16384,2,22.328145,22.328145,1879.1702545,1868.167703,10.948741,84.48721746713599,83.99248751329873,0.48936704707431333,41888.647584850965,41646.85614362507,393.9464310328212,4.681297731149014,4.708876948330047,99.0,1619.5,1619.0,-3.345149911816579,1.0
3,16384,4,12.343944,12.343944,1319.0046659999998,1305.859969,13.103165,106.71904474386028,105.65988331914987,1.0723474490850764,16315.521289542477,16152.926001645508,712.5850048282404,6.668764578943584,6.735894490053118,97.0,1752.5,1750.0,0.08660508083140878,1.0
3,16384,8,7.4522905,7.4522905,1207.4614015000002,1192.1663205,15.2999845,162.4340010703947,160.38303011227788,2.048740873719021,8990.686200498552,8876.414124970786,1180.320764515635,7.284789527392538,7.3782509214166705,98.0,2068.0,2015.0,-0.9561666320587741,1.0
3,16384,10,7.3291094999999995,7.3291094999999995,1225.6367655,1209.4208235,16.215942,167.2300963011516,165.017568388332,2.2114656016882606,8997.272084904624,8873.61231511389,1200.1700912501947,7.176753981258263,7.2729798764665325,99.0,2432.0,2351.5,-4.276065550726144,1.0
3,16384,16,8.735106,8.735106,1319.3283375,1304.01723,15.454239000000001,150.3680324792555,148.613006835805,1.7676187654643107,11491.901682066444,11359.683209800045,1006.9826929784849,6.6671611107108975,6.74544011626562,99.0,2647.0,2639.0,-1.6894827826605936,1.0
3,16384,20,9.545566,9.545566,1499.975645,1479.1395235,20.9128045,155.82117735899817,153.64030632192024,2.1817284008598445,14351.94440004131,14156.726700637091,921.4865412457443,5.864161030991667,5.9467691400971585,99.0,2708.0,2633.5,-0.5745110294950493,1.0
4,64,1,2.74079269376427e-06,2.74079269376427e-06,0.00018651827926117331,0.00018651827926117331,0.0,68.05265207904918,68.05265207904918,0.0,5.108571393249936e-10,5.108571393249936e-10,191.29065609647733,2.8109283647300414,2.8109283647300414,99.5,1326.5,1324.5,-0.03773480634359225,365715.0
4,64,2,2.4527152230457822e-06,2.4527152230457822e-06,0.00012851870367473062,0.00012851870367473062,0.0,52.994084981395304,52.994084981395304,0.0,3.153731736280014e-10,3.153731736280014e-10,213.75822053819962,4.07947016185542,4.07947016185542,84.0,1401.0,1339.0,-4.380529958906657,409064.0
