schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T00:53:28,"conv2d_intel_20260729_004307_session2",11,11,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0007024579999999,1.0007024579999999,1.0007024579999999,166.285158,166.3554,0.070241999999999999,0.40756166176470587,166.16843165583592,1.1017037675080815e-10,2.452702102941176,2.452702102941176,1509345460224,1508.2859526902453,20447232,166.16843165583592,in_range,-1,-1,-1,2954,3010,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:29,"conv2d_intel_20260729_004307_session2",12,12,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0005043259999999,1.0005043259999999,1.0005043259999999,166.42932200000001,166.49293900000001,0.063617000000000007,0.40791500490196081,166.34542967483384,1.1026589100105715e-10,2.4522164852941177,2.4522164852941177,1509345460224,1508.5846417659568,20447232,166.34542967483384,in_range,-1,-1,-1,3622,2944,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:30,"conv2d_intel_20260729_004307_session2",13,13,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0009213340000001,1.0009213340000001,1.0009213340000001,166.49347,166.565135,0.071665000000000006,0.40807223039215684,166.34021510425714,1.1030839154297447e-10,2.4532385637254901,2.4532385637254901,1509345460224,1507.9561289718699,20447232,166.34021510425714,in_range,-1,-1,-1,3157,2927,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:31,"conv2d_intel_20260729_004307_session2",14,14,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.000875731,1.000875731,1.000875731,166.60986399999999,166.669917,0.060053000000000002,0.40835750980392155,166.46408623929355,1.1038550708945959e-10,2.453126791666667,2.453126791666667,1509345460224,1508.0248361262343,20447232,166.46408623929355,in_range,-1,-1,-1,3183,2909,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:32,"conv2d_intel_20260729_004307_session2",15,15,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.001197082,1.001197082,1.001197082,166.707886,166.77650700000001,0.068621000000000001,0.4085977598039216,166.50856159806506,1.1045045047225908e-10,2.4539144166666667,2.4539144166666667,1509345460224,1507.5408102557774,20447232,166.50856159806506,in_range,-1,-1,-1,3375,2879,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:33,"conv2d_intel_20260729_004307_session2",16,16,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0008754580000001,1.0008754580000001,1.0008754580000001,166.821167,166.88424900000001,0.063081999999999999,0.40887540931372551,166.67524981914383,1.1052550353531543e-10,2.45312612254902,2.45312612254902,1509345460224,1508.0252474569115,20447232,166.67524981914383,in_range,-1,-1,-1,3300,2953,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:34,"conv2d_intel_20260729_004307_session2",17,17,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0004075109999999,1.0004075109999999,1.0004075109999999,167.00610399999999,167.068558,0.062454000000000003,0.4093286862745098,166.93807489816018,1.1064803148194771e-10,2.4519791936274506,2.4519791936274506,1509345460224,1508.7306358938365,20447232,166.93807489816018,in_range,-1,-1,-1,3166,2993,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:35,"conv2d_intel_20260729_004307_session2",18,18,8,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.000686537,1.000686537,1.000686537,167.09893700000001,167.169532,0.070595000000000005,0.4095562181372549,166.98429610230681,1.1070953695067335e-10,2.4526630808823531,2.4526630808823531,1509345460224,1508.3099496361067,20447232,166.98429610230681,in_range,-1,-1,-1,3419,2879,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:36,"conv2d_intel_20260729_004307_session2",19,19,9,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.00069959,1.00069959,1.00069959,167.40869000000001,167.479805,0.071114999999999998,0.41031541666666671,167.2916544314763,1.1091476034595493e-10,2.4526950735294117,2.4526950735294117,1509345460224,1508.290275430212,20447232,167.2916544314763,in_range,-1,-1,-1,3344,2880,-1,99,98,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:37,"conv2d_intel_20260729_004307_session2",20,20,10,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",408,1.0010222440000001,1.0010222440000001,1.0010222440000001,167.297729,167.37060300000002,0.072873999999999994,0.41004345343137255,167.12688454503513,1.1084124437302217e-10,2.4534858921568632,2.4534858921568632,1509345460224,1507.8041165127195,20447232,167.12688454503513,in_range,-1,-1,-1,3458,2947,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:40,"conv2d_intel_20260729_004307_session2",21,21,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0265430870000001,1.0265430870000001,1.0265430870000001,152.039894,152.08057700000001,0.040682999999999997,0.37448249753694585,148.10863365153614,1.0122855437773583e-10,2.5284312487684728,2.5284312487684728,1501946707968,1463.111219576115,20447232,148.10863365153614,in_range,-1,-1,-1,2180,2179,-1,97,97,97,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:41,"conv2d_intel_20260729_004307_session2",22,22,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0233102789999999,1.0233102789999999,1.0233102789999999,152.98575399999999,153.03367299999999,0.047919000000000003,0.37681220197044329,149.50084753326317,1.0185831041034476e-10,2.5204686674876844,2.5204686674876844,1501946707968,1467.7334321665699,20447232,149.50084753326317,in_range,-1,-1,-1,2323,2180,-1,98,97,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:42,"conv2d_intel_20260729_004307_session2",23,23,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0229913230000001,1.0229913230000001,1.0229913230000001,153.08438599999999,153.13591700000001,0.051531,0.37705513793103446,149.64387532737655,1.019239798508627e-10,2.5196830615763548,2.5196830615763548,1501946707968,1468.1910532373108,20447232,149.64387532737655,in_range,-1,-1,-1,2249,2285,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:43,"conv2d_intel_20260729_004307_session2",24,24,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0229511250000001,1.0229511250000001,1.0229511250000001,153.01584299999999,153.06103999999999,0.045197000000000001,0.37688631280788176,149.58275059328957,1.0187834374431086e-10,2.5195840517241379,2.5195840517241379,1501946707968,1468.2487474345364,20447232,149.58275059328957,in_range,-1,-1,-1,2508,2407,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:44,"conv2d_intel_20260729_004307_session2",25,25,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0226662470000001,1.0226662470000001,1.0226662470000001,153.04477499999999,153.08975699999999,0.044982000000000001,0.3769575738916256,149.65270971732772,1.0189760674468665e-10,2.5188823817733992,2.5188823817733992,1501946707968,1468.6577486780004,20447232,149.65270971732772,in_range,-1,-1,-1,2522,2169,-1,98,98,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:45,"conv2d_intel_20260729_004307_session2",26,26,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.022582769,1.022582769,1.022582769,153.228612,153.27160499999999,0.042993000000000003,0.37741037438423647,149.84470367112161,1.0202000589441995e-10,2.5186767709359605,2.5186767709359605,1501946707968,1468.7776417715093,20447232,149.84470367112161,in_range,-1,-1,-1,2316,2115,-1,99,98,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:53:46,"conv2d_intel_20260729_004307_session2",27,27,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",406,1.0194330089999999,1.0194330089999999,1.0194330089999999,153.83633800000001,153.87769400000002,0.041355999999999997,0.37890723645320201,150.90382265618791,1.0242463143590951e-10,2.5109187413793101,2.5109187413793101,1501946707968,1473.3157497433949,20447232,150.90382265618791,in_range,-1,-1,-1,2175,2106,-1,99,99,98,,-1,-1,-1.000000,-1,t
