schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T00:44:11,"conv2d_intel_20260729_004307_session1",11,11,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.002144465,1.002144465,1.002144465,174.81296800000001,175.07696900000002,0.26400099999999999,0.36343652390852393,174.43888990595784,9.8242652634786087e-11,2.0834604261954262,2.0834604261954262,1779399917568,1775.5922221932344,20447232,174.43888990595784,in_range,-1,-1,-1,3300,3300,-1,84,82,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:12,"conv2d_intel_20260729_004307_session1",12,12,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.001954512,1.001954512,1.001954512,174.88401300000001,175.13445800000002,0.25044499999999997,0.36358422661122664,174.54286687218394,9.8282579016314242e-11,2.0830655135135134,2.0830655135135134,1779399917568,1775.9288433325605,20447232,174.54286687218394,in_range,-1,-1,-1,4000,3299,-1,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:13,"conv2d_intel_20260729_004307_session1",13,13,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.0035745009999999,1.0035745009999999,1.0035745009999999,175.15268800000001,175.40181700000002,0.24912899999999999,0.36414280249480252,174.5288345065276,9.8433570930693564e-11,2.0864334740124737,2.0864334740124737,1779399917568,1773.062105299545,20447232,174.5288345065276,in_range,-1,-1,-1,3620,3300,-1,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:14,"conv2d_intel_20260729_004307_session1",14,14,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.0016799300000001,1.0016799300000001,1.0016799300000001,174.91050200000001,175.158378,0.24787600000000001,0.36363929729729733,174.61715739877107,9.8297465495592161e-11,2.0824946569646574,2.0824946569646574,1779399917568,1776.4156636022444,20447232,174.61715739877107,in_range,-1,-1,-1,4000,3299,-1,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:15,"conv2d_intel_20260729_004307_session1",15,15,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.001451248,1.001451248,1.001451248,175.173135,175.42563100000001,0.252496,0.36418531185031183,174.91928373931191,9.8445061883232186e-11,2.0820192266112265,2.0820192266112265,1779399917568,1776.8213091966709,20447232,174.91928373931191,in_range,-1,-1,-1,3999,3299,-1,85,84,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:16,"conv2d_intel_20260729_004307_session1",16,16,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.003938123,1.003938123,1.003938123,175.363687,175.61650399999999,0.25281700000000001,0.36458146985446988,174.67579224501668,9.8552149670591657e-11,2.0871894449064445,2.0871894449064445,1779399917568,1772.4199099549485,20447232,174.67579224501668,in_range,-1,-1,-1,3749,3299,-1,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:17,"conv2d_intel_20260729_004307_session1",17,17,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.001681346,1.001681346,1.001681346,175.341104,175.59023400000001,0.24912999999999999,0.36453451975051976,175.04678978019024,9.8539458313366661e-11,2.082497600831601,2.082497600831601,1779399917568,1776.4131524198315,20447232,175.04678978019024,in_range,-1,-1,-1,3999,3299,-1,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:18,"conv2d_intel_20260729_004307_session1",18,18,8,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.001396314,1.001396314,1.001396314,175.49784199999999,175.72526099999999,0.22741900000000001,0.36486037837837837,175.253133596016,9.8627543065114995e-11,2.0819050187110189,2.0819050187110189,1779399917568,1776.9187809972307,20447232,175.253133596016,in_range,-1,-1,-1,3999,3299,-1,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:19,"conv2d_intel_20260729_004307_session1",19,19,9,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.0031013790000001,1.0031013790000001,1.0031013790000001,175.66385700000001,175.90345500000001,0.23959800000000001,0.3652055239085239,175.12074121074457,9.8720841372235809e-11,2.0854498523908527,2.0854498523908527,1779399917568,1773.8983863643955,20447232,175.12074121074457,in_range,-1,-1,-1,3595,3300,-1,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:20,"conv2d_intel_20260729_004307_session1",20,20,10,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",481,1.001485516,1.001485516,1.001485516,175.641335,175.89540700000001,0.25407200000000002,0.36515870062370059,175.38080400955093,9.8708184296230773e-11,2.08209046985447,2.08209046985447,1779399917568,1776.7605114001469,20447232,175.38080400955093,in_range,-1,-1,-1,4000,3300,-1,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:23,"conv2d_intel_20260729_004307_session1",21,21,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.004847219,1.004847219,1.004847219,101.906783,101.90689,0.000107,0.54788593010752695,101.41520130932463,1.4810225052831582e-10,5.4024044032258063,5.4024044032258063,688083959808,684.76475507666214,14352384,101.41520130932463,in_range,-1,-1,-1,1849,1827,-1,81,81,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:24,"conv2d_intel_20260729_004307_session1",22,22,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.0044553169999999,1.0044553169999999,1.0044553169999999,101.891768,101.891983,0.00021499999999999999,0.54780520430107527,101.43982143906558,1.4808042906338267e-10,5.4002974032258058,5.4002974032258058,688083959808,685.03192542511078,14352384,101.43982143906558,in_range,-1,-1,-1,1882,1847,-1,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:25,"conv2d_intel_20260729_004307_session1",23,23,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.005185566,1.005185566,1.005185566,101.97440899999999,101.974424,1.5e-05,0.54824951075268813,101.44834192734518,1.4820053213920944e-10,5.4042234731182797,5.4042234731182797,688083959808,684.53426221203824,14352384,101.44834192734518,in_range,-1,-1,-1,1881,1849,-1,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:26,"conv2d_intel_20260729_004307_session1",24,24,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.0053666880000001,1.0053666880000001,1.0053666880000001,101.54905599999999,101.549133,7.7000000000000001e-05,0.5459626666666666,101.00698303622329,1.4758236193783068e-10,5.4051972473118282,5.4051972473118282,688083959808,684.4109398301448,14352384,101.00698303622329,in_range,-1,-1,-1,1867,1850,-1,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:27,"conv2d_intel_20260729_004307_session1",25,25,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.0012952500000001,1.0012952500000001,1.0012952500000001,101.72013699999999,101.72022799999999,9.1000000000000003e-05,0.54688245698924731,101.58855442488115,1.4783099584007675e-10,5.3833077956989257,5.3833077956989257,688083959808,687.19387194536262,14352384,101.58855442488115,in_range,-1,-1,-1,1882,1849,-1,82,82,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:28,"conv2d_intel_20260729_004307_session1",26,26,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.0014878359999999,1.0014878359999999,1.0014878359999999,101.71818500000001,101.71841500000001,0.00023000000000000001,0.54687196236559144,101.56706985705218,1.4782815897696992e-10,5.384343204301075,5.384343204301075,688083959808,687.06172463985877,14352384,101.56706985705218,in_range,-1,-1,-1,1886,1720,-1,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:44:29,"conv2d_intel_20260729_004307_session1",27,27,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1;Hout=7;Wout=7;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",186,1.000224408,1.000224408,1.000224408,101.512496,101.512512,1.5999999999999999e-05,0.54576610752688171,101.48972089471346,1.4752922888701782e-10,5.3775505806451616,5.3775505806451616,688083959808,687.92958290615923,14352384,101.48972089471346,in_range,-1,-1,-1,1869,1719,-1,82,82,82,,-1,-1,-1.000000,-1,t
